number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.8927902621722846	2020-03-17 22:28:12.748705	2020-03-17 22:29:53.271051	128	82	0.005142260188486096	256	0.11085476118230614	0.25795880149812733	0.8927902621722846	0.5870786516853933	0.7219101123595506	5.348314606741573	0.46243352678788807	0.25795880149812733	0.8927902621722846	0.5870786516853933	0.7219101123595506	5.348314606741573	0.46243352678788807	227143666	350	0.25795880149812733	0.8927902621722846	0.5870786516853933	0.7219101123595506	5.348314606741573	0.46243352678788807	0	COMPLETE
1	0.8506554307116105	2020-03-17 22:29:53.312474	2020-03-17 22:30:33.501222	128	51	0.00469960674995673	512	0.13400839824205063	0.20599250936329588	0.8506554307116105	0.48080524344569286	0.6591760299625468	6.471441947565543	0.39838610078072706	0.20599250936329588	0.8506554307116105	0.48080524344569286	0.6591760299625468	6.471441947565543	0.39838610078072706	1936864927	250	0.20599250936329588	0.8506554307116105	0.48080524344569286	0.6591760299625468	6.471441947565543	0.39838610078072706	1	COMPLETE
2	0.4517790262172285	2020-03-17 22:30:33.528482	2020-03-17 22:31:21.113482	64	100	0.09735153657585464	256	0.2974376141805244	0.0009363295880149813	0.4517790262172285	0.05337078651685393	0.1694756554307116	14.327949438202246	0.12065879896914367	0.9382022471910112	0.9527153558052435	0.9396067415730337	0.9433520599250936	2.7734082397003745	0.9425959335703544	3178518794	200	0.0009363295880149813	0.20318352059925093	0.021067415730337078	0.05711610486891386	25.88249063670412	0.07027611606342628	2	COMPLETE
3	0.9124531835205992	2020-03-17 22:31:21.158433	2020-03-17 22:32:55.987251	256	57	0.00422756254277872	256	0.099642603703485	0.3146067415730337	0.9124531835205992	0.6132958801498127	0.7682584269662921	4.818352059925093	0.5053269880037253	0.3146067415730337	0.9124531835205992	0.6132958801498127	0.7682584269662921	4.818352059925093	0.5053269880037253	3802653003	300	0.3146067415730337	0.9124531835205992	0.6132958801498127	0.7682584269662921	4.818352059925093	0.5053269880037253	3	COMPLETE
4	0.927434456928839	2020-03-17 22:32:56.040666	2020-03-17 22:34:17.945333	128	29	0.028532117589339684	128	0.08776204386719046	0.2631086142322097	0.927434456928839	0.6877340823970037	0.8408239700374532	4.2312734082397006	0.516050439214316	0.5533707865168539	0.927434456928839	0.7565543071161048	0.850187265917603	3.765449438202247	0.6766017883541483	3534741344	200	0.2631086142322097	0.9213483146067416	0.6020599250936329	0.7813670411985019	4.697097378277154	0.47403331671966537	4	COMPLETE
5	0.7972846441947565	2020-03-17 22:34:17.974657	2020-03-17 22:35:06.350734	128	10	0.002014861725403315	256	0.16204595410662673	0.20271535580524344	0.7972846441947565	0.4639513108614232	0.6170411985018727	7.818820224719101	0.3825438603693049	0.20271535580524344	0.7972846441947565	0.4639513108614232	0.6170411985018727	7.818820224719101	0.3825438603693049	184546197	200	0.20271535580524344	0.7972846441947565	0.4639513108614232	0.6170411985018727	7.818820224719101	0.3825438603693049	5	COMPLETE
6	0.7602996254681648	2020-03-17 22:35:06.379587	2020-03-17 22:35:45.739394	128	44	0.0012177496133254024	512	0.17976764905831535	0.15777153558052434	0.7602996254681648	0.41198501872659177	0.5561797752808989	8.662921348314606	0.3415225689284958	0.15777153558052434	0.7602996254681648	0.41198501872659177	0.5561797752808989	8.662921348314606	0.3415225689284958	1273845991	250	0.15777153558052434	0.7602996254681648	0.41198501872659177	0.5561797752808989	8.662921348314606	0.3415225689284958	6	COMPLETE
7	0.8534644194756554	2020-03-17 22:35:45.760868	2020-03-17 22:37:02.036272	64	44	0.002043062786985805	256	0.12712936061835578	0.24672284644194756	0.8534644194756554	0.5369850187265918	0.6882022471910112	6.141385767790262	0.43654741954619	0.24672284644194756	0.8534644194756554	0.5369850187265918	0.6882022471910112	6.141385767790262	0.43654741954619	3331929780	300	0.24672284644194756	0.8534644194756554	0.5369850187265918	0.6882022471910112	6.141385767790262	0.43654741954619	7	COMPLETE
8	0.08380149812734082	2020-03-17 22:37:02.070850	2020-03-17 22:37:26.418388	256	45	0.033707428729720254	512	1.0564029047122636	0.0046816479400749065	0.08380149812734082	0.023408239700374533	0.03885767790262172	51.00749063670412	0.04455122658060689	0.0046816479400749065	0.08380149812734082	0.023408239700374533	0.03885767790262172	51.00749063670412	0.04455122658060689	56090227	150	0.0046816479400749065	0.08380149812734082	0.023408239700374533	0.03885767790262172	51.00749063670412	0.04455122658060689	8	COMPLETE
9	0.8628277153558053	2020-03-17 22:37:26.467395	2020-03-17 22:38:35.332110	128	55	0.003815971125935028	512	0.12512211469507842	0.23548689138576778	0.8628277153558053	0.5234082397003745	0.6882022471910112	6.033239700374532	0.4287657465960707	0.23548689138576778	0.8628277153558053	0.5234082397003745	0.6882022471910112	6.033239700374532	0.4287657465960707	1767930247	400	0.23548689138576778	0.8628277153558053	0.5234082397003745	0.6882022471910112	6.033239700374532	0.4287657465960707	9	COMPLETE
10	0.8689138576779026	2020-03-17 22:38:35.353569	2020-03-17 22:40:22.965839	64	45	0.0026691893091590497	128	0.11814540179885841	0.24719101123595505	0.8689138576779026	0.5571161048689138	0.6966292134831461	5.712078651685394	0.4455709350664353	0.24719101123595505	0.8689138576779026	0.5571161048689138	0.6966292134831461	5.712078651685394	0.4455709350664353	771265670	250	0.24719101123595505	0.8689138576779026	0.5571161048689138	0.6966292134831461	5.712078651685394	0.4455709350664353	10	COMPLETE
11	0.43352059925093633	2020-03-17 22:40:22.992697	2020-03-17 22:41:52.784470	128	87	0.04510468942069362	128	0.2819208394786629	0.0	0.43352059925093633	0.03604868913857678	0.13108614232209737	13.58309925093633	0.11188052882235797	0.9672284644194756	0.9695692883895131	0.9676966292134831	0.9676966292134831	2.179307116104869	0.968868653880094	1314013816	200	0.0	0.15589887640449437	0.011235955056179775	0.03604868913857678	24.98689138576779	0.0625220563026463	11	COMPLETE
