number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.09784644194756555	2020-04-05 16:42:44.390138	2020-04-05 16:42:53.399673	64	512	0.013169912763816613	1.0245448503170638	0.013108614232209739	0.09784644194756555	0.03277153558052434	0.05571161048689138	49.449438202247194	0.055230046474507334	0.013108614232209739	0.09784644194756555	0.03277153558052434	0.05571161048689138	49.449438202247194	0.055230046474507334	545365759	150.0	0.013108614232209739	0.09784644194756555	0.03277153558052434	0.05571161048689138	49.449438202247194	0.055230046474507334	0	COMPLETE
1	0.10908239700374532	2020-04-05 16:42:53.417563	2020-04-05 16:43:07.081225	128	512	0.4110307942443679	0.9935603448109569	0.008426966292134831	0.10908239700374532	0.0299625468164794	0.050093632958801496	47.924157303370784	0.053054634969861666	0.008426966292134831	0.10908239700374532	0.0299625468164794	0.050093632958801496	47.924157303370784	0.053054634969861666	3666927395	200.0	0.008426966292134831	0.10908239700374532	0.0299625468164794	0.050093632958801496	47.924157303370784	0.053054634969861666	1	COMPLETE
2	0.11095505617977527	2020-04-05 16:43:07.099107	2020-04-05 16:43:20.911203	256	512	0.45131995654888823	0.9778203630483315	0.011704119850187267	0.11095505617977527	0.035580524344569285	0.06132958801498127	47.16619850187266	0.057185901395080056	0.011704119850187267	0.11095505617977527	0.035580524344569285	0.06132958801498127	47.16619850187266	0.057185901395080056	2301763674	200.0	0.011704119850187267	0.11095505617977527	0.035580524344569285	0.06132958801498127	47.16619850187266	0.057185901395080056	2	COMPLETE
3	0.11282771535580524	2020-04-05 16:43:20.929004	2020-04-05 16:43:31.706181	64	256	0.05199417527797837	0.9882703151655025	0.011704119850187267	0.11282771535580524	0.03464419475655431	0.056179775280898875	47.67649812734082	0.05675865540524481	0.011704119850187267	0.11282771535580524	0.03464419475655431	0.056179775280898875	47.67649812734082	0.05675865540524481	1807765271	150.0	0.011704119850187267	0.11282771535580524	0.03464419475655431	0.056179775280898875	47.67649812734082	0.05675865540524481	3	COMPLETE
4	0.09222846441947566	2020-04-05 16:43:31.723892	2020-04-05 16:43:42.679897	64	256	0.37633741976490814	0.9983839660417289	0.010767790262172285	0.09222846441947566	0.0351123595505618	0.05102996254681648	48.15589887640449	0.0531048870502616	0.010767790262172285	0.09222846441947566	0.0351123595505618	0.05102996254681648	48.15589887640449	0.0531048870502616	2210422774	150.0	0.010767790262172285	0.09222846441947566	0.0351123595505618	0.05102996254681648	48.15589887640449	0.0531048870502616	4	COMPLETE
5	0.10814606741573034	2020-04-05 16:43:42.691884	2020-04-05 16:43:58.482851	256	128	0.6449452597064518	1.005750835643844	0.005149812734082397	0.10814606741573034	0.026217228464419477	0.04400749063670412	48.58380149812734	0.048831532749397555	0.005149812734082397	0.10814606741573034	0.026217228464419477	0.04400749063670412	48.58380149812734	0.048831532749397555	3180870144	150.0	0.005149812734082397	0.10814606741573034	0.026217228464419477	0.04400749063670412	48.58380149812734	0.048831532749397555	5	COMPLETE
6	0.09222846441947566	2020-04-05 16:43:58.494845	2020-04-05 16:44:35.885387	256	128	0.0011661456079481985	1.0151831040983803	0.011235955056179775	0.09222846441947566	0.02855805243445693	0.050093632958801496	48.822565543071164	0.05190327976177048	0.011235955056179775	0.09222846441947566	0.02855805243445693	0.050093632958801496	48.822565543071164	0.05190327976177048	349135591	300.0	0.011235955056179775	0.09222846441947566	0.02855805243445693	0.050093632958801496	48.822565543071164	0.05190327976177048	6	COMPLETE
7	0.11704119850187265	2020-04-05 16:44:35.897331	2020-04-05 16:44:51.375635	256	128	0.003859103266392944	0.9861826443109899	0.012640449438202247	0.11704119850187265	0.0351123595505618	0.05664794007490637	47.573970037453186	0.057843203313279724	0.012640449438202247	0.11704119850187265	0.0351123595505618	0.05664794007490637	47.573970037453186	0.057843203313279724	3083373092	150.0	0.012640449438202247	0.11704119850187265	0.0351123595505618	0.05664794007490637	47.573970037453186	0.057843203313279724	7	COMPLETE
8	0.10720973782771535	2020-04-05 16:44:51.393531	2020-04-05 16:45:00.948489	256	512	0.7059921190902564	1.0007188003867766	0.009831460674157303	0.10720973782771535	0.02855805243445693	0.04868913857677903	48.30149812734082	0.05297692112604141	0.009831460674157303	0.10720973782771535	0.02855805243445693	0.04868913857677903	48.30149812734082	0.05297692112604141	3168406192	150.0	0.009831460674157303	0.10720973782771535	0.02855805243445693	0.04868913857677903	48.30149812734082	0.05297692112604141	8	COMPLETE
9	0.09597378277153558	2020-04-05 16:45:00.960573	2020-04-05 16:45:12.116943	256	256	0.591084314560012	0.9937665158854833	0.009831460674157303	0.09597378277153558	0.024812734082397005	0.04400749063670412	47.93024344569288	0.05110962769364833	0.009831460674157303	0.09597378277153558	0.024812734082397005	0.04400749063670412	47.93024344569288	0.05110962769364833	3708901949	150.0	0.009831460674157303	0.09597378277153558	0.024812734082397005	0.04400749063670412	47.93024344569288	0.05110962769364833	9	COMPLETE
10	0.08941947565543071	2020-04-05 16:45:12.128933	2020-04-05 16:45:21.619379	256	512	0.06122966975708135	1.0079632260791316	0.007958801498127341	0.08941947565543071	0.02949438202247191	0.04915730337078652	48.61938202247191	0.05050245652958472	0.007958801498127341	0.08941947565543071	0.02949438202247191	0.04915730337078652	48.61938202247191	0.05050245652958472	328070874	150.0	0.007958801498127341	0.08941947565543071	0.02949438202247191	0.04915730337078652	48.61938202247191	0.05050245652958472	10	COMPLETE
11	0.09644194756554307	2020-04-05 16:45:21.631467	2020-04-05 16:45:32.161419	64	256	0.8443807375083101	1.0064588065594016	0.012640449438202247	0.09644194756554307	0.0299625468164794	0.052434456928838954	48.579588014981276	0.05362742151014542	0.012640449438202247	0.09644194756554307	0.0299625468164794	0.052434456928838954	48.579588014981276	0.05362742151014542	3805579566	150.0	0.012640449438202247	0.09644194756554307	0.0299625468164794	0.052434456928838954	48.579588014981276	0.05362742151014542	11	COMPLETE
12	0.08848314606741572	2020-04-05 16:45:32.173209	2020-04-05 16:45:41.785262	256	512	0.07156027498222829	1.0106244095799963	0.008895131086142321	0.08848314606741572	0.025280898876404494	0.04353932584269663	48.87312734082397	0.049428384431370445	0.008895131086142321	0.08848314606741572	0.025280898876404494	0.04353932584269663	48.87312734082397	0.049428384431370445	3630034094	150.0	0.008895131086142321	0.08848314606741572	0.025280898876404494	0.04353932584269663	48.87312734082397	0.049428384431370445	12	COMPLETE
