number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.0005991098938719617	2020-03-16 21:59:23.888680	2020-03-16 22:38:18.555649	256	0.051564911464462716	256	0.008603272943891297	1.119933279022496	0.00011411617026132602	0.0005991098938719617	0.0003138194682186466	0.00034234851078397807	8012.0157480314965	0.0006422627516461086	0.00011411617026132602	0.0005991098938719617	0.0003138194682186466	0.00034234851078397807	8012.014920689262	0.0006422628122080959	3325109372	150	0.00011411617026132602	0.0005991098938719617	0.0003138194682186466	0.00034234851078397807	8012.01657537373	0.0006422626911357215	0	COMPLETE
1	0.0005135227661759672	2020-03-16 22:38:18.612320	2020-03-16 23:02:26.762522	128	0.037535350082619115	512	0.022955661346031615	1.0870129045028385	2.8529042565331506e-05	0.0005135227661759672	0.00014264521282665753	0.00019970329795732054	7781.877325116969	0.0005342774219166381	2.8529042565331506e-05	0.0005135227661759672	0.00014264521282665753	0.00019970329795732054	7781.87655483282	0.0005342775043747323	1059171217	150	2.8529042565331506e-05	0.0005135227661759672	0.00014264521282665753	0.00019970329795732054	7781.878095401118	0.0005342773395329615	1	COMPLETE
2	0.00048499372361063563	2020-03-16 23:02:26.796419	2020-03-16 23:28:14.786666	128	0.0322279180659139	128	0.11674878471771674	1.0803612615994618	2.8529042565331506e-05	0.00048499372361063563	0.00017117425539198904	0.00028529042565331506	7733.400476435011	0.0005404829603363583	2.8529042565331506e-05	0.00048499372361063563	0.00017117425539198904	0.00028529042565331506	7733.399663357298	0.0005404831072641188	116763195	150	2.8529042565331506e-05	0.00048499372361063563	0.00017117425539198904	0.00028529042565331506	7733.401289512724	0.0005404828137854018	2	COMPLETE
3	0.0004564646810453041	2020-03-16 23:28:14.827070	2020-03-16 23:54:02.378783	128	0.06878635453100596	128	0.9546589758441413	1.0670871078010944	5.705808513066301e-05	0.0004564646810453041	0.00011411617026132602	0.00019970329795732054	7629.4897438091975	0.0005210119552881425	5.705808513066301e-05	0.0004564646810453041	0.00011411617026132602	0.00019970329795732054	7629.489330138081	0.0005210119796872565	3933944569	150	5.705808513066301e-05	0.0004564646810453041	0.00011411617026132602	0.00019970329795732054	7629.490157480315	0.0005210119309065554	3	COMPLETE
4	0.06421887481456122	2020-03-16 23:54:02.417672	2020-03-17 00:22:16.668290	64	0.003598366790247957	128	0.0028441994847628444	0.9261122085733389	0.033863973525048496	0.06421887481456122	0.04501882916809312	0.05226520597968732	6599.181787059227	0.04412124284089017	0.033863973525048496	0.06421887481456122	0.04501882916809312	0.05226520597968732	6599.181245007418	0.044121242855174395	4208028001	200	0.033863973525048496	0.06421887481456122	0.04501882916809312	0.05226520597968732	6599.182329111035	0.04412124282660902	4	COMPLETE
5	0.0009129293620906082	2020-03-17 00:22:16.729442	2020-03-17 00:41:16.155946	64	0.09763175383712731	128	0.013131457380734873	1.042207166425136	0.0	0.0009129293620906082	0.0006276389364372932	0.0007417551066986192	7448.704809996577	0.0007459150630095242	0.0	0.0009129293620906082	0.0006276389364372932	0.0007417551066986192	7448.70429647381	0.0007459150777162664	2874533875	150	0.0	0.0009129293620906082	0.0006276389364372932	0.0007417551066986192	7448.7053235193425	0.0007459150483065048	5	COMPLETE
6	0.0003708775533493096	2020-03-17 00:41:16.193213	2020-03-17 01:00:15.445325	64	0.020918367609585035	128	0.992998690104497	1.1095146371349442	2.8529042565331506e-05	0.0003708775533493096	0.00019970329795732054	0.00028529042565331506	7942.526831564533	0.0005151494180472516	2.8529042565331506e-05	0.0003708775533493096	0.00019970329795732054	0.00028529042565331506	7942.525961428734	0.0005151494555936528	2692119040	150	2.8529042565331506e-05	0.0003708775533493096	0.00019970329795732054	0.00028529042565331506	7942.527701700331	0.0005151493805165723	6	COMPLETE
7	0.0005705808513066301	2020-03-17 01:00:15.485521	2020-03-17 01:39:08.916854	256	0.02030069093805317	256	0.1572225267013157	1.1872313663834815	5.705808513066301e-05	0.0005705808513066301	0.00017117425539198904	0.00034234851078397807	8488.040382859752	0.0005523853944189367	5.705808513066301e-05	0.0005705808513066301	0.00017117425539198904	0.00034234851078397807	8488.039626840124	0.0005523854223952573	3889029657	150	5.705808513066301e-05	0.0005705808513066301	0.00017117425539198904	0.00034234851078397807	8488.04113887938	0.0005523853664540804	7	COMPLETE
8	0.0005705808513066301	2020-03-17 01:39:08.958156	2020-03-17 01:57:02.514925	64	0.021047561531259366	256	0.37855340038091373	1.0811158149512596	5.705808513066301e-05	0.0005705808513066301	0.00017117425539198904	0.0003138194682186466	7742.831093803492	0.0005798009262190083	5.705808513066301e-05	0.0005705808513066301	0.00017117425539198904	0.0003138194682186466	7742.830394841949	0.0005798010000926367	1354697756	150	5.705808513066301e-05	0.0005705808513066301	0.00017117425539198904	0.0003138194682186466	7742.831792765035	0.0005798008524171532	8	COMPLETE
9	0.0002567613830879836	2020-03-17 01:57:02.551120	2020-03-17 02:37:47.467008	256	0.009856510256664794	128	0.0016948981026622	1.2036414796563892	2.8529042565331506e-05	0.0002567613830879836	5.705808513066301e-05	0.00011411617026132602	8603.737589866483	0.00040235600431131534	2.8529042565331506e-05	0.0002567613830879836	5.705808513066301e-05	0.00011411617026132602	8603.736848111377	0.00040235603157019306	4013644429	150	2.8529042565331506e-05	0.0002567613830879836	5.705808513066301e-05	0.00011411617026132602	8603.738331621591	0.0004023559770606789	9	COMPLETE
