number	value	datetime_start	datetime_complete	params_loss.margin	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.4651466452390518	2020-05-22 19:40:13.794971	2020-05-22 22:10:08.625513	8.977660906196471	256	7	0.05572238913503094	8192	0.10926536815749105	0.19345118521494575	0.4651466452390518	0.321112896745681	0.38278425070309363	6546.601446364001	0.2841402945445386	0.19345118521494575	0.4651466452390518	0.321112896745681	0.38278425070309363	6546.595620731217	0.2841402949900088	298120943	380	0.19345118521494575	0.4651466452390518	0.321112896745681	0.38278425070309363	6546.607271996786	0.28414029409980723	0	COMPLETE
1	0.4301928485335476	2020-05-22 22:10:08.717920	2020-05-22 23:13:38.081488	5.122429638236034	64	42	0.013196823982918776	1024	0.09170735894170826	0.13961430293290478	0.4301928485335476	0.27320208919244676	0.33738449176376056	4763.75683005223	0.23437597444884462	0.13961430293290478	0.4301928485335476	0.27320208919244676	0.33738449176376056	4763.750100441945	0.23437598047362057	3331414621	110	0.13961430293290478	0.4301928485335476	0.27320208919244676	0.33738449176376056	4763.763559662515	0.23437596846753828	1	COMPLETE
2	0.5111490558457211	2020-05-22 23:13:38.146240	2020-05-23 02:28:42.331075	4.632001258945285	128	19	0.0023345594638325235	1024	0.07781636982956924	0.23051426275612696	0.5111490558457211	0.3673161912414624	0.43280433909200483	3969.4505323423064	0.3250568913627551	0.23051426275612696	0.5111490558457211	0.3673161912414624	0.43280433909200483	3969.4426476496583	0.32505689171457597	1864772407	250	0.23051426275612696	0.5111490558457211	0.3673161912414624	0.43280433909200483	3969.458417034954	0.32505689101133856	2	COMPLETE
3	0.5481116914423463	2020-05-23 02:28:42.440319	2020-05-23 04:17:51.024685	3.757960776762958	128	17	0.004219041645965371	8192	0.06231718526440265	0.2782241864202491	0.5481116914423463	0.41502611490558455	0.4728806749698674	3464.054740859783	0.3687126075048299	0.2782241864202491	0.5481116914423463	0.41502611490558455	0.4728806749698674	3464.051124949779	0.3687126087278587	2917638588	320	0.2782241864202491	0.5481116914423463	0.41502611490558455	0.4728806749698674	3464.058356769787	0.36871260628536334	3	COMPLETE
4	0.5245078344716754	2020-05-23 04:17:51.119983	2020-05-23 05:38:06.138202	6.729746823764382	128	44	0.023336940091319886	4096	0.08984117681482358	0.2635596625150663	0.5245078344716754	0.3942346323824829	0.4521896343913218	5188.2447267979105	0.35127599795189324	0.2635596625150663	0.5245078344716754	0.3942346323824829	0.4521896343913218	5188.240357573322	0.3512759979846646	363555622	140	0.2635596625150663	0.5245078344716754	0.3942346323824829	0.4521896343913218	5188.249096022499	0.3512759979191288	4	COMPLETE
5	0.4219566090799518	2020-05-23 05:38:06.204857	2020-05-23 07:42:37.543539	2.6448569894267506	256	23	0.009326533937520698	1024	0.12954012353857733	0.1547810365608678	0.4219566090799518	0.28505423865006024	0.3451185214945761	7082.710375652872	0.2451135549698532	0.1547810365608678	0.42205705102450786	0.28505423865006024	0.3451185214945761	7082.697468862997	0.24511403694709438	2528654873	90	0.1547810365608678	0.4219566090799518	0.28505423865006024	0.3451185214945761	7082.723282442748	0.2451131164930835	5	COMPLETE
6	0.5251104861390117	2020-05-23 07:42:37.604909	2020-05-23 12:57:06.221202	9.286927108361303	64	37	0.0017477799926928464	2048	0.052906263840177624	0.2195660907995179	0.5251104861390117	0.37143431096826035	0.4415427882683809	2677.9133688228203	0.32277852512976174	0.2195660907995179	0.5251104861390117	0.37143431096826035	0.4415427882683809	2677.905182804339	0.3227785379204912	3712523515	740	0.2195660907995179	0.5251104861390117	0.37143431096826035	0.4415427882683809	2677.9215548413017	0.3227785125274422	6	COMPLETE
7	0.3950381679389313	2020-05-23 12:57:06.291330	2020-05-23 15:31:05.957357	4.03214010480745	256	13	0.011588687483810147	1024	0.11075121003066278	0.13358778625954199	0.3950381679389313	0.26054640417838487	0.3205102450783447	5975.121333869024	0.22291675238964936	0.13358778625954199	0.3950381679389313	0.26054640417838487	0.3205102450783447	5975.1111892326235	0.2229167676079129	2766992353	120	0.13358778625954199	0.3950381679389313	0.26054640417838487	0.3205102450783447	5975.131478505424	0.22291673736002116	7	COMPLETE
8	0.4537967055042186	2020-05-23 15:31:06.029745	2020-05-23 18:41:08.948854	2.6898317855450493	256	7	0.009392558053971682	2048	0.12781710257356316	0.19666532744073925	0.4537967055042186	0.3152872639614303	0.3753515468059462	6970.8021293692245	0.2815379569685814	0.19666532744073925	0.4537967055042186	0.3152872639614303	0.3753515468059462	6970.796203294496	0.28153795765942075	2457007774	260	0.19666532744073925	0.4537967055042186	0.3152872639614303	0.3753515468059462	6970.808055443953	0.2815379562790512	8	COMPLETE
9	0.5437926878264363	2020-05-23 18:41:09.021934	2020-05-23 20:39:09.692403	3.550169652348932	128	20	0.004132434846002347	4096	0.0755484440542115	0.2778224186420249	0.5437926878264363	0.4093009240658899	0.4691643230212937	3947.453194053837	0.3669366852947257	0.2778224186420249	0.5437926878264363	0.4093009240658899	0.4691643230212937	3947.4464644435516	0.36693668584366346	3839434441	290	0.2778224186420249	0.5437926878264363	0.4093009240658899	0.4691643230212937	3947.459923664122	0.3669366847469387	9	COMPLETE
