Replicate	Epoch	Loss
1	1	0.009686518729181004
1	2	0.009683190711950004
1	3	0.009670241338214917
1	4	0.00966906879701848
1	5	0.009651992634814137
1	6	0.009641386796158431
1	7	0.009628243880316334
1	8	0.00962344403325873
1	9	0.009613156124593238
1	10	0.009602307750242862
1	11	0.009596799126713677
1	12	0.009579835205193078
1	13	0.009569755008030851
1	14	0.00956249889105111
1	15	0.009553607297005435
1	16	0.009539309592892132
1	17	0.009535214400809696
1	18	0.009513027374526644
1	19	0.009508310225504822
1	20	0.009497135585297552
1	21	0.009485221758563969
1	22	0.009489104206431537
1	23	0.009465110645210427
1	24	0.00945901836732203
1	25	0.009435074880880455
1	26	0.009438375209435943
1	27	0.009429031382794615
1	28	0.009412720019272857
1	29	0.009402014887950835
1	30	0.009398001551030127
1	31	0.009377642255952391
1	32	0.00937727461041171
1	33	0.009364114174705188
1	34	0.009352994792690032
1	35	0.009341230585738816
1	36	0.009333417707514417
1	37	0.00931977506023239
1	38	0.009315244987194382
1	39	0.009297471715577602
1	40	0.009292409708404274
1	41	0.009280622731587253
1	42	0.009266412129132389
1	43	0.009250662084683592
1	44	0.009246937956951149
1	45	0.009238960029617892
1	46	0.009226727925931388
1	47	0.009211472732664226
1	48	0.009198049290463252
1	49	0.009198717584447545
1	50	0.009172817902981795
1	51	0.009167469330896601
1	52	0.009157626988937158
1	53	0.009145603161006401
1	54	0.009136868236394481
1	55	0.009126481254104786
1	56	0.009107618279514305
1	57	0.009109881964105384
1	58	0.009093923473924159
1	59	0.009083309875920619
1	60	0.00907001078655611
1	61	0.00905663338175043
1	62	0.009048021522007347
1	63	0.009041807775629037
1	64	0.009024803802696029
1	65	0.009008299336903825
1	66	0.009003849459564494
1	67	0.008990378653449186
1	68	0.0089833117888557
1	69	0.008968814518101092
1	70	0.008951676037539226
1	71	0.008951491074873726
1	72	0.008937087198419397
1	73	0.008919535814711482
1	74	0.00890600865168882
1	75	0.00889695843084906
1	76	0.008893332290291937
1	77	0.0088766030277116
1	78	0.008862343061925987
1	79	0.008856636142199755
1	80	0.008835490577055276
1	81	0.008826964683456314
1	82	0.008818226439918286
1	83	0.008816790886970387
1	84	0.008790923432732746
1	85	0.008780495326600453
1	86	0.008773019568207767
1	87	0.008764039453110757
1	88	0.008747649910830107
1	89	0.008744388764527922
1	90	0.008726747769815114
1	91	0.008719029409138955
1	92	0.008703530180176727
1	93	0.008691809177092023
1	94	0.008684540713146416
1	95	0.008671223445038805
1	96	0.008661884342697787
1	97	0.00863485013523252
1	98	0.008629544597037157
1	99	0.008617340369526213
1	100	0.008611104496389745
1	101	0.008592460735642004
1	102	0.008586683400009388
1	103	0.00857233007672257
1	104	0.008557285857809998
1	105	0.00853952001434938
1	106	0.008526586271459528
1	107	0.008520050119622535
1	108	0.0085105375289181
1	109	0.008498689341220484
1	110	0.00849098032926174
1	111	0.00847353378436646
1	112	0.008471561564221249
1	113	0.008449849088296732
1	114	0.008438604741879529
1	115	0.008428594881768522
1	116	0.00841752366273333
1	117	0.008390170770020643
1	118	0.008389015107333322
1	119	0.008371840779215293
1	120	0.008367975607637319
1	121	0.00834495617225669
1	122	0.008343511324913821
1	123	0.008323717642134475
1	124	0.008317029114089158
1	125	0.008304529468860278
1	126	0.008291965849315498
1	127	0.008285909939427327
1	128	0.008264105683104823
1	129	0.00825529950321714
1	130	0.008248030243710576
1	131	0.008228418237965024
1	132	0.008218047930913361
1	133	0.008197863844993887
1	134	0.008182635960145127
1	135	0.008179085574864952
1	136	0.00816764948774308
1	137	0.00816007250035179
1	138	0.008145120848636478
1	139	0.008141411872485125
1	140	0.008117175828139452
1	141	0.008111728774719927
1	142	0.008093242514889807
1	143	0.008089525683888255
1	144	0.0080682204501854
1	145	0.008061006179011065
1	146	0.008045269744086878
1	147	0.00803109342259898
1	148	0.008028613650334209
1	149	0.008015243721873955
1	150	0.007998043116587797
2	1	0.009682746455991964
2	2	0.00967732166075587
2	3	0.009652356004652758
2	4	0.009648361326615467
2	5	0.009638969086409994
2	6	0.009633966658691599
2	7	0.0096218235684631
2	8	0.00961015678443472
2	9	0.009608428240755506
2	10	0.009591924239332585
2	11	0.00957400590050473
2	12	0.00957337614391376
2	13	0.009555828783571389
2	14	0.009553269402640807
2	15	0.00953952483769177
2	16	0.00953017355485689
2	17	0.009518551323994442
2	18	0.009516345287783022
2	19	0.009504326382166644
2	20	0.009483448304242095
2	21	0.009479281359220215
2	22	0.009461714334153043
2	23	0.00945949111277355
2	24	0.009448022784404875
2	25	0.009432278138906097
2	26	0.00942706301428593
2	27	0.009418595506800463
2	28	0.009412078364314269
2	29	0.009396470190814025
2	30	0.009381689046737043
2	31	0.009373617386902483
2	32	0.009364271315517573
2	33	0.009350793920615484
2	34	0.009340813107241094
2	35	0.009336560378318133
2	36	0.009319234923407995
2	37	0.00931258117224099
2	38	0.009295343772260567
2	39	0.009287179461116577
2	40	0.009275398189908532
2	41	0.009275958958747704
2	42	0.009258389799334176
2	43	0.00925211006695719
