number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.7879213483146067	2021-03-31 09:58:41.335553	2021-03-31 09:59:40.014637	256	0.03757151205259133	512	0.0010942232746918214	0.17156270427423553	0.23782771535580524	0.7879213483146067	0.46629213483146065	0.6086142322097379	8.281367041198502	0.4045341207968282	0.23782771535580524	0.7879213483146067	0.46629213483146065	0.6086142322097379	8.281367041198502	0.4045341207968282	1297101644	251	0.23782771535580524	0.7879213483146067	0.46629213483146065	0.6086142322097379	8.281367041198502	0.4045341207968282	0	COMPLETE
1	0.9662921348314607	2021-03-31 09:59:40.033078	2021-03-31 10:00:53.692733	128	0.026049284915415173	256	0.001389582816841606	0.06613170501360956	0.4836142322097378	0.9662921348314607	0.8071161048689138	0.9115168539325843	3.1830524344569286	0.6603562979439032	0.4836142322097378	0.9662921348314607	0.8071161048689138	0.9115168539325843	3.1830524344569286	0.6603562979439032	2776189198	251	0.4836142322097378	0.9662921348314607	0.8071161048689138	0.9115168539325843	3.1830524344569286	0.6603562979439032	1	COMPLETE
2	0.9185393258426966	2021-03-31 10:00:53.709246	2021-03-31 10:02:00.162013	128	0.0025066861235607234	128	0.49669434343205643	0.0928856125345614	0.47425093632958804	0.9185393258426966	0.7790262172284644	0.8567415730337079	4.5299625468164795	0.6410741702073606	0.47425093632958804	0.9185393258426966	0.7790262172284644	0.8567415730337079	4.5299625468164795	0.6410741702073606	3030723792	151	0.47425093632958804	0.9185393258426966	0.7790262172284644	0.8567415730337079	4.5299625468164795	0.6410741702073606	2	COMPLETE
3	0.9634831460674157	2021-03-31 10:02:00.178711	2021-03-31 10:02:59.571461	256	0.029754238534848928	256	0.0202517631175292	0.07175767722134985	0.44241573033707865	0.9634831460674157	0.773876404494382	0.8913857677902621	3.4569288389513106	0.6271699971382337	0.44241573033707865	0.9634831460674157	0.773876404494382	0.8913857677902621	3.4569288389513106	0.6271699971382337	1622089556	201	0.44241573033707865	0.9634831460674157	0.773876404494382	0.8913857677902621	3.4569288389513106	0.6271699971382337	3	COMPLETE
4	0.9372659176029963	2021-03-31 10:02:59.582907	2021-03-31 10:03:45.301636	64	0.0013553284827062047	256	0.008466549973542974	0.08048331334730018	0.4410112359550562	0.9372659176029963	0.7649812734082397	0.8614232209737828	3.8773408239700373	0.6195906192851861	0.4410112359550562	0.9372659176029963	0.7649812734082397	0.8614232209737828	3.8773408239700373	0.6195906192851861	378439841	151	0.4410112359550562	0.9372659176029963	0.7649812734082397	0.8614232209737828	3.8773408239700373	0.6195906192851861	4	COMPLETE
5	0.9634831460674157	2021-03-31 10:03:45.313013	2021-03-31 10:05:13.210707	128	0.02132913839839452	128	0.0010366320908201919	0.06045155559251371	0.4691011235955056	0.9634831460674157	0.8164794007490637	0.9115168539325843	2.9082397003745317	0.6550871798740623	0.4691011235955056	0.9634831460674157	0.8164794007490637	0.9115168539325843	2.9082397003745317	0.6550871798740623	1942699242	201	0.4691011235955056	0.9634831460674157	0.8164794007490637	0.9115168539325843	2.9082397003745317	0.6550871798740623	5	COMPLETE
6	0.8984082397003745	2021-03-31 10:05:13.221957	2021-03-31 10:06:18.183279	256	0.004286698298326518	128	0.6019659441628346	0.10983908272344856	0.45552434456928836	0.8984082397003745	0.7593632958801498	0.8366104868913857	5.3745318352059925	0.6209876173944451	0.45552434456928836	0.8984082397003745	0.7593632958801498	0.8366104868913857	5.3745318352059925	0.6209876173944451	3293073033	151	0.45552434456928836	0.8984082397003745	0.7593632958801498	0.8366104868913857	5.3745318352059925	0.6209876173944451	6	COMPLETE
7	0.8623595505617978	2021-03-31 10:06:18.194085	2021-03-31 10:07:02.591533	256	0.04007568088905871	256	0.14018416012214835	0.12296335990209314	0.350187265917603	0.8623595505617978	0.6184456928838952	0.7448501872659176	5.9709737827715355	0.5203258370696686	0.350187265917603	0.8623595505617978	0.6184456928838952	0.7448501872659176	5.9709737827715355	0.5203258370696686	783739440	151	0.350187265917603	0.8623595505617978	0.6184456928838952	0.7448501872659176	5.9709737827715355	0.5203258370696686	7	COMPLETE
8	0.8469101123595506	2021-03-31 10:07:02.609517	2021-03-31 10:08:51.060725	128	0.04333075851412268	128	0.9563369459082424	0.1458781368128802	0.41760299625468167	0.8469101123595506	0.6718164794007491	0.7617041198501873	7.095505617977528	0.5696441929767442	0.41760299625468167	0.8469101123595506	0.6718164794007491	0.7617041198501873	7.095505617977528	0.5696441929767442	1825332517	251	0.41760299625468167	0.8469101123595506	0.6718164794007491	0.7617041198501873	7.095505617977528	0.5696441929767442	8	COMPLETE
9	0.9705056179775281	2021-03-31 10:08:51.078499	2021-03-31 10:09:50.183078	256	0.012284279253448526	256	0.02610041620648168	0.0620341846921694	0.5	0.9705056179775281	0.8394194756554307	0.9264981273408239	2.989232209737828	0.6790192128103223	0.5	0.9705056179775281	0.8394194756554307	0.9264981273408239	2.989232209737828	0.6790192128103223	3198720197	201	0.5	0.9705056179775281	0.8394194756554307	0.9264981273408239	2.989232209737828	0.6790192128103223	9	COMPLETE
10	0.9311797752808989	2021-03-31 10:09:50.199891	2021-03-31 10:10:23.336455	128	0.0020933768658816993	512	0.0065706342686122085	0.08273383561514792	0.45365168539325845	0.9311797752808989	0.7631086142322098	0.8623595505617978	3.9897003745318353	0.6277160865968916	0.45365168539325845	0.9311797752808989	0.7631086142322098	0.8623595505617978	3.9897003745318353	0.6277160865968916	3291129451	151	0.45365168539325845	0.9311797752808989	0.7631086142322098	0.8623595505617978	3.9897003745318353	0.6277160865968916	10	COMPLETE
11	0.9321161048689138	2021-03-31 10:10:23.347429	2021-03-31 10:11:06.954563	64	0.0015750264503547227	256	0.004026722052351031	0.08262188060031261	0.42790262172284643	0.9321161048689138	0.7429775280898876	0.8539325842696629	3.9976591760299627	0.6077812122982816	0.42790262172284643	0.9321161048689138	0.7429775280898876	0.8539325842696629	3.9976591760299627	0.6077812122982816	767159050	151	0.42790262172284643	0.9321161048689138	0.7429775280898876	0.8539325842696629	3.9976591760299627	0.6077812122982816	11	COMPLETE
12	0.9485018726591761	2021-03-31 10:11:06.965752	2021-03-31 10:12:51.068535	128	0.04287175591275836	128	0.0012290860436654414	0.0804526269625984	0.3815543071161049	0.9485018726591761	0.7078651685393258	0.8412921348314607	3.875936329588015	0.5729167402776906	0.3815543071161049	0.9485018726591761	0.7078651685393258	0.8412921348314607	3.875936329588015	0.5729167402776906	1524764500	251	0.3815543071161049	0.9485018726591761	0.7078651685393258	0.8412921348314607	3.875936329588015	0.5729167402776906	12	COMPLETE
13	0.9630149812734082	2021-03-31 10:12:51.079694	2021-03-31 10:13:48.595052	256	0.015601957965994399	256	0.3017086253038802	0.06512115211819024	0.5112359550561798	0.9630149812734082	0.8389513108614233	0.9213483146067416	3.1451310861423223	0.683622727007962	0.5112359550561798	0.9630149812734082	0.8389513108614233	0.9213483146067416	3.1451310861423223	0.683622727007962	1803836625	201	0.5112359550561798	0.9630149812734082	0.8389513108614233	0.9213483146067416	3.1451310861423223	0.683622727007962	13	COMPLETE
14	0.9204119850187266	2021-03-31 10:13:48.610333	2021-03-31 10:14:21.174322	256	0.00333532970729771	512	0.016024274980669845	0.0926448571363164	0.41198501872659177	0.9204119850187266	0.7588951310861424	0.8497191011235955	4.520599250936329	0.5986259191284337	0.41198501872659177	0.9204119850187266	0.7588951310861424	0.8497191011235955	4.520599250936329	0.5986259191284337	226687482	151	0.41198501872659177	0.9204119850187266	0.7588951310861424	0.8497191011235955	4.520599250936329	0.5986259191284337	14	COMPLETE
15	0.7462546816479401	2021-03-31 10:14:21.184424	2021-03-31 10:16:06.221461	256	0.09551091964853438	128	0.002018116015752093	0.17639742423658178	0.18726591760299627	0.7462546816479401	0.4044943820224719	0.5454119850187266	8.48876404494382	0.3533971430536261	0.18726591760299627	0.7462546816479401	0.4044943820224719	0.5454119850187266	8.48876404494382	0.3533971430536261	3786509586	251	0.18726591760299627	0.7462546816479401	0.4044943820224719	0.5454119850187266	8.48876404494382	0.3533971430536261	15	COMPLETE
16	0.9372659176029963	2021-03-31 10:16:06.233053	2021-03-31 10:16:40.139699	64	0.05667463051681822	512	0.06755249088488414	0.08309453067610438	0.4035580524344569	0.9372659176029963	0.7326779026217228	0.8515917602996255	4.02621722846442	0.5906805197468751	0.4035580524344569	0.9372659176029963	0.7326779026217228	0.8515917602996255	4.02621722846442	0.5906805197468751	3828753878	151	0.4035580524344569	0.9372659176029963	0.7326779026217228	0.8515917602996255	4.02621722846442	0.5906805197468751	16	COMPLETE
17	0.9241573033707865	2021-03-31 10:16:40.150908	2021-03-31 10:17:12.632866	128	0.0028230183717636186	512	0.009905772446511425	0.09352157688141567	0.42368913857677903	0.9241573033707865	0.7429775280898876	0.8380149812734082	4.518258426966292	0.601191191522109	0.42368913857677903	0.9241573033707865	0.7429775280898876	0.8380149812734082	4.518258426966292	0.601191191522109	594049785	151	0.42368913857677903	0.9241573033707865	0.7429775280898876	0.8380149812734082	4.518258426966292	0.601191191522109	17	COMPLETE
18	0.949438202247191	2021-03-31 10:17:12.644348	2021-03-31 10:17:57.635719	256	0.0020772080133329815	256	0.0013468733153840118	0.07487875961852068	0.47097378277153557	0.949438202247191	0.795880149812734	0.8871722846441947	3.6235955056179776	0.6476764423493584	0.47097378277153557	0.949438202247191	0.795880149812734	0.8871722846441947	3.6235955056179776	0.6476764423493584	531010443	151	0.47097378277153557	0.949438202247191	0.795880149812734	0.8871722846441947	3.6235955056179776	0.6476764423493584	18	COMPLETE
19	0.8946629213483146	2021-03-31 10:17:57.646857	2021-03-31 10:19:02.130240	256	0.004595774600912585	512	0.30261705020457835	0.10998217694981073	0.449438202247191	0.8946629213483146	0.7453183520599251	0.8206928838951311	5.397003745318352	0.613633131391429	0.449438202247191	0.8946629213483146	0.7453183520599251	0.8206928838951311	5.397003745318352	0.613633131391429	3138985604	301	0.449438202247191	0.8946629213483146	0.7453183520599251	0.8206928838951311	5.397003745318352	0.613633131391429	19	COMPLETE
20	0.9424157303370787	2021-03-31 10:19:02.140583	2021-03-31 10:19:34.191546	64	0.002868634288779839	512	0.0017351899497130758	0.07503728332409586	0.4400749063670412	0.9424157303370787	0.7602996254681648	0.8665730337078652	3.6137640449438204	0.6183079307758745	0.4400749063670412	0.9424157303370787	0.7602996254681648	0.8665730337078652	3.6137640449438204	0.6183079307758745	450202658	151	0.4400749063670412	0.9424157303370787	0.7602996254681648	0.8665730337078652	3.6137640449438204	0.6183079307758745	20	COMPLETE
21	0.9400749063670412	2021-03-31 10:19:34.202988	2021-03-31 10:20:32.493019	64	0.07192641215091354	256	0.003813135646251805	0.08326771791434885	0.38670411985018727	0.9400749063670412	0.7073970037453183	0.8370786516853933	4.007958801498128	0.575073481910445	0.38670411985018727	0.9400749063670412	0.7073970037453183	0.8370786516853933	4.007958801498128	0.575073481910445	275982123	201	0.38670411985018727	0.9400749063670412	0.7073970037453183	0.8370786516853933	4.007958801498128	0.575073481910445	21	COMPLETE
