number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.relation_dim	params_negative_sampler.num_negs_per_pos	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.1441947565543071	2020-04-09 20:41:09.321213	2020-04-09 20:50:19.426469	128	128	30	256	0.7992260480205413	0.0	0.1441947565543071	0.02200374531835206	0.05290262172284644	38.221441947565545	0.05577736840342901	0.0	0.1441947565543071	0.02200374531835206	0.05290262172284644	38.221441947565545	0.05577736840342901	1395517102	600.0	0.0	0.1441947565543071	0.02200374531835206	0.05290262172284644	38.221441947565545	0.05577736840342901	10	COMPLETE
11	0.019194756554307114	2020-04-09 20:50:19.453437	2020-04-09 20:53:34.064071	128	128	86	128	1.3912750689787197	0.0	0.019194756554307114	0.0018726591760299626	0.006086142322097378	67.2064606741573	0.021032272428973903	0.0	0.019194756554307114	0.0018726591760299626	0.006086142322097378	67.2064606741573	0.021032272428973903	1853577356	150.0	0.0	0.019194756554307114	0.0018726591760299626	0.006086142322097378	67.2064606741573	0.021032272428973903	11	COMPLETE
12	0.22940074906367042	2020-04-09 20:53:34.085249	2020-04-09 21:10:09.925688	128	256	18	256	0.6761035908934441	0.0	0.22940074906367042	0.06928838951310862	0.12406367041198502	32.387172284644194	0.08327921874754832	0.0	0.22940074906367042	0.06928838951310862	0.12406367041198502	32.387172284644194	0.08327921874754832	1450671819		0.0	0.22940074906367042	0.06928838951310862	0.12406367041198502	32.387172284644194	0.08327921874754832	12	COMPLETE
13	0.050093632958801496	2020-04-09 21:10:09.957105	2020-04-09 21:11:53.987901	128	64	50	256	1.1878217005882454	0.0	0.050093632958801496	0.009831460674157303	0.024344569288389514	57.28838951310861	0.03112887613352414	0.0	0.050093632958801496	0.009831460674157303	0.024344569288389514	57.28838951310861	0.03112887613352414	4288398544	150.0	0.0	0.050093632958801496	0.009831460674157303	0.024344569288389514	57.28838951310861	0.03112887613352414	13	COMPLETE
14	0.05711610486891386	2020-04-09 21:11:54.019864	2020-04-09 21:12:56.747628	128	64	70	512	1.1229313009327857	0.0	0.05711610486891386	0.008426966292134831	0.02200374531835206	54.2059925093633	0.032811168641228954	0.0	0.05711610486891386	0.008426966292134831	0.02200374531835206	54.2059925093633	0.032811168641228954	1673781130	150.0	0.0	0.05711610486891386	0.008426966292134831	0.02200374531835206	54.2059925093633	0.032811168641228954	14	COMPLETE
15	0.04073033707865169	2020-04-09 21:12:56.769145	2020-04-09 21:14:42.570242	64	128	78	256	1.2339148413257373	0.0	0.04073033707865169	0.008426966292134831	0.01544943820224719	59.53698501872659	0.028580090235627652	0.0	0.04073033707865169	0.008426966292134831	0.01544943820224719	59.53698501872659	0.028580090235627652	2391596844	150.0	0.0	0.04073033707865169	0.008426966292134831	0.01544943820224719	59.53698501872659	0.028580090235627652	15	COMPLETE
16	0.04353932584269663	2020-04-09 21:14:42.592149	2020-04-09 21:15:44.310407	256	64	52	512	1.17296770212244	0.0	0.04353932584269663	0.006554307116104869	0.018258426966292134	56.62125468164794	0.030295619702370817	0.0	0.04353932584269663	0.006554307116104869	0.018258426966292134	56.62125468164794	0.030295619702370817	3639279485	150.0	0.0	0.04353932584269663	0.006554307116104869	0.018258426966292134	56.62125468164794	0.030295619702370817	16	COMPLETE
17	0.02855805243445693	2020-04-09 21:15:44.342486	2020-04-09 21:18:03.956364	256	256	90	256	1.3294486974519486	0.0	0.02855805243445693	0.0056179775280898875	0.009363295880149813	64.23408239700375	0.02420966769570128	0.0	0.02855805243445693	0.0056179775280898875	0.009363295880149813	64.23408239700375	0.02420966769570128	1448742080	150.0	0.0	0.02855805243445693	0.0056179775280898875	0.009363295880149813	64.23408239700375	0.02420966769570128	17	COMPLETE
18	0.03323970037453183	2020-04-09 21:18:03.981639	2020-04-09 21:19:54.253492	256	128	73	256	1.2827821786424725	0.0	0.03323970037453183	0.0032771535580524347	0.013108614232209739	61.92790262172284	0.025714697295162153	0.0	0.03323970037453183	0.0032771535580524347	0.013108614232209739	61.92790262172284	0.025714697295162153	1162606672	150.0	0.0	0.03323970037453183	0.0032771535580524347	0.013108614232209739	61.92790262172284	0.025714697295162153	18	COMPLETE
19	0.2696629213483146	2020-04-09 21:19:54.274672	2020-04-09 21:24:28.366498	256	128	1	256	0.5326318555609201	0.03277153558052434	0.2696629213483146	0.09222846441947566	0.149812734082397	25.452247191011235	0.11537713918640903	0.03277153558052434	0.2696629213483146	0.09222846441947566	0.149812734082397	25.452247191011235	0.11537713918640903	1894474796	350.0	0.03277153558052434	0.2696629213483146	0.09222846441947566	0.149812734082397	25.452247191011235	0.11537713918640903	19	COMPLETE
20	0.3647003745318352	2020-04-09 21:24:28.399105	2020-04-09 21:31:50.167611	256	256	7	512	0.4784439323489181	0.04073033707865169	0.3647003745318352	0.13857677902621723	0.21114232209737827	22.923220973782772	0.14582850654556795	0.04073033707865169	0.3647003745318352	0.13857677902621723	0.21114232209737827	22.923220973782772	0.14582850654556795	3409416503	850.0	0.04073033707865169	0.3647003745318352	0.13857677902621723	0.21114232209737827	22.923220973782772	0.14582850654556795	20	COMPLETE
21	0.0299625468164794	2020-04-09 21:31:50.200191	2020-04-09 21:35:09.978640	256	64	96	128	1.3108730607121932	0.0	0.0299625468164794	0.006554307116104869	0.011235955056179775	63.29026217228464	0.02529521359088165	0.0	0.0299625468164794	0.006554307116104869	0.011235955056179775	63.29026217228464	0.02529521359088165	3296199213	150.0	0.0	0.0299625468164794	0.006554307116104869	0.011235955056179775	63.29026217228464	0.02529521359088165	21	COMPLETE
22	0.037921348314606744	2020-04-09 21:35:10.000865	2020-04-09 21:36:54.928653	64	256	45	256	1.2255532451127464	0.0	0.037921348314606744	0.0056179775280898875	0.0149812734082397	59.13436329588015	0.02714512664773302	0.0	0.037921348314606744	0.0056179775280898875	0.0149812734082397	59.13436329588015	0.02714512664773302	1572024861	150.0	0.0	0.037921348314606744	0.0056179775280898875	0.0149812734082397	59.13436329588015	0.02714512664773302	22	COMPLETE
23	0.3038389513108614	2020-04-09 21:36:54.952636	2020-04-09 21:55:52.837750	64	256	12	128	0.5287440359044806	0.015917602996254682	0.3038389513108614	0.10720973782771535	0.17883895131086142	25.35252808988764	0.1139061273411467	0.015917602996254682	0.3038389513108614	0.10720973782771535	0.17883895131086142	25.35252808988764	0.1139061273411467	2452970329	650.0	0.015917602996254682	0.3038389513108614	0.10720973782771535	0.17883895131086142	25.35252808988764	0.1139061273411467	23	COMPLETE
24	0.05102996254681648	2020-04-09 21:55:52.864441	2020-04-09 21:57:09.210382	128	128	88	512	1.1904819653010212	0.0	0.05102996254681648	0.011704119850187267	0.019662921348314606	57.46910112359551	0.031713271742586646	0.0	0.05102996254681648	0.011704119850187267	0.019662921348314606	57.46910112359551	0.031713271742586646	4008087149	150.0	0.0	0.05102996254681648	0.011704119850187267	0.019662921348314606	57.46910112359551	0.031713271742586646	24	COMPLETE
25	0.050093632958801496	2020-04-09 21:57:09.232663	2020-04-09 21:58:16.277331	256	128	53	512	1.1909302507408577	0.0	0.050093632958801496	0.009363295880149813	0.023876404494382022	57.50514981273408	0.03140208634942654	0.0	0.050093632958801496	0.009363295880149813	0.023876404494382022	57.50514981273408	0.03140208634942654	2220356215	150.0	0.0	0.050093632958801496	0.009363295880149813	0.023876404494382022	57.50514981273408	0.03140208634942654	25	COMPLETE
26	0.08567415730337079	2020-04-09 21:58:16.298972	2020-04-09 22:04:39.332130	256	64	27	128	0.9114952060474215	0.0	0.08567415730337079	0.018258426966292134	0.03089887640449438	43.99297752808989	0.04500107939492341	0.0	0.08567415730337079	0.018258426966292134	0.03089887640449438	43.99297752808989	0.04500107939492341	3068100487	250.0	0.0	0.08567415730337079	0.018258426966292134	0.03089887640449438	43.99297752808989	0.04500107939492341	26	COMPLETE
27	0.15589887640449437	2020-04-09 22:04:39.355090	2020-04-09 22:08:03.846569	256	128	19	256	0.7711390153424682	0.0	0.15589887640449437	0.027153558052434457	0.06741573033707865	37.12546816479401	0.060227458960273234	0.0	0.15589887640449437	0.027153558052434457	0.06741573033707865	37.12546816479401	0.060227458960273234	1567703197	250.0	0.0	0.15589887640449437	0.027153558052434457	0.06741573033707865	37.12546816479401	0.060227458960273234	27	COMPLETE
28	0.30430711610486894	2020-04-09 22:08:03.869987	2020-04-09 22:27:12.249654	256	128	12	128	0.5198958443420196	0.013576779026217229	0.30430711610486894	0.10627340823970037	0.17368913857677903	24.88436329588015	0.1123461817761731	0.013576779026217229	0.30430711610486894	0.10627340823970037	0.17368913857677903	24.88436329588015	0.1123461817761731	3492438363	650.0	0.013576779026217229	0.30430711610486894	0.10627340823970037	0.17368913857677903	24.88436329588015	0.1123461817761731	28	COMPLETE
29	0.2631086142322097	2020-04-09 22:27:12.271391	2020-04-09 22:50:45.511165	128	256	15	128	0.5900551977249958	0.006554307116104869	0.2631086142322097	0.08895131086142322	0.14887640449438203	28.19054307116105	0.09815012478544123	0.006554307116104869	0.2631086142322097	0.08895131086142322	0.14887640449438203	28.19054307116105	0.09815012478544123	1129042325	800.0	0.006554307116104869	0.2631086142322097	0.08895131086142322	0.14887640449438203	28.19054307116105	0.09815012478544123	29	COMPLETE
30	0.1952247191011236	2020-04-09 22:50:45.537306	2020-04-09 22:59:07.020526	256	64	23	256	0.6964224575293226	0.0	0.1952247191011236	0.03417602996254682	0.0800561797752809	33.85533707865169	0.06959765894308502	0.0	0.1952247191011236	0.03417602996254682	0.0800561797752809	33.85533707865169	0.06959765894308502	2056837840	550.0	0.0	0.1952247191011236	0.03417602996254682	0.0800561797752809	33.85533707865169	0.06959765894308502	30	COMPLETE
31	0.032303370786516857	2020-04-09 22:59:07.075234	2020-04-09 23:02:23.499170	64	128	82	128	1.315235605194802	0.0	0.032303370786516857	0.003745318352059925	0.008426966292134831	63.51170411985019	0.02414275829159551	0.0	0.032303370786516857	0.003745318352059925	0.008426966292134831	63.51170411985019	0.02414275829159551	3959700385	150.0	0.0	0.032303370786516857	0.003745318352059925	0.008426966292134831	63.51170411985019	0.02414275829159551	31	COMPLETE
32	0.29119850187265917	2020-04-09 23:02:23.539808	2020-04-09 23:15:00.840662	64	256	14	128	0.5665851899715706	0.007022471910112359	0.29119850187265917	0.08099250936329588	0.14653558052434457	27.180243445692884	0.0994703715794299	0.007022471910112359	0.29119850187265917	0.08099250936329588	0.14653558052434457	27.180243445692884	0.0994703715794299	1014114963	450.0	0.007022471910112359	0.29119850187265917	0.08099250936329588	0.14653558052434457	27.180243445692884	0.0994703715794299	32	COMPLETE
33	0.02294007490636704	2020-04-09 23:15:00.867840	2020-04-09 23:18:17.366340	256	64	66	128	1.3410712045212783	0.0	0.02294007490636704	0.0023408239700374533	0.007022471910112359	64.75421348314607	0.022453088667123023	0.0	0.02294007490636704	0.0023408239700374533	0.007022471910112359	64.75421348314607	0.022453088667123023	1403068900	150.0	0.0	0.02294007490636704	0.0023408239700374533	0.007022471910112359	64.75421348314607	0.022453088667123023	33	COMPLETE
34	0.027153558052434457	2020-04-09 23:18:17.407748	2020-04-09 23:21:33.569400	64	256	82	128	1.318289418818171	0.0	0.027153558052434457	0.004213483146067416	0.011235955056179775	63.66432584269663	0.0242655156243722	0.0	0.027153558052434457	0.004213483146067416	0.011235955056179775	63.66432584269663	0.0242655156243722	1296821684	150.0	0.0	0.027153558052434457	0.004213483146067416	0.011235955056179775	63.66432584269663	0.0242655156243722	34	COMPLETE
35	0.03838951310861423	2020-04-09 23:21:33.593902	2020-04-09 23:23:17.089310	64	64	90	256	1.2443381531394264	0.0	0.03838951310861423	0.009831460674157303	0.0149812734082397	60.05383895131086	0.028201224279603608	0.0	0.03838951310861423	0.009831460674157303	0.0149812734082397	60.05383895131086	0.028201224279603608	2009798882	150.0	0.0	0.03838951310861423	0.009831460674157303	0.0149812734082397	60.05383895131086	0.028201224279603608	35	COMPLETE
36	0.08286516853932584	2020-04-09 23:23:17.110995	2020-04-09 23:24:16.160498	256	64	31	512	1.0712977665849728	0.0	0.08286516853932584	0.012172284644194757	0.03136704119850187	51.67088014981273	0.0382146852443164	0.0	0.08286516853932584	0.012172284644194757	0.03136704119850187	51.67088014981273	0.0382146852443164	753876135	150.0	0.0	0.08286516853932584	0.012172284644194757	0.03136704119850187	51.67088014981273	0.0382146852443164	36	COMPLETE
37	0.2954119850187266	2020-04-09 23:24:16.183654	2020-04-09 23:39:57.535904	128	256	16	128	0.5751691913661243	0.0	0.2954119850187266	0.07209737827715355	0.1441947565543071	27.980805243445694	0.09506716589255682	0.0	0.2954119850187266	0.07209737827715355	0.1441947565543071	27.980805243445694	0.09506716589255682	120150324	550.0	0.0	0.2954119850187266	0.07209737827715355	0.1441947565543071	27.980805243445694	0.09506716589255682	37	COMPLETE
38	0.012172284644194757	2020-04-09 23:39:57.563131	2020-04-09 23:43:11.877690	256	128	45	128	1.4115602477725722	0.0	0.012172284644194757	0.0009363295880149813	0.0023408239700374533	68.11938202247191	0.019102512233557856	0.0	0.012172284644194757	0.0009363295880149813	0.0023408239700374533	68.11938202247191	0.019102512233557856	877609438	150.0	0.0	0.012172284644194757	0.0009363295880149813	0.0023408239700374533	68.11938202247191	0.019102512233557856	38	COMPLETE
39	0.3703183520599251	2020-04-09 23:43:11.915743	2020-04-10 00:01:59.761612	64	64	7	128	0.44389521138836746	0.0552434456928839	0.3703183520599251	0.15308988764044945	0.21910112359550563	21.24625468164794	0.15896036070347816	0.0552434456928839	0.3703183520599251	0.15308988764044945	0.21910112359550563	21.24625468164794	0.15896036070347816	1922619886	650.0	0.0552434456928839	0.3703183520599251	0.15308988764044945	0.21910112359550563	21.24625468164794	0.15896036070347816	39	COMPLETE
40	0.020131086142322098	2020-04-10 00:01:59.815027	2020-04-10 00:03:46.163137	128	256	43	256	1.3259246754773966	0.0	0.020131086142322098	0.0028089887640449437	0.006554307116104869	64.00234082397004	0.022507932450726992	0.0	0.020131086142322098	0.0028089887640449437	0.006554307116104869	64.00234082397004	0.022507932450726992	1682464863	150.0	0.0	0.020131086142322098	0.0028089887640449437	0.006554307116104869	64.00234082397004	0.022507932450726992	40	COMPLETE
41	0.017790262172284643	2020-04-10 00:03:46.189520	2020-04-10 00:07:17.330667	256	256	95	128	1.4137722855514048	0.0	0.017790262172284643	0.0032771535580524347	0.007022471910112359	68.33895131086142	0.021127155877595057	0.0	0.017790262172284643	0.0032771535580524347	0.007022471910112359	68.33895131086142	0.021127155877595057	123726084	150.0	0.0	0.017790262172284643	0.0032771535580524347	0.007022471910112359	68.33895131086142	0.021127155877595057	41	COMPLETE
42	0.048220973782771535	2020-04-10 00:07:17.357702	2020-04-10 00:09:01.080006	64	256	38	256	1.1685185878422488	0.0	0.048220973782771535	0.00749063670411985	0.01544943820224719	56.18773408239701	0.029989290972304558	0.0	0.048220973782771535	0.00749063670411985	0.01544943820224719	56.18773408239701	0.029989290972304558	601075629	150.0	0.0	0.048220973782771535	0.00749063670411985	0.01544943820224719	56.18773408239701	0.029989290972304558	42	COMPLETE
43	0.047752808988764044	2020-04-10 00:09:01.101936	2020-04-10 00:10:24.584442	256	128	81	512	1.1612576127770855	0.0	0.047752808988764044	0.007958801498127341	0.019662921348314606	56.008192883895134	0.031451488075333205	0.0	0.047752808988764044	0.007958801498127341	0.019662921348314606	56.00795880149813	0.03145153832917542	1114208110	150.0	0.0	0.047752808988764044	0.007958801498127341	0.019662921348314606	56.008426966292134	0.03145143854980755	43	COMPLETE
44	0.027153558052434457	2020-04-10 00:10:24.627540	2020-04-10 00:13:38.776762	128	128	90	128	1.3818823562216447	0.0	0.027153558052434457	0.0023408239700374533	0.008895131086142321	66.76544943820225	0.02247953823579536	0.0	0.027153558052434457	0.0023408239700374533	0.008895131086142321	66.76544943820225	0.02247953823579536	28179527	150.0	0.0	0.027153558052434457	0.0023408239700374533	0.008895131086142321	66.76544943820225	0.02247953823579536	44	COMPLETE
45	0.05337078651685393	2020-04-10 00:13:38.803103	2020-04-10 00:14:40.982002	64	64	88	512	1.154905378992917	0.0	0.05337078651685393	0.008426966292134831	0.016853932584269662	55.706460674157306	0.03174966949007843	0.0	0.05337078651685393	0.008426966292134831	0.016853932584269662	55.706460674157306	0.03174966949007843	3663749998	150.0	0.0	0.05337078651685393	0.008426966292134831	0.016853932584269662	55.706460674157306	0.03174966949007843	45	COMPLETE
46	0.047752808988764044	2020-04-10 00:14:41.008768	2020-04-10 00:16:21.938118	128	64	42	256	1.2092613679869624	0.0	0.047752808988764044	0.007958801498127341	0.01638576779026217	58.254447565543074	0.029110641473059994	0.0	0.047752808988764044	0.007958801498127341	0.01638576779026217	58.25421348314607	0.029110681734910184	380539959	150.0	0.0	0.047752808988764044	0.007958801498127341	0.01638576779026217	58.254681647940075	0.02911060173409098	46	COMPLETE
47	0.05758426966292135	2020-04-10 00:16:21.961027	2020-04-10 00:17:22.297633	128	64	59	512	1.1345685449488154	0.0	0.05758426966292135	0.011704119850187267	0.023876404494382022	54.74016853932584	0.03390921010980482	0.0	0.05758426966292135	0.011704119850187267	0.023876404494382022	54.74016853932584	0.03390921010980482	601672488	150.0	0.0	0.05758426966292135	0.011704119850187267	0.023876404494382022	54.74016853932584	0.03390921010980482	47	COMPLETE
48	0.2556179775280899	2020-04-10 00:17:22.331238	2020-04-10 00:33:53.689323	64	64	15	256	0.6129645659450498	0.0023408239700374533	0.2556179775280899	0.08146067415730338	0.13857677902621723	29.27387640449438	0.09193507272667623	0.0023408239700374533	0.2556179775280899	0.08146067415730338	0.13857677902621723	29.27387640449438	0.09193507272667623	1588383235		0.0023408239700374533	0.2556179775280899	0.08146067415730338	0.13857677902621723	29.27387640449438	0.09193507272667623	48	COMPLETE
49	0.20365168539325842	2020-04-10 00:33:53.710353	2020-04-10 00:37:37.944921	256	64	14	512	0.6767656956659804	0.0	0.20365168539325842	0.0449438202247191	0.09269662921348315	32.614700374531836	0.07368721450229149	0.0	0.20365168539325842	0.0449438202247191	0.09269662921348315	32.614700374531836	0.07368721450229149	1179731629	450.0	0.0	0.20365168539325842	0.0449438202247191	0.09269662921348315	32.614700374531836	0.07368721450229149	49	COMPLETE
50	0.0449438202247191	2020-04-10 00:37:37.972389	2020-04-10 00:38:45.163344	128	128	64	512	1.1912880673052304	0.0	0.0449438202247191	0.004213483146067416	0.01638576779026217	57.47073970037453	0.028902038968326927	0.0	0.0449438202247191	0.004213483146067416	0.01638576779026217	57.47050561797753	0.028902095674333956	2562750401	150.0	0.0	0.0449438202247191	0.004213483146067416	0.01638576779026217	57.47097378277154	0.028901983134720005	50	COMPLETE
51	0.060393258426966294	2020-04-10 00:38:45.191308	2020-04-10 00:40:26.315044	64	64	31	256	1.110292621389422	0.0	0.060393258426966294	0.011235955056179775	0.023876404494382022	53.67134831460674	0.034688808499786054	0.0	0.060393258426966294	0.011235955056179775	0.023876404494382022	53.67134831460674	0.034688808499786054	1164766850	150.0	0.0	0.060393258426966294	0.011235955056179775	0.023876404494382022	53.67134831460674	0.034688808499786054	51	COMPLETE
52	0.02294007490636704	2020-04-10 00:40:26.342398	2020-04-10 00:43:39.117521	64	64	51	128	1.2921078277940161	0.0	0.02294007490636704	0.0046816479400749065	0.009363295880149813	62.34597378277154	0.024371654042462013	0.0	0.02294007490636704	0.0046816479400749065	0.009363295880149813	62.34597378277154	0.024371654042462013	3079211229	150.0	0.0	0.02294007490636704	0.0046816479400749065	0.009363295880149813	62.34597378277154	0.024371654042462013	52	COMPLETE
53	0.006086142322097378	2020-04-10 00:43:39.138421	2020-04-10 00:46:56.003702	256	128	53	128	1.4782118848751715	0.0	0.006086142322097378	0.0	0.0023408239700374533	71.3689138576779	0.0172053767229593	0.0	0.006086142322097378	0.0	0.0023408239700374533	71.3689138576779	0.0172053767229593	2062574526	150.0	0.0	0.006086142322097378	0.0	0.0023408239700374533	71.3689138576779	0.0172053767229593	53	COMPLETE
54	0.04962546816479401	2020-04-10 00:46:56.026403	2020-04-10 00:48:16.201659	256	128	75	512	1.1727999895549472	0.0	0.04962546816479401	0.010299625468164793	0.019662921348314606	56.613061797752806	0.03170784976106021	0.0	0.04962546816479401	0.010299625468164793	0.019662921348314606	56.612827715355806	0.03170796408701723	2425054998	150.0	0.0	0.04962546816479401	0.010299625468164793	0.019662921348314606	56.61329588014981	0.03170773792045008	54	COMPLETE
55	0.024344569288389514	2020-04-10 00:48:16.245740	2020-04-10 00:51:30.641416	64	128	86	128	1.3258033709911008	0.0	0.024344569288389514	0.005149812734082397	0.008895131086142321	64.02153558052434	0.023432732289298864	0.0	0.024344569288389514	0.005149812734082397	0.008895131086142321	64.02153558052434	0.023432732289298864	3821371678	150.0	0.0	0.024344569288389514	0.005149812734082397	0.008895131086142321	64.02153558052434	0.023432732289298864	55	COMPLETE
56	0.04307116104868914	2020-04-10 00:51:30.686192	2020-04-10 00:53:16.564474	128	64	92	256	1.2466634777531531	0.0	0.04307116104868914	0.011235955056179775	0.018258426966292134	60.22003745318352	0.028814253983007635	0.0	0.04307116104868914	0.011235955056179775	0.018258426966292134	60.22003745318352	0.028814253983007635	4098046607	150.0	0.0	0.04307116104868914	0.011235955056179775	0.018258426966292134	60.22003745318352	0.028814253983007635	56	COMPLETE
57	0.04541198501872659	2020-04-10 00:53:16.585819	2020-04-10 00:54:38.024674	256	128	77	512	1.2046042608153005	0.0	0.04541198501872659	0.007022471910112359	0.017322097378277154	58.18562734082397	0.029489702023181928	0.0	0.04541198501872659	0.007022471910112359	0.017322097378277154	58.18539325842696	0.02948976870382486	731103792	150.0	0.0	0.04541198501872659	0.007022471910112359	0.017322097378277154	58.18586142322097	0.02948963645388305	57	COMPLETE
