number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_regularizer.weight	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.09035580524344569	2020-03-09 08:13:59.918798	2020-03-09 08:14:46.695058	256	1	36	0.08181793288227929	0.021225506124362734	512	1.0102375728219455	0.0056179775280898875	0.09035580524344569	0.02247191011235955	0.046348314606741575	48.73384831460674	0.047618236205759924	0.0056179775280898875	0.09035580524344569	0.02247191011235955	0.046348314606741575	48.73361423220974	0.0476185759479907	2787421224	200.0	0.0056179775280898875	0.09035580524344569	0.02247191011235955	0.046348314606741575	48.734082397003746	0.04761790904657474	0	COMPLETE
1	0.10252808988764045	2020-03-09 08:14:46.711944	2020-03-09 08:15:59.829169	256	1	6	0.014219168946924042	0.05577551810689721	128	0.9961532213086828	0.0	0.10252808988764045	0.026217228464419477	0.048220973782771535	48.10463483146067	0.04637229425142311	0.0	0.10252808988764045	0.026217228464419477	0.048220973782771535	48.10440074906367	0.04637236324122477	2640701208	150.0	0.0	0.10252808988764045	0.026217228464419477	0.048220973782771535	48.10486891385768	0.04637222643094014	1	COMPLETE
2	0.10065543071161048	2020-03-09 08:15:59.847573	2020-03-09 08:16:49.032849	64	1	38	0.005578042417831662	0.0886076558271325	256	1.01200482847469	0.0	0.10065543071161048	0.023876404494382022	0.0449438202247191	48.799157303370784	0.045082827608007664	0.0	0.10065543071161048	0.023876404494382022	0.0449438202247191	48.799157303370784	0.045082827608007664	125045539	150.0	0.0	0.10065543071161048	0.023876404494382022	0.0449438202247191	48.799157303370784	0.045082827608007664	2	COMPLETE
3	0.10159176029962547	2020-03-09 08:16:49.045226	2020-03-09 08:18:16.682408	128	2	24	0.0011350605697713198	0.03680293159695809	128	1.003335773114687	0.0	0.10159176029962547	0.02247191011235955	0.041666666666666664	48.418539325842694	0.04432272043558765	0.0	0.10159176029962547	0.02247191011235955	0.041666666666666664	48.418539325842694	0.04432272043558765	3754492203	150.0	0.0	0.10159176029962547	0.02247191011235955	0.041666666666666664	48.418539325842694	0.04432272043558765	3	COMPLETE
4	0.08380149812734082	2020-03-09 08:18:16.694983	2020-03-09 08:19:11.980970	256	2	74	0.0989790555883804	0.01915295149393287	512	1.032182206797382	0.004213483146067416	0.08380149812734082	0.019194756554307114	0.03932584269662921	49.767790262172284	0.043772627238703184	0.004213483146067416	0.08380149812734082	0.019194756554307114	0.03932584269662921	49.767322097378276	0.043772807190229114	2501721702	200.0	0.004213483146067416	0.08380149812734082	0.019194756554307114	0.03932584269662921	49.76825842696629	0.043772451034239636	4	COMPLETE
5	0.10393258426966293	2020-03-09 08:19:11.993531	2020-03-09 08:20:58.358679	128	2	19	0.003955427541907175	0.019114442335340143	256	0.9966175543486179	0.0	0.10393258426966293	0.021067415730337078	0.04541198501872659	48.11563670411985	0.045620514431166666	0.0	0.10393258426966293	0.021067415730337078	0.04541198501872659	48.11563670411985	0.045620514431166666	556792534	250.0	0.0	0.10393258426966293	0.021067415730337078	0.04541198501872659	48.11563670411985	0.045620514431166666	5	COMPLETE
6	0.08895131086142322	2020-03-09 08:20:58.377394	2020-03-09 08:23:33.627750	256	1	74	0.003511615297556197	0.2148951469161174	128	1.0158005538553503	0.0	0.08895131086142322	0.017322097378277154	0.037921348314606744	48.99859550561798	0.04214944506559598	0.0	0.08895131086142322	0.017322097378277154	0.037921348314606744	48.99859550561798	0.04214944506559598	1421841820	200.0	0.0	0.08895131086142322	0.017322097378277154	0.037921348314606744	48.99859550561798	0.04214944506559598	6	COMPLETE
7	0.09737827715355805	2020-03-09 08:23:33.640266	2020-03-09 08:24:27.172641	128	1	28	0.00280827612182572	0.011243613494185836	256	1.0191142555615735	0.0	0.09737827715355805	0.020131086142322098	0.04588014981273408	49.18726591760299	0.04387962248052147	0.0	0.09737827715355805	0.020131086142322098	0.04588014981273408	49.18726591760299	0.04387962248052147	3789800406	150.0	0.0	0.09737827715355805	0.020131086142322098	0.04588014981273408	49.18726591760299	0.04387962248052147	7	COMPLETE
8	0.09597378277153558	2020-03-09 08:24:27.185029	2020-03-09 08:25:36.608205	256	2	100	0.0023560287205006162	0.02535184138719398	256	1.0011225832514605	0.0	0.09597378277153558	0.020131086142322098	0.03838951310861423	48.21441947565543	0.043556016586073845	0.0	0.09597378277153558	0.020131086142322098	0.03838951310861423	48.21441947565543	0.043556016586073845	1953798309	150.0	0.0	0.09597378277153558	0.020131086142322098	0.03838951310861423	48.21441947565543	0.043556016586073845	8	COMPLETE
9	0.10346441947565543	2020-03-09 08:25:36.620790	2020-03-09 08:27:48.589268	64	1	69	0.003799118064984079	0.058753050939725895	256	0.991735622478642	0.0	0.10346441947565543	0.025280898876404494	0.04915730337078652	47.823970037453186	0.04625027544561814	0.0	0.10346441947565543	0.025280898876404494	0.04915730337078652	47.823970037453186	0.04625027544561814	763999888	300.0	0.0	0.10346441947565543	0.025280898876404494	0.04915730337078652	47.823970037453186	0.04625027544561814	9	COMPLETE
10	0.10112359550561797	2020-03-09 08:27:48.601880	2020-03-09 08:28:19.469264	64	1	85	0.0031697506006194034	0.03718907219115073	512	1.0081301308550945	0.0	0.10112359550561797	0.025749063670411985	0.048220973782771535	48.61142322097378	0.04609161251568928	0.0	0.10112359550561797	0.025749063670411985	0.048220973782771535	48.61142322097378	0.04609161251568928	3588971523	150.0	0.0	0.10112359550561797	0.025749063670411985	0.048220973782771535	48.61142322097378	0.04609161251568928	10	COMPLETE
11	0.09222846441947566	2020-03-09 08:28:19.481394	2020-03-09 08:28:50.868698	64	2	31	0.0038892993776971645	0.010910639927680064	512	1.0105212971023965	0.0	0.09222846441947566	0.02200374531835206	0.04400749063670412	48.79307116104869	0.044439418622930424	0.0	0.09222846441947566	0.02200374531835206	0.04400749063670412	48.79307116104869	0.044439418622930424	4046517187	150.0	0.0	0.09222846441947566	0.02200374531835206	0.04400749063670412	48.79307116104869	0.044439418622930424	11	COMPLETE
12	0.10955056179775281	2020-03-09 08:28:50.881433	2020-03-09 08:30:00.200905	128	2	1	0.0014112770095922108	0.03280885306283882	128	1.0002662415148809	0.0	0.10955056179775281	0.024344569288389514	0.05337078651685393	48.25983146067416	0.04673458774088408	0.0	0.10955056179775281	0.024344569288389514	0.05337078651685393	48.25983146067416	0.04673458774088408	2714082084	150.0	0.0	0.10955056179775281	0.024344569288389514	0.05337078651685393	48.25983146067416	0.04673458774088408	12	COMPLETE
