number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.5250100441944556	2021-04-09 23:37:34.512741	2021-04-10 04:25:10.684731	64	30	0.006081656930500356	1024	0.07202851551061303	0.18501406187223784	0.5250100441944556	0.33346725592607473	0.41231418240257134	3473.363800723182	0.2938987694717377	0.18501406187223784	0.5250100441944556	0.33346725592607473	0.41231418240257134	3473.3633989554037	0.293898769473831	3449014724	521	0.18501406187223784	0.5250100441944556	0.33346725592607473	0.41231418240257134	3473.3642024909605	0.2938987694696449	0	COMPLETE
1	0.5870831659300924	2021-04-10 04:25:10.743796	2021-04-10 06:20:24.080246	256	2	0.0028383513812597154	4096	0.05910433305433546	0.2655685014061872	0.5870831659300924	0.42828445158698275	0.4992969063881077	2712.9690136601043	0.37454966423700353	0.2655685014061872	0.5870831659300924	0.42828445158698275	0.4992969063881077	2712.968762555243	0.37454966423718034	1407348819	511	0.2655685014061872	0.5870831659300924	0.42828445158698275	0.4992969063881077	2712.969264764966	0.3745496642368267	1	COMPLETE
2	0.5835676978706308	2021-04-10 06:20:24.135397	2021-04-10 08:58:51.704236	128	47	0.013045156497378415	4096	0.04782400772192309	0.23563680192848532	0.5835676978706308	0.41432302129369225	0.4904580152671756	2569.689483728405	0.35344298245029915	0.23563680192848532	0.5835676978706308	0.41432302129369225	0.4904580152671756	2569.6892326235434	0.35344298245108524	2412670237	321	0.23563680192848532	0.5835676978706308	0.41432302129369225	0.4904580152671756	2569.6897348332664	0.3534429824495131	2	COMPLETE
3	0.25572519083969464	2021-04-10 08:58:51.749542	2021-04-10 09:47:52.794670	128	2	0.022459015422295156	8192	0.041429674234212094	0.07302129369224589	0.25572519083969464	0.1411209321012455	0.18571715548413018	2200.690739252712	0.13572877471940917	0.07302129369224589	0.25572519083969464	0.1411209321012455	0.18571715548413018	2200.6906388107673	0.13572881300488446	315422607	291	0.07302129369224589	0.25572519083969464	0.1411209321012455	0.18571715548413018	2200.6908396946565	0.13572873746697947	3	COMPLETE
4	0.6469465648854962	2021-04-10 09:47:52.841408	2021-04-10 11:15:01.369388	128	22	0.0040557886443799	8192	0.05625806600732364	0.3202089192446766	0.6469465648854962	0.5064282844515869	0.5768380875853757	2603.3481820008037	0.4355114268552252	0.3202089192446766	0.6469465648854962	0.5064282844515869	0.5768380875853757	2603.3474286862192	0.4355114268606461	3789712937	301	0.3202089192446766	0.6469465648854962	0.5064282844515869	0.5768380875853757	2603.3489353153877	0.4355114268498053	4	COMPLETE
5	0.42918842908798716	2021-04-10 11:15:01.403850	2021-04-10 12:14:14.900349	64	4	0.00277514047430664	4096	0.08059908468845593	0.1297709923664122	0.42918842908798716	0.2553234230614705	0.3260345520289273	3721.8599337083165	0.22795407888070374	0.1297709923664122	0.42918842908798716	0.2553234230614705	0.3260345520289273	3721.859682603455	0.22795407888148211	3997167119	291	0.1297709923664122	0.42918842908798716	0.2553234230614705	0.3260345520289273	3721.860184813178	0.22795407887992547	5	COMPLETE
6	0.06990759341100844	2021-04-10 12:14:14.937429	2021-04-10 13:39:22.682446	128	2	0.06301291847782126	1024	0.041187596593830936	0.024708718360787463	0.06990759341100844	0.042788268380875856	0.051727601446364	2274.207914825231	0.04456622914950311	0.024708718360787463	0.06990759341100844	0.042788268380875856	0.051727601446364	2274.2078143832864	0.04456622935028266	3655804768	211	0.024708718360787463	0.06990759341100844	0.042788268380875856	0.051727601446364	2274.2080152671756	0.04456622894912413	6	COMPLETE
7	0.5590598633989554	2021-04-10 13:39:22.721177	2021-04-10 16:21:31.192989	128	28	0.006801463507036717	1024	0.08205744189665481	0.21735636801928485	0.5590598633989554	0.37766171153073524	0.4558055443953395	3999.4935717155486	0.3283209452482072	0.21735636801928485	0.5590598633989554	0.37766171153073524	0.4558055443953395	3999.49316994777	0.3283210240271826	3992008936	281	0.21735636801928485	0.5590598633989554	0.37766171153073524	0.4558055443953395	3999.4939734833265	0.3283208694991548	7	COMPLETE
8	0.25984331056649257	2021-04-10 16:21:31.220614	2021-04-10 19:25:36.526599	64	36	0.03562435413916495	2048	0.04253808973529949	0.0665930092406589	0.25984331056649257	0.1337886701486541	0.17597428686219366	2279.5528324628367	0.13119824190605636	0.0665930092406589	0.25984331056649257	0.1337886701486541	0.17597428686219366	2279.5526315789475	0.13119824197704033	302085524	421	0.0665930092406589	0.25984331056649257	0.1337886701486541	0.17597428686219366	2279.5530333467254	0.13119824183515638	8	COMPLETE
9	0.5550421856167136	2021-04-10 19:25:36.552367	2021-04-10 23:02:12.521311	64	20	0.005450745712449571	4096	0.0656977082897876	0.2131378063479309	0.5550421856167136	0.374949779027722	0.45389714744877463	3279.4292888710324	0.3256951350130935	0.2131378063479309	0.5550421856167136	0.374949779027722	0.45389714744877463	3279.4289875451987	0.3256951350427823	4234601158	771	0.2131378063479309	0.5550421856167136	0.374949779027722	0.45389714744877463	3279.4295901968662	0.32569513498342656	9	COMPLETE
