number	value	datetime_start	datetime_complete	params_loss.margin	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.00141643059490085	2020-04-04 19:00:32.467806	2020-04-04 19:03:34.529228	8.823736809224771	64	1	74	0.008580242413845005	512	0.9048721593057241	0.000708215297450425	0.00141643059490085	0.0012393767705382436	0.00141643059490085	18343.768767705384	0.001271984898607082	0.000708215297450425	0.00141643059490085	0.0012393767705382436	0.00141643059490085	18343.76062322946	0.0012719849425916576	2234671342	150	0.000708215297450425	0.00141643059490085	0.0012393767705382436	0.00141643059490085	18343.776912181303	0.0012719848546278642	0	COMPLETE
1	0.0012393767705382436	2020-04-04 19:03:34.576845	2020-04-04 19:06:28.388195	8.765492879135241	64	2	46	0.005553032792445947	512	0.9620195322042192	0.000708215297450425	0.0012393767705382436	0.000708215297450425	0.000708215297450425	19502.94157223796	0.0010231421012548935	0.000708215297450425	0.0012393767705382436	0.000708215297450425	0.000708215297450425	19502.931480169973	0.001023142278914988	3040807329	150	0.000708215297450425	0.0012393767705382436	0.000708215297450425	0.000708215297450425	19502.95166430595	0.001023141923695456	1	COMPLETE
2	0.01221671388101983	2020-04-04 19:06:28.421101	2020-04-04 19:11:19.210044	7.392699006587942	128	2	93	0.04892017251678695	512	0.7201924790245566	0.000708215297450425	0.01221671388101983	0.0035410764872521247	0.0060198300283286115	14598.088615439094	0.005196285462050374	0.000708215297450425	0.01221671388101983	0.0035410764872521247	0.0060198300283286115	14598.077195467422	0.0051962859382254185	2336641474	200	0.000708215297450425	0.01221671388101983	0.0035410764872521247	0.0060198300283286115	14598.100035410765	0.005196284986480885	2	COMPLETE
3	0.015403682719546742	2020-04-04 19:11:19.257209	2020-04-04 19:15:20.987623	8.31204386690374	256	2	2	0.031815870227671954	512	0.7132640144223061	0.000708215297450425	0.015403682719546742	0.004957507082152974	0.0084985835694051	14457.835162889518	0.006263391030744978	0.000708215297450425	0.015403682719546742	0.004957507082152974	0.0084985835694051	14457.818342776203	0.006263392032939694	4065366248	200	0.000708215297450425	0.015403682719546742	0.004957507082152974	0.0084985835694051	14457.851983002833	0.006263390030254809	3	COMPLETE
4	0.0008852691218130312	2020-04-04 19:15:21.050297	2020-04-04 19:22:21.200873	1.9338652546171642	64	2	49	0.0024152367242558153	128	0.9753098751374116	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	19772.574805240794	0.0009114999459334536	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	19772.56338526912	0.0009115000932033456	1685547733	150	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	19772.586225212464	0.000911499798708052	4	COMPLETE
5	0.0010623229461756375	2020-04-04 19:22:21.235657	2020-04-04 19:28:39.559280	8.131022551206872	128	1	22	0.003935600684183303	128	0.9063025068463946	0.000708215297450425	0.0010623229461756375	0.0010623229461756375	0.0010623229461756375	18373.0864907932	0.0012362635791561458	0.000708215297450425	0.0010623229461756375	0.0010623229461756375	0.0010623229461756375	18373.07754957507	0.0012362636576753639	2996247836	150	0.000708215297450425	0.0010623229461756375	0.0010623229461756375	0.0010623229461756375	18373.09543201133	0.0012362635006502487	5	COMPLETE
6	0.0010623229461756375	2020-04-04 19:28:39.593630	2020-04-04 19:31:33.814547	7.309795904476623	64	2	47	0.005179095883799641	512	0.9699228692900338	0.000708215297450425	0.0010623229461756375	0.0008852691218130312	0.0008852691218130312	19663.329320113313	0.0010353312948662373	0.000708215297450425	0.0010623229461756375	0.0008852691218130312	0.0008852691218130312	19663.318519830027	0.0010353313986377923	2165967488	150	0.000708215297450425	0.0010623229461756375	0.0008852691218130312	0.0008852691218130312	19663.340120396602	0.0010353311911216303	6	COMPLETE
7	0.016288951841359773	2020-04-04 19:31:33.848893	2020-04-04 19:38:41.522156	6.720682945035179	256	2	31	0.0065595757379252875	512	0.8441499131362468	0.000708215297450425	0.016288951841359773	0.00424929178470255	0.008321529745042492	17112.433162181303	0.005566567122120058	0.000708215297450425	0.016288951841359773	0.00424929178470255	0.008321529745042492	17112.411650141643	0.005566567717166402	2136767118	300	0.000708215297450425	0.016288951841359773	0.00424929178470255	0.008321529745042492	17112.454674220964	0.005566566527816232	7	COMPLETE
8	0.010269121813031162	2020-04-04 19:38:41.573408	2020-04-04 19:49:56.355376	9.612453460784032	256	1	78	0.00943025591017397	512	0.6230424706333929	0.000708215297450425	0.010269121813031162	0.002301699716713881	0.004603399433427762	12627.82099858357	0.004536303388620471	0.000708215297450425	0.010269121813031162	0.002301699716713881	0.004603399433427762	12627.81126062323	0.0045363036956551075	744750855	400	0.000708215297450425	0.010269121813031162	0.002301699716713881	0.004603399433427762	12627.830736543909	0.004536303081705677	8	COMPLETE
9	0.007436260623229462	2020-04-04 19:49:56.391669	2020-04-04 19:56:29.814474	2.714568750401352	256	2	38	0.04475498747977178	256	0.6180843704713385	0.000708215297450425	0.007436260623229462	0.002301699716713881	0.003718130311614731	12527.428912889518	0.003740027715524173	0.000708215297450425	0.007436260623229462	0.002301699716713881	0.003718130311614731	12527.413066572239	0.0037400297647769533	4172630859	200	0.000708215297450425	0.007436260623229462	0.002301699716713881	0.003718130311614731	12527.444759206799	0.003740025672129565	9	COMPLETE
