number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.09737827715355805	2020-04-26 15:14:35.000641	2020-04-26 15:15:12.495588	256	512	0.002900863111965882	0.9989756627665826	0.0009363295880149813	0.09737827715355805	0.028089887640449437	0.05196629213483146	48.204822097378276	0.04774854420425732	0.05337078651685393	0.13249063670411984	0.056179775280898875	0.07256554307116105	45.747191011235955	0.08851729714340469	3579380002	150	0.0009363295880149813	0.07303370786516854	0.0056179775280898875	0.02855805243445693	50.6624531835206	0.03787801028492555	10	COMPLETE
11	0.09550561797752809	2020-04-26 15:15:12.525818	2020-04-26 15:15:50.368921	256	512	0.019496200116896265	1.0218914445046656	0.00046816479400749064	0.09550561797752809	0.024344569288389514	0.05290262172284644	49.338951310861425	0.04646949776724046	0.054775280898876406	0.12687265917602997	0.062265917602996254	0.07350187265917603	46.86376404494382	0.09004504722816381	3765906052	150	0.00046816479400749064	0.07631086142322098	0.007958801498127341	0.027153558052434457	51.81413857677903	0.03676379833038945	11	COMPLETE
12	0.11189138576779026	2020-04-26 15:15:50.431041	2020-04-26 15:16:51.592605	64	256	0.17526451628307765	0.987858719604913	0.00046816479400749064	0.11189138576779026	0.02902621722846442	0.054775280898876406	47.67626404494382	0.05065175614000585	0.04260299625468165	0.12968164794007492	0.04962546816479401	0.06788389513108614	46.27949438202247	0.08036689082963377	376965635	300	0.00046816479400749064	0.09597378277153558	0.018726591760299626	0.037921348314606744	49.07303370786517	0.04293210095988954	12	COMPLETE
13	0.10393258426966293	2020-04-26 15:16:51.648469	2020-04-26 15:17:49.709975	64	256	0.13937577939465762	1.0067438136765294	0.0018726591760299626	0.10393258426966293	0.028089887640449437	0.05337078651685393	48.56015917602996	0.04974699964740937	0.03698501872659176	0.12172284644194757	0.04728464419475655	0.06835205992509363	47.21488764044944	0.07548800074408467	3070513771	300	0.0018726591760299626	0.09316479400749064	0.01544943820224719	0.037921348314606744	49.905430711610485	0.042931787703240507	13	COMPLETE
14	0.09222846441947566	2020-04-26 15:17:49.731096	2020-04-26 15:19:00.475138	256	512	0.021574705722105198	0.9906178669226164	0.0	0.09222846441947566	0.019194756554307114	0.04588014981273408	47.74297752808989	0.0450474473091416	0.04728464419475655	0.12359550561797752	0.05102996254681648	0.06554307116104868	45.311797752808985	0.08304384067679114	2864598990	250	0.0	0.07256554307116105	0.005149812734082397	0.02153558052434457	50.174157303370784	0.036253720026521906	14	COMPLETE
15	0.10252808988764045	2020-04-26 15:19:00.509648	2020-04-26 15:19:25.951787	128	512	0.3522647918474447	1.006598669491457	0.00046816479400749064	0.10252808988764045	0.02200374531835206	0.05383895131086142	48.53698501872659	0.047613590341493074	0.048220973782771535	0.12827715355805244	0.05196629213483146	0.0702247191011236	46.53089887640449	0.08440649380742392	3320324375	150	0.00046816479400749064	0.08333333333333333	0.010299625468164793	0.026685393258426966	50.54307116104869	0.038865540066350845	15	COMPLETE
16	0.10393258426966293	2020-04-26 15:19:25.972865	2020-04-26 15:19:48.079592	64	512	0.28242929425327057	1.011843292887605	0.0014044943820224719	0.10393258426966293	0.0299625468164794	0.05149812734082397	48.844803370786515	0.0491557703322729	0.03838951310861423	0.11891385767790262	0.04728464419475655	0.0650749063670412	47.50514981273408	0.07529594952963684	3808351070	150	0.0014044943820224719	0.09269662921348315	0.015917602996254682	0.03838951310861423	50.18445692883895	0.042477226750362106	16	COMPLETE
17	0.0997191011235955	2020-04-26 15:19:48.104781	2020-04-26 15:20:35.540158	128	512	0.0022319640303899895	1.000485749734733	0.0009363295880149813	0.0997191011235955	0.025280898876404494	0.05056179775280899	48.28932584269663	0.04808382688286585	0.04588014981273408	0.12874531835205993	0.05196629213483146	0.06647940074906367	46.35159176029963	0.08230233177231693	4074681001	250	0.0009363295880149813	0.08192883895131087	0.010299625468164793	0.030430711610486893	50.227059925093634	0.0396398672182378	17	COMPLETE
18	0.10299625468164794	2020-04-26 15:20:35.576499	2020-04-26 15:21:00.717139	128	512	0.4812698931721432	1.0064923632218528	0.0	0.10299625468164794	0.028089887640449437	0.05758426966292135	48.67298689138577	0.04876818821645512	0.05290262172284644	0.12406367041198502	0.05805243445692884	0.07350187265917603	46.629681647940075	0.08788871400137004	860968410	150	0.0	0.08754681647940075	0.011235955056179775	0.033707865168539325	50.71629213483146	0.03936447333994633	18	COMPLETE
19	0.09831460674157304	2020-04-26 15:21:00.744522	2020-04-26 15:22:11.068105	256	128	0.009472326355104463	0.9982415684088994	0.0	0.09831460674157304	0.02247191011235955	0.05711610486891386	48.20037453183521	0.04631186563384084	0.05758426966292135	0.12312734082397003	0.06179775280898876	0.0749063670411985	45.74204119850187	0.09187771097925605	3923707592	200	0.0	0.07584269662921349	0.0056179775280898875	0.025280898876404494	50.65870786516854	0.036674582550533186	19	COMPLETE
20	0.09691011235955056	2020-04-26 15:22:11.088980	2020-04-26 15:24:01.248759	128	128	0.4421940891054936	1.0120201743162527	0.00046816479400749064	0.09691011235955056	0.02247191011235955	0.04915730337078652	48.82748127340824	0.046139546947598156	0.04541198501872659	0.1203183520599251	0.05196629213483146	0.0650749063670412	46.84737827715356	0.08125720645511925	1933996356	350	0.00046816479400749064	0.07958801498127341	0.009363295880149813	0.024812734082397005	50.80758426966292	0.037837940663090715	20	COMPLETE
21	0.11235955056179775	2020-04-26 15:24:01.275083	2020-04-26 15:24:39.596483	64	256	0.15537371480849396	0.994282122369165	0.0009363295880149813	0.11235955056179775	0.03089887640449438	0.05758426966292135	47.99040262172284	0.05030796437133293	0.04447565543071161	0.12780898876404495	0.05056179775280899	0.07116104868913857	46.64559925093633	0.08109127852032894	1743941684	200	0.0009363295880149813	0.09691011235955056	0.015917602996254682	0.03885767790262172	49.335205992509366	0.042455787741751454	21	COMPLETE
22	0.10346441947565543	2020-04-26 15:24:39.642648	2020-04-26 15:25:54.049077	128	128	0.6135554282437904	0.984427853455167	0.00046816479400749064	0.10346441947565543	0.024812734082397005	0.05149812734082397	47.455290262172284	0.047809663581815515	0.04868913857677903	0.12827715355805244	0.05149812734082397	0.07303370786516854	45.493445692883896	0.08487640248793397	3693643479	250	0.00046816479400749064	0.0852059925093633	0.00749063670411985	0.030430711610486893	49.41713483146067	0.03906802426966966	22	COMPLETE
23	0.11329588014981273	2020-04-26 15:25:54.164191	2020-04-26 15:26:32.471382	64	256	0.379311332186764	0.991385716351084	0.0023408239700374533	0.11329588014981273	0.0351123595505618	0.060393258426966294	47.85065543071161	0.05357118102237691	0.05102996254681648	0.1301498127340824	0.05383895131086142	0.07162921348314606	46.467696629213485	0.0864837992658329	2275949107	200	0.0023408239700374533	0.10065543071161048	0.019662921348314606	0.04260299625468165	49.23361423220974	0.044988127537757085	23	COMPLETE
24	0.09691011235955056	2020-04-26 15:26:32.507215	2020-04-26 15:27:08.177277	64	128	0.03328843488996297	1.0006610551571704	0.0018726591760299626	0.09691011235955056	0.026685393258426966	0.04915730337078652	48.30126404494382	0.047465374686248216	0.031835205992509365	0.11189138576779026	0.040262172284644196	0.05945692883895131	46.95037453183521	0.06980813888074897	2552977619	150	0.0018726591760299626	0.08754681647940075	0.014044943820224719	0.03838951310861423	49.65215355805243	0.04147177577597595	24	COMPLETE
