number	state	value	datetime_start	datetime_complete	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs	intermediate_values	intermediate_values	intermediate_values	intermediate_values	intermediate_values	intermediate_values	intermediate_values	intermediate_values
9	TrialState.COMPLETE	0.11703326486363118	2020-01-21 05:20:22.922251	2020-01-21 05:41:22.948889	6.338945992469209	350.0	1.0	0.009958746724245737	900.0	0.2761602259591911	0.032266347141389935	0.11703326486363118	0.06365542622389593	0.08359009471642131	1965.489679618852	0.0622133999521568	0.032266347141389935	0.11703326486363118	0.06365542622389593	0.08359009471642131	1965.4896296930276	0.06221340022720221	0.032266347141389935	0.11703326486363118	0.06365542622389593	0.08359009471642131	1965.4897295446765	0.062213399678892264	9	0.14325858724181217	0.1257750389896915						
10	TrialState.COMPLETE	0.006454695880406254	2020-01-21 05:41:22.949731	2020-01-21 06:03:29.237748	1.0878858024228335	450.0	1.0	0.0988046017348262	900.0	0.8580470507467945	0.005185153486249002	0.006454695880406254	0.005491840693826315	0.0057699988588382975	6133.872435952299	0.006407052407622658	0.005185153486249002	0.006454695880406254	0.005491840693826315	0.0057699988588382975	6133.872318269999	0.006407052431155366	0.005185153486249002	0.006454695880406254	0.005491840693826315	0.0057699988588382975	6133.8725536346	0.006407052384112176	10	0.006747118566700901	0.006552170109171136						
11	TrialState.COMPLETE	0.12854473353874243	2020-01-21 06:03:29.238655	2020-01-21 06:25:23.937476	9.451941078713013	450.0	1.0	0.009268486688756038	500.0	0.27908525195053524	0.039091920575145496	0.12854473353874243	0.07163642588154742	0.09248402373616342	1984.459174940089	0.07038925735428685	0.039091920575145496	0.12854473353874243	0.07163642588154742	0.09248402373616342	1984.4591107497433	0.07038925764100547	0.039091920575145496	0.12854473353874243	0.07163642588154742	0.09248402373616342	1984.4592391304348	0.07038925706945724	11	0.1521596485221956	0.13641637186656017						
12	TrialState.COMPLETE	0.20737047814675338	2020-01-21 06:25:23.938363	2020-01-21 06:50:07.976177	2.710789716950438	250.0	26.0	0.008169980110309094	900.0	0.10879593068660125	0.062393016090380005	0.20737047814675338	0.11532865457035262	0.1501412187606984	765.6194689318727	0.11184298687029644	0.062393016090380005	0.20737047814675338	0.11532865457035262	0.1501412187606984	765.6194011753965	0.11184299245435242	0.062393016090380005	0.20737047814675338	0.11532865457035262	0.1501412187606984	765.6195366883487	0.11184298140985723	12	0.22901688919319868	0.2145859484955685						
13	TrialState.COMPLETE	0.23675539198904486	2020-01-21 06:50:07.977031	2020-01-21 07:16:29.829993	7.077821837321935	350.0	26.0	0.00660979269967055	800.0	0.09452275119520111	0.0787686865228803	0.23675539198904486	0.1369108752710259	0.17392730799954353	663.459752653201	0.13180163963311486	0.0787686865228803	0.23675539198904486	0.1369108752710259	0.17392730799954353	663.4596813305945	0.13180165950627254	0.0787686865228803	0.23675539198904486	0.1369108752710259	0.17392730799954353	663.4598239758074	0.13180162060121192	13	0.244536688348739	0.23934915744227625						
14	TrialState.COMPLETE	0.010669861919433983	2020-01-21 07:16:29.830890	2020-01-21 07:36:30.304201	1.2758254046550457	250.0	1.0	0.04232334478653521	500.0	0.6956098773538808	0.0056915439917836355	0.010669861919433983	0.006804176651831565	0.00795960287572749	4974.935285433071	0.008525883336010781	0.0056915439917836355	0.010669861919433983	0.006804176651831565	0.00795960287572749	4974.935203412074	0.008525883407823509	0.0056915439917836355	0.010669861919433983	0.006804176651831565	0.00795960287572749	4974.935367454068	0.008525883264460585	14	0.014064817984708433	0.011801513941192134						
15	TrialState.COMPLETE	0.32734223439461374	2020-01-21 07:36:30.305046	2020-01-21 08:32:17.293607	9.41676354937345	150.0	16.0	0.0025391430539704555	700.0	0.0692703758793875	0.1072977290882118	0.32734223439461374	0.1929826706444303	0.2445387261374937	481.58149321008784	0.17948425919336708	0.1072977290882118	0.32734223439461374	0.1929826706444303	0.2445387261374937	481.5814300386365	0.1794842796165352	0.1072977290882118	0.32734223439461374	0.1929826706444303	0.2445387261374937	481.58155638153926	0.1794842396027183	15				0.3283236334588611	0.3277511506713835			
16	TrialState.COMPLETE	0.06511753965536916	2020-01-21 08:32:17.294524	2020-01-21 08:55:06.043532	7.650720099042179	50.0	26.0	0.05588568856499018	600.0	0.31419297280044217	0.01810167750770284	0.06511753965536916	0.03257303434896725	0.04374215451329454	2239.2222127125415	0.03586982061407186	0.01810167750770284	0.06511753965536916	0.03257303434896725	0.04374215451329454	2239.2221342576745	0.03586982084822137	0.01810167750770284	0.06511753965536916	0.03257303434896725	0.04374215451329454	2239.2222911674085	0.03586982038083692	16	0.08467419833390391	0.07163642588154742						
17	TrialState.COMPLETE	0.06014635398836015	2020-01-21 08:55:06.044387	2020-01-21 09:22:00.376514	1.7677732541555646	250.0	41.0	0.040443049916176026	700.0	0.39002693681457495	0.016924854501882917	0.06014635398836015	0.03051894328426338	0.04121733424626269	2782.4912487161932	0.033250908709747715	0.016924854501882917	0.06014635398836015	0.03051894328426338	0.04121733424626269	2782.4911845258475	0.03325090967424438	0.016924854501882917	0.06014635398836015	0.03051894328426338	0.04121733424626269	2782.491312906539	0.03325090775799271	17	0.08366141732283465	0.06798470843318498						
18	TrialState.COMPLETE	0.10987247517973296	2020-01-21 09:22:00.377329	2020-01-21 09:44:40.510088	0.6846539958162807	250.0	6.0	0.012025986803910158	800.0	0.21535055650291898	0.0291566815017688	0.10987247517973296	0.05578854273650576	0.0749101335159192	1529.7902366484082	0.05788111660565135	0.0291566815017688	0.10987247517973296	0.05578854273650576	0.0749101335159192	1529.7901546274106	0.05788111666098181	0.0291566815017688	0.10987247517973296	0.05578854273650576	0.0749101335159192	1529.7903186694055	0.0578811165504006	18	0.13492810681273537	0.11822435239073377						
19	TrialState.COMPLETE	0.33128280839895013	2020-01-21 09:44:40.510928	2020-01-21 11:20:30.489463	8.30223769755084	450.0	46.0	0.0026558794076815225	700.0	0.07139544507205262	0.11337084902430675	0.33128280839895013	0.1997318269998859	0.2509735535775419	495.41123010099284	0.18533009340633044	0.11337084902430675	0.33128280839895013	0.1997318269998859	0.2509735535775419	495.41117125984255	0.18533011929924756	0.11337084902430675	0.33128280839895013	0.1997318269998859	0.2509735535775419	495.4112889421431	0.18533006981069786	19					0.33215888774772717	0.33165827097699746		
20	TrialState.COMPLETE	0.3307494171924162	2020-01-21 11:20:30.490326	2020-01-21 12:15:50.903470	5.674166842344417	150.0	11.0	0.0013635589924774806	600.0	0.07258421651416443	0.10422474364617466	0.3307494171924162	0.19508159306173684	0.24736717692897084	503.91018242284935	0.1789417710676032	0.10422474364617466	0.3307494171924162	0.19508159306173684	0.24736717692897084	503.9101212891867	0.17894189242147768	0.10422474364617466	0.3307494171924162	0.19508159306173684	0.24736717692897084	503.91024355651194	0.17894167270933276	20				0.33095971699189775	0.33083704210886683			
21	TrialState.COMPLETE	0.060253337897980146	2020-01-21 12:15:50.904286	2020-01-21 12:40:14.098366	3.8669532772064654	350.0	11.0	0.03146359045078154	600.0	0.4609212249981868	0.018429761497204152	0.060253337897980146	0.03341464110464453	0.04272937350222526	3289.9292301437863	0.03411593305160087	0.018429761497204152	0.060253337897980146	0.03341464110464453	0.04272937350222526	3289.9291338582675	0.0341159332102779	0.018429761497204152	0.060253337897980146	0.03341464110464453	0.04272937350222526	3289.929326429305	0.03411593289349027	21	0.08775533493095972	0.06942067024230666						
22	TrialState.COMPLETE	0.2008159306173685	2020-01-21 12:40:14.099188	2020-01-21 13:02:32.954441	2.2813166508859464	150.0	16.0	0.009047569438650241	1000.0	0.10580548175612817	0.058691372817528245	0.2008159306173685	0.10865285861006505	0.1432229259386055	744.2061651260983	0.10671403659691162	0.058691372817528245	0.2008159306173685	0.10865285861006505	0.1432229259386055	744.2061294647951	0.10671403873476977	0.058691372817528245	0.2008159306173685	0.10865285861006505	0.1432229259386055	744.2062007874016	0.10671403448858287	22	0.2260070752025562	0.20921297881243106						
23	TrialState.COMPLETE	0.10748316786488646	2020-01-21 13:02:32.955276	2020-01-21 13:27:45.831925	3.13662385291156	350.0	21.0	0.017882843503496903	800.0	0.2662323060516233	0.030832762752482028	0.10748316786488646	0.05583133630035376	0.07364772338240329	1894.6594167237247	0.05774458220274326	0.030832762752482028	0.10748316786488646	0.05583133630035376	0.07364772338240329	1894.6593560995093	0.05774458225189033	0.030832762752482028	0.10748316786488646	0.05583133630035376	0.07364772338240329	1894.6594773479403	0.05774458215369975	23	0.13619764920689262	0.11705466164555517						
24	TrialState.COMPLETE	0.34399051567829386	2020-01-21 13:27:45.832747	2020-01-21 14:33:47.193951	9.339918866276001	250.0	1.0	0.0010579099323919888	500.0	0.05735689473277444	0.12257344643513764	0.34399051567829386	0.2127474101969138	0.264258181495429	397.9440260184868	0.19642329848590614	0.12257344643513764	0.34399051567829386	0.2127474101969138	0.264258181495429	397.9439753001889	0.1964233019848008	0.12257344643513764	0.34399051567829386	0.2127474101969138	0.264258181495429	397.9440767367847	0.1964232950741264	24						0.34443520646875664	0.3441850678991213	
25	TrialState.COMPLETE	0.3365892103161018	2020-01-21 14:33:47.194885	2020-01-21 15:52:08.781452	4.5884314774987836	250.0	46.0	0.0012495420948654674	500.0	0.0829740998973586	0.1031217904827114	0.3365892103161018	0.19518857697135683	0.25073105671573664	577.1628919177223	0.17915505581085509	0.1031217904827114	0.3365892103161018	0.19518857697135683	0.25073105671573664	577.1628366427022	0.17915515717931219	0.1031217904827114	0.3365892103161018	0.19518857697135683	0.25073105671573664	577.1629471927422	0.17915497428924404	25					0.3376079348777055	0.3370258065567891		
26	TrialState.COMPLETE	0.2851810643234813	2020-01-21 15:52:08.782305	2020-01-21 16:36:25.166049	4.990634484203571	50.0	26.0	0.004132966037748421	800.0	0.06513910336075385	0.08267716535433071	0.2851810643234813	0.15905892198257826	0.20592262923656282	452.3798737114382	0.14926996143254595	0.08267716535433071	0.2851810643234813	0.15905892198257826	0.20592262923656282	452.3798071436723	0.14926996299862094	0.08267716535433071	0.2851810643234813	0.15905892198257826	0.20592262923656282	452.3799402792042	0.14926995988991593	26			0.2851263836585644	0.28515919205751455				
27	TrialState.COMPLETE	0.10037230400547757	2020-01-21 16:36:25.166882	2020-01-21 16:59:08.963433	9.147630225281489	50.0	26.0	0.03731951138336383	1000.0	0.21707007373398476	0.02471328312221842	0.10037230400547757	0.04862775305260755	0.0659948077142531	1541.9260527216707	0.05158002186603046	0.02471328312221842	0.10037230400547757	0.04862775305260755	0.0659948077142531	1541.9259956635856	0.05158002390060392	0.02471328312221842	0.10037230400547757	0.04862775305260755	0.0659948077142531	1541.9261097797557	0.05158001986449264	27	0.12648351021339724	0.10907603940811747						
28	TrialState.COMPLETE	0.34871761953668834	2020-01-21 16:59:08.964246	2020-01-21 18:30:04.149340	3.2847298160135185	450.0	36.0	0.0016204928543453478	800.0	0.07345916767891054	0.11423028643158735	0.34871761953668834	0.20814076229601736	0.26307699988588384	509.6892670175739	0.19094169735376473	0.11423028643158735	0.34871761953668834	0.20814076229601736	0.26307699988588384	509.68918321351134	0.19094171613789487	0.11423028643158735	0.34871761953668834	0.20814076229601736	0.26307699988588384	509.6893508216364	0.19094167983968147	28					0.34845372589295903	0.34860452226080435		
29	TrialState.COMPLETE	0.2934877705504203	2020-01-21 18:30:04.150167	2020-01-21 19:15:53.071810	3.6414106174277303	50.0	36.0	0.0017688734523287864	800.0	0.07390371191323475	0.0835377914717182	0.2934877705504203	0.16400395602723572	0.21341150290996233	512.2888803301761	0.15255295756143727	0.0835377914717182	0.2934877705504203	0.16400395602723572	0.21341150290996233	512.2888422914527	0.1525529619949724	0.0835377914717182	0.2934877705504203	0.16400395602723572	0.21341150290996233	512.2889183688995	0.15255295323558246	29			0.2928220928905626	0.29322149948647724				
30	TrialState.COMPLETE	0.2712874205941649	2020-01-21 19:15:53.072620	2020-01-21 20:00:22.481446	2.2878699367804685	50.0	26.0	0.0050077948300867705	600.0	0.06653015764709765	0.07730895051162083	0.2712874205941649	0.1492354216592491	0.19488664460420707	463.8998678154361	0.14189813322652825	0.07730895051162083	0.2712874205941649	0.1492354216592491	0.19488664460420707	463.8998155121914	0.14189813625927014	0.07730895051162083	0.2712874205941649	0.1492354216592491	0.19488664460420707	463.8999201186808	0.14189813025288792	30			0.2707762752482027	0.27108296245578				
31	TrialState.COMPLETE	0.2843632317699418	2020-01-21 20:00:22.482266	2020-01-21 20:24:01.191512	1.5713116511180942	50.0	36.0	0.005681953168212803	900.0	0.05787553083928832	0.07856185096428164	0.2843632317699418	0.15595401118338467	0.20560167750770283	401.86917650918633	0.14634425432327888	0.07856185096428164	0.2843632317699418	0.15595401118338467	0.20560167750770283	401.8691158849709	0.14634434669884724	0.07856185096428164	0.2843632317699418	0.15595401118338467	0.20560167750770283	401.8692371334018	0.14634417501586894	31	0.28762980714367226	0.28545209022785195						
32	TrialState.COMPLETE	0.3338631584095466	2020-01-21 20:24:01.192350	2020-01-21 21:27:10.037308	4.186840212016456	250.0	36.0	0.001972345012451189	1000.0	0.07774746312837731	0.10826771653543307	0.3338631584095466	0.19592523760616878	0.24904223928530672	540.6755127076507	0.1817674491493006	0.10826771653543307	0.3338631584095466	0.19592523760616878	0.24904223928530672	540.6754169315792	0.1817674564616761	0.10826771653543307	0.3338631584095466	0.19592523760616878	0.24904223928530672	540.6756084837222	0.18176744205860282	32				0.33294533835444484	0.33348073338658757			
33	TrialState.COMPLETE	0.36884343261440145	2020-01-21 21:27:10.038122	2020-01-21 23:15:38.580655	9.709320022699194	450.0	21.0	0.0011679108745978096	500.0	0.06780093064147563	0.12231256419034577	0.36884343261440145	0.22189604016889194	0.2793963254593176	470.13895640762297	0.20286315075012648	0.12231256419034577	0.36884343261440145	0.22189604016889194	0.2793963254593176	470.1389079082506	0.2028631643812625	0.12231256419034577	0.36884343261440145	0.22189604016889194	0.2793963254593176	470.1390049069953	0.2028631376998074	33							0.3689554091064704	0.3688931999442099
34	TrialState.COMPLETE	0.09772623530754308	2020-01-21 23:15:38.581484	2020-01-21 23:42:55.318078	4.378479408155533	350.0	31.0	0.022892294497766537	700.0	0.30298046773591525	0.027801551979915556	0.09772623530754308	0.05059625698961543	0.06732854045418236	2158.278996205637	0.05256089484534745	0.027801551979915556	0.09772623530754308	0.05059625698961543	0.06732854045418236	2158.2788856555976	0.052560907137465036	0.027801551979915556	0.09772623530754308	0.05059625698961543	0.06732854045418236	2158.2791067556773	0.052560883039239864	34	0.12427250941458405	0.1065749933432234						
35	TrialState.COMPLETE	0.30007322454258434	2020-01-21 23:42:55.318906	2020-01-22 00:32:24.432504	2.802924076798989	150.0	41.0	0.004073737474676267	1000.0	0.0699327859973596	0.09310453041195937	0.30007322454258434	0.17233919129674008	0.22149948647723383	486.1208609114078	0.16123334576518783	0.09310453041195937	0.30007322454258434	0.17233919129674008	0.22149948647723383	486.1207919662216	0.16123334860037017	0.09310453041195937	0.30007322454258434	0.17233919129674008	0.22149948647723383	486.120929856594	0.1612333429785477	35			0.2985920917494009	0.299480771425311				
36	TrialState.COMPLETE	0.19336985050781696	2020-01-22 00:32:24.433344	2020-01-22 00:57:10.223755	0.9380373324005014	350.0	11.0	0.006197714201067134	900.0	0.11788637425558826	0.059532979573205524	0.19336985050781696	0.10790397124272509	0.13930731484651376	830.1594381205067	0.10521227663165336	0.059532979573205524	0.19336985050781696	0.10790397124272509	0.13930731484651376	830.1593846285518	0.10521227790683894	0.059532979573205524	0.19336985050781696	0.10790397124272509	0.13930731484651376	830.1594916124615	0.10521227537006604	36	0.22478032637224696	0.20384000912929362						
37	TrialState.COMPLETE	0.3611776788770969	2020-01-22 00:57:10.224577	2020-01-22 02:26:36.063229	9.561143283498227	350.0	46.0	0.0017221899958138286	900.0	0.07044725741333806	0.11964723838867967	0.3611776788770969	0.2159327570466735	0.27236320324089924	488.53632282038114	0.19813398292151604	0.11964723838867967	0.3611776788770969	0.2159327570466735	0.27236320324089924	488.53626041310054	0.19813399169601745	0.11964723838867967	0.3611776788770969	0.2159327570466735	0.27236320324089924	488.53638522766175	0.19813397463509486	37					0.36106356270683554	0.3611287719469849		
