number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_model.relation_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.0012393767705382436	2020-04-05 20:33:08.271770	2020-04-05 20:45:42.580422	0.5252470986801379	14.337311182261075	256	64	72	0.0019283814552369268	512	1.022380722443897	0.0008852691218130312	0.0012393767705382436	0.0008852691218130312	0.0008852691218130312	20726.529922096317	0.0012754755102816154	0.0008852691218130312	0.00141643059490085	0.0008852691218130312	0.0008852691218130312	20715.129249291786	0.0013061677283291186	2397550496	150	0.0008852691218130312	0.0012393767705382436	0.0008852691218130312	0.0008852691218130312	20737.93059490085	0.0012658583055347372	10	COMPLETE
11	0.0	2020-04-05 20:45:42.617487	2020-04-05 21:20:55.263858	0.6029916195927018	26.663949467097865	128	256	67	0.005331069664070446	128	1.0355719795532334	0.0	0.0	0.0	0.0	20994.20980878187	0.00026494729504400043	0.0	0.0	0.0	0.0	20852.40138101983	0.0002954371540106749	1264687684	150	0.0	0.0	0.0	0.0	21136.01823654391	0.00025486336233877566	11	COMPLETE
12	0.0017705382436260624	2020-04-05 21:20:55.300464	2020-04-05 21:32:12.789966	0.767410396476467	16.604027604836983	128	256	20	0.0013782910264197115	512	1.011355859169138	0.0	0.0017705382436260624	0.000708215297450425	0.0010623229461756375	20503.551434135978	0.0009526184984562583	0.0	0.0017705382436260624	0.0008852691218130312	0.0012393767705382436	20477.251239376772	0.0010279872523045498	606894515	150	0.0	0.001593484419263456	0.000708215297450425	0.0010623229461756375	20529.851628895183	0.0009233497490896431	12	COMPLETE
13	0.23353399433427763	2020-04-05 21:32:12.826649	2020-04-05 21:43:39.538617	0.5921836154608449	1.007481824697287	128	256	25	0.015003656490233963	512	0.15290926810891786	0.014872521246458924	0.23353399433427763	0.12588526912181303	0.17528328611898017	3099.3016997167138	0.09245777389543489	0.014872521246458924	0.23353399433427763	0.12588526912181303	0.17528328611898017	3099.300460339943	0.09245778446923426	1143130980	150	0.014872521246458924	0.23353399433427763	0.12588526912181303	0.17528328611898017	3099.3029390934844	0.09245776343368722	13	COMPLETE
14	0.0017705382436260624	2020-04-05 21:43:39.614202	2020-04-05 22:20:48.215953	0.6066876921255464	5.237248777274368	256	64	84	0.008677146946561543	128	1.007117132774188	0.0005311614730878187	0.0017705382436260624	0.0008852691218130312	0.0010623229461756375	20418.6075601983	0.0012866448575260976	0.0005311614730878187	0.0017705382436260624	0.0008852691218130312	0.0010623229461756375	20418.60145184136	0.001286644959980196	3491008784	150	0.0005311614730878187	0.0017705382436260624	0.0008852691218130312	0.0010623229461756375	20418.61366855524	0.0012866447551308168	14	COMPLETE
15	0.00141643059490085	2020-04-05 22:20:48.259518	2020-04-05 22:55:48.265867	0.7555258032025333	28.1956654252748	128	256	43	0.05410461769456329	128	0.9320382059609731	0.0	0.00141643059490085	0.0003541076487252125	0.0008852691218130312	18895.16120750708	0.0007923710208953347	0.0012393767705382436	0.007790368271954674	0.0028328611898017	0.0047804532577903685	14597.787181303116	0.0038521673704581413	1712591224	150	0.0	0.00141643059490085	0.0003541076487252125	0.0008852691218130312	23192.53523371105	0.000693346632213328	15	COMPLETE
16	0.0010623229461756375	2020-04-05 22:55:48.304243	2020-04-05 23:16:22.284948	0.6725954201232025	13.893970615836142	256	128	64	0.06963938850373767	256	0.9698875137639292	0.0	0.0010623229461756375	0.00017705382436260624	0.0003541076487252125	19662.69228045326	0.00039740506365601425	0.00017705382436260624	0.0028328611898017	0.0005311614730878187	0.0012393767705382436	17300.391820113313	0.00120350767173306	582811968	150	0.0	0.0010623229461756375	0.00017705382436260624	0.0003541076487252125	22024.9927407932	0.000369871964024763	16	COMPLETE
17	0.000708215297450425	2020-04-05 23:16:22.333832	2020-04-05 23:29:05.025000	0.18803969009438057	20.676005228474764	256	64	78	0.024237399210677267	512	1.0166034131306598	0.0	0.000708215297450425	0.00017705382436260624	0.0005311614730878187	20610.63190509915	0.0006046303222127824	0.0	0.0008852691218130312	0.00017705382436260624	0.0005311614730878187	20415.238137393768	0.0006517966483789855	2775940137	150	0.0	0.000708215297450425	0.00017705382436260624	0.0005311614730878187	20806.02567280453	0.000577342587924405	17	COMPLETE
18	0.0	2020-04-05 23:29:05.065191	2020-04-05 23:40:19.587398	0.4241556568630039	29.374353016521866	128	128	37	0.006023927077618379	512	1.046526922014417	0.0	0.0	0.0	0.0	21216.9861898017	0.00021723257240310005	0.0	0.0	0.0	0.0	21188.18466713881	0.00022347514243690003	1135280827	150	0.0	0.0	0.0	0.0	21245.78771246459	0.00021287984848117146	18	COMPLETE
19	0.002478753541076487	2020-04-05 23:40:19.626321	2020-04-05 23:52:28.908095	0.8880514404357807	8.254849058387988	256	64	55	0.0031067934632619584	512	1.0503536403398008	0.0005311614730878187	0.002478753541076487	0.00141643059490085	0.0019475920679886685	21294.10109773371	0.0016155651021262376	0.0005311614730878187	0.002478753541076487	0.00141643059490085	0.0019475920679886685	21293.922804532576	0.001615570939886455	1718989648	150	0.0005311614730878187	0.002478753541076487	0.00141643059490085	0.0019475920679886685	21294.279390934844	0.0016155592784428002	19	COMPLETE
20	0.00017705382436260624	2020-04-05 23:52:28.949194	2020-04-06 00:26:31.324058	0.8368397446587376	9.144961181802955	64	64	41	0.0865506107610798	128	1.0065429777056065	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20406.272485835692	0.0004230230958942284	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20380.86526203966	0.00042340953770272894	3111338336	150	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20431.679709631728	0.0004226402051344702	20	COMPLETE
21	0.008321529745042492	2020-04-06 00:26:31.367666	2020-04-06 00:45:44.861578	0.6060107411251419	1.0849417579349816	128	64	61	0.0471574125625399	256	0.9237323674093274	0.000708215297450425	0.008321529745042492	0.0060198300283286115	0.006728045325779037	18726.78700424929	0.004051195101024178	0.000708215297450425	0.008321529745042492	0.0060198300283286115	0.006728045325779037	18726.343307365438	0.004051197531311968	643946383	150	0.000708215297450425	0.008321529745042492	0.0060198300283286115	0.006728045325779037	18727.230701133143	0.004051192681954937	21	COMPLETE
22	0.3204674220963173	2020-04-06 00:45:44.903402	2020-04-06 01:22:47.092494	0.3796186643478972	2.189520167071951	64	128	27	0.005110888206697883	256	0.15041959533668012	0.018413597733711047	0.3204674220963173	0.15509915014164305	0.22946175637393768	3048.779833569405	0.11676490784910182	0.018413597733711047	0.3204674220963173	0.15509915014164305	0.22946175637393768	3048.778682719547	0.11676490785846488	3606308774	250	0.018413597733711047	0.3204674220963173	0.15509915014164305	0.22946175637393768	3048.7809844192634	0.11676490783974006	22	COMPLETE
23	0.00017705382436260624	2020-04-06 01:22:47.153901	2020-04-06 01:59:37.975498	0.42843473385427633	5.837289905825229	256	64	63	0.03085329234609514	128	1.0610828980585705	0.0	0.00017705382436260624	0.0	0.00017705382436260624	21512.014518413598	0.0002670084373465148	0.0	0.00017705382436260624	0.0	0.00017705382436260624	21503.861720963174	0.0002670469089647379	461378345	150	0.0	0.00017705382436260624	0.0	0.00017705382436260624	21520.167315864022	0.00026697008044604924	23	COMPLETE
24	0.00141643059490085	2020-04-06 01:59:38.017144	2020-04-06 02:34:15.578999	0.6577744963891431	27.42171656075078	64	128	85	0.0016719108475792498	128	1.03476140627287	0.00017705382436260624	0.00141643059490085	0.0005311614730878187	0.000708215297450425	20978.380931303116	0.0008706762518984752	0.00017705382436260624	0.0017705382436260624	0.000708215297450425	0.0010623229461756375	20902.7638101983	0.0010301797503970824	3346123488	150	0.00017705382436260624	0.00141643059490085	0.0005311614730878187	0.000708215297450425	21053.998052407933	0.0008549079880665538	24	COMPLETE
25	0.10924220963172805	2020-04-06 02:34:15.619867	2020-04-06 03:29:52.770427	0.4976510761933835	2.9429946454113964	256	128	79	0.005032673603065977	128	0.19804352843202225	0.019121813031161474	0.10924220963172805	0.051876770538243626	0.0738314447592068	4014.8103753541077	0.05050122791406291	0.019121813031161474	0.10924220963172805	0.051876770538243626	0.0738314447592068	4014.808604815864	0.050501228120529144	3469170840	200	0.019121813031161474	0.10924220963172805	0.051876770538243626	0.0738314447592068	4014.812145892351	0.050501227707845604	25	COMPLETE
26	0.00017705382436260624	2020-04-06 03:29:52.812898	2020-04-06 03:48:59.330593	0.4975600586858106	28.746655630175592	64	256	52	0.005761907435469243	256	1.0963492033339535	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	22227.320113314447	0.00032535005865777245	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	22091.20910056657	0.0003389107048248569	1185335033	150	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	22363.43112606232	0.0003158407699727397	26	COMPLETE
27	0.20060198300283286	2020-04-06 03:48:59.371949	2020-04-06 04:02:59.072759	0.7806777657160269	2.845456284643431	64	256	84	0.016262851865473462	512	0.14224102792040572	0.007082152974504249	0.20060198300283286	0.09702549575070822	0.14252832861189801	2882.9201487252126	0.07482167234692126	0.007082152974504249	0.20060198300283286	0.09702549575070822	0.14252832861189801	2882.9183781869688	0.0748216729407351	2081586986	150	0.007082152974504249	0.20060198300283286	0.09702549575070822	0.14252832861189801	2882.921919263456	0.07482167175420676	27	COMPLETE
28	0.0005311614730878187	2020-04-06 04:02:59.111839	2020-04-06 04:14:09.527909	0.9188680030938674	20.75749079849937	128	128	28	0.0021842460535036667	512	1.007773969200179	0.0	0.0005311614730878187	0.0	0.00017705382436260624	20430.98503895184	0.0004717306914023956	0.0	0.0005311614730878187	0.0	0.00017705382436260624	20375.661650141643	0.000502563831041946	1970690783	150	0.0	0.0005311614730878187	0.0	0.00017705382436260624	20486.30842776204	0.00046045719777786304	28	COMPLETE
29	0.0019475920679886685	2020-04-06 04:14:09.569837	2020-04-06 04:48:26.181931	0.3482327036933073	24.032293210759	64	64	72	0.0014577561286162827	128	0.9880586362019671	0.0003541076487252125	0.0019475920679886685	0.000708215297450425	0.00141643059490085	20031.83489730878	0.0010937677080885917	0.0003541076487252125	0.0019475920679886685	0.000708215297450425	0.00141643059490085	19973.78523371105	0.0011067086730370298	445683588	150	0.0003541076487252125	0.0019475920679886685	0.000708215297450425	0.00141643059490085	20089.884560906514	0.0010874595908634457	29	COMPLETE
30	0.000708215297450425	2020-04-06 04:48:26.221119	2020-04-06 05:23:03.923261	0.5940783222620569	18.800391553984397	128	128	54	0.01453137900977265	128	1.0017609762045125	0.00017705382436260624	0.000708215297450425	0.00017705382436260624	0.00017705382436260624	20308.918201133143	0.0007998968580726029	0.0003541076487252125	0.0010623229461756375	0.0005311614730878187	0.0005311614730878187	19732.397485835692	0.0010871399844215868	899420541	150	0.00017705382436260624	0.000708215297450425	0.00017705382436260624	0.00017705382436260624	20885.438916430594	0.0007763949862291089	30	COMPLETE
31	0.0005311614730878187	2020-04-06 05:23:03.962448	2020-04-06 05:33:51.871191	0.1121511374800678	28.89098191648445	64	64	11	0.09569448421961906	512	1.0253955017062735	0.00017705382436260624	0.0005311614730878187	0.00017705382436260624	0.0003541076487252125	20788.61650141643	0.00041353373829942957	0.000708215297450425	0.0019475920679886685	0.0010623229461756375	0.0012393767705382436	18106.187677053826	0.0013511068329776638	2727756666	150	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.0003541076487252125	23471.045325779036	0.00035086532038670996	31	COMPLETE
32	0.003895184135977337	2020-04-06 05:33:51.910573	2020-04-06 06:25:17.405643	0.806860517706702	7.418608746874178	64	256	34	0.0010793691382787892	128	0.9611373049721385	0.000708215297450425	0.003895184135977337	0.001593484419263456	0.0019475920679886685	19485.986101274786	0.0021559077125820557	0.000708215297450425	0.003895184135977337	0.001593484419263456	0.0019475920679886685	19485.882613314447	0.0021559091749495966	2792339939	200	0.000708215297450425	0.003895184135977337	0.001593484419263456	0.0019475920679886685	19486.08958923513	0.002155906251778139	32	COMPLETE
33	0.0005311614730878187	2020-04-06 06:25:17.444561	2020-04-06 06:45:41.781648	0.6364261596631888	14.153815808986046	256	64	66	0.020662640040221572	256	0.9880398707777572	0.0	0.0005311614730878187	0.00017705382436260624	0.00017705382436260624	20030.750619688384	0.0004970340106750896	0.0003541076487252125	0.0008852691218130312	0.0003541076487252125	0.0003541076487252125	19498.617563739375	0.0007832578934987634	2183804567	150	0.0	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20562.883675637393	0.00043822393629575806	33	COMPLETE
34	0.0003541076487252125	2020-04-06 06:45:41.820939	2020-04-06 07:04:43.188179	0.9098857944881859	26.84457589019881	128	128	30	0.006635737107379909	256	0.9431420962538443	0.0	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	19121.15058427762	0.0003971298175055661	0.0	0.0005311614730878187	0.00017705382436260624	0.0003541076487252125	18853.556480169973	0.0004268076103741665	1916379854	150	0.0	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	19388.744688385268	0.00038453280243923	34	COMPLETE
35	0.00017705382436260624	2020-04-06 07:04:43.229034	2020-04-06 07:19:36.795222	0.7483162715528745	21.683743301404697	256	256	62	0.0071331311423652385	512	1.0194366380772861	0.0	0.00017705382436260624	0.0	0.0	20667.473884560906	0.00026384584018208446	0.0	0.00017705382436260624	0.0	0.0	20584.57383144476	0.0002752107756506515	233856222	150	0.0	0.00017705382436260624	0.0	0.0	20750.373937677054	0.0002564813074224465	35	COMPLETE
36	0.00017705382436260624	2020-04-06 07:19:36.836840	2020-04-06 07:36:15.989730	0.7106000253239692	20.585928155344348	64	64	2	0.022111329028697127	256	1.0471760050296344	0.0	0.00017705382436260624	0.0	0.0	21230.502567280455	0.000262119427416907	0.0	0.00017705382436260624	0.0	0.0	20976.520184135978	0.0002800511677429066	3093712888	150	0.0	0.00017705382436260624	0.0	0.0	21484.48495042493	0.00025053614994868556	36	COMPLETE
37	0.0003541076487252125	2020-04-06 07:36:16.028796	2020-04-06 07:47:04.289368	0.9216134554005563	27.027310600185046	64	128	3	0.03642160494169556	512	1.038128340650721	0.0	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	21046.354904390933	0.0003581119365638156	0.0	0.000708215297450425	0.00017705382436260624	0.0005311614730878187	20422.592776203965	0.00045602957887376413	1286883442	150	0.0	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	21670.117032577902	0.00031091713817780846	37	COMPLETE
38	0.00141643059490085	2020-04-06 07:47:04.329438	2020-04-06 08:05:50.809709	0.7019593330306237	27.588806799609266	64	128	27	0.020360974635798744	256	1.0059627202482981	0.00017705382436260624	0.00141643059490085	0.0003541076487252125	0.0003541076487252125	20394.409879603398	0.0008757701989719103	0.00017705382436260624	0.0017705382436260624	0.0005311614730878187	0.0005311614730878187	19966.73778328612	0.0009926483801342453	2756839728	150	0.00017705382436260624	0.00141643059490085	0.0003541076487252125	0.0003541076487252125	20822.08197592068	0.0008595042201270396	38	COMPLETE
39	0.000708215297450425	2020-04-06 08:05:50.851758	2020-04-06 08:18:06.060039	0.6776445140093202	6.342557848333636	256	64	59	0.031265134310183657	512	1.0420787473046491	0.00017705382436260624	0.000708215297450425	0.00017705382436260624	0.0003541076487252125	21127.117386685553	0.0005966730075167522	0.00017705382436260624	0.000708215297450425	0.00017705382436260624	0.0003541076487252125	21126.393944759206	0.0005966761041143314	674262159	150	0.00017705382436260624	0.000708215297450425	0.00017705382436260624	0.0003541076487252125	21127.840828611897	0.0005966699165465692	39	COMPLETE
40	0.0	2020-04-06 08:18:06.100494	2020-04-06 08:29:15.305977	0.43462562090942536	13.166664783965123	128	256	3	0.09805390626102979	512	0.9729727324483253	0.0	0.0	0.0	0.0	19725.343218838527	0.00022916179190101186	0.0003541076487252125	0.002124645892351275	0.00141643059490085	0.00141643059490085	16311.117032577904	0.0018107669042643885	122263778	150	0.0	0.0	0.0	0.0	23139.56940509915	0.00020275449425823973	40	COMPLETE
41	0.000708215297450425	2020-04-06 08:29:15.346934	2020-04-06 08:48:36.382563	0.20309401291394993	10.378206783336342	128	128	74	0.017569011652751366	256	1.023483684818027	0.0	0.000708215297450425	0.0	0.0003541076487252125	20749.85632082153	0.0004022422722137882	0.0	0.000708215297450425	0.0	0.0003541076487252125	20746.889872521246	0.00040227118625120977	60894800	150	0.0	0.000708215297450425	0.0	0.0003541076487252125	20752.822769121813	0.00040221345350373197	41	COMPLETE
42	0.00017705382436260624	2020-04-06 08:48:36.421945	2020-04-06 09:03:10.272708	0.9366910216063662	26.213125941532656	256	256	58	0.011321694759394159	512	1.080070028268192	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	21897.75230169972	0.000363532671171445	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	21854.139341359773	0.00036509732210319627	3690143185	150	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	21941.36526203966	0.0003621505027385829	42	COMPLETE
43	0.05577195467422096	2020-04-06 09:03:10.313698	2020-04-06 09:22:33.770809	0.23874858069442845	4.592679981042761	128	256	47	0.002731954313993087	256	0.5318879812218363	0.006196883852691218	0.05577195467422096	0.03009915014164306	0.04036827195467422	10783.844635269123	0.024487833198020774	0.006196883852691218	0.05577195467422096	0.03009915014164306	0.04036827195467422	10783.840828611897	0.024487833654410218	3316561664	150	0.006196883852691218	0.05577195467422096	0.03009915014164306	0.04036827195467422	10783.848441926346	0.024487832742003154	43	COMPLETE
44	0.0005311614730878187	2020-04-06 09:22:33.810452	2020-04-06 09:41:36.544970	0.9723639719417437	17.635065877094412	128	128	42	0.050212390058182885	256	0.9809085708887635	0.0	0.0005311614730878187	0.0003541076487252125	0.0005311614730878187	19886.325159348442	0.0005132348515245672	0.00017705382436260624	0.00141643059490085	0.0008852691218130312	0.0012393767705382436	18478.365970254956	0.0009538718974770499	2545002433	150	0.0	0.0005311614730878187	0.0003541076487252125	0.0005311614730878187	21294.284348441928	0.0004773077570168187	44	COMPLETE
45	0.0003541076487252125	2020-04-06 09:41:36.588591	2020-04-06 10:18:03.038307	0.5080895593945458	11.093103582360117	256	64	16	0.018310208537203002	128	1.0016752890368776	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20307.59383852691	0.0005233327707709788	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20171.265934844192	0.000524363569498313	2281275647	150	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20443.921742209634	0.0005225695233309061	45	COMPLETE
46	0.003186968838526912	2020-04-06 10:18:03.077480	2020-04-06 10:38:22.647434	0.8069964145877399	11.526253248585437	256	128	34	0.0015618803118032565	256	0.9551683159196046	0.000708215297450425	0.003186968838526912	0.0012393767705382436	0.0017705382436260624	19364.219281161473	0.0020083573532960345	0.000708215297450425	0.0033640226628895184	0.0012393767705382436	0.0017705382436260624	19343.03895184136	0.0020272535782727354	3682692133	150	0.000708215297450425	0.003186968838526912	0.0012393767705382436	0.0017705382436260624	19385.399610481585	0.002001332148428774	46	COMPLETE
47	0.0008852691218130312	2020-04-06 10:38:22.694300	2020-04-06 10:49:32.298712	0.10620482852414027	12.972722966790258	128	128	32	0.024496905495952737	512	0.997996682526422	0.0	0.0008852691218130312	0.00017705382436260624	0.0005311614730878187	20232.74760977337	0.0005946555402874386	0.0	0.0008852691218130312	0.0003541076487252125	0.0005311614730878187	20051.800460339942	0.0006113190669229261	745345542	150	0.0	0.0008852691218130312	0.00017705382436260624	0.0005311614730878187	20413.6947592068	0.0005820091081355473	47	COMPLETE
48	0.0003541076487252125	2020-04-06 10:49:32.344597	2020-04-06 11:09:25.958593	0.49873835458299826	24.3847525226868	256	64	26	0.006881464570488157	256	0.9535643264692364	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	19331.770184135978	0.0006928288369847875	0.00017705382436260624	0.000708215297450425	0.00017705382436260624	0.0003541076487252125	18919.9440509915	0.000764634064621626	2278896222	150	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	19743.596317280455	0.0006782902885013136	48	COMPLETE
49	0.0005311614730878187	2020-04-06 11:09:26.000640	2020-04-06 11:43:47.585858	0.2147189962053049	24.00571276475893	128	128	7	0.025022948052923905	128	0.9747099237303583	0.0	0.0005311614730878187	0.0	0.00017705382436260624	19760.351274787536	0.0002995545718741102	0.0	0.000708215297450425	0.0	0.0003541076487252125	18633.63314447592	0.0003844160707282176	1255395154	150	0.0	0.0005311614730878187	0.0	0.00017705382436260624	20887.06940509915	0.0002861856117094717	49	COMPLETE
