number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.5	2020-04-06 15:33:24.819492	2020-04-06 15:33:50.711488	256	256	0.7684510892344353	0.4467731446911989	0.13951310861423222	0.5	0.2846441947565543	0.3693820224719101	21.510299625468164	0.25809882989586125	0.13951310861423222	0.5	0.2846441947565543	0.3693820224719101	21.510299625468164	0.25809882989586125	1001881421	300.0	0.13951310861423222	0.5	0.2846441947565543	0.3693820224719101	21.510299625468164	0.25809882989586125	0	COMPLETE
1	0.47237827715355807	2020-04-06 15:33:50.738780	2020-04-06 15:34:47.369734	128	128	0.14675654467097607	0.4890781483963509	0.12078651685393259	0.47237827715355807	0.2687265917602996	0.3497191011235955	23.538389513108616	0.23833303705470651	0.12078651685393259	0.47237827715355807	0.2687265917602996	0.3497191011235955	23.538389513108616	0.23833303705470651	3742924904	450.0	0.12078651685393259	0.47237827715355807	0.2687265917602996	0.3497191011235955	23.538389513108616	0.23833303705470651	1	COMPLETE
2	0.525749063670412	2020-04-06 15:34:47.410490	2020-04-06 15:35:35.898868	256	512	0.0377565030588669	0.3957360516265663	0.13623595505617977	0.525749063670412	0.3000936329588015	0.3904494382022472	18.95131086142322	0.26526203867586956	0.13623595505617977	0.525749063670412	0.3000936329588015	0.3904494382022472	18.95131086142322	0.26526203867586956	2618028813	600.0	0.13623595505617977	0.525749063670412	0.3000936329588015	0.3904494382022472	18.95131086142322	0.26526203867586956	2	COMPLETE
3	0.4545880149812734	2020-04-06 15:35:35.926210	2020-04-06 15:36:43.863350	64	512	0.16085746534702172	0.5064885531742237	0.12874531835205993	0.4545880149812734	0.2598314606741573	0.3450374531835206	24.22050561797753	0.2387973199178586	0.12874531835205993	0.4545880149812734	0.2598314606741573	0.3450374531835206	24.22050561797753	0.2387973199178586	3543630810	900.0	0.12874531835205993	0.4545880149812734	0.2598314606741573	0.3450374531835206	24.22050561797753	0.2387973199178586	3	COMPLETE
4	0.4779962546816479	2020-04-06 15:36:43.902193	2020-04-06 15:37:40.504917	64	128	0.002891168644863496	0.4962084522708023	0.10112359550561797	0.4779962546816479	0.24531835205992508	0.33848314606741575	23.806647940074907	0.22175797857296164	0.10112359550561797	0.4779962546816479	0.24531835205992508	0.33848314606741575	23.806647940074907	0.22175797857296164	315935109	450.0	0.10112359550561797	0.4779962546816479	0.24531835205992508	0.33848314606741575	23.806647940074907	0.22175797857296164	4	COMPLETE
5	0.47331460674157305	2020-04-06 15:37:40.532264	2020-04-06 15:38:49.372579	64	256	0.06918789677138373	0.4907949462076056	0.12312734082397003	0.47331460674157305	0.26825842696629215	0.3497191011235955	23.55945692883895	0.23857405824416883	0.12312734082397003	0.47331460674157305	0.26825842696629215	0.3497191011235955	23.55945692883895	0.23857405824416883	2079623143	750.0	0.12312734082397003	0.47331460674157305	0.26825842696629215	0.3497191011235955	23.55945692883895	0.23857405824416883	5	COMPLETE
6	0.5	2020-04-06 15:38:49.393973	2020-04-06 15:39:30.406411	128	128	0.008325364693972177	0.4411802713354624	0.11938202247191011	0.5	0.25	0.3487827715355805	21.13623595505618	0.23664253759798615	0.11938202247191011	0.5	0.25	0.3487827715355805	21.13623595505618	0.23664253759798615	1225995479	300.0	0.11938202247191011	0.5	0.25	0.3487827715355805	21.13623595505618	0.23664253759798615	6	COMPLETE
7	0.49953183520599254	2020-04-06 15:39:30.432585	2020-04-06 15:40:20.375063	256	128	0.37072233672912924	0.4482894706965358	0.14232209737827714	0.49953183520599254	0.2897940074906367	0.37687265917602997	21.582865168539325	0.2611470079049412	0.14232209737827714	0.49953183520599254	0.2897940074906367	0.37687265917602997	21.582865168539325	0.2611470079049412	30599895	400.0	0.14232209737827714	0.49953183520599254	0.2897940074906367	0.37687265917602997	21.582865168539325	0.2611470079049412	7	COMPLETE
8	0.47191011235955055	2020-04-06 15:40:20.401457	2020-04-06 15:41:05.359510	128	512	0.011745787719518173	0.45562306502903727	0.11095505617977527	0.47191011235955055	0.24672284644194756	0.3403558052434457	21.760299625468164	0.22815738716293985	0.11095505617977527	0.47191011235955055	0.24672284644194756	0.3403558052434457	21.760299625468164	0.22815738716293985	2303208208	600.0	0.11095505617977527	0.47191011235955055	0.24672284644194756	0.3403558052434457	21.760299625468164	0.22815738716293985	8	COMPLETE
9	0.5327715355805244	2020-04-06 15:41:05.399052	2020-04-06 15:42:12.993934	128	512	0.001484111747059835	0.4241638091534083	0.1352996254681648	0.5327715355805244	0.2949438202247191	0.3913857677902622	20.28932584269663	0.2626821254692911	0.1352996254681648	0.5327715355805244	0.2949438202247191	0.3913857677902622	20.28932584269663	0.2626821254692911	1953040607	800.0	0.1352996254681648	0.5327715355805244	0.2949438202247191	0.3913857677902622	20.28932584269663	0.2626821254692911	9	COMPLETE
