number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.38774787535410765	2020-04-05 17:16:27.992970	2020-04-05 17:49:00.582043	256	90	0.017833693684197707	256	0.4684604413261789	0.35995042492917845	0.38774787535410765	0.374114730878187	0.3785410764872521	9495.227779745042	0.3705536557884832	0.35995042492917845	0.38774787535410765	0.374114730878187	0.3785410764872521	9495.225743626062	0.37055365587565414	4036529013	300	0.35995042492917845	0.38774787535410765	0.374114730878187	0.3785410764872521	9495.229815864022	0.37055365570138993	0	COMPLETE
1	0.39713172804532576	2020-04-05 17:49:00.637553	2020-04-05 18:17:55.783015	128	100	0.009277898512126334	128	0.44050126853360627	0.3670325779036827	0.39713172804532576	0.3872167138810198	0.391643059490085	8926.587730169971	0.38037791705005136	0.3670325779036827	0.39713172804532576	0.3872167138810198	0.391643059490085	8926.586402266288	0.3803779170551423	2633141923	200	0.3670325779036827	0.39713172804532576	0.3872167138810198	0.391643059490085	8926.589058073654	0.3803779170449609	1	COMPLETE
2	0.39624645892351273	2020-04-05 18:17:55.835071	2020-04-05 18:28:16.325094	64	26	0.04114109483598688	512	0.4528001112890969	0.34543201133144474	0.39624645892351273	0.3787181303116147	0.3868626062322946	9179.735658640227	0.365311491927324	0.34543201133144474	0.39624645892351273	0.3787181303116147	0.3868626062322946	9179.735127478754	0.36531149192865664	281186209	200	0.34543201133144474	0.39624645892351273	0.3787181303116147	0.3868626062322946	9179.736189801699	0.3653114919259914	2	COMPLETE
3	0.38827903682719545	2020-04-05 18:28:16.359090	2020-04-05 18:50:12.430824	128	46	0.03737666495302397	256	0.5688126739446405	0.3588881019830028	0.38827903682719545	0.37836402266288954	0.38208215297450426	11531.577638101982	0.3707444834046499	0.3588881019830028	0.38827903682719545	0.37836402266288954	0.38208215297450426	11531.576841359773	0.3707444834111009	3155055282	250	0.3588881019830028	0.38827903682719545	0.37836402266288954	0.38208215297450426	11531.578434844192	0.3707444833982001	3	COMPLETE
4	0.4068696883852691	2020-04-05 18:50:12.466457	2020-04-05 19:06:59.345406	128	68	0.007748435949777249	256	0.3769576793294783	0.37322946175637395	0.4068696883852691	0.391643059490085	0.39624645892351273	7639.909614022663	0.3867599813431667	0.37322946175637395	0.4068696883852691	0.391643059490085	0.39624645892351273	7639.909171388102	0.3867599813693406	88543222	200	0.37322946175637395	0.4068696883852691	0.391643059490085	0.39624645892351273	7639.910056657224	0.38675998131700373	4	COMPLETE
5	0.2919617563739377	2020-04-05 19:06:59.397256	2020-04-05 19:40:53.159804	64	39	0.08680080093393017	512	0.581723909936081	0.22291076487252123	0.2919617563739377	0.26859065155807366	0.2781515580736544	11794.161827195467	0.24988851111565757	0.22291076487252123	0.2919617563739377	0.26859065155807366	0.2781515580736544	11794.161296033993	0.24988851111798177	2682500565	550	0.22291076487252123	0.2919617563739377	0.26859065155807366	0.2781515580736544	11794.16235835694	0.24988851111333352	5	COMPLETE
6	0.39624645892351273	2020-04-05 19:40:53.195803	2020-04-05 19:59:18.765045	256	20	0.0036516936036972516	512	0.44734673514275525	0.3726983002832861	0.39624645892351273	0.3863314447592068	0.39075779036827196	9066.481674929179	0.3824683343138888	0.3726983002832861	0.39624645892351273	0.3863314447592068	0.39075779036827196	9066.480878186969	0.38246834518658773	515772082	300	0.3726983002832861	0.39624645892351273	0.3863314447592068	0.39075779036827196	9066.482471671388	0.38246832356062843	6	COMPLETE
7	0.37942634560906513	2020-04-05 19:59:18.801083	2020-04-05 20:20:26.066331	64	96	0.05576072710615142	512	0.5040860913007303	0.3342776203966006	0.37942634560906513	0.3638456090651558	0.37092776203966005	10219.607029036828	0.35203383339051675	0.3342776203966006	0.37942634560906513	0.3638456090651558	0.37092776203966005	10219.606055240793	0.35203383339302224	787195013	350	0.3342776203966006	0.37942634560906513	0.3638456090651558	0.37092776203966005	10219.608002832862	0.3520338333880114	7	COMPLETE
8	0.4118271954674221	2020-04-05 20:20:26.104669	2020-04-05 20:49:02.139590	64	99	0.0037586552507623615	128	0.37643725927869154	0.3742917847025496	0.4118271954674221	0.39571529745042494	0.40155807365439095	7629.8327726628895	0.3888578566023284	0.3742917847025496	0.4118271954674221	0.39571529745042494	0.40155807365439095	7629.831798866856	0.3888578575310737	995116166	200	0.3742917847025496	0.4118271954674221	0.39571529745042494	0.40155807365439095	7629.833746458923	0.38885785567642417	8	COMPLETE
9	0.40828611898017	2020-04-05 20:49:02.192857	2020-04-05 21:26:22.655536	64	63	0.0038755658444805338	128	0.36425122740072874	0.37340651558073656	0.40828611898017	0.3923512747875354	0.3978399433427762	7382.164040368272	0.3870489100328861	0.37340651558073656	0.40828611898017	0.3923512747875354	0.3978399433427762	7382.163066572238	0.38704891004834313	899078502	250	0.37340651558073656	0.40828611898017	0.3923512747875354	0.3978399433427762	7382.165014164306	0.3870489100174327	9	COMPLETE
