number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.23764564081960626	2020-05-22 06:18:56.281994	2020-05-22 07:17:46.595721	0.22344510367924986	24.301776333392507	64	45	0.022681906140507926	1024	0.07223460739241902	0.0752310164724789	0.23764564081960626	0.13288469264764965	0.1700482121333869	3982.120982322218	0.12983203973992377	0.0752310164724789	0.23764564081960626	0.13288469264764965	0.1700482121333869	3982.1205303334673	0.12983203974084442	3955880898	80	0.0752310164724789	0.23764564081960626	0.13288469264764965	0.1700482121333869	3982.121434310968	0.12983203973900317	0	COMPLETE
1	0.5951185214945761	2020-05-22 07:17:46.688665	2020-05-22 09:29:05.612920	0.8542427389860672	21.53266598618806	128	24	0.0027784863589230455	2048	0.061417379646346526	0.3422057051024508	0.5951185214945761	0.484933708316593	0.5401767778224187	3560.841402169546	0.4310519925462471	0.3422057051024508	0.5951185214945761	0.484933708316593	0.5401767778224187	3560.840096424267	0.4310519926521971	2941417262	180	0.3422057051024508	0.5951185214945761	0.484933708316593	0.5401767778224187	3560.842707914825	0.43105199244040104	1	COMPLETE
2	0.6031538770590599	2020-05-22 09:29:05.713361	2020-05-22 14:09:20.444092	0.7170716602801276	26.853015542919852	256	30	0.0016718252573185953	4096	0.07954817103853018	0.36480514262756125	0.6031538770590599	0.5014061872237846	0.549517878666131	4595.825532342306	0.448209107177091	0.36480514262756125	0.6031538770590599	0.5014061872237846	0.549517878666131	4595.822418642025	0.4482091080728747	439269282	230	0.36480514262756125	0.6031538770590599	0.5014061872237846	0.549517878666131	4595.828646042587	0.4482091062846516	2	COMPLETE
3	0.532342306147047	2020-05-22 14:09:20.528634	2020-05-22 16:18:42.545270	0.21653745451402867	1.616249428514842	256	2	0.004371351411954311	1024	0.08631194997295137	0.24728806749698673	0.532342306147047	0.385797509039775	0.45028123744475695	4616.084471675372	0.342564761249956	0.24728806749698673	0.532342306147047	0.385797509039775	0.45028123744475695	4616.08376858176	0.34256476129730434	1299772930	90	0.24728806749698673	0.532342306147047	0.385797509039775	0.45028123744475695	4616.085174768984	0.34256476120263646	3	COMPLETE
4	0.3894134190437927	2020-05-22 16:18:42.604643	2020-05-22 17:09:12.053752	0.7001165076635484	14.763712748370803	64	47	0.03596656052088639	8192	0.04936803820829687	0.14945761349939735	0.3894134190437927	0.24507834471675372	0.30524306950582564	2702.351345922057	0.22619888352915365	0.14945761349939735	0.3894134190437927	0.24507834471675372	0.30524306950582564	2702.350843712334	0.22619888354814927	4188553781	100	0.14945761349939735	0.3894134190437927	0.24507834471675372	0.30524306950582564	2702.3518481317797	0.22619888351016568	4	COMPLETE
5	0.5556448372840498	2020-05-22 17:09:12.110514	2020-05-22 19:54:13.683252	0.7426964795833407	23.659615444804256	256	27	0.013648751952245427	8192	0.06752869373573343	0.11591000401767779	0.5556448372840498	0.36390116512655685	0.4648453194053837	3684.3251807955003	0.26176907139266276	0.11591000401767779	0.5556448372840498	0.36390116512655685	0.4648453194053837	3684.324226597027	0.2617690762060682	651636367	160	0.11591000401767779	0.5556448372840498	0.36390116512655685	0.4648453194053837	3684.3261349939735	0.26176906662589505	5	COMPLETE
6	0.47790277219766975	2020-05-22 19:54:13.744357	2020-05-22 21:07:35.708794	0.13768572802515855	22.767900179934447	64	21	0.02416097315241268	8192	0.06204172896255247	0.09290879871434311	0.47790277219766975	0.25190839694656486	0.3644033748493371	3323.312324226597	0.2139562681584902	0.09290879871434311	0.47790277219766975	0.25190839694656486	0.3644033748493371	3323.3109682603454	0.21395626816934218	179794568	190	0.09290879871434311	0.47790277219766975	0.25190839694656486	0.3644033748493371	3323.3136801928486	0.21395626814763993	6	COMPLETE
7	0.4377259943752511	2020-05-22 21:07:35.770877	2020-05-22 23:09:42.055854	0.98049951114489	6.199847866206633	128	1	0.005031656128160748	1024	0.10571160056984771	0.16733627963037365	0.4377259943752511	0.2885697067095219	0.35295299316994777	5747.099939734833	0.25610802914355846	0.16733627963037365	0.4377259943752511	0.2885697067095219	0.35295299316994777	5747.099236641221	0.25610802914882425	2498159315	140	0.16733627963037365	0.4377259943752511	0.2885697067095219	0.35295299316994777	5747.100642828445	0.25610802913829384	7	COMPLETE
8	0.592808356769787	2020-05-22 23:09:42.121590	2020-05-23 03:41:11.262713	0.19181589390783893	1.842006733637532	256	40	0.0018009154218241482	2048	0.1008528653809463	0.3228204098031338	0.592808356769787	0.47318200080353556	0.532241864202491	5698.850040176778	0.4155010953203255	0.3228204098031338	0.592808356769787	0.47318200080353556	0.532241864202491	5698.849839292889	0.41550109532084506	1055927442	170	0.3228204098031338	0.592808356769787	0.47318200080353556	0.532241864202491	5698.850241060667	0.41550109531980595	8	COMPLETE
9	0.579550020088389	2020-05-23 03:41:11.340401	2020-05-23 05:58:53.923351	0.843761973315874	7.122990928868852	128	39	0.00859756758404846	4096	0.06314890647822362	0.30564483728404984	0.579550020088389	0.448272398553636	0.5117517075130574	3655.774959823222	0.39877834832532694	0.30564483728404984	0.579550020088389	0.448272398553636	0.5117517075130574	3655.7738047408598	0.3987783483443978	1931545886	170	0.30564483728404984	0.579550020088389	0.448272398553636	0.5117517075130574	3655.7761149055846	0.3987783483062619	9	COMPLETE
