number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.09925093632958802	2020-03-07 00:00:16.561297	2020-03-07 00:00:37.776174	128	1	0.0669560552728109	512	0.24004608089499832	1.0053343683139382	0.0	0.09925093632958802	0.023876404494382022	0.04353932584269663	48.5060861423221	0.04522215519835429	0.0	0.09925093632958802	0.023876404494382022	0.04353932584269663	48.5060861423221	0.04522215519835429	3949073385	150	0.0	0.09925093632958802	0.023876404494382022	0.04353932584269663	48.5060861423221	0.04522215519835429	0	COMPLETE
1	0.10720973782771535	2020-03-07 00:00:37.794931	2020-03-07 00:00:53.439682	128	2	0.019007602854041655	256	0.0015666812968095757	0.9626140275443398	0.0	0.10720973782771535	0.027153558052434457	0.05196629213483146	46.44311797752809	0.048417578824571816	0.0	0.10720973782771535	0.027153558052434457	0.05196629213483146	46.44288389513109	0.04841769315052884	388374699	150	0.0	0.10720973782771535	0.027153558052434457	0.05196629213483146	46.4433520599251	0.04841746698396168	1	COMPLETE
2	0.09082397003745318	2020-03-07 00:00:53.455944	2020-03-07 00:01:09.240124	64	2	0.009299454103318233	256	0.1354557078156848	1.018228704251056	0.0	0.09082397003745318	0.021067415730337078	0.041666666666666664	49.142790262172284	0.04320138871005086	0.0	0.09082397003745318	0.021067415730337078	0.041666666666666664	49.142790262172284	0.04320138871005086	3385909499	150	0.0	0.09082397003745318	0.021067415730337078	0.041666666666666664	49.142790262172284	0.04320138871005086	2	COMPLETE
3	0.08848314606741572	2020-03-07 00:01:09.249706	2020-03-07 00:01:40.369183	256	1	0.004323780240781654	128	0.4869957252343868	1.028256234017023	0.0	0.08848314606741572	0.024344569288389514	0.04447565543071161	49.63670411985019	0.04358105310655425	0.0	0.08848314606741572	0.024344569288389514	0.04447565543071161	49.63670411985019	0.04358105310655425	4083204520	200	0.0	0.08848314606741572	0.024344569288389514	0.04447565543071161	49.63670411985019	0.04358105310655425	3	COMPLETE
4	0.09878277153558053	2020-03-07 00:01:40.379240	2020-03-07 00:02:01.153954	64	2	0.01964716076067759	128	0.029654728285474316	1.0065233934764866	0.0	0.09878277153558053	0.02153558052434457	0.05056179775280899	48.58684456928839	0.04493305548423225	0.0	0.09878277153558053	0.02153558052434457	0.05056179775280899	48.58661048689139	0.04493310724374513	3889580	150	0.0	0.09878277153558053	0.02153558052434457	0.05056179775280899	48.587078651685395	0.04493300448588867	4	COMPLETE
5	0.10252808988764045	2020-03-07 00:02:01.163673	2020-03-07 00:02:38.944924	128	1	0.034446408654249736	256	0.03983702127107913	1.0224044306608342	0.0	0.10252808988764045	0.02855805243445693	0.05056179775280899	49.350187265917604	0.04615187779030789	0.0	0.10252808988764045	0.02855805243445693	0.05056179775280899	49.350187265917604	0.04615187779030789	3587169161	300	0.0	0.10252808988764045	0.02855805243445693	0.05056179775280899	49.350187265917604	0.04615187779030789	5	COMPLETE
6	0.10252808988764045	2020-03-07 00:02:38.956657	2020-03-07 00:03:02.114878	128	1	0.027505108732131724	256	0.31000083339726	1.0128228655782587	0.0	0.10252808988764045	0.020599250936329586	0.048220973782771535	48.85252808988764	0.045006743372099964	0.0	0.10252808988764045	0.020599250936329586	0.048220973782771535	48.85252808988764	0.045006743372099964	1200545236	200	0.0	0.10252808988764045	0.020599250936329586	0.048220973782771535	48.85252808988764	0.045006743372099964	6	COMPLETE
7	0.0945692883895131	2020-03-07 00:03:02.126516	2020-03-07 00:03:15.949612	128	2	0.010794986163706694	512	0.06722004332580832	1.0398911884235922	0.0	0.0945692883895131	0.020599250936329586	0.046348314606741575	50.232209737827716	0.0429430528522577	0.0	0.0945692883895131	0.020599250936329586	0.046348314606741575	50.232209737827716	0.0429430528522577	2942589485	150	0.0	0.0945692883895131	0.020599250936329586	0.046348314606741575	50.232209737827716	0.0429430528522577	7	COMPLETE
8	0.09831460674157304	2020-03-07 00:03:15.961414	2020-03-07 00:03:45.314255	256	1	0.062328985892175254	512	0.014710981729472015	1.0158353346741797	0.0	0.09831460674157304	0.02247191011235955	0.041666666666666664	48.984082397003746	0.044416732219737416	0.0	0.09831460674157304	0.02247191011235955	0.041666666666666664	48.984082397003746	0.044416732219737416	320586841	250	0.0	0.09831460674157304	0.02247191011235955	0.041666666666666664	48.984082397003746	0.044416732219737416	8	COMPLETE
9	0.10393258426966293	2020-03-07 00:03:45.326033	2020-03-07 00:04:06.119887	128	2	0.01771756783876151	128	0.008051512953793845	1.0006376305343898	0.0	0.10393258426966293	0.026685393258426966	0.05102996254681648	48.24297752808989	0.04666110793062107	0.0	0.10393258426966293	0.026685393258426966	0.05102996254681648	48.24297752808989	0.04666110793062107	3852542660	150	0.0	0.10393258426966293	0.026685393258426966	0.05102996254681648	48.24297752808989	0.04666110793062107	9	COMPLETE
10	0.0945692883895131	2020-03-07 00:04:06.132393	2020-03-07 00:04:22.182382	256	1	0.07130280789005156	256	0.21938419362827113	0.9781872661111088	0.0	0.0945692883895131	0.018258426966292134	0.03932584269662921	47.15215355805243	0.044023355766132456	0.0	0.0945692883895131	0.018258426966292134	0.03932584269662921	47.15215355805243	0.044023355766132456	983815759	150	0.0	0.0945692883895131	0.018258426966292134	0.03932584269662921	47.15215355805243	0.044023355766132456	10	COMPLETE
11	0.08848314606741572	2020-03-07 00:04:22.193061	2020-03-07 00:04:38.849418	256	2	0.0019543975938994575	256	0.0014394135008035922	1.0131848919718118	0.0	0.08848314606741572	0.018258426966292134	0.03604868913857678	48.93352059925093	0.04288337424730234	0.0	0.08848314606741572	0.018258426966292134	0.03604868913857678	48.93352059925093	0.04288337424730234	2430749564	150	0.0	0.08848314606741572	0.018258426966292134	0.03604868913857678	48.93352059925093	0.04288337424730234	11	COMPLETE
12	0.09269662921348315	2020-03-07 00:04:38.859280	2020-03-07 00:04:54.741743	256	1	0.001857010116790166	256	0.0019924563782607175	1.023236096789537	0.0	0.09269662921348315	0.019194756554307114	0.04073033707865169	49.399812734082396	0.04316628698665272	0.0	0.09269662921348315	0.019194756554307114	0.04073033707865169	49.399812734082396	0.04316628698665272	2129895376	150	0.0	0.09269662921348315	0.019194756554307114	0.04073033707865169	49.399812734082396	0.04316628698665272	12	COMPLETE
13	0.09925093632958802	2020-03-07 00:04:54.753430	2020-03-07 00:05:25.020432	256	2	0.03268485352142475	128	0.14556194216216325	1.0078899526274467	0.0	0.09925093632958802	0.02153558052434457	0.04447565543071161	48.60088951310861	0.04434743840639018	0.0	0.09925093632958802	0.02153558052434457	0.04447565543071161	48.60065543071161	0.044347712026959446	2027973603	200	0.0	0.09925093632958802	0.02153558052434457	0.04447565543071161	48.60112359550562	0.044347173906506554	13	COMPLETE
14	0.09316479400749064	2020-03-07 00:05:25.032355	2020-03-07 00:05:41.199660	128	1	0.0016766081460854393	256	0.0397933388106965	1.0044831299948531	0.0	0.09316479400749064	0.019194756554307114	0.040262172284644196	48.473314606741575	0.043657243714503816	0.0	0.09316479400749064	0.019194756554307114	0.040262172284644196	48.473314606741575	0.043657243714503816	723324395	150	0.0	0.09316479400749064	0.019194756554307114	0.040262172284644196	48.473314606741575	0.043657243714503816	14	COMPLETE
15	0.09597378277153558	2020-03-07 00:05:41.211498	2020-03-07 00:06:02.024805	256	2	0.012049689843868816	128	0.014546403621022776	0.995606227732553	0.0	0.09597378277153558	0.023876404494382022	0.04307116104868914	48.002808988764045	0.045104404805732384	0.0	0.09597378277153558	0.023876404494382022	0.04307116104868914	48.002808988764045	0.045104404805732384	3076533004	150	0.0	0.09597378277153558	0.023876404494382022	0.04307116104868914	48.002808988764045	0.045104404805732384	15	COMPLETE
16	0.10065543071161048	2020-03-07 00:06:02.036812	2020-03-07 00:06:16.550278	128	1	0.0013235764400546903	512	0.6131103043221081	0.9834333448949852	0.0	0.10065543071161048	0.019194756554307114	0.04073033707865169	47.48314606741573	0.04482435682153316	0.0	0.10065543071161048	0.019194756554307114	0.04073033707865169	47.48314606741573	0.04482435682153316	2145848673	150	0.0	0.10065543071161048	0.019194756554307114	0.04073033707865169	47.48314606741573	0.04482435682153316	16	COMPLETE
17	0.10112359550561797	2020-03-07 00:06:16.562149	2020-03-07 00:06:33.551921	128	2	0.0022032268090598985	256	0.09661811537452243	0.9856695273545769	0.0	0.10112359550561797	0.018258426966292134	0.03698501872659176	47.574438202247194	0.04422715675227224	0.0	0.10112359550561797	0.018258426966292134	0.03698501872659176	47.574438202247194	0.04422715675227224	1810896716	150	0.0	0.10112359550561797	0.018258426966292134	0.03698501872659176	47.574438202247194	0.04422715675227224	17	COMPLETE
18	0.07771535580524344	2020-03-07 00:06:33.564088	2020-03-07 00:06:55.071562	128	1	0.03933231262532671	128	0.012781117623815792	1.0218782648356972	0.0	0.07771535580524344	0.0149812734082397	0.03464419475655431	49.27762172284644	0.040087732550054836	0.0	0.07771535580524344	0.0149812734082397	0.03464419475655431	49.27762172284644	0.040087732550054836	47436365	150	0.0	0.07771535580524344	0.0149812734082397	0.03464419475655431	49.27762172284644	0.040087732550054836	18	COMPLETE
19	0.08895131086142322	2020-03-07 00:06:55.083508	2020-03-07 00:07:16.310909	128	1	0.048603715603024476	128	0.028782959410739366	1.0222535518814255	0.0	0.08895131086142322	0.013108614232209739	0.0351123595505618	49.33426966292135	0.04106768515198865	0.0	0.08895131086142322	0.013108614232209739	0.0351123595505618	49.33426966292135	0.04106768515198865	44095944	150	0.0	0.08895131086142322	0.013108614232209739	0.0351123595505618	49.33426966292135	0.04106768515198865	19	COMPLETE
20	0.10252808988764045	2020-03-07 00:07:16.322429	2020-03-07 00:07:58.848474	256	2	0.06973654230401916	256	0.07589784120012186	0.9996389124197153	0.0	0.10252808988764045	0.023408239700374533	0.046348314606741575	48.212078651685395	0.04484357426566701	0.0	0.10252808988764045	0.023408239700374533	0.046348314606741575	48.212078651685395	0.04484357426566701	826052731	300	0.0	0.10252808988764045	0.023408239700374533	0.046348314606741575	48.212078651685395	0.04484357426566701	20	COMPLETE
21	0.0945692883895131	2020-03-07 00:07:58.860685	2020-03-07 00:08:20.874406	128	1	0.0014296498515461188	128	0.74648085395246	1.0115468690088123	0.0	0.0945692883895131	0.017790262172284643	0.041666666666666664	48.8562734082397	0.04313567934963174	0.0	0.0945692883895131	0.017790262172284643	0.041666666666666664	48.8562734082397	0.04313567934963174	2634911414	150	0.0	0.0945692883895131	0.017790262172284643	0.041666666666666664	48.8562734082397	0.04313567934963174	21	COMPLETE
22	0.09878277153558053	2020-03-07 00:08:20.886506	2020-03-07 00:08:38.409715	64	2	0.0024934108460586833	512	0.02258440336168829	0.9882661305849304	0.0	0.09878277153558053	0.026217228464419477	0.04868913857677903	47.637172284644194	0.04666830368886066	0.0	0.09878277153558053	0.026217228464419477	0.04868913857677903	47.637172284644194	0.04666830368886066	1540200303	150	0.0	0.09878277153558053	0.026217228464419477	0.04868913857677903	47.637172284644194	0.04666830368886066	22	COMPLETE
