number	state	value	datetime_start	datetime_complete	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs	intermediate_values	intermediate_values	intermediate_values
					model.embedding_dim	model.scoring_fct_norm	negative_sampler.num_negs_per_pos	optimizer.lr	training.num_epochs	avg.adjusted_mean_rank	avg.hits_at_1	avg.hits_at_10	avg.hits_at_3	avg.hits_at_5	avg.mean_rank	avg.mean_reciprocal_rank	best.hits_at_1	best.hits_at_10	best.hits_at_3	best.hits_at_5	best.mean_rank	best.mean_reciprocal_rank	worst.hits_at_1	worst.hits_at_10	worst.hits_at_3	worst.hits_at_5	worst.mean_rank	worst.mean_reciprocal_rank	_number	151	201	251
0	TrialState.COMPLETE	0.02384324834749764	2020-01-09 07:00:21.690295	2020-01-09 17:34:23.057385	350.0	1	81.0	0.031755721117578004	2000.0	0.9163340951554693	0.006285410764872521	0.02384324834749764	0.012364258734655336	0.0170561850802644	18576.27291371577	0.012059587257263391	0.006285410764872521	0.02384324834749764	0.012364258734655336	0.0170561850802644	18576.25932483475	0.012059589354574924	0.006285410764872521	0.02384324834749764	0.012364258734655336	0.0170561850802644	18576.286502596788	0.012059585177955344	0	0.022928470254957506	0.023477337110481587	
1	TrialState.COMPLETE	0.018363010926750304	2020-01-09 17:34:23.058899	2020-01-09 19:01:32.958707	150.0	1	41.0	0.04964185736114578	1900.0	0.9579845979129641	0.004223998381222178	0.018363010926750304	0.0084985835694051	0.01254552812626467	19421.202878389315	0.008545329031480316	0.004223998381222178	0.018363010926750304	0.0084985835694051	0.01254552812626467	19421.190054633753	0.00854532941578263	0.004223998381222178	0.018363010926750304	0.0084985835694051	0.01254552812626467	19421.21570214488	0.008545328647945764	1		0.018342776203966005	0.018354579792256846
2	TrialState.COMPLETE	0.02782274382840955	2020-01-09 19:01:32.960516	2020-01-10 14:17:39.437971	450.0	1	71.0	0.009793656060490978	1800.0	0.8932092564882814	0.007790368271954674	0.02782274382840955	0.01418959935248887	0.019703561311210035	18107.346494334277	0.014123334464820779	0.007790368271954674	0.02782274382840955	0.01418959935248887	0.019703561311210035	18107.330660663698	0.014123334868516552	0.007790368271954674	0.02782274382840955	0.01418959935248887	0.019703561311210035	18107.362328004856	0.014123334061900044	2		0.02839943342776204	0.028063031161473087
