number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.relation_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.3398876404494382	2020-04-03 21:11:46.207579	2020-04-03 21:23:34.309358	256	256	2	73	0.0012464158254902936	512	0.6214364366187306	0.0009363295880149813	0.3398876404494382	0.08333333333333333	0.17088014981273408	29.761001872659175	0.09969149651687391	0.0009363295880149813	0.3398876404494382	0.08333333333333333	0.17088014981273408	29.76076779026217	0.09969152872635406	1683197226	200	0.0009363295880149813	0.3398876404494382	0.08333333333333333	0.17088014981273408	29.76123595505618	0.0996914646819226	10	COMPLETE
11	0.28885767790262173	2020-04-03 21:23:34.336267	2020-04-03 21:26:53.140174	256	64	2	82	0.0377922142756535	256	0.6513276832746795	0.00046816479400749064	0.28885767790262173	0.07911985018726592	0.14840823970037453	31.26310861423221	0.09173737426356543	0.00046816479400749064	0.28885767790262173	0.07911985018726592	0.14840823970037453	31.26310861423221	0.09173737426356543	2812156140	200	0.00046816479400749064	0.28885767790262173	0.07911985018726592	0.14840823970037453	31.26310861423221	0.09173737426356543	11	COMPLETE
12	0.33848314606741575	2020-04-03 21:26:53.162656	2020-04-03 21:28:54.471678	128	64	2	67	0.051606581787596174	256	0.5500786734783275	0.0	0.33848314606741575	0.09550561797752809	0.18211610486891386	26.36563670411985	0.10492316133529266	0.0	0.33848314606741575	0.09550561797752809	0.18211610486891386	26.36563670411985	0.10492316133529266	3199148453	200	0.0	0.33848314606741575	0.09550561797752809	0.18211610486891386	26.36563670411985	0.10492316133529266	12	COMPLETE
13	0.2818352059925094	2020-04-03 21:28:54.498240	2020-04-03 21:37:54.984760	128	256	1	85	0.02133618958782844	128	0.7204038186124369	0.0009363295880149813	0.2818352059925094	0.08661048689138577	0.14794007490636704	34.546816479400746	0.09010756384778738	0.0009363295880149813	0.2818352059925094	0.08661048689138577	0.14794007490636704	34.546816479400746	0.09010756384778738	3421494567	250	0.0009363295880149813	0.2818352059925094	0.08661048689138577	0.14794007490636704	34.546816479400746	0.09010756384778738	13	COMPLETE
14	0.3061797752808989	2020-04-03 21:37:55.100454	2020-04-03 21:45:10.239862	64	256	2	86	0.008997784284432401	256	0.6988253778287938	0.0018726591760299626	0.3061797752808989	0.07256554307116105	0.16338951310861424	33.44101123595506	0.09219760684355044	0.0018726591760299626	0.3061797752808989	0.07256554307116105	0.16338951310861424	33.44101123595506	0.09219760684355044	2162557113	350	0.0018726591760299626	0.3061797752808989	0.07256554307116105	0.16338951310861424	33.44101123595506	0.09219760684355044	14	COMPLETE
15	0.3609550561797753	2020-04-03 21:45:10.281859	2020-04-03 21:48:11.323138	256	64	2	45	0.0018258573417458835	128	0.47706068540689595	0.0018726591760299626	0.3609550561797753	0.08192883895131087	0.17322097378277154	22.85674157303371	0.10463763675406168	0.0018726591760299626	0.3609550561797753	0.08192883895131087	0.17322097378277154	22.85674157303371	0.10463763675406168	2123982305	200	0.0018726591760299626	0.3609550561797753	0.08192883895131087	0.17322097378277154	22.85674157303371	0.10463763675406168	15	COMPLETE
16	0.350187265917603	2020-04-03 21:48:11.360980	2020-04-03 21:50:36.182389	128	64	1	51	0.004879862109156483	128	0.5302235551408669	0.0018726591760299626	0.350187265917603	0.07724719101123595	0.17368913857677903	25.36938202247191	0.10189498901298295	0.0018726591760299626	0.350187265917603	0.07724719101123595	0.17368913857677903	25.36938202247191	0.10189498901298295	2312586851	200	0.0018726591760299626	0.350187265917603	0.07724719101123595	0.17368913857677903	25.36938202247191	0.10189498901298295	16	COMPLETE
17	0.34222846441947563	2020-04-03 21:50:36.255808	2020-04-03 22:07:09.502030	256	256	1	57	0.027566589479603828	256	0.5307373711333544	0.0	0.34222846441947563	0.07818352059925093	0.16807116104868913	25.419007490636705	0.10261994035435322	0.0	0.34222846441947563	0.07818352059925093	0.16807116104868913	25.419007490636705	0.10261994035435322	381959046	300	0.0	0.34222846441947563	0.07818352059925093	0.16807116104868913	25.419007490636705	0.10261994035435322	17	COMPLETE
18	0.3539325842696629	2020-04-03 22:07:09.527483	2020-04-03 22:10:45.297827	128	128	1	57	0.054744919432181446	256	0.5162147146890338	0.0009363295880149813	0.3539325842696629	0.08380149812734082	0.17322097378277154	24.728932584269664	0.10484480687881892	0.0009363295880149813	0.3539325842696629	0.08380149812734082	0.17322097378277154	24.728932584269664	0.10484480687881892	378413140	250	0.0009363295880149813	0.3539325842696629	0.08380149812734082	0.17322097378277154	24.728932584269664	0.10484480687881892	18	COMPLETE
19	0.49812734082397003	2020-04-03 22:10:45.346904	2020-04-03 22:12:31.080295	128	128	1	27	0.001268732662940347	256	0.3263239024001198	0.0	0.49812734082397003	0.12874531835205993	0.2588951310861423	15.54634831460674	0.1387914104155596	0.0	0.49812734082397003	0.12874531835205993	0.2588951310861423	15.54634831460674	0.1387914104155596	33110133	200	0.0	0.49812734082397003	0.12874531835205993	0.2588951310861423	15.54634831460674	0.1387914104155596	19	COMPLETE
20	0.5009363295880149	2020-04-03 22:12:31.107537	2020-04-03 22:14:47.017014	128	256	2	21	0.019867377684761916	256	0.31438798249493377	0.008426966292134831	0.5009363295880149	0.1446629213483146	0.28745318352059923	15.006554307116104	0.14988385791168252	0.008426966292134831	0.5009363295880149	0.1446629213483146	0.28745318352059923	15.006554307116104	0.14988385791168252	937320730	200	0.008426966292134831	0.5009363295880149	0.1446629213483146	0.28745318352059923	15.006554307116104	0.14988385791168252	20	COMPLETE
21	0.3609550561797753	2020-04-03 22:14:47.043976	2020-04-03 22:16:26.408465	128	64	2	48	0.003324001370983653	256	0.4965460875737812	0.0009363295880149813	0.3609550561797753	0.0800561797752809	0.18117977528089887	23.777153558052433	0.10508714142664463	0.0009363295880149813	0.3609550561797753	0.0800561797752809	0.18117977528089887	23.777153558052433	0.10508714142664463	4013366286	200	0.0009363295880149813	0.3609550561797753	0.0800561797752809	0.18117977528089887	23.777153558052433	0.10508714142664463	21	COMPLETE
22	0.31835205992509363	2020-04-03 22:16:26.435825	2020-04-03 22:19:18.114772	256	64	2	66	0.011796508808329583	256	0.6526771515175309	0.0009363295880149813	0.31835205992509363	0.07724719101123595	0.15262172284644196	31.249063670411985	0.09288810224710321	0.0009363295880149813	0.31835205992509363	0.07724719101123595	0.15262172284644196	31.249063670411985	0.09288810224710321	1558376337	200	0.0009363295880149813	0.31835205992509363	0.07724719101123595	0.15262172284644196	31.249063670411985	0.09288810224710321	22	COMPLETE
23	0.697565543071161	2020-04-03 22:19:18.141184	2020-04-03 22:20:54.395786	128	128	2	5	0.002268356566018279	128	0.20136951402785458	0.13623595505617977	0.697565543071161	0.33239700374531833	0.45131086142322097	9.592696629213483	0.2965487817417352	0.13623595505617977	0.697565543071161	0.33239700374531833	0.45131086142322097	9.592696629213483	0.2965487817417352	1378675661	200	0.13623595505617977	0.697565543071161	0.33239700374531833	0.45131086142322097	9.592696629213483	0.2965487817417352	23	COMPLETE
24	0.38108614232209737	2020-04-03 22:20:54.441491	2020-04-03 22:22:33.894209	64	128	1	47	0.003916438031983424	256	0.4467646161212903	0.0009363295880149813	0.38108614232209737	0.09222846441947566	0.1956928838951311	21.386704119850187	0.1120020709383459	0.0009363295880149813	0.38108614232209737	0.09222846441947566	0.1956928838951311	21.386704119850187	0.1120020709383459	1140813681	200	0.0009363295880149813	0.38108614232209737	0.09222846441947566	0.1956928838951311	21.386704119850187	0.1120020709383459	24	COMPLETE
25	0.36563670411985016	2020-04-03 22:22:33.933686	2020-04-03 22:25:07.039235	64	128	1	58	0.018629215058571052	128	0.47874596582687273	0.0018726591760299626	0.36563670411985016	0.07865168539325842	0.18164794007490637	22.924157303370787	0.1069067016859313	0.0018726591760299626	0.36563670411985016	0.07865168539325842	0.18164794007490637	22.924157303370787	0.1069067016859313	3315987360	200	0.0018726591760299626	0.36563670411985016	0.07865168539325842	0.18164794007490637	22.924157303370787	0.1069067016859313	25	COMPLETE
26	0.4803370786516854	2020-04-03 22:25:07.065985	2020-04-03 22:27:33.305663	128	256	1	24	0.015519626846535912	256	0.332397055810436	0.003745318352059925	0.4803370786516854	0.1203183520599251	0.23127340823970038	15.86938202247191	0.13542880988594258	0.003745318352059925	0.4803370786516854	0.1203183520599251	0.23127340823970038	15.86938202247191	0.13542880988594258	854895909	200	0.003745318352059925	0.4803370786516854	0.1203183520599251	0.23127340823970038	15.86938202247191	0.13542880988594258	26	COMPLETE
27	0.44147940074906367	2020-04-03 22:27:33.330213	2020-04-03 22:30:14.534359	64	64	1	48	0.04923643570057684	128	0.4018068818884731	0.0	0.44147940074906367	0.0997191011235955	0.2144194756554307	19.25561797752809	0.12291483921723208	0.0	0.44147940074906367	0.0997191011235955	0.2144194756554307	19.25561797752809	0.12291483921723208	63037748	250	0.0	0.44147940074906367	0.0997191011235955	0.2144194756554307	19.25561797752809	0.12291483921723208	27	COMPLETE
28	0.2954119850187266	2020-04-03 22:30:14.576704	2020-04-03 22:31:58.646857	64	64	1	100	0.02622747977705296	256	0.7157824242152693	0.0	0.2954119850187266	0.07303370786516854	0.16292134831460675	34.26825842696629	0.09017368148675363	0.0	0.2954119850187266	0.07303370786516854	0.16292134831460675	34.26825842696629	0.09017368148675363	1021694574	200	0.0	0.2954119850187266	0.07303370786516854	0.16292134831460675	34.26825842696629	0.09017368148675363	28	COMPLETE
29	0.33052434456928836	2020-04-03 22:31:58.674932	2020-04-03 22:38:44.059013	256	64	2	76	0.030545546468148208	128	0.5689165623752184	0.0009363295880149813	0.33052434456928836	0.09316479400749064	0.17322097378277154	27.27013108614232	0.10383467299256104	0.0009363295880149813	0.33052434456928836	0.09316479400749064	0.17322097378277154	27.27013108614232	0.10383467299256104	2856622878	300	0.0009363295880149813	0.33052434456928836	0.09316479400749064	0.17322097378277154	27.27013108614232	0.10383467299256104	29	COMPLETE
30	0.37874531835205993	2020-04-03 22:38:44.086581	2020-04-03 22:41:17.533793	64	256	2	50	0.004067194799378436	256	0.46475973472954907	0.0009363295880149813	0.37874531835205993	0.0749063670411985	0.18632958801498128	22.251404494382022	0.10773864371816332	0.0009363295880149813	0.37874531835205993	0.0749063670411985	0.18632958801498128	22.251404494382022	0.10773864371816332	927274707	200	0.0009363295880149813	0.37874531835205993	0.0749063670411985	0.18632958801498128	22.251404494382022	0.10773864371816332	30	COMPLETE
31	0.3937265917602996	2020-04-03 22:41:17.592222	2020-04-03 22:43:09.207712	256	64	2	33	0.009877005695001344	256	0.3999395149146043	0.0009363295880149813	0.3937265917602996	0.08801498127340825	0.19382022471910113	19.124063670411985	0.11539475035505346	0.0009363295880149813	0.3937265917602996	0.08801498127340825	0.19382022471910113	19.124063670411985	0.11539475035505346	3512534805	200	0.0009363295880149813	0.3937265917602996	0.08801498127340825	0.19382022471910113	19.124063670411985	0.11539475035505346	31	COMPLETE
32	0.6741573033707865	2020-04-03 22:43:09.250991	2020-04-03 22:44:45.951428	128	128	2	3	0.00815394507803339	128	0.20804988390727716	0.12125468164794008	0.6741573033707865	0.29681647940074907	0.4311797752808989	9.934925093632959	0.27880380335668736	0.12125468164794008	0.6741573033707865	0.29681647940074907	0.4311797752808989	9.934925093632959	0.27880380335668736	3459949580	200	0.12125468164794008	0.6741573033707865	0.29681647940074907	0.4311797752808989	9.934925093632959	0.27880380335668736	32	COMPLETE
33	0.30664794007490637	2020-04-03 22:44:46.015869	2020-04-03 22:50:56.318053	128	256	1	75	0.006944237182620133	512	0.7618752906538462	0.0018726591760299626	0.30664794007490637	0.07911985018726592	0.15777153558052434	36.4559925093633	0.09063657786271553	0.0018726591760299626	0.30664794007490637	0.07911985018726592	0.15777153558052434	36.4559925093633	0.09063657786271553	607438507	200	0.0018726591760299626	0.30664794007490637	0.07911985018726592	0.15777153558052434	36.4559925093633	0.09063657786271553	33	COMPLETE
34	0.31179775280898875	2020-04-03 22:50:56.344524	2020-04-03 23:08:57.898490	256	256	2	88	0.0010763312343342916	512	0.7362484861451309	0.0009363295880149813	0.31179775280898875	0.0800561797752809	0.16385767790262173	35.24063670411985	0.09259055590627989	0.0009363295880149813	0.31179775280898875	0.0800561797752809	0.16385767790262173	35.24063670411985	0.09259055590627989	2443642735	250	0.0009363295880149813	0.31179775280898875	0.0800561797752809	0.16385767790262173	35.24063670411985	0.09259055590627989	34	COMPLETE
35	0.27153558052434457	2020-04-03 23:08:57.920454	2020-04-03 23:10:56.345395	128	64	2	96	0.007671825567028745	512	0.9240112167395903	0.0009363295880149813	0.27153558052434457	0.07443820224719101	0.14747191011235955	44.153558052434455	0.08127734412267361	0.0009363295880149813	0.27153558052434457	0.07443820224719101	0.14747191011235955	44.153558052434455	0.08127734412267361	398121069	200	0.0009363295880149813	0.27153558052434457	0.07443820224719101	0.14747191011235955	44.153558052434455	0.08127734412267361	35	COMPLETE
36	0.31788389513108617	2020-04-03 23:10:56.372464	2020-04-03 23:13:56.118471	64	128	2	90	0.00153889380676236	128	0.6747275412584959	0.0009363295880149813	0.31788389513108617	0.0800561797752809	0.16713483146067415	32.30945692883895	0.09436744254589409	0.0009363295880149813	0.31788389513108617	0.0800561797752809	0.16713483146067415	32.30945692883895	0.09436744254589409	1619391834	200	0.0009363295880149813	0.31788389513108617	0.0800561797752809	0.16713483146067415	32.30945692883895	0.09436744254589409	36	COMPLETE
37	0.40777153558052437	2020-04-03 23:13:56.162506	2020-04-03 23:19:32.025335	128	256	2	40	0.023367054718739778	128	0.4118997224655407	0.0	0.40777153558052437	0.09644194756554307	0.20318352059925093	19.758895131086142	0.1177624970032346	0.0	0.40777153558052437	0.09644194756554307	0.20318352059925093	19.758895131086142	0.1177624970032346	357004845	250	0.0	0.40777153558052437	0.09644194756554307	0.20318352059925093	19.758895131086142	0.1177624970032346	37	COMPLETE
38	0.6502808988764045	2020-04-03 23:19:32.046862	2020-04-03 23:21:49.182779	128	64	2	5	0.03892961067882143	256	0.22223034866018157	0.09878277153558053	0.6502808988764045	0.29447565543071164	0.42790262172284643	10.629681647940075	0.2613680331048186	0.09878277153558053	0.6502808988764045	0.29447565543071164	0.42790262172284643	10.629681647940075	0.2613680331048186	4293103597	400	0.09878277153558053	0.6502808988764045	0.29447565543071164	0.42790262172284643	10.629681647940075	0.2613680331048186	38	COMPLETE
39	0.41385767790262173	2020-04-03 23:21:49.209649	2020-04-03 23:24:51.798527	64	256	1	44	0.0011258426704396486	128	0.385922017856065	0.0	0.41385767790262173	0.0950374531835206	0.21067415730337077	18.44569288389513	0.1199260769113313	0.0	0.41385767790262173	0.0950374531835206	0.21067415730337077	18.44569288389513	0.1199260769113313	656474807	200	0.0	0.41385767790262173	0.0950374531835206	0.21067415730337077	18.44569288389513	0.1199260769113313	39	COMPLETE
40	0.3796816479400749	2020-04-03 23:24:51.824168	2020-04-03 23:28:54.018627	128	256	2	51	0.05959438668186211	256	0.4641852564237705	0.0	0.3796816479400749	0.09363295880149813	0.19147940074906367	22.247191011235955	0.11235433492233458	0.0	0.3796816479400749	0.09363295880149813	0.19147940074906367	22.247191011235955	0.11235433492233458	3866463878	200	0.0	0.3796816479400749	0.09363295880149813	0.19147940074906367	22.247191011235955	0.11235433492233458	40	COMPLETE
41	0.34925093632958804	2020-04-03 23:28:54.057963	2020-04-03 23:31:03.439612	64	64	1	64	0.011465904464370345	128	0.5422488105106639	0.0009363295880149813	0.34925093632958804	0.07677902621722846	0.18071161048689138	25.96395131086142	0.10152655374289955	0.0009363295880149813	0.34925093632958804	0.07677902621722846	0.18071161048689138	25.96395131086142	0.10152655374289955	3603390136	200	0.0009363295880149813	0.34925093632958804	0.07677902621722846	0.18071161048689138	25.96395131086142	0.10152655374289955	41	COMPLETE
42	0.5875468164794008	2020-04-03 23:31:03.466566	2020-04-03 23:34:15.532384	256	128	1	13	0.01078137960206725	128	0.2641300250190111	0.06788389513108614	0.5875468164794008	0.22846441947565543	0.3600187265917603	12.616104868913858	0.21782894209000586	0.06788389513108614	0.5875468164794008	0.22846441947565543	0.3600187265917603	12.616104868913858	0.21782894209000586	1803368534	250	0.06788389513108614	0.5875468164794008	0.22846441947565543	0.3600187265917603	12.616104868913858	0.21782894209000586	42	COMPLETE
43	0.4091760299625468	2020-04-03 23:34:15.559433	2020-04-03 23:36:18.742013	128	128	1	35	0.003010652391333002	256	0.3963658335489615	0.0009363295880149813	0.4091760299625468	0.10018726591760299	0.21207865168539325	18.94194756554307	0.11882410469354564	0.0009363295880149813	0.4091760299625468	0.10018726591760299	0.21207865168539325	18.94194756554307	0.11882410469354564	3561493146	200	0.0009363295880149813	0.4091760299625468	0.10018726591760299	0.21207865168539325	18.94194756554307	0.11882410469354564	43	COMPLETE
44	0.30196629213483145	2020-04-03 23:36:18.769028	2020-04-03 23:50:03.565738	128	256	1	87	0.08556383218382756	128	0.5836441856704317	0.0	0.30196629213483145	0.09082397003745318	0.1601123595505618	28.093632958801496	0.10010267457406545	0.0	0.30196629213483145	0.09082397003745318	0.1601123595505618	28.093632958801496	0.10010267457406545	3049672344	350	0.0	0.30196629213483145	0.09082397003745318	0.1601123595505618	28.093632958801496	0.10010267457406545	44	COMPLETE
45	0.28323970037453183	2020-04-03 23:50:03.607647	2020-04-03 23:52:18.807244	128	64	2	83	0.024473928009924678	256	0.7488508128425043	0.0009363295880149813	0.28323970037453183	0.07631086142322098	0.15262172284644196	35.85861423220974	0.08713382706946289	0.0009363295880149813	0.28323970037453183	0.07631086142322098	0.15262172284644196	35.85861423220974	0.08713382706946289	2407366344	200	0.0009363295880149813	0.28323970037453183	0.07631086142322098	0.15262172284644196	35.85861423220974	0.08713382706946289	45	COMPLETE
46	0.30664794007490637	2020-04-03 23:52:18.834047	2020-04-03 23:54:39.620936	64	128	1	84	0.034884738680774276	256	0.6491846543953018	0.0	0.30664794007490637	0.08567415730337079	0.17649812734082396	31.12312734082397	0.09707754884259838	0.0	0.30664794007490637	0.08567415730337079	0.17649812734082396	31.12312734082397	0.09707754884259838	3521092921	200	0.0	0.30664794007490637	0.08567415730337079	0.17649812734082396	31.12312734082397	0.09707754884259838	46	COMPLETE
47	0.3684456928838951	2020-04-03 23:54:39.648597	2020-04-03 23:57:28.000404	64	256	1	57	0.003258018903053977	256	0.500735984677414	0.0009363295880149813	0.3684456928838951	0.08099250936329588	0.18820224719101122	23.96769662921348	0.10599041571545831	0.0009363295880149813	0.3684456928838951	0.08099250936329588	0.18820224719101122	23.96769662921348	0.10599041571545831	2497034490	200	0.0009363295880149813	0.3684456928838951	0.08099250936329588	0.18820224719101122	23.96769662921348	0.10599041571545831	47	COMPLETE
48	0.3352059925093633	2020-04-03 23:57:28.038671	2020-04-04 00:00:12.091941	64	128	1	68	0.02889506764974619	256	0.5726136768425114	0.0009363295880149813	0.3352059925093633	0.08848314606741572	0.17883895131086142	27.447097378277153	0.10235132296286033	0.0009363295880149813	0.3352059925093633	0.08848314606741572	0.17883895131086142	27.447097378277153	0.10235132296286033	553841352	250	0.0009363295880149813	0.3352059925093633	0.08848314606741572	0.17883895131086142	27.447097378277153	0.10235132296286033	48	COMPLETE
49	0.5037453183520599	2020-04-04 00:00:12.119464	2020-04-04 00:02:12.329917	64	128	2	23	0.0034994882649279405	128	0.32024199687893246	0.0018726591760299626	0.5037453183520599	0.12593632958801498	0.2612359550561798	15.260767790262172	0.1403429540937131	0.0018726591760299626	0.5037453183520599	0.12593632958801498	0.2612359550561798	15.260767790262172	0.1403429540937131	1625824536	200	0.0018726591760299626	0.5037453183520599	0.12593632958801498	0.2612359550561798	15.260767790262172	0.1403429540937131	49	COMPLETE
50	0.5070224719101124	2020-04-04 00:02:12.356638	2020-04-04 00:03:41.278273	256	64	1	19	0.005685948117209012	256	0.318534228359506	0.003745318352059925	0.5070224719101124	0.13342696629213482	0.25749063670411987	15.183052434456929	0.14264542284789608	0.003745318352059925	0.5070224719101124	0.13342696629213482	0.25749063670411987	15.183052434456929	0.14264542284789608	141620281	200	0.003745318352059925	0.5070224719101124	0.13342696629213482	0.25749063670411987	15.183052434456929	0.14264542284789608	50	COMPLETE
51	0.4737827715355805	2020-04-04 00:03:41.304453	2020-04-04 00:05:05.700282	128	128	2	28	0.0025960662771592393	512	0.34525190808806805	0.0	0.4737827715355805	0.11423220973782772	0.23782771535580524	16.461610486891384	0.13136701531843406	0.0	0.4737827715355805	0.11423220973782772	0.23782771535580524	16.461610486891384	0.13136701531843406	1220182088	200	0.0	0.4737827715355805	0.11423220973782772	0.23782771535580524	16.461610486891384	0.13136701531843406	51	COMPLETE
52	0.35767790262172283	2020-04-04 00:05:05.721940	2020-04-04 00:07:46.099863	256	64	1	50	0.03376799620812886	512	0.4987396709743036	0.0	0.35767790262172283	0.07677902621722846	0.17649812734082396	23.86001872659176	0.10354426468528423	0.0	0.35767790262172283	0.07677902621722846	0.17649812734082396	23.86001872659176	0.10354426468528423	2130305527	250	0.0	0.35767790262172283	0.07677902621722846	0.17649812734082396	23.86001872659176	0.10354426468528423	52	COMPLETE
53	0.39653558052434457	2020-04-04 00:07:46.121566	2020-04-04 00:09:46.810677	256	128	1	40	0.05999115527815785	512	0.40970067946198446	0.0	0.39653558052434457	0.08661048689138577	0.19335205992509363	19.595037453183522	0.1141246675726068	0.0	0.39653558052434457	0.08661048689138577	0.19335205992509363	19.595037453183522	0.1141246675726068	1100796055	150	0.0	0.39653558052434457	0.08661048689138577	0.19335205992509363	19.595037453183522	0.1141246675726068	53	COMPLETE
