number	state	value	datetime_start	datetime_complete	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs	intermediate_values	intermediate_values
					model.embedding_dim	negative_sampler.num_negs_per_pos	optimizer.lr	regularizer.weight	training.num_epochs	avg.adjusted_mean_rank	avg.hits_at_1	avg.hits_at_10	avg.hits_at_3	avg.hits_at_5	avg.mean_rank	avg.mean_reciprocal_rank	best.hits_at_1	best.hits_at_10	best.hits_at_3	best.hits_at_5	best.mean_rank	best.mean_reciprocal_rank	worst.hits_at_1	worst.hits_at_10	worst.hits_at_3	worst.hits_at_5	worst.mean_rank	worst.mean_reciprocal_rank	_number	51	101
0	TrialState.COMPLETE	0.0001327903682719547	2020-01-17 00:53:49.307557	2020-01-17 01:19:32.165240	350.0	61.0	0.0025947058569290643	0.013141069824838003	1500.0	0.9974722650356405	0.0	0.0001327903682719547	8.852691218130312e-05	8.852691218130312e-05	20222.04543643768	0.00022050619758996528	0.0	0.0001327903682719547	8.852691218130312e-05	8.852691218130312e-05	20222.04497167139	0.00022050620803397772	0.0	0.0001327903682719547	8.852691218130312e-05	8.852691218130312e-05	20222.045901203965	0.00022050618715027459	0	8.852691218130312e-05	0.00011803588290840416
1	TrialState.COMPLETE	0.0002213172804532578	2020-01-17 01:19:32.165954	2020-01-17 01:38:49.591009	250.0	41.0	0.005906259080434086	0.058019118889340394	1000.0	0.991277646825157	0.0	0.0002213172804532578	8.852691218130312e-05	8.852691218130312e-05	20096.528173689803	0.00025368737527211845	0.0	0.0002213172804532578	8.852691218130312e-05	8.852691218130312e-05	20096.52788597734	0.000253687384255738	0.0	0.0002213172804532578	8.852691218130312e-05	8.852691218130312e-05	20096.528461402268	0.0002536873662915493	1	0.0002655807365439094	0.00023607176581680832
2	TrialState.COMPLETE	4.426345609065156e-05	2020-01-17 01:38:49.591807	2020-01-17 02:13:33.242798	450.0	81.0	0.001682396522292347	0.027330708592402542	2000.0	1.004209758096404	0.0	4.426345609065156e-05	0.0	0.0	20358.56714766289	0.00019655616605170043	0.0	4.426345609065156e-05	0.0	0.0	20358.566749291786	0.0001965561680943979	0.0	4.426345609065156e-05	0.0	0.0	20358.567546033995	0.0001965561640091952	2	8.852691218130312e-05	5.901794145420208e-05
3	TrialState.COMPLETE	0.0002213172804532578	2020-01-17 02:13:33.243842	2020-01-17 02:34:57.065021	250.0	71.0	0.011426815362588253	0.010829853890713096	900.0	0.9961590963796328	0.0	0.0002213172804532578	0.0	4.426345609065156e-05	20195.506949362607	0.000227584567207922	0.0	0.0002213172804532578	0.0	4.426345609065156e-05	20195.506728045326	0.00022758459271905938	0.0	0.0002213172804532578	0.0	4.426345609065156e-05	20195.507170679888	0.0002275845417222841	3	0.0004426345609065156	0.0002950897072710104
4	TrialState.COMPLETE	0.000398371104815864	2020-01-17 02:34:57.065761	2020-01-17 03:10:54.993155	450.0	91.0	0.08262674811668651	0.04797937673998459	500.0	1.0006232979096765	0.0	0.000398371104815864	8.852691218130312e-05	0.00017705382436260624	20285.98900053116	0.0002800940846150684	0.0	0.000398371104815864	8.852691218130312e-05	0.00017705382436260624	20285.988845609067	0.00028009408530371634	0.0	0.000398371104815864	8.852691218130312e-05	0.00017705382436260624	20285.98915545326	0.00028009408392647687	4	0.0002655807365439094	0.0003541076487252125
5	TrialState.COMPLETE	0.000398371104815864	2020-01-17 03:10:54.994133	2020-01-17 03:41:03.927875	450.0	51.0	0.04075359358765892	0.07912949223098435	1200.0	0.9984951191472295	0.0002213172804532578	0.000398371104815864	0.0002213172804532578	0.0003098441926345609	20242.932365439094	0.0004496080314422513	0.0002213172804532578	0.000398371104815864	0.0002213172804532578	0.0003098441926345609	20242.9320555949	0.0004496080581638185	0.0002213172804532578	0.000398371104815864	0.0002213172804532578	0.0003098441926345609	20242.932675283286	0.0004496080047382547	5	8.852691218130312e-05	0.0002950897072710104
6	TrialState.COMPLETE	0.0	2020-01-17 03:41:03.928602	2020-01-17 04:07:54.607528	350.0	71.0	0.011533470963326733	0.01267992508755697	1500.0	0.9970732127520141	0.0	0.0	0.0	0.0	20213.775385092067	0.0001966748183416839	0.0	0.0	0.0	0.0	20213.77514164306	0.00019667482195232853	0.0	0.0	0.0	0.0	20213.775628541076	0.00019667481473197192	6	0.0	0.0
7	TrialState.COMPLETE	0.0003541076487252125	2020-01-17 04:07:54.608192	2020-01-17 04:24:01.164750	150.0	41.0	0.004945933770349269	0.02654925553467252	1600.0	1.0059080627103982	4.426345609065156e-05	0.0003541076487252125	0.0001327903682719547	0.0001327903682719547	20393.27894830028	0.00029233096870750596	4.426345609065156e-05	0.0003541076487252125	0.0001327903682719547	0.0001327903682719547	20393.27863845609	0.00029233097366878307	4.426345609065156e-05	0.0003541076487252125	0.0001327903682719547	0.0001327903682719547	20393.279258144477	0.0002923309637473959	7	0.0003541076487252125	0.0003541076487252125
8	TrialState.COMPLETE	0.0002655807365439094	2020-01-17 04:24:01.165438	2020-01-17 04:45:55.715481	350.0	21.0	0.038584740848763746	0.09620744610390752	1700.0	0.989015562325341	0.0	0.0002655807365439094	0.0	8.852691218130312e-05	20050.813009029745	0.0002419848675614062	0.0	0.0002655807365439094	0.0	8.852691218130312e-05	20050.812854107648	0.0002419848684959071	0.0	0.0002655807365439094	0.0	8.852691218130312e-05	20050.81316395184	0.00024198486662705036	8	0.00017705382436260624	0.00023607176581680832
9	TrialState.COMPLETE	0.0004426345609065156	2020-01-17 04:45:55.716158	2020-01-17 04:59:19.161479	50.0	61.0	0.03663865489647462	0.014336663752304852	600.0	1.0007470980062592	0.0	0.0004426345609065156	8.852691218130312e-05	0.0002655807365439094	20288.652686791786	0.00027596498557842477	0.0	0.0004426345609065156	8.852691218130312e-05	0.0002655807365439094	20288.652354815866	0.00027596498746572997	0.0	0.0004426345609065156	8.852691218130312e-05	0.0002655807365439094	20288.653018767705	0.0002759649836913834	9	0.0	0.0002950897072710104
10	TrialState.COMPLETE	0.0001327903682719547	2020-01-17 04:59:19.162545	2020-01-17 05:21:16.941986	250.0	81.0	0.023156421952219387	0.014499640490573397	500.0	0.9903055864217234	0.0	0.0001327903682719547	0.0	8.852691218130312e-05	20076.964633498585	0.00020985097583567093	0.0	0.0001327903682719547	0.0	8.852691218130312e-05	20076.964367917848	0.0002098509801392422	0.0	0.0001327903682719547	0.0	8.852691218130312e-05	20076.96489907932	0.00020985097153344484	10	8.852691218130312e-05	0.00011803588290840416
11	TrialState.COMPLETE	0.0005311614730878187	2020-01-17 05:21:16.942865	2020-01-17 05:37:41.943950	250.0	1.0	0.004472351167730881	0.040469777416633775	900.0	0.9832277543626554	0.0	0.0005311614730878187	8.852691218130312e-05	0.0003098441926345609	19933.225478045326	0.0003106061444853471	0.0	0.0005311614730878187	8.852691218130312e-05	0.0003098441926345609	19933.2253009915	0.0003106061465672365	0.0	0.0005311614730878187	8.852691218130312e-05	0.0003098441926345609	19933.22565509915	0.0003106061424037364	11	0.0005311614730878187	0.0005311614730878187
12	TrialState.COMPLETE	0.0004426345609065156	2020-01-17 05:37:41.944648	2020-01-17 05:57:18.290112	350.0	1.0	0.06909102639317535	0.017656202698101205	1200.0	1.0045541270619514	8.852691218130312e-05	0.0004426345609065156	0.00017705382436260624	0.0002213172804532578	20365.44250177054	0.0003665473153433646	8.852691218130312e-05	0.0004426345609065156	0.00017705382436260624	0.0002213172804532578	20365.44228045326	0.0003665473164269379	8.852691218130312e-05	0.0004426345609065156	0.00017705382436260624	0.0002213172804532578	20365.442723087817	0.0003665473142599305	12	0.0003541076487252125	0.00041312559017941453
13	TrialState.COMPLETE	0.00017705382436260624	2020-01-17 05:57:18.290929	2020-01-17 06:29:03.982728	450.0	61.0	0.0012221370599192953	0.07993976464311785	1200.0	0.9864932993363301	0.0	0.00017705382436260624	8.852691218130312e-05	8.852691218130312e-05	19999.35731674929	0.00025252365349674846	0.0	0.00017705382436260624	8.852691218130312e-05	8.852691218130312e-05	19999.35707330028	0.0002525236550078269	0.0	0.00017705382436260624	8.852691218130312e-05	8.852691218130312e-05	19999.3575601983	0.0002525236519858734	13	0.0	0.00011803588290840416
14	TrialState.COMPLETE	0.0003541076487252125	2020-01-17 06:29:03.983682	2020-01-17 06:50:47.829322	350.0	21.0	0.004742063555007956	0.01802075507571535	1300.0	0.9952975185782261	0.0	0.0003541076487252125	0.0	0.00017705382436260624	20178.10643148017	0.00025276522526661353	0.0	0.0003541076487252125	0.0	0.00017705382436260624	20178.10618803116	0.00025276523149766854	0.0	0.0003541076487252125	0.0	0.00017705382436260624	20178.10667492918	0.00025276521903721703	14	0.0003541076487252125	0.0003541076487252125
15	TrialState.COMPLETE	4.426345609065156e-05	2020-01-17 06:50:47.830123	2020-01-17 07:09:37.467410	250.0	21.0	0.0013908210789732982	0.022176742539508944	1700.0	1.0056346860906198	0.0	4.426345609065156e-05	0.0	0.0	20387.392838172804	0.0002188137114269865	0.0	4.426345609065156e-05	0.0	0.0	20387.392616855523	0.00021881371271737404	0.0	4.426345609065156e-05	0.0	0.0	20387.393059490085	0.00021881371013672356	15	8.852691218130312e-05	5.901794145420208e-05
