number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.5192988668555241	2020-04-05 17:15:38.824884	2020-04-05 17:29:15.054702	0.2697795873461045	4.553928799927828	256	39	0.01031868319064725	512	0.0429894223452321	0.26558073654390935	0.5192988668555241	0.3951841359773371	0.44794617563739375	871.2621281869689	0.35208085617441737	0.26558073654390935	0.5192988668555241	0.3951841359773371	0.44794617563739375	871.2616855524079	0.3520808565674441	3240780033	200	0.26558073654390935	0.5192988668555241	0.3951841359773371	0.44794617563739375	871.2625708215297	0.3520808557820107	0	COMPLETE
1	0.5743626062322946	2020-04-05 17:29:15.148254	2020-04-05 17:41:12.824412	0.2124011544496949	10.4034915677578	128	60	0.007629054326138246	512	0.06115802117732278	0.41076487252124644	0.5743626062322946	0.4948654390934844	0.5249645892351275	1239.2750531161473	0.46948396531028397	0.41076487252124644	0.5743626062322946	0.4948654390934844	0.5249645892351275	1239.274433427762	0.46948397669783054	1200030066	200	0.41076487252124644	0.5743626062322946	0.4948654390934844	0.5249645892351275	1239.2756728045326	0.4694839540504647	1	COMPLETE
2	0.5784348441926346	2020-04-05 17:41:12.874576	2020-04-05 17:58:07.070640	0.49870818684279977	8.217864345212696	128	45	0.003282207234748682	256	0.053170418832305534	0.39305949008498586	0.5784348441926346	0.4922096317280453	0.5270892351274787	1077.4675991501417	0.4596359636638392	0.39305949008498586	0.5784348441926346	0.4922096317280453	0.5270892351274787	1077.4668909348443	0.4596359637929451	3467133295	200	0.39305949008498586	0.5784348441926346	0.4922096317280453	0.5270892351274787	1077.4683073654392	0.45963596353484715	2	COMPLETE
3	0.5136331444759207	2020-04-05 17:58:07.119147	2020-04-05 18:41:18.878397	0.65115817438642	23.115451261284278	128	13	0.0020553091285717357	256	0.2056352229660113	0.40740084985835695	0.5136331444759207	0.4652974504249292	0.4856586402266289	4167.036473087819	0.4463258184226819	0.40740084985835695	0.5136331444759207	0.4652974504249292	0.4856586402266289	4167.0329320113315	0.44632581865549464	1344174751	450	0.40740084985835695	0.5136331444759207	0.4652974504249292	0.4856586402266289	4167.040014164306	0.4463258181901127	3	COMPLETE
4	0.5299220963172805	2020-04-05 18:41:18.913242	2020-04-05 19:11:29.242424	0.5764699581628121	20.68335039239239	64	35	0.002779079646468145	512	0.1703209292944418	0.41324362606232296	0.5299220963172805	0.4753895184135977	0.49822946175637395	3451.8625177053823	0.45497750328292963	0.41324362606232296	0.5299220963172805	0.4753895184135977	0.49822946175637395	3451.8604815864023	0.45497750335118803	1826714676	500	0.41324362606232296	0.5299220963172805	0.4753895184135977	0.49822946175637395	3451.8645538243627	0.45497750321470726	4	COMPLETE
5	0.5270892351274787	2020-04-05 19:11:29.278643	2020-04-05 19:21:33.478318	0.9615661485274073	6.850916089651555	64	16	0.030649524328933794	512	0.05147604070873094	0.29674220963172804	0.5270892351274787	0.41589943342776203	0.46246458923512745	1043.1690864022662	0.3772571502038387	0.29674220963172804	0.5270892351274787	0.41589943342776203	0.46246458923512745	1043.1687322946175	0.3772571502134378	4129593696	200	0.29674220963172804	0.5270892351274787	0.41589943342776203	0.46246458923512745	1043.169440509915	0.3772571501942423	5	COMPLETE
6	0.5743626062322946	2020-04-05 19:21:33.514699	2020-04-05 19:39:07.192149	0.2819731630084974	7.326817002502337	256	5	0.0013216320284491032	256	0.05012815255099732	0.3836756373937677	0.5743626062322946	0.49079320113314445	0.5247875354107648	1015.818342776204	0.4528821653054294	0.3836756373937677	0.5743626062322946	0.49079320113314445	0.5247875354107648	1015.8179886685552	0.4528821681709773	3820536125	200	0.3836756373937677	0.5743626062322946	0.49079320113314445	0.5247875354107648	1015.8186968838527	0.452882162455746	6	COMPLETE
7	0.0019475920679886685	2020-04-05 19:39:07.229034	2020-04-05 20:11:15.192362	0.5816459431770986	10.796623851752994	256	30	0.09255830714763165	128	0.7734802904680257	0.00017705382436260624	0.0019475920679886685	0.0005311614730878187	0.0010623229461756375	15678.388013456091	0.0016046464119953232	0.00017705382436260624	0.0019475920679886685	0.0005311614730878187	0.0010623229461756375	15678.384915014165	0.001604647542769745	170695480	200	0.00017705382436260624	0.0019475920679886685	0.0005311614730878187	0.0010623229461756375	15678.391111898018	0.0016046452841639253	7	COMPLETE
8	0.5327549575070821	2020-04-05 20:11:15.230383	2020-04-05 20:43:06.014344	0.8587784952515736	24.43892563128668	64	72	0.014347359073773441	512	0.17404142570406295	0.4231586402266289	0.5327549575070821	0.47928470254957506	0.5008852691218131	3527.001947592068	0.4622760706521728	0.4231586402266289	0.5327549575070821	0.47928470254957506	0.5008852691218131	3526.9992917847026	0.4622760707610519	925680885	500	0.4231586402266289	0.5327549575070821	0.47928470254957506	0.5008852691218131	3527.0046033994336	0.46227607054334735	8	COMPLETE
9	0.005488668555240793	2020-04-05 20:43:06.053287	2020-04-05 21:05:39.446458	0.5462352669660087	2.5889702849845326	256	55	0.04605890032987289	128	0.7705398387766427	0.0010623229461756375	0.005488668555240793	0.002301699716713881	0.0033640226628895184	15618.52478753541	0.003385211082929001	0.0010623229461756375	0.005488668555240793	0.002301699716713881	0.0033640226628895184	15618.522662889518	0.0033852111195583506	3780208085	150	0.0010623229461756375	0.005488668555240793	0.002301699716713881	0.0033640226628895184	15618.526912181303	0.00338521104630844	9	COMPLETE
10	0.5722379603399433	2020-04-05 21:05:39.484464	2020-04-05 21:23:50.567884	0.5481510996076364	12.193619777123871	64	84	0.006454811251882451	512	0.07360064952585453	0.42174220963172804	0.5722379603399433	0.49575070821529743	0.5299220963172805	1491.3981940509916	0.4747484487245899	0.42174220963172804	0.5722379603399433	0.49575070821529743	0.5299220963172805	1491.3976628895184	0.47474844873551575	1371686250	300	0.42174220963172804	0.5722379603399433	0.49575070821529743	0.5299220963172805	1491.3987252124646	0.4747484487136668	10	COMPLETE
11	0.568342776203966	2020-04-05 21:23:50.607069	2020-04-05 21:33:57.154396	0.34652898626598755	7.696740923943779	64	17	0.01469821880780144	512	0.05312835388044552	0.3670325779036827	0.568342776203966	0.4782223796033994	0.5152266288951841	1076.6295148725212	0.43995997514926194	0.3670325779036827	0.568342776203966	0.4782223796033994	0.5152266288951841	1076.6292492917846	0.4399599751518077	4072555737	200	0.3670325779036827	0.568342776203966	0.4782223796033994	0.5152266288951841	1076.6297804532578	0.43995997514671653	11	COMPLETE
12	0.5733002832861189	2020-04-05 21:33:57.192621	2020-04-05 22:05:41.923577	0.23290705434208683	9.823140197356551	64	33	0.0018118634156685	256	0.06311190062051047	0.4144830028328612	0.5733002832861189	0.5010623229461756	0.5286827195467422	1278.9070467422096	0.4723926039252023	0.4144830028328612	0.5733002832861189	0.5010623229461756	0.5286827195467422	1278.9065155807366	0.4723926042022701	3200249214	350	0.4144830028328612	0.5733002832861189	0.5010623229461756	0.5286827195467422	1278.9075779036827	0.4723926036485563	12	COMPLETE
13	0.5540014164305949	2020-04-05 22:05:41.977371	2020-04-05 22:17:23.497732	0.4162530615677578	11.467714218930436	128	54	0.035996441786333086	512	0.05993048630036018	0.363314447592068	0.5540014164305949	0.4594546742209632	0.4971671388101983	1214.409614022663	0.42965096090188987	0.363314447592068	0.5540014164305949	0.4594546742209632	0.4971671388101983	1214.4089943342776	0.4296509609130419	3733244341	200	0.363314447592068	0.5540014164305949	0.4594546742209632	0.4971671388101983	1214.4102337110482	0.4296509608907398	13	COMPLETE
14	0.5715297450424929	2020-04-05 22:17:23.555810	2020-04-05 22:28:50.127574	0.9013799242847956	6.274618441464043	128	47	0.00292249810616459	512	0.04643681872745018	0.3640226628895184	0.5715297450424929	0.47627478753541075	0.5152266288951841	941.0536473087818	0.43772831765281417	0.3640226628895184	0.5715297450424929	0.47627478753541075	0.5152266288951841	941.0536473087818	0.43772831765281417	933113270	200	0.3640226628895184	0.5715297450424929	0.47627478753541075	0.5152266288951841	941.0536473087818	0.43772831765281417	14	COMPLETE
15	0.5709985835694051	2020-04-05 22:28:50.171431	2020-04-05 22:48:48.838779	0.120824847172747	6.59204227494535	64	21	0.0012349432674280494	512	0.05599812684986112	0.3889872521246459	0.5709985835694051	0.48796033994334276	0.5224858356940509	1134.847645184136	0.45486548959600653	0.3889872521246459	0.5709985835694051	0.48796033994334276	0.5224858356940509	1134.8475566572238	0.45486548959954726	3230764211	350	0.3889872521246459	0.5709985835694051	0.48796033994334276	0.5224858356940509	1134.8477337110482	0.4548654895924665	15	COMPLETE
16	0.5718838526912181	2020-04-05 22:48:48.877989	2020-04-05 23:10:31.557311	0.5344005456486388	7.5180236757437475	256	68	0.004966874498376616	256	0.04768971163656053	0.3672096317280453	0.5718838526912181	0.4826487252124646	0.5201841359773371	966.4106763456091	0.441823571721096	0.3672096317280453	0.5718838526912181	0.4826487252124646	0.5201841359773371	966.4102337110481	0.4418235718187061	3231425141	200	0.3672096317280453	0.5718838526912181	0.4826487252124646	0.5201841359773371	966.4111189801699	0.4418235716235843	16	COMPLETE
17	0.5347025495750708	2020-04-05 23:10:31.603852	2020-04-05 23:31:38.223329	0.8104099028364052	20.93783262555667	128	25	0.0018139290461218192	512	0.1883487244119284	0.41908640226628896	0.5347025495750708	0.4801699716713881	0.5023016997167139	3817.2970077903683	0.46061312478134425	0.41908640226628896	0.5347025495750708	0.4801699716713881	0.5023016997167139	3817.295502832861	0.46061313820191285	1002626883	350	0.41908640226628896	0.5347025495750708	0.4801699716713881	0.5023016997167139	3817.2985127478755	0.46061311152431506	17	COMPLETE
18	0.5426699716713881	2020-04-05 23:31:38.263323	2020-04-06 00:12:23.830785	0.2732321768558294	23.738461186728706	64	4	0.017096026517245396	128	0.11878258446893367	0.4118271954674221	0.5426699716713881	0.477514164305949	0.5031869688385269	2406.842776203966	0.45808016025577936	0.4118271954674221	0.5426699716713881	0.477514164305949	0.5031869688385269	2406.8418909348443	0.4580801602967743	2442693282	300	0.4118271954674221	0.5426699716713881	0.477514164305949	0.5031869688385269	2406.8436614730876	0.458080160214807	18	COMPLETE
19	0.010623229461756374	2020-04-06 00:12:23.901130	2020-04-06 01:13:11.815855	0.34712966776815896	10.352165202559885	256	98	0.07848710373678348	128	0.7411634639918666	0.0017705382436260624	0.010623229461756374	0.0035410764872521247	0.005488668555240793	15023.143236543909	0.005177323165665914	0.0017705382436260624	0.010623229461756374	0.0035410764872521247	0.005488668555240793	15023.139518413598	0.005177323270544338	3228013	300	0.0017705382436260624	0.010623229461756374	0.0035410764872521247	0.005488668555240793	15023.146954674221	0.005177323060842623	19	COMPLETE
20	0.5485127478753541	2020-04-06 01:13:11.857642	2020-04-06 01:42:59.903472	0.659539456966005	22.398618274395165	128	77	0.01014318533229606	256	0.1455042699185495	0.4252832861189802	0.5485127478753541	0.48955382436260625	0.5159348441926346	2948.2033463172806	0.4699377497577271	0.4252832861189802	0.5485127478753541	0.48955382436260625	0.5159348441926346	2948.201664305949	0.46993774986950176	2851331365	300	0.4252832861189802	0.5485127478753541	0.48955382436260625	0.5159348441926346	2948.205028328612	0.4699377496460266	20	COMPLETE
21	0.0313385269121813	2020-04-06 01:42:59.943155	2020-04-06 01:59:27.565303	0.6181867824726963	4.864824823000021	128	31	0.05401398127725979	256	0.2937617272622802	0.007436260623229462	0.0313385269121813	0.015403682719546742	0.02071529745042493	5954.519121813031	0.017557584232565315	0.007436260623229462	0.0313385269121813	0.015403682719546742	0.02071529745042493	5954.517174220963	0.017557601891753535	346430509	200	0.007436260623229462	0.0313385269121813	0.015403682719546742	0.02071529745042493	5954.521069405099	0.017557566762373668	21	COMPLETE
22	0.5210694050991501	2020-04-06 01:59:27.605394	2020-04-06 02:40:12.289876	0.7634983368749051	24.179492356113492	256	9	0.002525400716934938	256	0.1953587279792422	0.41253541076487255	0.5210694050991501	0.4702549575070821	0.4904390934844193	3958.903240084986	0.45181950974254087	0.41253541076487255	0.5210694050991501	0.4702549575070821	0.4904390934844193	3958.900318696884	0.45181950999632375	2814247032	400	0.41253541076487255	0.5210694050991501	0.4702549575070821	0.4904390934844193	3958.9061614730876	0.4518195094891315	22	COMPLETE
23	0.5816218130311614	2020-04-06 02:40:12.330653	2020-04-06 03:09:23.642877	0.9205461988998078	8.799365064720812	128	65	0.0019761591232335916	256	0.054443928002372494	0.4031515580736544	0.5816218130311614	0.4969900849858357	0.5297450424929179	1103.2507082152974	0.466602344076837	0.4031515580736544	0.5816218130311614	0.4969900849858357	0.5297450424929179	1103.2503541076487	0.4666023440792024	828992985	300	0.4031515580736544	0.5816218130311614	0.4969900849858357	0.5297450424929179	1103.2510623229462	0.4666023440744719	23	COMPLETE
24	0.5547096317280453	2020-04-06 03:09:23.702474	2020-04-06 03:38:09.990896	0.4518556388034027	23.52736161109756	256	3	0.011263258424077506	512	0.12989219327677431	0.42191926345609065	0.5547096317280453	0.4904390934844193	0.5185906515580736	2632.119245750708	0.4699403004361557	0.42191926345609065	0.5547096317280453	0.4904390934844193	0.5185906515580736	2632.1173866855524	0.4699403004797805	2610855745	450	0.42191926345609065	0.5547096317280453	0.4904390934844193	0.5185906515580736	2632.121104815864	0.4699403003925443	24	COMPLETE
25	0.5446175637393768	2020-04-06 03:38:10.032076	2020-04-06 04:02:12.914237	0.19208290975587758	26.234611709442326	64	48	0.04910857548834258	512	0.15497529296005408	0.4164305949008499	0.5446175637393768	0.48955382436260625	0.5131019830028328	3140.4772485835692	0.46429971792453284	0.4164305949008499	0.5446175637393768	0.48955382436260625	0.5131019830028328	3140.476274787535	0.4642997205170811	113781534	400	0.4164305949008499	0.5446175637393768	0.48955382436260625	0.5131019830028328	3140.4782223796033	0.46429971534491377	25	COMPLETE
