number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.9489700374531835	2020-05-24 14:41:53.334167	2020-05-24 14:43:42.345536	0.16518705145535198	15.103773540790362	64	2	67	0.01653168567698929	512	0.07658633166638094	0.43258426966292135	0.9489700374531835	0.7617041198501873	0.8707865168539326	3.6980337078651684	0.6184547882765005	0.43258426966292135	0.9489700374531835	0.7617041198501873	0.8707865168539326	3.6980337078651684	0.6184547882765005	2156466066	200	0.43258426966292135	0.9489700374531835	0.7617041198501873	0.8707865168539326	3.6980337078651684	0.6184547882765005	0	COMPLETE
1	0.5468164794007491	2020-05-24 14:43:42.452265	2020-05-24 14:50:08.490386	0.8270142548646799	1.8675702874268887	128	2	47	0.08032096633231552	512	0.29673988294738873	0.08099250936329588	0.5468164794007491	0.20786516853932585	0.32069288389513106	14.461142322097379	0.21362644851794257	0.08099250936329588	0.5468164794007491	0.20786516853932585	0.32069288389513106	14.461142322097379	0.21362644851794257	2135490135	300	0.08099250936329588	0.5468164794007491	0.20786516853932585	0.32069288389513106	14.461142322097379	0.21362644851794257	1	COMPLETE
2	0.9147940074906367	2020-05-24 14:50:08.608559	2020-05-24 15:04:21.706789	0.973755683442024	24.019729505174087	256	2	25	0.03813542596282154	512	0.09707209989009949	0.35346441947565543	0.9147940074906367	0.6722846441947565	0.7954119850187266	4.6905430711610485	0.5443056524961625	0.35346441947565543	0.9147940074906367	0.6722846441947565	0.7954119850187266	4.6905430711610485	0.5443056524961625	4136115491	300	0.35346441947565543	0.9147940074906367	0.6722846441947565	0.7954119850187266	4.6905430711610485	0.5443056524961625	2	COMPLETE
3	0.9550561797752809	2020-05-24 15:04:21.787993	2020-05-24 15:05:30.238747	0.7187518763595272	3.2242407967688003	64	2	38	0.011858008823790024	512	0.07173551353782917	0.43679775280898875	0.9550561797752809	0.775749063670412	0.8834269662921348	3.465355805243446	0.6235931157623569	0.43679775280898875	0.9550561797752809	0.775749063670412	0.8834269662921348	3.465355805243446	0.6235931157623569	3547276811	200	0.43679775280898875	0.9550561797752809	0.775749063670412	0.8834269662921348	3.465355805243446	0.6235931157623569	3	COMPLETE
4	0.9382022471910112	2020-05-24 15:05:30.330445	2020-05-24 15:08:20.382489	0.6681340343983749	18.042642530882716	64	2	43	0.02549846355880323	128	0.0832981625292799	0.38857677902621723	0.9382022471910112	0.7223782771535581	0.8380149812734082	4.010767790262173	0.5767864927765022	0.38857677902621723	0.9382022471910112	0.7223782771535581	0.8380149812734082	4.010767790262173	0.5767864927765022	351811853	250	0.38857677902621723	0.9382022471910112	0.7223782771535581	0.8380149812734082	4.010767790262173	0.5767864927765022	4	COMPLETE
5	0.9550561797752809	2020-05-24 15:08:20.462678	2020-05-24 15:10:43.624794	0.7402298332117445	12.035903062638312	64	1	68	0.003039101288329351	512	0.07229912644932361	0.4517790262172285	0.9550561797752809	0.7944756554307116	0.8852996254681648	3.5060861423220975	0.6372908917040101	0.4517790262172285	0.9550561797752809	0.7944756554307116	0.8852996254681648	3.5060861423220975	0.6372908917040101	2140079845	250	0.4517790262172285	0.9550561797752809	0.7944756554307116	0.8852996254681648	3.5060861423220975	0.6372908917040101	5	COMPLETE
6	0.8965355805243446	2020-05-24 15:10:43.700620	2020-05-24 15:56:20.010606	0.5830551091690389	9.643260822711323	256	2	53	0.027880711958008713	128	0.11203035858131889	0.2565543071161049	0.8965355805243446	0.5397940074906367	0.7176966292134831	5.431179775280899	0.4501603241234419	0.2565543071161049	0.8965355805243446	0.5397940074906367	0.7176966292134831	5.431179775280899	0.4501603241234419	1721232075	450	0.2565543071161049	0.8965355805243446	0.5397940074906367	0.7176966292134831	5.431179775280899	0.4501603241234419	6	COMPLETE
7	0.15543071161048688	2020-05-24 15:56:20.100624	2020-05-24 16:05:37.756057	0.8596525909842974	23.524036084536302	256	1	28	0.06398558530740027	256	0.8854004093070866	0.02153558052434457	0.15543071161048688	0.05290262172284644	0.08333333333333333	42.635065543071164	0.07547547110469101	0.02153558052434457	0.15543071161048688	0.05337078651685393	0.08333333333333333	42.63483146067416	0.07549776466631043	842359356	200	0.02153558052434457	0.15543071161048688	0.05290262172284644	0.08333333333333333	42.635299625468164	0.07545875093347645	7	COMPLETE
8	0.13295880149812733	2020-05-24 16:05:37.922456	2020-05-24 16:07:11.284415	0.33462351232333465	14.8964180311337	64	1	6	0.09606283811566999	512	0.9097046214155853	0.015917602996254682	0.13295880149812733	0.0449438202247191	0.06928838951310862	43.84176029962547	0.0662298974359321	0.015917602996254682	0.13295880149812733	0.0449438202247191	0.06928838951310862	43.84176029962547	0.0662298974359321	2503536818	450	0.015917602996254682	0.13295880149812733	0.0449438202247191	0.06928838951310862	43.84176029962547	0.0662298974359321	8	COMPLETE
9	0.9499063670411985	2020-05-24 16:07:11.415204	2020-05-24 16:10:44.159622	0.7587455090326645	15.676345596644138	256	1	6	0.0010362070165514125	512	0.07719605715425636	0.40262172284644193	0.9499063670411985	0.7467228464419475	0.8675093632958801	3.731741573033708	0.597155400917683	0.40262172284644193	0.9499063670411985	0.7467228464419475	0.8675093632958801	3.731741573033708	0.597155400917683	1224348374	250	0.40262172284644193	0.9499063670411985	0.7467228464419475	0.8675093632958801	3.731741573033708	0.597155400917683	9	COMPLETE
