number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_optimizer.lr	params_regularizer.weight	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.0006846970215679561	2020-03-21 22:14:26.455766	2020-03-21 23:58:30.218656	128	1	0.0662287060060159	0.04601339134591939	128	0.07021862779554108	0.9932001245418831	2.8529042565331506e-05	0.0006846970215679561	0.00048499372361063563	0.0005420518087412986	7095.351706036746	0.000765030696064021	2.8529042565331506e-05	0.0006846970215679561	0.00048499372361063563	0.0005420518087412986	7095.3256304918405	0.0007650340748834187	2260317243	150	2.8529042565331506e-05	0.0006846970215679561	0.00048499372361063563	0.0005420518087412986	7095.37778158165	0.0007650273231542925	0	COMPLETE
1	0.0005991098938719617	2020-03-21 23:58:30.275137	2020-03-22 01:38:01.104302	128	1	0.0024875746797693617	0.21276173160902323	512	0.0016520377360415004	0.9837972049658997	0.00017117425539198904	0.0005991098938719617	0.00019970329795732054	0.00028529042565331506	7028.200730343489	0.0007182949001934773	0.00017117425539198904	0.0005991098938719617	0.00019970329795732054	0.00028529042565331506	7028.180874129865	0.0007182970656126053	1361697801	150	0.00017117425539198904	0.0005991098938719617	0.00019970329795732054	0.00028529042565331506	7028.220586557115	0.0007182927374529762	1	COMPLETE
2	0.0013123359580052493	2020-03-22 01:38:01.156364	2020-03-22 02:39:58.710456	64	2	0.005503985742256346	0.018960333593919885	256	0.010448128496454951	0.9845627238048414	0.00011411617026132602	0.0013123359580052493	0.0003994065959146411	0.0005135227661759672	7033.801480657309	0.0008907554033561519	0.00011411617026132602	0.0013123359580052493	0.0003994065959146411	0.0005135227661759672	7033.78848567842	0.0008907572062666902	2358882477	150	0.00011411617026132602	0.0013123359580052493	0.0003994065959146411	0.0005135227661759672	7033.814475636198	0.0008907536041735637	2	COMPLETE
3	0.0007132260641332877	2020-03-22 02:39:58.794287	2020-03-22 03:41:52.745860	64	1	0.002318558148769467	0.2985478748357466	256	0.3879636582664353	1.0029254563581667	0.0002567613830879836	0.0007132260641332877	0.0003994065959146411	0.0005135227661759672	7163.710244779185	0.0008881358094181984	0.0002567613830879836	0.0007132260641332877	0.0003994065959146411	0.0005135227661759672	7163.696565103275	0.0008881371224422142	3359039828	150	0.0002567613830879836	0.0007132260641332877	0.0003994065959146411	0.0005135227661759672	7163.723924455096	0.0008881344978046261	3	COMPLETE
4	0.0005420518087412986	2020-03-22 03:41:52.807834	2020-03-22 06:44:49.254245	256	2	0.024557830171565126	0.037476693435599805	128	0.3640273325287807	1.0252943485339518	2.8529042565331506e-05	0.0005420518087412986	0.00019970329795732054	0.0002567613830879836	7329.6652544790595	0.000693350225867454	2.8529042565331506e-05	0.0005420518087412986	0.00019970329795732054	0.0002567613830879836	7329.612860892388	0.0006933552335844739	3348352402	150	2.8529042565331506e-05	0.0005420518087412986	0.00019970329795732054	0.0002567613830879836	7329.717648065731	0.0006933452249064269	4	COMPLETE
5	0.0008273422343946138	2020-03-22 06:44:49.295080	2020-03-22 08:24:17.555439	128	1	0.0026207426529664996	0.021383406640888593	512	0.01175039856603025	0.9864677178450864	0.00014264521282665753	0.0008273422343946138	0.0003708775533493096	0.0005705808513066301	7047.900704667351	0.0008633316849097547	0.00014264521282665753	0.0008273422343946138	0.0003708775533493096	0.0005705808513066301	7047.8856841264405	0.0008633340359280422	2746214605	150	0.00014264521282665753	0.0008273422343946138	0.0003708775533493096	0.0005705808513066301	7047.915725208262	0.0008633293401178067	5	COMPLETE
6	0.00151203925596257	2020-03-22 08:24:17.599435	2020-03-22 11:23:36.587613	256	1	0.01057041527233689	0.13742354406006133	512	0.3932603409280466	0.9974526922811082	0.00014264521282665753	0.00151203925596257	0.0003138194682186466	0.0006276389364372932	7126.550681844117	0.000904442793183026	0.00014264521282665753	0.00151203925596257	0.0003138194682186466	0.0006276389364372932	7126.498687664042	0.0009044505423579189	3823448319	150	0.00014264521282665753	0.00151203925596257	0.0003138194682186466	0.0006276389364372932	7126.602676024193	0.0009044350664818362	6	COMPLETE
7	0.0005991098938719617	2020-03-22 11:23:36.659379	2020-03-22 13:04:35.764363	128	2	0.002076023771117385	0.23328764596541596	256	0.29201505067562633	0.990980992626636	5.705808513066301e-05	0.0005991098938719617	0.00014264521282665753	0.00017117425539198904	7077.601349423713	0.0006509199015282597	5.705808513066301e-05	0.0005991098938719617	0.00014264521282665753	0.00017117425539198904	7077.575801666096	0.0006517176291904359	2416926011	150	5.705808513066301e-05	0.0005991098938719617	0.00014264521282665753	0.00017117425539198904	7077.626897181331	0.0006502806913740152	7	COMPLETE
8	0.0006276389364372932	2020-03-22 13:04:35.799531	2020-03-22 14:45:33.683611	128	1	0.013949607613963619	0.015636259662163178	256	0.02628544695899256	1.0088758547598606	2.8529042565331506e-05	0.0006276389364372932	0.00022823234052265205	0.0003138194682186466	7209.395597968733	0.0006645388087408443	2.8529042565331506e-05	0.0006276389364372932	0.00022823234052265205	0.0003138194682186466	7209.3703355015405	0.0006645435941906458	607657027	150	2.8529042565331506e-05	0.0006276389364372932	0.00022823234052265205	0.0003138194682186466	7209.420860435924	0.0006645340546761889	8	COMPLETE
9	0.0006276389364372932	2020-03-22 14:45:33.719452	2020-03-22 16:26:32.160400	128	1	0.002159023427413187	0.01506441825624195	256	0.05399615400020266	0.9960108248837268	2.8529042565331506e-05	0.0006276389364372932	0.00022823234052265205	0.00048499372361063563	7117.351834417437	0.0006911294036196983	2.8529042565331506e-05	0.0006276389364372932	0.00022823234052265205	0.00048499372361063563	7117.32774164099	0.000691149260743755	1573914818	150	2.8529042565331506e-05	0.0006276389364372932	0.00022823234052265205	0.00048499372361063563	7117.375927193883	0.000691110110462123	9	COMPLETE
10	0.0005420518087412986	2020-03-22 16:26:32.206886	2020-03-22 18:10:32.269535	128	1	0.028108906663300064	0.019541445873891207	128	0.0038876032056236747	0.9982275529315012	5.705808513066301e-05	0.0005420518087412986	0.00014264521282665753	0.00028529042565331506	7130.927250941459	0.0008225758772720982	5.705808513066301e-05	0.0005420518087412986	0.00014264521282665753	0.00028529042565331506	7130.902544790597	0.0008225817212180267	2833261827	150	5.705808513066301e-05	0.0005420518087412986	0.00014264521282665753	0.00028529042565331506	7130.95195709232	0.000822570070939135	10	COMPLETE
11	0.0009985164897866028	2020-03-22 18:10:32.306392	2020-03-22 21:09:50.122611	256	2	0.0034161317565495515	0.013979902213588632	512	0.002082212007004858	0.9740598744416528	5.705808513066301e-05	0.0009985164897866028	0.00034234851078397807	0.0005135227661759672	6957.298057172201	0.0008267476776205875	5.705808513066301e-05	0.0009985164897866028	0.00034234851078397807	0.0005135227661759672	6957.272281182243	0.0008267506065439068	4188549557	150	5.705808513066301e-05	0.0009985164897866028	0.00034234851078397807	0.0005135227661759672	6957.323833162159	0.0008267447529115333	11	COMPLETE
12	0.0005991098938719617	2020-03-22 21:09:50.161348	2020-03-22 22:49:18.305004	128	2	0.018050260474017844	0.04795970266849404	512	0.004429609690812834	0.999985147993337	5.705808513066301e-05	0.0005991098938719617	0.00028529042565331506	0.0003994065959146411	7144.826386511469	0.0006779621738152899	5.705808513066301e-05	0.0005991098938719617	0.00028529042565331506	0.0003994065959146411	7144.800524934383	0.0006779653677397299	551021626	150	5.705808513066301e-05	0.0005991098938719617	0.00028529042565331506	0.0003994065959146411	7144.852248088554	0.000677958985640329	12	COMPLETE
