number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_model.relation_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.05571161048689138	2020-03-13 11:29:46.952918	2020-03-13 11:31:17.226756	0.37640051294609966	6.589260355153135	64	64	74	0.0791602396903598	512	1.1952473930639567	0.00046816479400749064	0.05571161048689138	0.008895131086142321	0.02294007490636704	57.75327715355805	0.032418891402537585	0.00046816479400749064	0.05571161048689138	0.008895131086142321	0.02294007490636704	57.75327715355805	0.032418891402537585	2742157626	150	0.00046816479400749064	0.05571161048689138	0.008895131086142321	0.02294007490636704	57.75327715355805	0.032418891402537585	0	COMPLETE
1	0.0800561797752809	2020-03-13 11:31:17.243688	2020-03-13 11:33:55.451757	0.9544500207361434	16.379346138412973	256	64	36	0.02998491560590519	512	1.1078221804195534	0.006554307116104869	0.0800561797752809	0.02247191011235955	0.03604868913857678	53.449672284644194	0.04297457576079607	0.006554307116104869	0.0800561797752809	0.02247191011235955	0.03604868913857678	53.43071161048689	0.04301372265787413	1355678840	250	0.006554307116104869	0.0800561797752809	0.02247191011235955	0.03604868913857678	53.4686329588015	0.042941821627147464	1	COMPLETE
2	0.07584269662921349	2020-03-13 11:33:55.466780	2020-03-13 11:39:04.198314	0.6850760503638444	19.06063850602806	128	256	3	0.0011533018435824197	128	1.0953036944123773	0.009363295880149813	0.07584269662921349	0.024812734082397005	0.03885767790262172	52.91034644194757	0.04510230614534914	0.009363295880149813	0.07584269662921349	0.024812734082397005	0.03885767790262172	52.8937265917603	0.045107773822288984	1176591106	200	0.009363295880149813	0.07584269662921349	0.024812734082397005	0.03885767790262172	52.92696629213483	0.04509712884019174	2	COMPLETE
3	0.08052434456928839	2020-03-13 11:39:04.208728	2020-03-13 12:01:28.742082	0.9678603043343157	26.364447473412838	64	256	47	0.026727087312310528	128	1.0827825870024814	0.007958801498127341	0.08052434456928839	0.02200374531835206	0.037921348314606744	52.20575842696629	0.045374225440866466	0.008895131086142321	0.08848314606741572	0.024812734082397005	0.04353932584269663	50.75421348314607	0.047612031168820165	2242108408	500	0.007958801498127341	0.07911985018726592	0.02200374531835206	0.03698501872659176	53.657303370786515	0.043860480230360856	3	COMPLETE
4	0.05898876404494382	2020-03-13 12:01:28.759981	2020-03-13 12:02:55.921569	0.6086916713951344	8.079031797372483	128	128	67	0.0012520114055087229	512	1.187986085672727	0.0018726591760299626	0.05898876404494382	0.014044943820224719	0.027153558052434457	57.36423220973783	0.034736606576570656	0.0018726591760299626	0.05898876404494382	0.014044943820224719	0.027153558052434457	57.36423220973783	0.034736606576570656	515976686	150	0.0018726591760299626	0.05898876404494382	0.014044943820224719	0.027153558052434457	57.36423220973783	0.034736606576570656	4	COMPLETE
5	0.07771535580524344	2020-03-13 12:02:55.933713	2020-03-13 12:04:29.968873	0.5510225871158011	15.502364696817972	256	64	100	0.008655379498525195	512	1.1433811141779708	0.007958801498127341	0.07771535580524344	0.023408239700374533	0.03698501872659176	55.182818352059925	0.043201758304696546	0.007958801498127341	0.07771535580524344	0.023408239700374533	0.03698501872659176	55.181179775280896	0.043206486725274454	3021537377	150	0.007958801498127341	0.07771535580524344	0.023408239700374533	0.03698501872659176	55.18445692883895	0.043197591108207214	5	COMPLETE
6	0.06367041198501873	2020-03-13 12:04:29.979901	2020-03-13 12:05:53.253452	0.25732489432961325	6.72217202212269	128	128	49	0.0010739591704123572	512	1.181382850810104	0.00046816479400749064	0.06367041198501873	0.0149812734082397	0.0299625468164794	57.04213483146067	0.03440479244647628	0.00046816479400749064	0.06367041198501873	0.0149812734082397	0.0299625468164794	57.04213483146067	0.03440479244647628	2738686129	150	0.00046816479400749064	0.06367041198501873	0.0149812734082397	0.0299625468164794	57.04213483146067	0.03440479244647628	6	COMPLETE
7	0.08754681647940075	2020-03-13 12:05:53.265504	2020-03-13 12:17:43.757068	0.2018702117431777	14.373625763459982	128	128	86	0.04213107096026231	128	1.021228424753045	0.009363295880149813	0.08754681647940075	0.02762172284644195	0.04681647940074907	49.28370786516854	0.05116029832074363	0.013108614232209739	0.10486891385767791	0.03323970037453183	0.05383895131086142	46.5749063670412	0.056088732202332535	2859301930	300	0.009363295880149813	0.08052434456928839	0.02762172284644195	0.04447565543071161	51.99250936329588	0.048361439969579055	7	COMPLETE
8	0.05945692883895131	2020-03-13 12:17:43.775503	2020-03-13 12:26:45.262499	0.26743314902635595	14.578764851992844	256	64	69	0.005776664655090126	128	1.125795729491469	0.00749063670411985	0.05945692883895131	0.019194756554307114	0.02949438202247191	54.37312734082397	0.04050085161975824	0.00749063670411985	0.05945692883895131	0.019194756554307114	0.02949438202247191	54.36704119850187	0.04050349672584447	309903657	250	0.00749063670411985	0.05945692883895131	0.019194756554307114	0.02949438202247191	54.37921348314607	0.04049833821437624	8	COMPLETE
9	0.06788389513108614	2020-03-13 12:26:45.275151	2020-03-13 12:31:19.894350	0.18188732817356573	29.58894144182024	64	128	26	0.0019043643188598463	256	1.1403930254894472	0.010299625468164793	0.06788389513108614	0.02200374531835206	0.035580524344569285	55.079588014981276	0.04371947908496925	0.010299625468164793	0.06788389513108614	0.023408239700374533	0.03651685393258427	55.049157303370784	0.04388269365576743	3091711562	250	0.010299625468164793	0.06788389513108614	0.02200374531835206	0.035580524344569285	55.11001872659176	0.043595583951735115	9	COMPLETE
10	0.0552434456928839	2020-03-13 12:31:19.906432	2020-03-13 12:42:55.541186	0.21173955681418616	5.573598052034457	128	128	89	0.07799374040467702	128	1.1187905747171365	0.0018726591760299626	0.0552434456928839	0.013108614232209739	0.024812734082397005	53.95505617977528	0.035814623519453144	0.0018726591760299626	0.0552434456928839	0.013108614232209739	0.024812734082397005	53.95505617977528	0.035814623519453144	4267323935	300	0.0018726591760299626	0.0552434456928839	0.013108614232209739	0.024812734082397005	53.95505617977528	0.035814623519453144	10	COMPLETE
11	0.07350187265917603	2020-03-13 12:42:55.553296	2020-03-13 12:44:47.838286	0.9697640444358656	14.61055168035593	256	128	7	0.02930772449071098	512	1.0928054163694618	0.006554307116104869	0.07350187265917603	0.021067415730337078	0.03651685393258427	52.75117041198502	0.043074200351012795	0.006554307116104869	0.07350187265917603	0.021067415730337078	0.03651685393258427	52.71488764044944	0.04314150012985317	194597087	200	0.006554307116104869	0.07350187265917603	0.021067415730337078	0.03651685393258427	52.7874531835206	0.043024008162421454	11	COMPLETE
12	0.07162921348314606	2020-03-13 12:44:47.850512	2020-03-13 12:47:46.920661	0.2920445536456421	11.843980683857554	64	64	26	0.0031123054944609267	512	1.1223945218663356	0.008426966292134831	0.07162921348314606	0.020599250936329586	0.0351123595505618	54.20926966292135	0.043018080161809115	0.008426966292134831	0.07162921348314606	0.020599250936329586	0.0351123595505618	54.20505617977528	0.043019326417006794	3134835097	300	0.008426966292134831	0.07162921348314606	0.020599250936329586	0.0351123595505618	54.21348314606742	0.04301687047303968	12	COMPLETE
13	0.06413857677902622	2020-03-13 12:47:46.932953	2020-03-13 12:49:56.323474	0.3845797546626526	29.118204132304573	64	64	6	0.016428524290065864	256	1.1229213639275843	0.006086142322097378	0.06413857677902622	0.015917602996254682	0.026685393258426966	54.33590823970037	0.03853064170185046	0.006086142322097378	0.06413857677902622	0.015917602996254682	0.026685393258426966	54.333333333333336	0.03853440213016837	1681704135	150	0.006086142322097378	0.06413857677902622	0.015917602996254682	0.026685393258426966	54.33848314606742	0.038527268071067676	13	COMPLETE
14	0.07162921348314606	2020-03-13 12:49:56.335850	2020-03-13 12:54:55.294662	0.41529664960261503	8.938779738824627	64	256	100	0.006144789750486491	512	1.1464284285484405	0.005149812734082397	0.07162921348314606	0.017322097378277154	0.03089887640449438	55.28698501872659	0.03961873161711638	0.005149812734082397	0.07162921348314606	0.017322097378277154	0.03089887640449438	55.28698501872659	0.03961873161711638	1017408577	300	0.005149812734082397	0.07162921348314606	0.017322097378277154	0.03089887640449438	55.28698501872659	0.03961873161711638	14	COMPLETE
15	0.07724719101123595	2020-03-13 12:54:55.307081	2020-03-13 12:58:21.548783	0.9452408587867301	29.85353330591358	256	128	39	0.01757272629075156	512	1.0950368682963754	0.006554307116104869	0.07724719101123595	0.024344569288389514	0.03932584269662921	52.796582397003746	0.04427974404501192	0.006554307116104869	0.07724719101123595	0.024344569288389514	0.03932584269662921	52.79073033707865	0.044328932819197975	1295366758	300	0.006554307116104869	0.07724719101123595	0.024344569288389514	0.03932584269662921	52.802434456928836	0.044246261620674944	15	COMPLETE
16	0.09176029962546817	2020-03-13 12:58:21.560984	2020-03-13 13:02:26.952683	0.816778427571472	17.115657382910307	256	256	3	0.05122645399843404	512	1.0222848934567907	0.005149812734082397	0.09176029962546817	0.018726591760299626	0.041666666666666664	49.308052434456926	0.046576880204944916	0.005149812734082397	0.10299625468164794	0.02247191011235955	0.050093632958801496	47.941947565543074	0.048834797788594196	3408669615	400	0.005149812734082397	0.08567415730337079	0.018258426966292134	0.040262172284644196	50.674157303370784	0.044933301680410716	16	COMPLETE
17	0.07911985018726592	2020-03-13 13:02:26.969584	2020-03-13 13:06:55.370596	0.4068272429777683	22.84078943496788	64	256	82	0.07955689482452606	128	1.0724244841133779	0.009831460674157303	0.07911985018726592	0.025280898876404494	0.042134831460674156	51.756554307116104	0.04745650323343906	0.012172284644194757	0.08801498127340825	0.02949438202247191	0.048220973782771535	49.67883895131086	0.05094898783266638	491137608	150	0.009831460674157303	0.07584269662921349	0.024344569288389514	0.041666666666666664	53.83426966292135	0.045428663856646144	17	COMPLETE
