number	value	datetime_start	datetime_complete	params_loss.margin	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
13	0.31621590779413444	2020-03-01 00:22:18.315572	2020-03-01 01:27:38.679044	9.247376068671356	128	1	53	0.001994006365815487	128	0.04818323251041153	0.11545703526189662	0.31621590779413444	0.19753509072235537	0.24400890106128037	334.2002025562022	0.18362839579316323	0.1155426223895926	0.3162444368366998	0.19756361976492068	0.2441230172315417	334.1681501768801	0.18367147036183706	1628947621	200	0.11545703526189662	0.31621590779413444	0.19753509072235537	0.24400890106128037	334.23225493552434	0.18360279975944072	13	COMPLETE
14	0.20826201072692	2020-03-01 01:27:38.715466	2020-03-01 01:51:49.084012	7.877694416643254	256	2	19	0.00860024596583916	512	0.0949614861457345	0.059197763323062876	0.20826201072692	0.11636996462398722	0.1504906995321237	664.583418920461	0.11007352296666045	0.059197763323062876	0.20826201072692	0.11636996462398722	0.1504906995321237	664.5832477462056	0.11007352727010367	2895993372	200	0.059197763323062876	0.20826201072692	0.11636996462398722	0.1504906995321237	664.5835900947164	0.11007351872646291	14	COMPLETE
15	0.3026075544904713	2020-03-01 01:51:49.120382	2020-03-01 02:09:43.701992	3.2533705761831504	256	1	51	0.0044815131783761866	512	0.0477727470086712	0.09714138993495379	0.3026075544904713	0.16834988017802122	0.21878922743352733	327.41131747118567	0.16365303904903974	0.09714138993495379	0.3026075544904713	0.16834988017802122	0.21878922743352733	327.4092205865571	0.16365308738571074	3175765415	150	0.09714138993495379	0.3026075544904713	0.16834988017802122	0.21878922743352733	327.4134143558142	0.16365299167118763	15	COMPLETE
16	0.10886682642930504	2020-03-01 02:09:43.739628	2020-03-01 02:56:22.604113	8.484812708135609	64	2	3	0.03384891924129323	128	0.30495941204617405	0.035918064589752365	0.10886682642930504	0.06279242268629465	0.07948191258701358	2154.768272851763	0.06228458670059219	0.035918064589752365	0.10886682642930504	0.06279242268629465	0.07948191258701358	2154.7608125071324	0.062284891943420496	3673424392	200	0.035918064589752365	0.10886682642930504	0.06279242268629465	0.07948191258701358	2154.775733196394	0.062284299485265975	16	COMPLETE
17	0.20871847540796531	2020-03-01 02:56:22.641750	2020-03-01 03:25:39.512189	2.7867517925064367	64	2	91	0.023596336813047767	256	0.11506084021632333	0.06344859066529727	0.20871847540796531	0.11537144813420061	0.15017688006390506	808.6311480086729	0.11107464920001651	0.06344859066529727	0.20871847540796531	0.11537144813420061	0.15017688006390506	808.6309197763323	0.11107465034324644	1481482326	150	0.06344859066529727	0.20871847540796531	0.11537144813420061	0.15017688006390506	808.6313762410133	0.11107464806419277	17	COMPLETE
18	0.17693712199018602	2020-03-01 03:25:39.550610	2020-03-01 04:04:55.468069	0.6626029685862578	256	2	16	0.04860271960591781	128	0.37119191916558486	0.04607440374301038	0.17693712199018602	0.10210544334132146	0.12809540111833848	2626.1753680246493	0.09091320720331718	0.04613146182814105	0.17696565103275133	0.10216250142645213	0.12815245920346913	2626.0486134885314	0.09094604772987036	4186830054	150	0.04607440374301038	0.17693712199018602	0.10210544334132146	0.12809540111833848	2626.3021225607667	0.0908922286304572	18	COMPLETE
19	0.31578797215565446	2020-03-01 04:04:55.505512	2020-03-01 04:20:57.450457	8.330345453289757	256	1	18	0.004085417960232666	512	0.0459160955638798	0.11109209174940089	0.31578797215565446	0.1901460686979345	0.23818897637795275	317.84813990642476	0.17907966973827652	0.11109209174940089	0.31578797215565446	0.1901460686979345	0.23818897637795275	317.8471984480201	0.17907976667940037	155562513	150	0.11109209174940089	0.31578797215565446	0.1901460686979345	0.23818897637795275	317.8490813648294	0.1790795770762606	19	COMPLETE
20	0.22786146296930276	2020-03-01 04:20:57.488538	2020-03-01 04:51:44.984456	9.118701865474033	256	2	95	0.003911385740895433	256	0.08696065329462688	0.07565902088325915	0.22786146296930276	0.13545589410019399	0.1688634029441972	606.8946707748488	0.12765662940599923	0.07565902088325915	0.22786146296930276	0.13545589410019399	0.1688634029441972	606.8945566586785	0.12765672463653757	813563039	150	0.07565902088325915	0.22786146296930276	0.13545589410019399	0.1688634029441972	606.8947848910191	0.12765654149079073	20	COMPLETE
21	0.1485792536802465	2020-03-01 04:51:45.023008	2020-03-01 05:41:57.467874	6.260829173949444	256	2	86	0.04218778873390823	128	0.28299746520502367	0.0488987789569782	0.1485792536802465	0.0863003537601278	0.10712655483281981	1999.5569439689605	0.08278448275760014	0.04895583704210887	0.1485792536802465	0.08632888280269314	0.10712655483281981	1999.5372589295903	0.08281138636254085	2502468361	150	0.0488987789569782	0.1485792536802465	0.0863003537601278	0.10712655483281981	1999.5766290083304	0.08276884287640857	21	COMPLETE
22	0.2774449389478489	2020-03-01 05:41:57.505911	2020-03-01 06:14:23.122959	9.581303661021295	64	1	35	0.004529124662634509	512	0.0662467634772953	0.09294762067785005	0.2774449389478489	0.16652402145384002	0.20794819125870137	461.95559454524704	0.15491673638291423	0.09297614972041539	0.2774449389478489	0.16655255049640533	0.20800524934383202	461.9388337327399	0.15493634095667785	939392193	250	0.09294762067785005	0.2774449389478489	0.16652402145384002	0.20794819125870137	461.97235535775417	0.15490394604759847	22	COMPLETE
23	0.15243067442656624	2020-03-01 06:14:23.160712	2020-03-01 07:45:32.208425	1.8555077966289397	128	1	56	0.02254178487926572	256	0.19497089481626204	0.04022595001711743	0.15243067442656624	0.07848339609722697	0.09948077142531096	1370.7974010042224	0.08008418560507628	0.04022595001711743	0.1524877325116969	0.07848339609722697	0.09953782951044163	1368.579225151204	0.0800958362929968	2452698176	400	0.04022595001711743	0.15243067442656624	0.07848339609722697	0.09948077142531096	1373.0155768572406	0.08007328908734719	23	COMPLETE
24	0.21085815360036517	2020-03-01 07:45:32.246673	2020-03-01 08:46:12.264815	7.284260793820981	128	2	28	0.006653912033172262	128	0.10229882460098266	0.067813534177793	0.21085815360036517	0.12124843090265891	0.15437064932100877	716.9943797786146	0.11612814473918108	0.067813534177793	0.21085815360036517	0.12124843090265891	0.15437064932100877	716.9942656624444	0.11612814495328945	4189945746	200	0.067813534177793	0.21085815360036517	0.12124843090265891	0.15437064932100877	716.9944938947849	0.11612814452561522	24	COMPLETE
25	0.2409277644642246	2020-03-01 08:46:12.302333	2020-03-01 09:14:05.087806	8.771046880954584	64	2	71	0.0010367087186278535	256	0.07132884875796482	0.08110806801323747	0.2409277644642246	0.14438548442314275	0.18050325231085246	495.15096142873443	0.13638473905668624	0.08110806801323747	0.2409277644642246	0.14438548442314275	0.18050325231085246	495.15077598995776	0.13638482082281117	314605168	150	0.08110806801323747	0.2409277644642246	0.14438548442314275	0.18050325231085246	495.1511468675111	0.1363846630975231	25	COMPLETE
26	0.2114287344516718	2020-03-01 09:14:05.125556	2020-03-01 10:10:10.250551	6.3111960747437985	128	1	14	0.013875192378830009	128	0.17395801647847878	0.061280383430332076	0.2114287344516718	0.11791053292251512	0.1572806116626726	1225.1499201186807	0.11281777793385178	0.061280383430332076	0.2114287344516718	0.11791053292251512	0.1572806116626726	1225.1373388109096	0.11281780319488	1414185771	200	0.061280383430332076	0.2114287344516718	0.11791053292251512	0.1572806116626726	1225.162501426452	0.11281775293305372	26	COMPLETE
27	0.2339666780782837	2020-03-01 10:10:10.288295	2020-03-01 10:57:21.607881	6.084874370835556	128	2	70	0.001309035723871488	128	0.07515249251982847	0.07617254364943513	0.2339666780782837	0.13839438548442315	0.17351363688234622	522.2828939860779	0.13037478445639972	0.07617254364943513	0.2339666780782837	0.13839438548442315	0.17351363688234622	522.2826942827799	0.13037478491929694	2500551215	150	0.07617254364943513	0.2339666780782837	0.13839438548442315	0.17351363688234622	522.2830936893757	0.13037478399491054	27	COMPLETE
28	0.12843774962912244	2020-03-01 10:57:21.645539	2020-03-01 11:20:46.494265	5.638466048845766	128	1	17	0.09630168618081625	256	0.5244792056278146	0.02932785575716079	0.12843774962912244	0.07123701928563278	0.09408878238046331	3707.219816272966	0.06365842603244784	0.02935638479972612	0.12878009813990643	0.07129407737076343	0.09411731142302865	3703.398008672829	0.06370940891533977	2981543236	150	0.02932785575716079	0.12840922058655713	0.07123701928563278	0.09408878238046331	3711.0416238731027	0.06361930502427704	28	COMPLETE
29	0.17944767773593517	2020-03-01 11:20:46.531996	2020-03-01 12:05:43.059596	5.704417770145979	64	1	63	0.03981963328935068	128	0.2808711706581573	0.05166609608581536	0.17944767773593517	0.09582905397694853	0.12159077941344289	1982.3056744265662	0.0939588505492308	0.05206550268173	0.18041766518315647	0.09594317014720986	0.12238959260527217	1981.167836357412	0.09424770699283325	1281973864	150	0.05166609608581536	0.1791909163528472	0.09580052493438321	0.12090608239187493	1983.4435124957206	0.09376920437549173	29	COMPLETE
30	0.14247403857126556	2020-03-01 12:05:43.097638	2020-03-01 12:22:28.019250	5.630408687551509	256	2	27	0.09479513513454378	512	0.21941089235447186	0.04493324204039712	0.14247403857126556	0.08062307428962684	0.10336072121419605	1549.613488531325	0.07926962504540082	0.04493324204039712	0.14250256761383087	0.0806801323747575	0.10338925025676138	1549.5951158279129	0.07929792273787957	425412864	150	0.04493324204039712	0.14247403857126556	0.08062307428962684	0.10336072121419605	1549.631861234737	0.07924993868677717	30	COMPLETE
31	0.21653543307086615	2020-03-01 12:22:28.057321	2020-03-01 13:20:43.038804	0.9772520202167321	128	2	17	0.013804777656264299	128	0.1284633653732594	0.07214994864772338	0.21653543307086615	0.12589866484080794	0.15942028985507245	902.5959574346685	0.1206855165207539	0.07214994864772338	0.21653543307086615	0.12589866484080794	0.15942028985507245	902.5953440602533	0.12068551837873576	1841318152	200	0.07214994864772338	0.21653543307086615	0.12589866484080794	0.15942028985507245	902.5965708090837	0.12068551467476998	31	COMPLETE
32	0.3015234508729887	2020-03-01 13:20:43.076902	2020-03-01 13:55:19.910320	7.433050247040152	64	1	18	0.0031265595514463193	256	0.051677310655216066	0.10704096770512382	0.3015234508729887	0.18532466050439347	0.2328825744608011	358.17876298071434	0.1730459555522439	0.10704096770512382	0.3015234508729887	0.18532466050439347	0.2328825744608011	358.17867739358667	0.17304596723590746	3323324295	200	0.10704096770512382	0.3015234508729887	0.18532466050439347	0.2328825744608011	358.17884856784207	0.17304594413997465	32	COMPLETE
33	0.1362832363345886	2020-03-01 13:55:19.948162	2020-03-01 14:42:58.099327	8.9535744016431	256	2	18	0.04738339473674044	256	0.272974626986638	0.03908478831450417	0.1362832363345886	0.07311993609494466	0.09716991897751912	1930.0337070637909	0.07230438801316913	0.03908478831450417	0.1363402944197193	0.07311993609494466	0.0972555061052151	1930.0176880063905	0.07230763664253703	3382511314	250	0.03908478831450417	0.1362832363345886	0.07311993609494466	0.09716991897751912	1930.0497261211913	0.07230169685388058	33	COMPLETE
34	0.23624900148351022	2020-03-01 14:42:58.137097	2020-03-01 15:01:41.815313	3.859008405735003	128	2	79	0.0018377906512751898	512	0.07324968168583934	0.07899691886340295	0.23624900148351022	0.14010612803834302	0.17599566358553007	508.5898664840808	0.13287254059937065	0.07899691886340295	0.23624900148351022	0.14010612803834302	0.17599566358553007	508.58980942599567	0.1328725452995612	2978758674	150	0.07899691886340295	0.23624900148351022	0.14010612803834302	0.17599566358553007	508.58992354216593	0.1328725359598099	34	COMPLETE
35	0.23248316786488646	2020-03-01 15:01:41.855266	2020-03-01 16:42:35.494658	2.1315216400900967	256	2	91	0.002881103793066077	128	0.0901629537095742	0.07714253109665639	0.23248316786488646	0.13571265548328199	0.17319981741412757	630.1753680246491	0.1289831796988144	0.07714253109665639	0.23248316786488646	0.13571265548328199	0.17319981741412757	630.1751683213512	0.12898319931778868	1290530510	250	0.07714253109665639	0.23248316786488646	0.13571265548328199	0.17319981741412757	630.175567727947	0.12898316063343435	35	COMPLETE
36	0.25139792308570125	2020-03-01 16:42:35.532371	2020-03-01 17:12:07.427465	6.484197473086945	128	1	95	0.0097719957237764	256	0.07808020141851865	0.06692913385826772	0.25139792308570125	0.13828026931416182	0.17959032294876184	545.2293877667465	0.1294314834957834	0.06692913385826772	0.25139792308570125	0.13828026931416182	0.17959032294876184	545.22597854616	0.12943189977931704	736479139	150	0.06692913385826772	0.25139792308570125	0.13828026931416182	0.17959032294876184	545.2327969873331	0.12943112077293134	36	COMPLETE
