number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.004957507082152974	2020-04-04 20:38:48.311493	2020-04-04 20:46:00.092055	0.6593444748114347	20.19620508155658	128	65	0.017692327159563807	512	0.9129635139524225	0.0010623229461756375	0.004957507082152974	0.002301699716713881	0.003718130311614731	18507.835162889518	0.0028084787344641008	0.0010623229461756375	0.004957507082152974	0.002301699716713881	0.003718130311614731	18507.788243626062	0.0028084802802834557	3213713718	250	0.0010623229461756375	0.004957507082152974	0.002301699716713881	0.003718130311614731	18507.882082152973	0.0028084771912527933	0	COMPLETE
1	0.0	2020-04-04 20:46:00.141121	2020-04-04 20:49:30.454066	0.3080805589115773	21.282236908736536	64	72	0.0011672342879135462	512	1.0000571872223172	0.0	0.0	0.0	0.0	20274.598176345607	0.00021070742572773798	0.0	0.0	0.0	0.0	20274.571883852692	0.00021070824706566417	2397854549	150	0.0	0.0	0.0	0.0	20274.624468838527	0.0002107066054703369	1	COMPLETE
2	0.002124645892351275	2020-04-04 20:49:30.487680	2020-04-04 21:03:08.272020	0.4094108872278069	11.102854545602332	64	58	0.02200237506379599	128	0.9094473825563102	0.00017705382436260624	0.002124645892351275	0.0010623229461756375	0.0017705382436260624	18437.0101805949	0.0014008248731438803	0.00017705382436260624	0.002124645892351275	0.0010623229461756375	0.0017705382436260624	18436.984773371103	0.0014008253491628333	582316470	200	0.00017705382436260624	0.002124645892351275	0.0010623229461756375	0.0017705382436260624	18437.035587818697	0.001400824397375109	2	COMPLETE
3	0.005842776203966006	2020-04-04 21:03:08.305891	2020-04-04 21:11:19.707941	0.15699127013995656	7.701786436017339	128	33	0.02609893578893163	256	0.9016157079627012	0.0010623229461756375	0.005842776203966006	0.0028328611898017	0.003718130311614731	18277.812677053826	0.002949485507594329	0.0010623229461756375	0.005842776203966006	0.0028328611898017	0.003718130311614731	18277.803116147308	0.0029494857781046805	2853923494	200	0.0010623229461756375	0.005842776203966006	0.0028328611898017	0.003718130311614731	18277.82223796034	0.0029494852373161823	3	COMPLETE
4	0.006905099150141643	2020-04-04 21:11:19.755001	2020-04-04 21:29:29.317100	0.7199430091334456	8.008413987436171	64	71	0.007651101189243559	128	0.9335791683554594	0.0010623229461756375	0.006905099150141643	0.003718130311614731	0.0047804532577903685	18926.212021954674	0.003372364366936384	0.0010623229461756375	0.006905099150141643	0.003718130311614731	0.0047804532577903685	18926.18838526912	0.003372364607927757	1111059138	250	0.0010623229461756375	0.006905099150141643	0.003718130311614731	0.0047804532577903685	18926.235658640227	0.0033723641260278944	4	COMPLETE
5	0.0060198300283286115	2020-04-04 21:29:29.365362	2020-04-04 21:44:15.787467	0.3320541804001265	11.624502953448834	256	35	0.005957288404700896	128	0.8836106352266204	0.0010623229461756375	0.0060198300283286115	0.002478753541076487	0.003895184135977337	17913.04258144476	0.0030015881197644543	0.0010623229461756375	0.0060198300283286115	0.002478753541076487	0.003895184135977337	17913.03045325779	0.003001588357838324	2074461715	200	0.0010623229461756375	0.0060198300283286115	0.002478753541076487	0.003895184135977337	17913.054709631728	0.0030015878817999625	5	COMPLETE
6	0.00796742209631728	2020-04-04 21:44:15.821530	2020-04-04 21:59:17.492954	0.78612576600184	2.9924755878737317	256	48	0.003931291615884207	256	0.9091590489112326	0.0026558073654390935	0.00796742209631728	0.0047804532577903685	0.006196883852691218	18430.767970963174	0.004877384589683823	0.0026558073654390935	0.00796742209631728	0.0047804532577903685	0.006196883852691218	18430.762747875353	0.00487738464156921	190047128	300	0.0026558073654390935	0.00796742209631728	0.0047804532577903685	0.006196883852691218	18430.77319405099	0.004877384537817288	6	COMPLETE
7	0.000708215297450425	2020-04-04 21:59:17.541804	2020-04-04 22:08:35.149738	0.6654082004811411	7.841805418495745	128	23	0.07655506451388855	128	0.8715215693660034	0.0	0.000708215297450425	0.00017705382436260624	0.0003541076487252125	17667.846671388103	0.0006790774288470495	0.0	0.000708215297450425	0.00017705382436260624	0.0003541076487252125	17667.839943342777	0.000679077607462494	247271190	150	0.0	0.000708215297450425	0.00017705382436260624	0.0003541076487252125	17667.85339943343	0.0006790772503632831	7	COMPLETE
8	0.0003541076487252125	2020-04-04 22:08:35.185014	2020-04-04 22:14:12.664675	0.9363001365660311	11.898093012003955	128	66	0.0012795475652212665	256	0.9879455194709008	0.0	0.0003541076487252125	0.0	0.00017705382436260624	20028.293643767705	0.0002547189660100239	0.0	0.0003541076487252125	0.0	0.00017705382436260624	20028.279036827196	0.0002547202010666965	4200429829	150	0.0	0.0003541076487252125	0.0	0.00017705382436260624	20028.308250708214	0.00025471773421618065	8	COMPLETE
9	0.0017705382436260624	2020-04-04 22:14:12.706505	2020-04-04 22:22:03.801633	0.31119267214458934	2.866739245366948	256	99	0.05465011806303661	512	0.8706971711776912	0.0005311614730878187	0.0017705382436260624	0.0008852691218130312	0.0012393767705382436	17650.98459631728	0.0013202594567632863	0.0005311614730878187	0.0017705382436260624	0.0008852691218130312	0.0012393767705382436	17650.98300283286	0.001320259463893677	1196801211	200	0.0005311614730878187	0.0017705382436260624	0.0008852691218130312	0.0012393767705382436	17650.9861898017	0.0013202594496338259	9	COMPLETE
