number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.04868913857677903	2020-03-08 13:35:17.524448	2020-03-08 13:35:28.116526	64	1	0.006045443181750964	128	0.11463596773676486	1.2624157721504625	0.0	0.04868913857677903	0.008426966292134831	0.016853932584269662	60.40449438202247	0.028925715360056437	0.0	0.04868913857677903	0.008426966292134831	0.016853932584269662	60.40449438202247	0.028925715360056437	513765006	150	0.0	0.04868913857677903	0.008426966292134831	0.016853932584269662	60.40449438202247	0.028925715360056437	0	COMPLETE
1	0.07397003745318352	2020-03-08 13:35:28.134688	2020-03-08 13:36:13.299040	128	1	0.03449956052603216	512	0.0019398483813665797	1.0476078384500067	0.0	0.07397003745318352	0.01451310861423221	0.02949438202247191	50.323970037453186	0.03868585232517707	0.0	0.07397003745318352	0.01451310861423221	0.02949438202247191	50.323970037453186	0.03868585232517707	3479899959	650	0.0	0.07397003745318352	0.01451310861423221	0.02949438202247191	50.323970037453186	0.03868585232517707	1	COMPLETE
2	0.07724719101123595	2020-03-08 13:36:13.317033	2020-03-08 13:36:39.275432	256	1	0.022670608558525318	256	0.2752879413050654	1.0281190744074487	0.0	0.07724719101123595	0.016853932584269662	0.03323970037453183	49.46746254681648	0.04006462538594995	0.0	0.07724719101123595	0.016853932584269662	0.03323970037453183	49.46722846441948	0.0400652571872914	3461735217	350	0.0	0.07724719101123595	0.016853932584269662	0.03323970037453183	49.467696629213485	0.040064025174675576	2	COMPLETE
3	0.06975655430711611	2020-03-08 13:36:39.299620	2020-03-08 13:36:48.224592	128	1	0.07626378764381582	256	0.08611820108688674	1.0575934622562333	0.0	0.06975655430711611	0.010299625468164793	0.02902621722846442	50.916666666666664	0.03695700626688698	0.0	0.06975655430711611	0.010299625468164793	0.02902621722846442	50.916666666666664	0.03695700626688698	2013513431	150	0.0	0.06975655430711611	0.010299625468164793	0.02902621722846442	50.916666666666664	0.03695700626688698	3	COMPLETE
4	0.07911985018726592	2020-03-08 13:36:48.235592	2020-03-08 13:36:57.133263	128	1	0.002594081341155056	256	0.0667974988803767	1.0814871113757822	0.0	0.07911985018726592	0.012640449438202247	0.03323970037453183	51.70926966292135	0.038077205332161655	0.0	0.07911985018726592	0.012640449438202247	0.03323970037453183	51.70926966292135	0.038077205332161655	1458172952	150	0.0	0.07911985018726592	0.012640449438202247	0.03323970037453183	51.70926966292135	0.038077205332161655	4	COMPLETE
5	0.0847378277153558	2020-03-08 13:36:57.151088	2020-03-08 13:37:48.814340	256	1	0.007592814451495721	128	0.015453421452534562	1.0343258358897425	0.0	0.0847378277153558	0.017790262172284643	0.03745318352059925	49.69662921348315	0.04037921255442525	0.0	0.0847378277153558	0.017790262172284643	0.03745318352059925	49.69662921348315	0.04037921255442525	1691353987	550	0.0	0.0847378277153558	0.017790262172284643	0.03745318352059925	49.69662921348315	0.04037921255442525	5	COMPLETE
6	0.04728464419475655	2020-03-08 13:37:48.832209	2020-03-08 13:38:00.702411	64	2	0.004055841908379158	128	0.4467622584368143	1.2783662171734407	0.0	0.04728464419475655	0.0056179775280898875	0.015917602996254682	61.162921348314605	0.02822442740659841	0.0	0.04728464419475655	0.0056179775280898875	0.015917602996254682	61.162921348314605	0.02822442740659841	4056512720	150	0.0	0.04728464419475655	0.0056179775280898875	0.015917602996254682	61.162921348314605	0.02822442740659841	6	COMPLETE
7	0.0552434456928839	2020-03-08 13:38:00.714279	2020-03-08 13:38:09.735033	64	1	0.006988657297355516	256	0.0020125644585637804	1.2113410506174247	0.0	0.0552434456928839	0.007958801498127341	0.025280898876404494	57.89840823970037	0.031566006246625616	0.0	0.0552434456928839	0.007958801498127341	0.025280898876404494	57.89840823970037	0.031566006246625616	1845694626	150	0.0	0.0552434456928839	0.007958801498127341	0.025280898876404494	57.89840823970037	0.031566006246625616	7	COMPLETE
8	0.052434456928838954	2020-03-08 13:38:09.747119	2020-03-08 13:38:18.027498	64	1	0.04111358038081105	512	0.08069895517693174	1.240400726127365	0.0	0.052434456928838954	0.010299625468164793	0.020599250936329586	59.35065543071161	0.030460785291885846	0.0	0.052434456928838954	0.010299625468164793	0.020599250936329586	59.35065543071161	0.030460785291885846	1210979811	150	0.0	0.052434456928838954	0.010299625468164793	0.020599250936329586	59.35065543071161	0.030460785291885846	8	COMPLETE
9	0.060393258426966294	2020-03-08 13:38:18.039571	2020-03-08 13:38:26.059472	64	2	0.006685329345960878	512	0.10628730346392318	1.209984412181369	0.0	0.060393258426966294	0.010299625468164793	0.02200374531835206	57.83192883895131	0.03155781935761218	0.0	0.060393258426966294	0.010299625468164793	0.02200374531835206	57.83192883895131	0.03155781935761218	1932164814	150	0.0	0.060393258426966294	0.010299625468164793	0.02200374531835206	57.83192883895131	0.03155781935761218	9	COMPLETE
