number	value	datetime_start	datetime_complete	params_loss.margin	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.0008852691218130312	2020-04-25 19:10:53.372958	2020-04-25 19:52:33.088349	4.463351673806529	256	85	0.09331362199318921	128	0.9600945602075198	0.0003541076487252125	0.0008852691218130312	0.0005311614730878187	0.000708215297450425	19464.11729815864	0.0008651868779702311	0.0003541076487252125	0.0008852691218130312	0.0005311614730878187	0.000708215297450425	19464.11685552408	0.0008651871086937978	822470122	150	0.0003541076487252125	0.0008852691218130312	0.0005311614730878187	0.000708215297450425	19464.1177407932	0.0008651866476155484	0	COMPLETE
1	0.008675637393767706	2020-04-25 19:52:33.140285	2020-04-25 21:06:18.362122	7.366317150233155	64	69	0.071713764770172	128	0.9395407729267343	0.003718130311614731	0.008675637393767706	0.005842776203966006	0.007259206798866855	19047.824185552407	0.005917279822015262	0.003718130311614731	0.008675637393767706	0.005842776203966006	0.007259206798866855	19047.82383144476	0.005917279822779239	1222162295	250	0.003718130311614731	0.008675637393767706	0.005842776203966006	0.007259206798866855	19047.824539660058	0.005917279821251326	1	COMPLETE
2	0.3838526912181303	2020-04-25 21:06:18.417796	2020-04-25 21:32:05.734338	4.407554147347163	128	87	0.003931789626977441	512	0.2581059181431953	0.24592776203966005	0.3838526912181303	0.3206444759206799	0.3480878186968839	5231.862340651558	0.29529775762905486	0.24592776203966005	0.3838526912181303	0.3206444759206799	0.3480878186968839	5231.862252124646	0.2952977576332326	1225299140	250	0.24592776203966005	0.3838526912181303	0.3206444759206799	0.3480878186968839	5231.86242917847	0.295297757624878	2	COMPLETE
3	0.012393767705382436	2020-04-25 21:32:05.780682	2020-04-25 22:38:23.772550	9.544672805558289	256	26	0.029446379312677087	128	0.9398130069714922	0.0060198300283286115	0.012393767705382436	0.008321529745042492	0.009560906515580737	19053.387836402268	0.00835062822780996	0.0060198300283286115	0.012393767705382436	0.008321529745042492	0.009560906515580737	19053.387393767705	0.008350628238775852	369425247	250	0.0060198300283286115	0.012393767705382436	0.008321529745042492	0.009560906515580737	19053.388279036826	0.008350628216847577	3	COMPLETE
4	0.3413597733711048	2020-04-25 22:38:23.807918	2020-04-26 00:27:46.098555	9.045076448457193	64	27	0.0021040423230898942	128	0.28985779022887576	0.20095609065155806	0.3413597733711048	0.2730169971671388	0.3011685552407932	5875.507524787536	0.2502112234136325	0.20095609065155806	0.3413597733711048	0.2730169971671388	0.3011685552407932	5875.507436260623	0.25021122341370666	3240925344	400	0.20095609065155806	0.3413597733711048	0.2730169971671388	0.3011685552407932	5875.507613314448	0.2502112234135583	4	COMPLETE
5	0.13774787535410765	2020-04-26 00:27:46.134575	2020-04-26 02:41:17.415722	8.419158280322979	256	30	0.006242283637194862	128	0.4089884724013727	0.056126062322946174	0.13774787535410765	0.09578611898016998	0.11455382436260624	8291.205028328612	0.08545639685042573	0.056126062322946174	0.13774787535410765	0.09578611898016998	0.11455382436260624	8291.204851274788	0.0854563968526112	1285006627	450	0.056126062322946174	0.13774787535410765	0.09578611898016998	0.11455382436260624	8291.205205382435	0.08545639684824052	5	COMPLETE
6	0.130842776203966	2020-04-26 02:41:17.453843	2020-04-26 03:34:07.208820	4.271690080430108	128	33	0.019358306593421807	256	0.34824710353631105	0.056480169971671386	0.130842776203966	0.09012039660056657	0.1051699716713881	7059.986632436261	0.08360419831176631	0.056480169971671386	0.130842776203966	0.09012039660056657	0.1051699716713881	7059.9863668555245	0.0836041987170873	4135800268	350	0.056480169971671386	0.130842776203966	0.09012039660056657	0.1051699716713881	7059.986898016997	0.08360419790705818	6	COMPLETE
7	0.2622167138810198	2020-04-26 03:34:07.251236	2020-04-26 04:08:01.533712	3.79813536178056	256	4	0.0025947612914097792	256	0.26812497090977055	0.1529745042492918	0.2622167138810198	0.20609065155807366	0.23052407932011332	5435.073919971672	0.19250978051367457	0.1529745042492918	0.2622167138810198	0.20609065155807366	0.23052407932011332	5435.073831444759	0.19250978051478487	402391377	250	0.1529745042492918	0.2622167138810198	0.20609065155807366	0.23052407932011332	5435.074008498584	0.19250978051256434	7	COMPLETE
8	0.10570113314447592	2020-04-26 04:08:01.568917	2020-04-26 05:45:13.011921	1.8467462591883268	128	82	0.017203929327794583	128	0.39514840893130576	0.04567988668555241	0.10570113314447592	0.07276912181303116	0.08498583569405099	8010.764518413598	0.0675320175913336	0.04567988668555241	0.10570113314447592	0.07276912181303116	0.08498583569405099	8010.764164305949	0.06753201800035342	3249974300	300	0.04567988668555241	0.10570113314447592	0.07276912181303116	0.08498583569405099	8010.764872521247	0.06753201718316577	8	COMPLETE
9	0.323300283286119	2020-04-26 05:45:13.051307	2020-04-26 06:28:49.725549	7.3449072417972765	64	35	0.011797217942294064	256	0.206004243452938	0.15492209631728046	0.323300283286119	0.23495042492917848	0.27160056657223797	4175.841005665722	0.21288886513530605	0.15492209631728046	0.323300283286119	0.23495042492917848	0.27160056657223797	4175.841005665722	0.21288886513530605	3780494114	300	0.15492209631728046	0.323300283286119	0.23495042492917848	0.27160056657223797	4175.841005665722	0.21288886513530605	9	COMPLETE
10	0.007613314447592068	2020-04-26 06:28:49.767401	2020-04-26 07:50:07.234820	2.38356459918449	256	81	0.03261038039864571	128	0.9462214046346841	0.0047804532577903685	0.007613314447592068	0.005842776203966006	0.006550991501416431	19182.928293201134	0.006072131708703895	0.0047804532577903685	0.007613314447592068	0.005842776203966006	0.006550991501416431	19182.92776203966	0.006072131725729206	3520162168	250	0.0047804532577903685	0.007613314447592068	0.005842776203966006	0.006550991501416431	19182.928824362607	0.006072131691683763	10	COMPLETE
11	0.34826487252124644	2020-04-26 07:50:07.275551	2020-04-26 09:30:18.776058	5.0276058280018345	128	94	0.0027645091830426887	128	0.2728694454592114	0.21476628895184136	0.34826487252124644	0.28027620396600567	0.3061260623229462	5530.966271246459	0.26129525992171415	0.21476628895184136	0.34826487252124644	0.28027620396600567	0.3061260623229462	5530.966182719547	0.2612952599217971	115617021	300	0.21476628895184136	0.34826487252124644	0.28027620396600567	0.3061260623229462	5530.966359773372	0.2612952599216312	11	COMPLETE
12	0.3810198300283286	2020-04-26 09:30:18.809937	2020-04-26 11:48:55.534731	2.172500674889012	256	43	0.001618543864555634	128	0.28953492842899925	0.25	0.3810198300283286	0.31497875354107646	0.3434844192634561	5868.717776203966	0.2955962347329156	0.25	0.3810198300283286	0.31497875354107646	0.3434844192634561	5868.717422096317	0.2955962348468979	2922201289	450	0.25	0.3810198300283286	0.31497875354107646	0.3434844192634561	5868.718130311615	0.2955962346190434	12	COMPLETE
13	0.005842776203966006	2020-04-26 11:48:55.577476	2020-04-26 12:43:06.555025	2.2871552205143866	128	51	0.041546334479080335	128	0.9472664496716394	0.0033640226628895184	0.005842776203966006	0.003718130311614731	0.005311614730878187	19204.330913597732	0.004620101264766164	0.0033640226628895184	0.005842776203966006	0.003718130311614731	0.005311614730878187	19204.330559490085	0.004620101283243252	2915799063	200	0.0033640226628895184	0.005842776203966006	0.003718130311614731	0.005311614730878187	19204.331267705384	0.004620101246295083	13	COMPLETE
