number	value	datetime_start	datetime_complete	params_model.dropout_0	params_model.dropout_1	params_model.dropout_2	params_model.embedding_dim	params_model.relation_dim	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.10299625468164794	2020-04-02 22:39:05.893220	2020-04-02 22:43:58.631168	0.4674936864674097	0.3237723724453016	0.28082018953429566	256	128	0.02239739489439981	256	0.9680136909371766	1.0064279435085628	0.008426966292134831	0.10299625468164794	0.03089887640449438	0.047752808988764044	48.55945692883895	0.051913078610189754	0.008426966292134831	0.10299625468164794	0.03089887640449438	0.047752808988764044	48.55945692883895	0.051913078610189754	2902328669	300.0	0.008426966292134831	0.10299625468164794	0.03089887640449438	0.047752808988764044	48.55945692883895	0.051913078610189754	0	COMPLETE
1	0.10440074906367042	2020-04-02 22:43:58.700329	2020-04-02 22:44:32.798312	0.23283334652857335	0.3166471174338905	0.21310450762033994	128	64	0.003211430156936416	512	0.40238014726875576	0.9984360232937048	0.01451310861423221	0.10440074906367042	0.03838951310861423	0.062265917602996254	48.191947565543074	0.058239214000268845	0.01451310861423221	0.10440074906367042	0.03838951310861423	0.062265917602996254	48.191947565543074	0.058239214000268845	3628937400	150.0	0.01451310861423221	0.10440074906367042	0.03838951310861423	0.062265917602996254	48.191947565543074	0.058239214000268845	1	COMPLETE
2	0.10627340823970037	2020-04-02 22:44:32.868575	2020-04-02 22:46:25.075132	0.4697957069251875	0.3780693593781712	0.42030075976018355	256	128	0.010444478262773166	512	0.7687046280225988	1.0012799452219423	0.011235955056179775	0.10627340823970037	0.03277153558052434	0.05056179775280899	48.31928838951311	0.054156513427120405	0.011235955056179775	0.10627340823970037	0.03277153558052434	0.05056179775280899	48.31928838951311	0.054156513427120405	1921961939	150.0	0.011235955056179775	0.10627340823970037	0.03277153558052434	0.05056179775280899	48.31928838951311	0.054156513427120405	2	COMPLETE
3	0.10674157303370786	2020-04-02 22:46:25.131735	2020-04-02 22:46:55.088214	0.4351697381210194	0.4721750844102117	0.42747100490366235	64	128	0.010914756996256714	128	0.058044078717005086	0.9921489792609106	0.009831460674157303	0.10674157303370786	0.027153558052434457	0.04915730337078652	47.879681647940075	0.05264435097633469	0.009831460674157303	0.10674157303370786	0.027153558052434457	0.04915730337078652	47.879681647940075	0.05264435097633469	960822779	150.0	0.009831460674157303	0.10674157303370786	0.027153558052434457	0.04915730337078652	47.879681647940075	0.05264435097633469	3	COMPLETE
4	0.11095505617977527	2020-04-02 22:46:55.150073	2020-04-02 22:47:28.655921	0.29104393390689726	0.2213533023341283	0.1212382924436633	64	64	0.02759337866853015	512	0.08336837131347143	0.9995846787854777	0.012172284644194757	0.11095505617977527	0.03417602996254682	0.05805243445692884	48.22752808988764	0.05605849804735425	0.012172284644194757	0.11095505617977527	0.03417602996254682	0.05805243445692884	48.22752808988764	0.05605849804735425	3614131891	200.0	0.012172284644194757	0.11095505617977527	0.03417602996254682	0.05805243445692884	48.22752808988764	0.05605849804735425	4	COMPLETE
5	0.11657303370786516	2020-04-02 22:47:28.737289	2020-04-02 22:48:02.236213	0.24151938697559433	0.4307724213887921	0.302959768434975	64	64	0.03384029320852965	512	0.0836942874081712	0.9880695525105094	0.012640449438202247	0.11657303370786516	0.033707865168539325	0.05852059925093633	47.66385767790262	0.05776789504643924	0.012640449438202247	0.11657303370786516	0.033707865168539325	0.05852059925093633	47.66385767790262	0.05776789504643924	1616743116	200.0	0.012640449438202247	0.11657303370786516	0.033707865168539325	0.05852059925093633	47.66385767790262	0.05776789504643924	5	COMPLETE
6	0.9569288389513109	2020-04-02 22:48:02.301016	2020-04-02 22:53:10.164852	0.3605187026056159	0.1256593468119712	0.3700889159626153	64	256	0.0712408050836865	256	0.002262329251996512	0.07228884612705405	0.46676029962546817	0.9569288389513109	0.7813670411985019	0.8904494382022472	3.469569288389513	0.6417982342292373	0.46676029962546817	0.9569288389513109	0.7813670411985019	0.8904494382022472	3.469569288389513	0.6417982342292373	1881725126		0.46676029962546817	0.9569288389513109	0.7813670411985019	0.8904494382022472	3.469569288389513	0.6417982342292373	6	COMPLETE
7	0.9288389513108615	2020-04-02 22:53:10.231387	2020-04-02 22:58:48.377872	0.4318053350298256	0.49417260559754583	0.12327943727643481	64	256	0.023330682973343876	128	0.28974900142485294	0.08751078535739877	0.38717228464419473	0.9288389513108615	0.6858614232209738	0.8113295880149812	4.205992509363296	0.5667867078860543	0.38717228464419473	0.9288389513108615	0.6858614232209738	0.8113295880149812	4.205992509363296	0.5667867078860543	1499589019		0.38717228464419473	0.9288389513108615	0.6858614232209738	0.8113295880149812	4.205992509363296	0.5667867078860543	7	COMPLETE
8	0.10908239700374532	2020-04-02 22:58:48.423362	2020-04-02 22:59:16.863084	0.1579117557342422	0.4882261348460352	0.34466074674976244	64	64	0.015256369552628341	128	0.0023400301800385144	0.9785837574612545	0.009831460674157303	0.10908239700374532	0.03464419475655431	0.05945692883895131	47.245318352059925	0.05647462655377909	0.009831460674157303	0.10908239700374532	0.03464419475655431	0.05945692883895131	47.245318352059925	0.05647462655377909	35279423	150.0	0.009831460674157303	0.10908239700374532	0.03464419475655431	0.05945692883895131	47.245318352059925	0.05647462655377909	8	COMPLETE
9	0.10346441947565543	2020-04-02 22:59:16.916240	2020-04-02 22:59:58.175076	0.33571508411152245	0.17132402764971444	0.15699431569477917	64	64	0.025303819247687053	128	0.6192000170902935	1.0110802507047167	0.008426966292134831	0.10346441947565543	0.02949438202247191	0.05337078651685393	48.82022471910113	0.05187836678463495	0.008426966292134831	0.10346441947565543	0.02949438202247191	0.05337078651685393	48.82022471910113	0.05187836678463495	309163611	200.0	0.008426966292134831	0.10346441947565543	0.02949438202247191	0.05337078651685393	48.82022471910113	0.05187836678463495	9	COMPLETE
