number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.33304804290768003	2020-03-05 01:38:37.330414	2020-03-05 02:31:01.256324	0.1612521963126961	5.697820831779787	64	49	0.013349856988187858	128	0.03788793395049177	0.10878123930160903	0.33304804290768003	0.19687892274335272	0.24931530297843205	259.802079767203	0.1835764590232313	0.10878123930160903	0.33304804290768003	0.19687892274335272	0.24931530297843205	259.8019228574689	0.18357652255060472	3360238642	250	0.10878123930160903	0.33304804290768003	0.19687892274335272	0.24931530297843205	259.8022366769371	0.18357639934809747	0	COMPLETE
1	0.20777701700330936	2020-03-05 02:31:01.310869	2020-03-05 02:53:19.463338	0.42646531990922737	17.14812189574096	256	85	0.08349469283653942	256	0.0942167567808071	0.0734337555631633	0.20777701700330936	0.12184754079653087	0.1530297843204382	658.4359522994408	0.119338215745771	0.0734337555631633	0.20777701700330936	0.12184754079653087	0.1530297843204382	658.4357525961428	0.11933821618765546	4283309340	150	0.0734337555631633	0.20777701700330936	0.12184754079653087	0.1530297843204382	658.4361520027388	0.11933821530488929	1	COMPLETE
2	0.479858495948876	2020-03-05 02:53:19.502456	2020-03-05 03:56:41.457164	0.29086045891505674	28.659972771179028	256	49	0.0014288061287676432	256	0.028903517987823354	0.1726007075202556	0.479858495948876	0.30557457491726575	0.37755334930959716	192.66100365171744	0.27248987911010136	0.1726007075202556	0.479858495948876	0.30557457491726575	0.37755334930959716	192.66090380006847	0.2724898806983103	3317327573	400	0.1726007075202556	0.479858495948876	0.30557457491726575	0.37755334930959716	192.66110350336643	0.272489877535941	2	COMPLETE
3	0.4335273308227776	2020-03-05 03:56:41.505073	2020-03-05 04:25:10.001628	0.47837361523186084	19.172816078261597	64	3	0.011946915142856538	512	0.028528054749369463	0.16010498687664043	0.4335273308227776	0.27296587926509186	0.33826885769713566	191.4764492753623	0.2494080483613897	0.16010498687664043	0.4335273308227776	0.27296587926509186	0.33826885769713566	191.47626383658564	0.24940804968623895	2893261875	350	0.16010498687664043	0.4335273308227776	0.27296587926509186	0.33826885769713566	191.47663471413898	0.24940804704199676	3	COMPLETE
4	0.34394613716763667	2020-03-05 04:25:10.035071	2020-03-05 05:05:55.514060	0.7144323172677599	4.175119239281756	256	20	0.0029630300184678286	128	0.035979974914146805	0.11731142302864316	0.34394613716763667	0.21020198562136255	0.26146867511126326	246.48666267260072	0.1932933538995578	0.11731142302864316	0.34394613716763667	0.21020198562136255	0.26146867511126326	246.48661987903685	0.19329335396620642	1324194896	200	0.11731142302864316	0.34394613716763667	0.21020198562136255	0.26146867511126326	246.48670546616455	0.19329335383301177	4	COMPLETE
5	0.45732055232226404	2020-03-05 05:05:55.548814	2020-03-05 05:51:00.891714	0.8600588157656194	15.284014869933282	64	12	0.0017759909156662202	256	0.026397070605163876	0.1753965536916581	0.45732055232226404	0.29507588725322376	0.36077827228118226	177.25335216250141	0.2676795047378066	0.1753965536916581	0.45732055232226404	0.29507588725322376	0.36077827228118226	177.25322378180988	0.26767952266774775	2552372423	350	0.1753965536916581	0.45732055232226404	0.29507588725322376	0.36077827228118226	177.25348054319298	0.2676794873260942	5	COMPLETE
6	0.48040054775761726	2020-03-05 05:51:00.925767	2020-03-05 06:36:42.342046	0.8082797408804588	26.888458117329936	256	92	0.002393543030686012	512	0.028099642386125032	0.17804975465023393	0.48040054775761726	0.30837042108866825	0.3804918406938263	188.03106812735365	0.2765447612104439	0.17804975465023393	0.48040054775761726	0.30837042108866825	0.3804918406938263	188.03089695309825	0.2765447624712269	455965703	300	0.17804975465023393	0.48040054775761726	0.30837042108866825	0.3804918406938263	188.03123930160905	0.2765447599564379	6	COMPLETE
7	0.4552094031724295	2020-03-05 06:36:42.392336	2020-03-05 07:02:01.631385	0.5005450408036121	17.245531217228223	64	53	0.008051000243819434	512	0.026308648024093186	0.1732283464566929	0.4552094031724295	0.29170946023051464	0.35906652972726233	176.68208661417322	0.2654946779510148	0.1732283464566929	0.4552094031724295	0.29170946023051464	0.35906652972726233	176.6819297044391	0.265494950927223	3435231223	300	0.1732283464566929	0.4552094031724295	0.29170946023051464	0.35906652972726233	176.68224352390735	0.26549443894366176	7	COMPLETE
8	0.43737875156909733	2020-03-05 07:02:01.666962	2020-03-05 07:38:31.141658	0.8447641494434748	24.643226307872528	256	2	0.0017633260806858377	128	0.030141319742790256	0.14972041538285974	0.43737875156909733	0.2654627410704097	0.33490243067442654	200.17670888964966	0.24275907168412603	0.14972041538285974	0.43737875156909733	0.2654627410704097	0.33490243067442654	200.17653771539426	0.2427590748066232	2136919269	200	0.14972041538285974	0.43737875156909733	0.2654627410704097	0.33490243067442654	200.17688006390506	0.24275906858514357	8	COMPLETE
9	0.45703526189661076	2020-03-05 07:38:31.187602	2020-03-05 08:43:56.178576	0.6592873472254182	14.46142060989331	64	55	0.002697371244475008	128	0.026355579438478997	0.1761097797557914	0.45703526189661076	0.2962455779984024	0.3610920917494009	176.92438377268059	0.2682985257831858	0.1761097797557914	0.45703526189661076	0.2962455779984024	0.3610920917494009	176.92431245007418	0.26829852802196286	1066397684	300	0.1761097797557914	0.45703526189661076	0.2962455779984024	0.3610920917494009	176.92445509528702	0.2682985235708802	9	COMPLETE
10	0.23716193084560083	2020-03-05 08:43:56.214774	2020-03-05 09:51:41.094612	0.7647292573312898	5.220494348816552	256	30	0.020316541945175157	128	0.07312474693614639	0.0827627524820267	0.23716193084560083	0.14144699303891362	0.17625242496861807	509.3645298413785	0.13543794694162545	0.0827627524820267	0.23716193084560083	0.14144699303891362	0.17625242496861807	509.36440146068696	0.1354379483806987	2829448261	300	0.0827627524820267	0.23716193084560083	0.14144699303891362	0.17625242496861807	509.3646582220701	0.1354379455109451	10	COMPLETE
11	0.47777587584160675	2020-03-05 09:51:41.131178	2020-03-05 10:54:15.589641	0.16021080279882569	17.71864082279519	256	88	0.0018814385405482444	128	0.025687174993093077	0.18929019742097455	0.47777587584160675	0.3118224352390734	0.37915097569325573	171.26650405112403	0.28306398109266556	0.18929019742097455	0.47777587584160675	0.3118224352390734	0.37915097569325573	171.2663756704325	0.28306398382778875	1958105331	250	0.18929019742097455	0.47777587584160675	0.3118224352390734	0.37915097569325573	171.2666324318156	0.2830639783827517	11	COMPLETE
12	0.35127810110692687	2020-03-05 10:54:15.626310	2020-03-05 11:09:26.134727	0.14624085870518713	10.93629083765013	256	2	0.02354624048105719	512	0.033891539510885735	0.12304576058427479	0.35127810110692687	0.21120050211114916	0.2647209859637111	231.0538200387995	0.19822965027721645	0.12304576058427479	0.35127810110692687	0.21120050211114916	0.2647209859637111	231.05377724523564	0.1982296512231114	1217938138	200	0.12304576058427479	0.35127810110692687	0.21120050211114916	0.2647209859637111	231.05386283236334	0.19822964933669104	12	COMPLETE
13	0.37706835558598656	2020-03-05 11:09:26.173136	2020-03-05 11:27:01.907501	0.6996488046471019	27.646710680264714	256	28	0.04949990683177249	512	0.032982174113697645	0.13089124728974097	0.37706835558598656	0.2263494237133402	0.2841207349081365	222.92110293278557	0.21135003503275201	0.13089124728974097	0.37706835558598656	0.2263494237133402	0.2841207349081365	222.92088896496634	0.2113500618615831	40697967	200	0.13089124728974097	0.37706835558598656	0.2263494237133402	0.2841207349081365	222.9213169006048	0.21135000871913615	13	COMPLETE
14	0.2704553235193427	2020-03-05 11:27:01.947562	2020-03-05 12:15:27.570835	0.6349722688364996	22.272734298999502	256	2	0.043267585186513274	128	0.056326185232834856	0.09537258929590323	0.2704553235193427	0.16421316900604815	0.20172885997945908	387.89790882117995	0.15547698622501005	0.09537258929590323	0.27048385256190804	0.16421316900604815	0.20172885997945908	387.8977233824033	0.15547714692297046	1613501892	250	0.09537258929590323	0.2704553235193427	0.16421316900604815	0.20172885997945908	387.8980942599566	0.15547683861268108	14	COMPLETE
15	0.17836357411845258	2020-03-05 12:15:27.608904	2020-03-05 12:32:45.003833	0.4452136999236169	1.833772137144531	128	76	0.028071022441383178	256	0.11837684797755166	0.05263608353303663	0.17836357411845258	0.09925253908478832	0.1270398265434212	833.0136368823462	0.09552156368368392	0.05263608353303663	0.17836357411845258	0.09925253908478832	0.1270398265434212	833.0134942371334	0.09552156380862883	69859598	150	0.05263608353303663	0.17836357411845258	0.09925253908478832	0.1270398265434212	833.0137795275591	0.0955215635589969	15	COMPLETE
16	0.30546045874700445	2020-03-05 12:32:45.042820	2020-03-05 12:56:52.925387	0.5344190393902892	25.016664780988133	64	95	0.0750877978796325	256	0.03941918745546739	0.0895526646125756	0.30546045874700445	0.16937692571037316	0.21918863402944197	268.7778015519799	0.16043635704056547	0.0895526646125756	0.30546045874700445	0.16937692571037316	0.21918863402944197	268.77764464224583	0.16043635991936964	2085553736	200	0.0895526646125756	0.30546045874700445	0.16937692571037316	0.21918863402944197	268.77795846171404	0.16043635418201999	16	COMPLETE
17	0.27233824032865456	2020-03-05 12:56:52.963772	2020-03-05 13:13:46.390830	0.3793142472899121	24.252888458331245	256	23	0.09046217995949074	512	0.05255289982459089	0.08541595344060253	0.27233824032865456	0.15514093347027275	0.19953212370192858	361.16789341549696	0.14831072726875527	0.08541595344060253	0.27233824032865456	0.15514093347027275	0.19953212370192858	361.16775077028416	0.14831075286033032	3997675608	200	0.08541595344060253	0.27233824032865456	0.15514093347027275	0.19953212370192858	361.1680360607098	0.14831070256606071	17	COMPLETE
18	0.312564190345772	2020-03-05 13:13:46.430030	2020-03-05 13:53:36.088343	0.6556822446063242	2.982720565988879	64	77	0.003254936844148949	128	0.04228209857261103	0.09970900376583362	0.312564190345772	0.18563847997261212	0.23271140020540912	291.5438491384229	0.17093736438094473	0.09970900376583362	0.312564190345772	0.18563847997261212	0.23271140020540912	291.5437635512952	0.17093736835001336	2141580011	200	0.09970900376583362	0.312564190345772	0.18563847997261212	0.23271140020540912	291.5439347255506	0.17093736047632957	18	COMPLETE
19	0.45144356955380577	2020-03-05 13:53:36.128429	2020-03-05 14:24:48.042965	0.9067296907481499	20.597173125722428	64	67	0.012697547083484436	256	0.02814708521187713	0.166609608581536	0.45144356955380577	0.2891133173570695	0.35555745749172657	188.58852561908023	0.2600527935931594	0.166609608581536	0.45144356955380577	0.2891133173570695	0.35555745749172657	188.58832591578226	0.2600527948830199	2778418573	250	0.166609608581536	0.45144356955380577	0.2891133173570695	0.35555745749172657	188.58872532237817	0.2600527923096	19	COMPLETE
20	0.47038685381718587	2020-03-05 14:24:48.085833	2020-03-05 14:50:10.992915	0.8276759339985964	27.698101834912055	128	82	0.006442965098360973	512	0.029320491292063995	0.16857811251854388	0.47038685381718587	0.3003537601278101	0.36996462398721897	196.5127524820267	0.26718393343148733	0.16857811251854388	0.47038685381718587	0.3003537601278101	0.36996462398721897	196.5125813077713	0.2671840150638491	3857289827	250	0.16857811251854388	0.47038685381718587	0.3003537601278101	0.36996462398721897	196.51292365628208	0.26718385760588886	20	COMPLETE
21	0.11965080451900034	2020-03-05 14:50:11.033023	2020-03-05 15:17:41.662114	0.28111880723757626	10.115907322839377	128	78	0.09549986027229179	128	0.20323918207897704	0.039798014378637454	0.11965080451900034	0.07001027045532351	0.08841150290996234	1434.8940146068699	0.06943850138800477	0.039798014378637454	0.11965080451900034	0.07001027045532351	0.08841150290996234	1434.8936152002739	0.06943850918579732	2059841082	150	0.039798014378637454	0.11965080451900034	0.07001027045532351	0.08841150290996234	1434.8944140134656	0.06943849371599269	21	COMPLETE
22	0.4262809540111834	2020-03-05 15:17:41.701547	2020-03-05 15:37:45.479202	0.8046657377021673	23.498993889875667	256	4	0.021648838726310914	512	0.02969879989647689	0.15642474038571266	0.4262809540111834	0.26788770968846287	0.3305374871619308	199.86795332648637	0.24494259378844632	0.15642474038571266	0.4262809540111834	0.26788770968846287	0.3305374871619308	199.86788200387994	0.24494259397252788	842694330	250	0.15642474038571266	0.4262809540111834	0.26788770968846287	0.3305374871619308	199.86802464909277	0.24494259360490497	22	COMPLETE
23	0.47586442998972955	2020-03-05 15:37:45.520500	2020-03-05 16:18:48.348645	0.13333667525700837	19.53011701343827	128	62	0.0021829764496305876	256	0.026681198261185406	0.18295674997147096	0.47586442998972955	0.3067727947050097	0.3759557229259386	178.57722811822435	0.27797875116204446	0.18295674997147096	0.47586442998972955	0.3067727947050097	0.3759557229259386	178.57708547301152	0.27797875320124055	436397999	300	0.18295674997147096	0.47586442998972955	0.3067727947050097	0.3759557229259386	178.5773707634372	0.2779787491404581	23	COMPLETE
