number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.10533707865168539	2020-04-26 16:28:36.394522	2020-04-26 16:29:16.842123	128	128	0.002447904524332204	0.9894611485727997	0.0009363295880149813	0.10533707865168539	0.025280898876404494	0.05337078651685393	47.74110486891386	0.048478063907416165	0.04353932584269663	0.12921348314606743	0.05196629213483146	0.07162921348314606	45.747191011235955	0.0819472730253925	2960537683	150	0.0009363295880149813	0.08239700374531835	0.011235955056179775	0.031835205992509365	49.73501872659176	0.040266072925314075	0	COMPLETE
1	0.1104868913857678	2020-04-26 16:29:16.873758	2020-04-26 16:29:54.869082	256	512	0.7055133706383598	0.9755977158432945	0.0	0.1104868913857678	0.026685393258426966	0.060393258426966294	47.129447565543074	0.049424035004586885	0.06179775280898876	0.13810861423220974	0.06928838951310862	0.0847378277153558	44.651685393258425	0.09839716797175012	4111533696	150	0.0	0.0847378277153558	0.007958801498127341	0.0299625468164794	49.607209737827716	0.038856011674910755	1	COMPLETE
2	0.09269662921348315	2020-04-26 16:29:54.895397	2020-04-26 16:30:33.905282	64	256	0.012951077850722425	0.9963945868269851	0.0023408239700374533	0.09269662921348315	0.024812734082397005	0.0449438202247191	48.074438202247194	0.04734067263735338	0.03651685393258427	0.11563670411985019	0.04119850187265917	0.05571161048689138	46.695692883895134	0.07244065847899075	1084494034	200	0.0023408239700374533	0.07958801498127341	0.012172284644194757	0.03323970037453183	49.453183520599254	0.0407546232071139	2	COMPLETE
3	0.10955056179775281	2020-04-26 16:30:33.927332	2020-04-26 16:31:49.437448	128	128	0.41175160612419154	0.9889815857926949	0.0014044943820224719	0.10955056179775281	0.024812734082397005	0.060393258426966294	47.67298689138577	0.050241682392737484	0.05102996254681648	0.1409176029962547	0.05711610486891386	0.07677902621722846	45.70552434456929	0.08824683348284706	4006890342	250	0.0014044943820224719	0.09035580524344569	0.010767790262172285	0.03136704119850187	49.640449438202246	0.04108844726474453	3	COMPLETE
4	0.10486891385767791	2020-04-26 16:31:49.462675	2020-04-26 16:33:47.751587	256	128	0.0036746341817004338	0.9869483056049166	0.0014044943820224719	0.10486891385767791	0.025280898876404494	0.05383895131086142	47.61633895131086	0.047967916600250626	0.052434456928838954	0.1404494382022472	0.05571161048689138	0.07443820224719101	45.19475655430712	0.08917774188496261	1335064824	300	0.0014044943820224719	0.08286516853932584	0.0056179775280898875	0.028089887640449437	50.037921348314605	0.03854308207891289	4	COMPLETE
5	0.09878277153558053	2020-04-26 16:33:47.778928	2020-04-26 16:34:25.197395	128	512	0.16652751647447792	0.991396162735668	0.0014044943820224719	0.09878277153558053	0.03089887640449438	0.05383895131086142	47.86142322097378	0.048519893102138265	0.05149812734082397	0.12078651685393259	0.05852059925093633	0.07350187265917603	45.877808988764045	0.08687989450985986	1834497452	200	0.0014044943820224719	0.07911985018726592	0.010299625468164793	0.033707865168539325	49.84503745318352	0.03956713683097681	5	COMPLETE
6	0.10580524344569288	2020-04-26 16:34:25.223526	2020-04-26 16:34:51.270640	128	512	0.05655551716999174	0.9996512811596083	0.00046816479400749064	0.10580524344569288	0.031835205992509365	0.0552434456928839	48.32888576779026	0.04897021243245365	0.05337078651685393	0.1254681647940075	0.05852059925093633	0.07069288389513109	46.35533707865169	0.0880803284178917	3784040706	150	0.00046816479400749064	0.08661048689138577	0.012172284644194757	0.033707865168539325	50.302434456928836	0.03953234755301071	6	COMPLETE
7	0.09410112359550561	2020-04-26 16:34:51.297328	2020-04-26 16:35:13.618237	64	512	0.005813030164896655	1.0074602442981906	0.0023408239700374533	0.09410112359550561	0.025749063670411985	0.05056179775280899	48.66807116104869	0.048456351348064516	0.03464419475655431	0.11376404494382023	0.042134831460674156	0.060393258426966294	47.35252808988764	0.07196001495690843	2169383703	150	0.0023408239700374533	0.08567415730337079	0.013108614232209739	0.03604868913857678	49.98361423220974	0.041997471451172594	7	COMPLETE
8	0.11376404494382023	2020-04-26 16:35:13.644033	2020-04-26 16:36:24.567427	128	512	0.0025915958131224547	0.9784652689142216	0.0	0.11376404494382023	0.028089887640449437	0.05852059925093633	47.27785580524345	0.049923672387865894	0.0552434456928839	0.13810861423220974	0.06320224719101124	0.07818352059925093	45.23314606741573	0.09216452017437851	2554020010	350	0.0	0.09082397003745318	0.010767790262172285	0.03277153558052434	49.322565543071164	0.040356305248835225	8	COMPLETE
9	0.10299625468164794	2020-04-26 16:36:24.599427	2020-04-26 16:37:06.071343	256	256	0.3737148099816365	0.9948949446293006	0.0	0.10299625468164794	0.019194756554307114	0.05290262172284644	47.971441947565545	0.0457920143374099	0.052434456928838954	0.12734082397003746	0.0599250936329588	0.07584269662921349	45.48876404494382	0.08879737524970581	2740562772	150	0.0	0.07865168539325842	0.0056179775280898875	0.02153558052434457	50.45411985018727	0.036285436568425464	9	COMPLETE
10	0.10674157303370786	2020-04-26 16:37:06.097761	2020-04-26 16:37:58.609551	64	128	0.294077494357041	1.0018857221907416	0.0023408239700374533	0.10674157303370786	0.03277153558052434	0.054775280898876406	48.32911985018727	0.05127132365457455	0.04353932584269663	0.12406367041198502	0.05102996254681648	0.06835205992509363	47.02715355805243	0.08008476754648379	4139888533	200	0.0023408239700374533	0.09644194756554307	0.017322097378277154	0.04073033707865169	49.6310861423221	0.04391333234147804	10	COMPLETE
11	0.10627340823970037	2020-04-26 16:37:58.634746	2020-04-26 16:39:11.642733	256	128	0.0011924783967427453	1.0036753342872353	0.0	0.10627340823970037	0.020131086142322098	0.056179775280898875	48.436797752808985	0.04709198237549939	0.05337078651685393	0.13717228464419476	0.05852059925093633	0.07911985018726592	45.94428838951311	0.09029341675219028	3857874387	200	0.0	0.08239700374531835	0.007022471910112359	0.024812734082397005	50.929307116104866	0.03743423356413945	11	COMPLETE
12	0.09269662921348315	2020-04-26 16:39:11.663552	2020-04-26 16:40:03.779582	64	512	0.005382141862526117	1.0053253773353952	0.0009363295880149813	0.09269662921348315	0.027153558052434457	0.04868913857677903	48.53347378277154	0.04673984243737326	0.037921348314606744	0.1104868913857678	0.04400749063670412	0.05852059925093633	47.10065543071161	0.07380046274929583	2646718574	300	0.0009363295880149813	0.07818352059925093	0.013576779026217229	0.03464419475655431	49.96629213483146	0.039825071910344546	12	COMPLETE
13	0.10205992509363296	2020-04-26 16:40:03.806462	2020-04-26 16:40:26.271307	64	512	0.002349499736043417	0.9882940311038916	0.0009363295880149813	0.10205992509363296	0.020131086142322098	0.04541198501872659	47.62148876404494	0.04751842164722094	0.02855805243445693	0.1203183520599251	0.03464419475655431	0.05805243445692884	46.282303370786515	0.06796389274756677	2962628009	150	0.0009363295880149813	0.0898876404494382	0.013108614232209739	0.030430711610486893	48.96067415730337	0.041730441631171775	13	COMPLETE
14	0.10112359550561797	2020-04-26 16:40:26.293509	2020-04-26 16:41:19.584114	64	128	0.0022994058085193166	0.980877628182811	0.0018726591760299626	0.10112359550561797	0.027153558052434457	0.05664794007490637	47.34948501872659	0.04987435644206627	0.041666666666666664	0.11938202247191011	0.05149812734082397	0.06882022471910113	45.963951310861425	0.07933673278136427	2922242025	200	0.0018726591760299626	0.09269662921348315	0.013576779026217229	0.037921348314606744	48.73501872659176	0.04293700548599474	14	COMPLETE
15	0.10205992509363296	2020-04-26 16:41:19.608163	2020-04-26 16:42:32.030816	256	128	0.00663218660057285	1.0114501299971386	0.0	0.10205992509363296	0.026217228464419477	0.05711610486891386	48.8375468164794	0.04647777649495852	0.05664794007490637	0.12078651685393259	0.0599250936329588	0.07958801498127341	46.357209737827716	0.09028430873206097	1559348471	200	0.0	0.08239700374531835	0.005149812734082397	0.02902621722846442	51.31788389513109	0.036809010117003584	15	COMPLETE
16	0.10720973782771535	2020-04-26 16:42:32.055507	2020-04-26 16:43:13.796746	256	256	0.7123327428406603	1.004617879649429	0.00046816479400749064	0.10720973782771535	0.021067415730337078	0.05571161048689138	48.49836142322097	0.04806859279992429	0.05383895131086142	0.1404494382022472	0.06367041198501873	0.07958801498127341	46.02902621722846	0.0918756500676373	660709855	150	0.00046816479400749064	0.08239700374531835	0.006086142322097378	0.025280898876404494	50.967696629213485	0.03821147896682929	16	COMPLETE
17	0.08848314606741572	2020-04-26 16:43:13.817719	2020-04-26 16:43:50.905543	64	128	0.13029877265532386	1.0109767999084953	0.0023408239700374533	0.08848314606741572	0.0299625468164794	0.05056179775280899	48.73384831460674	0.048582322465314756	0.03885767790262172	0.10346441947565543	0.04588014981273408	0.05945692883895131	47.35440074906367	0.07420089268433103	3054710818	150	0.0023408239700374533	0.08146067415730338	0.015917602996254682	0.03745318352059925	50.11329588014981	0.04175115844443311	17	COMPLETE
18	0.10159176029962547	2020-04-26 16:43:50.937365	2020-04-26 16:44:18.015414	64	256	0.37988263072544187	1.0124348255357452	0.003745318352059925	0.10159176029962547	0.033707865168539325	0.054775280898876406	48.82724719101124	0.050927092613163374	0.04447565543071161	0.11844569288389513	0.05196629213483146	0.06647940074906367	47.447565543071164	0.0800542885888073	1135707928	150	0.003745318352059925	0.08895131086142322	0.018726591760299626	0.042134831460674156	50.20692883895131	0.04380835040396194	18	COMPLETE
19	0.10486891385767791	2020-04-26 16:44:18.041973	2020-04-26 16:44:55.977331	256	512	0.48298484596625973	0.9982111890414862	0.0009363295880149813	0.10486891385767791	0.023876404494382022	0.05805243445692884	48.19873595505618	0.048316957647482985	0.05852059925093633	0.13295880149812733	0.06179775280898876	0.07818352059925093	45.73923220973783	0.09335881218723475	1872630688	150	0.0009363295880149813	0.08567415730337079	0.00749063670411985	0.027153558052434457	50.65823970037453	0.03840298856319984	19	COMPLETE
20	0.11095505617977527	2020-04-26 16:44:56.003492	2020-04-26 16:45:49.893630	64	128	0.4331576677754195	1.0071003884286358	0.0018726591760299626	0.11095505617977527	0.03745318352059925	0.062265917602996254	48.60346441947566	0.053131665765798274	0.04588014981273408	0.12593632958801498	0.05383895131086142	0.07397003745318352	47.19475655430712	0.08263030859776835	1374509530	200	0.0018726591760299626	0.10299625468164794	0.017790262172284643	0.048220973782771535	50.012172284644194	0.04494885791858675	20	COMPLETE
21	0.10674157303370786	2020-04-26 16:45:49.914826	2020-04-26 16:46:27.207101	128	512	0.03225717186707064	1.0000321932968925	0.0	0.10674157303370786	0.026685393258426966	0.05383895131086142	48.232209737827716	0.0468364264249508	0.05056179775280899	0.12593632958801498	0.05571161048689138	0.07303370786516854	46.22846441947566	0.08616772896382081	4147807227	200	0.0	0.08801498127340825	0.0056179775280898875	0.030430711610486893	50.235955056179776	0.03772052908171684	21	COMPLETE
22	0.10205992509363296	2020-04-26 16:46:27.234203	2020-04-26 16:47:07.993181	128	128	0.47216861078567635	0.9982151717980033	0.00046816479400749064	0.10205992509363296	0.025749063670411985	0.05383895131086142	48.17813670411985	0.04787971612802158	0.050093632958801496	0.11891385767790262	0.05898876404494382	0.07209737827715355	46.110955056179776	0.08626824749623033	1545975424	150	0.00046816479400749064	0.08052434456928839	0.010299625468164793	0.030430711610486893	50.245318352059925	0.03901518341264523	22	COMPLETE
