number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.relation_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.09222846441947566	2020-03-16 23:59:15.146469	2020-03-17 00:06:27.095609	128	256	1	47	0.006622809606472419	128	1.0178784873085411	0.0	0.09222846441947566	0.019662921348314606	0.042134831460674156	49.1123595505618	0.04287785543798181	0.0	0.09222846441947566	0.019662921348314606	0.042134831460674156	49.1123595505618	0.04287785543798181	4263105318	150.0	0.0	0.09222846441947566	0.019662921348314606	0.042134831460674156	49.1123595505618	0.04287785543798181	10	COMPLETE
11	0.2345505617977528	2020-03-17 00:06:27.128818	2020-03-17 00:29:15.030573	64	64	2	6	0.018294031873284912	128	0.6628939198881164	0.0028089887640449437	0.2345505617977528	0.07724719101123595	0.12687265917602997	31.906367041198504	0.08660247712113686	0.0028089887640449437	0.2345505617977528	0.07724719101123595	0.12687265917602997	31.906367041198504	0.08660247712113686	675001807		0.0028089887640449437	0.2345505617977528	0.07724719101123595	0.12687265917602997	31.906367041198504	0.08660247712113686	11	COMPLETE
12	0.09222846441947566	2020-03-17 00:29:15.084895	2020-03-17 00:33:44.594354	128	128	2	64	0.0840309128440316	256	1.0076053169754784	0.0	0.09222846441947566	0.016853932584269662	0.04119850187265917	48.59246254681648	0.0434210772563599	0.0	0.09222846441947566	0.016853932584269662	0.04119850187265917	48.59222846441948	0.04342122175166669	986707197	150.0	0.0	0.09222846441947566	0.016853932584269662	0.04119850187265917	48.592696629213485	0.04342093628532888	12	COMPLETE
13	0.08099250936329588	2020-03-17 00:33:44.641250	2020-03-17 00:40:56.923883	256	64	2	96	0.09979458775746047	128	1.0676671455192208	0.0	0.08099250936329588	0.012640449438202247	0.0299625468164794	51.52574906367041	0.0388661525514727	0.0	0.08099250936329588	0.012640449438202247	0.0299625468164794	51.52574906367041	0.0388661525514727	621999441	150.0	0.0	0.08099250936329588	0.012640449438202247	0.0299625468164794	51.52574906367041	0.0388661525514727	13	COMPLETE
14	0.250936329588015	2020-03-17 00:40:56.963192	2020-03-17 00:56:11.024847	256	128	2	7	0.052948179392534524	512	0.5817944327707678	0.0	0.250936329588015	0.0852059925093633	0.14325842696629212	27.93071161048689	0.09195960452935889	0.0	0.250936329588015	0.0852059925093633	0.14325842696629212	27.93071161048689	0.09195960452935889	1904365387		0.0	0.250936329588015	0.0852059925093633	0.14325842696629212	27.93071161048689	0.09195960452935889	14	COMPLETE
15	0.09597378277153558	2020-03-17 00:56:11.053272	2020-03-17 00:58:26.039244	64	128	2	5	0.003826204750872216	256	1.023101862185122	0.0	0.09597378277153558	0.01544943820224719	0.03745318352059925	49.36516853932584	0.04198470366602794	0.0	0.09597378277153558	0.01544943820224719	0.03745318352059925	49.36516853932584	0.04198470366602794	3579999774	200.0	0.0	0.09597378277153558	0.01544943820224719	0.03745318352059925	49.36516853932584	0.04198470366602794	15	COMPLETE
16	0.08614232209737828	2020-03-17 00:58:26.065434	2020-03-17 01:02:21.544306	64	256	1	50	0.04494133194869443	256	1.0045095664878072	0.0	0.08614232209737828	0.020599250936329586	0.03838951310861423	48.50187265917603	0.04297215268094468	0.0	0.08614232209737828	0.020599250936329586	0.03838951310861423	48.50187265917603	0.04297215268094468	3985977971	150.0	0.0	0.08614232209737828	0.020599250936329586	0.03838951310861423	48.50187265917603	0.04297215268094468	16	COMPLETE
17	0.08380149812734082	2020-03-17 01:02:21.571527	2020-03-17 01:05:25.201593	64	64	1	35	0.06455402792271665	128	1.0057732454075545	0.0	0.08380149812734082	0.018258426966292134	0.031835205992509365	48.54588014981273	0.041301824213444034	0.0	0.08380149812734082	0.018258426966292134	0.031835205992509365	48.54588014981273	0.041301824213444034	1506144652	150.0	0.0	0.08380149812734082	0.018258426966292134	0.031835205992509365	48.54588014981273	0.041301824213444034	17	COMPLETE
18	0.09316479400749064	2020-03-17 01:05:25.223539	2020-03-17 01:10:56.105671	256	128	2	30	0.002981465140916573	128	1.020873701686479	0.0	0.09316479400749064	0.021067415730337078	0.039794007490636704	49.27200374531835	0.043584539428039935	0.0	0.09316479400749064	0.021067415730337078	0.039794007490636704	49.27200374531835	0.043584539428039935	1336863266	150.0	0.0	0.09316479400749064	0.021067415730337078	0.039794007490636704	49.27200374531835	0.043584539428039935	18	COMPLETE
19	0.09737827715355805	2020-03-17 01:10:56.143801	2020-03-17 01:12:26.274552	64	128	1	6	0.00289325561464738	256	1.0136936344276095	0.0	0.09737827715355805	0.021067415730337078	0.04260299625468165	48.92649812734082	0.04493278990785834	0.0	0.09737827715355805	0.021067415730337078	0.04260299625468165	48.92649812734082	0.04493278990785834	3509433585	150.0	0.0	0.09737827715355805	0.021067415730337078	0.04260299625468165	48.92649812734082	0.04493278990785834	19	COMPLETE
20	0.09737827715355805	2020-03-17 01:12:26.337676	2020-03-17 01:23:26.133402	128	256	1	89	0.007996759294728886	512	1.0018986814065876	0.0	0.09737827715355805	0.026217228464419477	0.046348314606741575	48.368445692883896	0.04563375593599395	0.0	0.09737827715355805	0.026217228464419477	0.046348314606741575	48.368445692883896	0.04563375593599395	3106209580	150.0	0.0	0.09737827715355805	0.026217228464419477	0.046348314606741575	48.368445692883896	0.04563375593599395	20	COMPLETE
21	0.08661048689138577	2020-03-17 01:23:26.160079	2020-03-17 01:31:26.379926	128	256	1	63	0.03627367206579362	256	1.0056829570255448	0.0	0.08661048689138577	0.019662921348314606	0.03932584269662921	48.56601123595506	0.04303230539569914	0.0	0.08661048689138577	0.019662921348314606	0.03932584269662921	48.56601123595506	0.04303230539569914	506458938	150.0	0.0	0.08661048689138577	0.019662921348314606	0.03932584269662921	48.56601123595506	0.04303230539569914	21	COMPLETE
22	0.09691011235955056	2020-03-17 01:31:26.402651	2020-03-17 01:37:55.398891	64	256	2	97	0.04591282076339842	512	0.9973730493165999	0.0	0.09691011235955056	0.02153558052434457	0.04307116104868914	48.07350187265918	0.04395259971442522	0.0	0.09691011235955056	0.02153558052434457	0.04307116104868914	48.07350187265918	0.04395259971442522	618462814	150.0	0.0	0.09691011235955056	0.02153558052434457	0.04307116104868914	48.07350187265918	0.04395259971442522	22	COMPLETE
23	0.09176029962546817	2020-03-17 01:37:55.421031	2020-03-17 01:46:17.076886	256	128	1	69	0.006265619062992963	512	1.0231225192913096	0.0	0.09176029962546817	0.024344569288389514	0.047752808988764044	49.39700374531835	0.044054620039388606	0.0	0.09176029962546817	0.024344569288389514	0.047752808988764044	49.39700374531835	0.044054620039388606	654000963	150.0	0.0	0.09176029962546817	0.024344569288389514	0.047752808988764044	49.39700374531835	0.044054620039388606	23	COMPLETE
24	0.10205992509363296	2020-03-17 01:46:17.103625	2020-03-17 01:50:03.352165	256	64	1	23	0.055956852213840606	512	0.9956594980304384	0.0	0.10205992509363296	0.025749063670411985	0.05290262172284644	48.01638576779026	0.047234711399637676	0.0	0.10205992509363296	0.025749063670411985	0.05290262172284644	48.01638576779026	0.047234711399637676	862092614	250.0	0.0	0.10205992509363296	0.025749063670411985	0.05290262172284644	48.01638576779026	0.047234711399637676	24	COMPLETE
25	0.09082397003745318	2020-03-17 01:50:03.373427	2020-03-17 01:55:49.418412	256	256	1	23	0.02005414988729274	256	1.0306155406137447	0.0	0.09082397003745318	0.018258426966292134	0.03698501872659176	49.71090823970037	0.04179754498371222	0.0	0.09082397003745318	0.018258426966292134	0.03698501872659176	49.71067415730337	0.0417975832137297	459257724	150.0	0.0	0.09082397003745318	0.018258426966292134	0.03698501872659176	49.71114232209738	0.04179750723761902	25	COMPLETE
26	0.09737827715355805	2020-03-17 01:55:49.466389	2020-03-17 01:57:32.524239	64	64	1	67	0.005057433155362689	512	0.9995812415546469	0.0	0.09737827715355805	0.018726591760299626	0.03885767790262172	48.18398876404494	0.04395835793952051	0.0	0.09737827715355805	0.018726591760299626	0.03885767790262172	48.18398876404494	0.04395835793952051	3238394990	150.0	0.0	0.09737827715355805	0.018726591760299626	0.03885767790262172	48.18398876404494	0.04395835793952051	26	COMPLETE
27	0.09597378277153558	2020-03-17 01:57:32.554471	2020-03-17 02:00:58.792432	64	64	2	5	0.015358086059913671	128	1.010776085327362	0.0	0.09597378277153558	0.023408239700374533	0.04260299625468165	48.70552434456929	0.04418382258477862	0.0	0.09597378277153558	0.023408239700374533	0.04260299625468165	48.70552434456929	0.04418382258477862	3701222802	200.0	0.0	0.09597378277153558	0.023408239700374533	0.04260299625468165	48.70552434456929	0.04418382258477862	27	COMPLETE
28	0.09316479400749064	2020-03-17 02:00:58.813825	2020-03-17 02:02:37.481955	64	64	1	23	0.03479005833280338	256	1.0251362375768551	0.0	0.09316479400749064	0.018726591760299626	0.04073033707865169	49.48314606741573	0.04260595386153612	0.0	0.09316479400749064	0.018726591760299626	0.04073033707865169	49.48314606741573	0.04260595386153612	1935299996	150.0	0.0	0.09316479400749064	0.018726591760299626	0.04073033707865169	49.48314606741573	0.04260595386153612	28	COMPLETE
29	0.0945692883895131	2020-03-17 02:02:37.503620	2020-03-17 02:04:07.494149	256	64	1	14	0.006303362965911249	512	1.0101220083095077	0.0	0.0945692883895131	0.01638576779026217	0.03932584269662921	48.70552434456929	0.04230635527999858	0.0	0.0945692883895131	0.01638576779026217	0.03932584269662921	48.70552434456929	0.04230635527999858	306871193	150.0	0.0	0.0945692883895131	0.01638576779026217	0.03932584269662921	48.70552434456929	0.04230635527999858	29	COMPLETE
30	0.08614232209737828	2020-03-17 02:04:07.515635	2020-03-17 02:06:04.648248	128	64	2	47	0.0036111531610179956	512	1.0255588748691122	0.0	0.08614232209737828	0.020599250936329586	0.040262172284644196	49.454588014981276	0.04313317448460663	0.0	0.08614232209737828	0.020599250936329586	0.040262172284644196	49.454588014981276	0.04313317448460663	1004757633	150.0	0.0	0.08614232209737828	0.020599250936329586	0.040262172284644196	49.454588014981276	0.04313317448460663	30	COMPLETE
31	0.08848314606741572	2020-03-17 02:06:04.676133	2020-03-17 02:09:47.981206	64	128	1	82	0.004956942760866813	256	1.021098730239794	0.0	0.08848314606741572	0.023876404494382022	0.04353932584269663	49.21629213483146	0.04408537962886667	0.0	0.08848314606741572	0.023876404494382022	0.04353932584269663	49.21629213483146	0.04408537962886667	1754013335	150.0	0.0	0.08848314606741572	0.023876404494382022	0.04353932584269663	49.21629213483146	0.04408537962886667	31	COMPLETE
32	0.08801498127340825	2020-03-17 02:09:48.003674	2020-03-17 02:13:57.766767	256	64	2	67	0.0015875385590124913	512	1.0225443866658495	0.0	0.08801498127340825	0.012640449438202247	0.03885767790262172	49.36376404494382	0.04135616223203558	0.0	0.08801498127340825	0.012640449438202247	0.03885767790262172	49.36376404494382	0.04135616223203558	2122449203	150.0	0.0	0.08801498127340825	0.012640449438202247	0.03885767790262172	49.36376404494382	0.04135616223203558	32	COMPLETE
33	0.10720973782771535	2020-03-17 02:13:57.799967	2020-03-17 02:17:56.824937	64	64	1	7	0.006970608099332201	128	0.9850507708255913	0.0	0.10720973782771535	0.02855805243445693	0.048220973782771535	47.56109550561798	0.04716573177902573	0.0	0.10720973782771535	0.02855805243445693	0.048220973782771535	47.56086142322097	0.04716582448492553	893496681	200.0	0.0	0.10720973782771535	0.02855805243445693	0.048220973782771535	47.56132958801498	0.04716564089088867	33	COMPLETE
34	0.08661048689138577	2020-03-17 02:17:56.851573	2020-03-17 02:22:50.331537	128	256	1	25	0.02947838267286254	128	1.024858867613536	0.0	0.08661048689138577	0.021067415730337078	0.041666666666666664	49.44475655430712	0.042391578465665554	0.0	0.08661048689138577	0.021067415730337078	0.041666666666666664	49.44475655430712	0.042391578465665554	111062457	150.0	0.0	0.08661048689138577	0.021067415730337078	0.041666666666666664	49.44475655430712	0.042391578465665554	34	COMPLETE
35	0.08567415730337079	2020-03-17 02:22:50.369921	2020-03-17 02:30:16.438872	128	128	2	95	0.003000865401465467	128	1.0213367426070326	0.0	0.08567415730337079	0.018726591760299626	0.03698501872659176	49.28066479400749	0.04183493245919786	0.0	0.08567415730337079	0.018726591760299626	0.03698501872659176	49.280430711610485	0.04183497068921534	307691072	150.0	0.0	0.08567415730337079	0.018726591760299626	0.03698501872659176	49.28089887640449	0.04183489471310466	35	COMPLETE
36	0.09129213483146068	2020-03-17 02:30:16.460257	2020-03-17 02:33:45.722725	256	128	2	29	0.008816304227039785	512	1.0109573192092196	0.0	0.09129213483146068	0.018726591760299626	0.03651685393258427	48.754681647940075	0.04242280209309734	0.0	0.09129213483146068	0.018726591760299626	0.03651685393258427	48.754681647940075	0.04242280209309734	3104134875	150.0	0.0	0.09129213483146068	0.018726591760299626	0.03651685393258427	48.754681647940075	0.04242280209309734	36	COMPLETE
37	0.0950374531835206	2020-03-17 02:33:45.743995	2020-03-17 02:37:08.922417	64	128	2	79	0.037986145842287926	256	1.0152765986481715	0.0	0.0950374531835206	0.018258426966292134	0.040262172284644196	49.02013108614232	0.04235462118865195	0.0	0.0950374531835206	0.018258426966292134	0.040262172284644196	49.02013108614232	0.04235462118865195	48608205	150.0	0.0	0.0950374531835206	0.018258426966292134	0.040262172284644196	49.02013108614232	0.04235462118865195	37	COMPLETE
38	0.08848314606741572	2020-03-17 02:37:08.943970	2020-03-17 02:44:50.366170	256	128	1	67	0.049693199107019616	512	1.0070569777184546	0.0	0.08848314606741572	0.013576779026217229	0.035580524344569285	48.57350187265918	0.041259298802832196	0.0	0.08848314606741572	0.013576779026217229	0.035580524344569285	48.57350187265918	0.041259298802832196	125083620	150.0	0.0	0.08848314606741572	0.013576779026217229	0.035580524344569285	48.57350187265918	0.041259298802832196	38	COMPLETE
39	0.09878277153558053	2020-03-17 02:44:50.402038	2020-03-17 02:45:56.287532	64	256	2	6	0.001621799558722511	512	1.0091661714865	0.0	0.09878277153558053	0.026685393258426966	0.04915730337078652	48.701310861423224	0.04560445289834077	0.0	0.09878277153558053	0.026685393258426966	0.04915730337078652	48.701310861423224	0.04560445289834077	3111376338	150.0	0.0	0.09878277153558053	0.026685393258426966	0.04915730337078652	48.701310861423224	0.04560445289834077	39	COMPLETE
40	0.09925093632958802	2020-03-17 02:45:56.334360	2020-03-17 02:47:42.709584	64	64	1	30	0.007539812544020879	256	1.002808004227024	0.0	0.09925093632958802	0.02153558052434457	0.047752808988764044	48.36376404494382	0.04502326524735688	0.0	0.09925093632958802	0.02153558052434457	0.047752808988764044	48.36376404494382	0.04502326524735688	1939040600	150.0	0.0	0.09925093632958802	0.02153558052434457	0.047752808988764044	48.36376404494382	0.04502326524735688	40	COMPLETE
41	0.09737827715355805	2020-03-17 02:47:42.778544	2020-03-17 02:49:46.273299	64	64	2	54	0.0015743385493396048	256	0.999805686187892	0.0	0.09737827715355805	0.02294007490636704	0.05102996254681648	48.22565543071161	0.04625860767681726	0.0	0.09737827715355805	0.02294007490636704	0.05102996254681648	48.22565543071161	0.04625860767681726	1073086425	150.0	0.0	0.09737827715355805	0.02294007490636704	0.05102996254681648	48.22565543071161	0.04625860767681726	41	COMPLETE
42	0.10252808988764045	2020-03-17 02:49:46.295056	2020-03-17 02:53:17.031573	128	128	2	8	0.007746270074421419	256	0.9978833426791156	0.0	0.10252808988764045	0.014044943820224719	0.03604868913857678	48.15262172284644	0.042781401705245935	0.0	0.10252808988764045	0.014044943820224719	0.03604868913857678	48.15262172284644	0.042781401705245935	4143441077	250.0	0.0	0.10252808988764045	0.014044943820224719	0.03604868913857678	48.15262172284644	0.042781401705245935	42	COMPLETE
43	0.0898876404494382	2020-03-17 02:53:17.079506	2020-03-17 02:55:48.194106	256	64	2	7	0.0035116793695071833	256	1.0084878088913383	0.0	0.0898876404494382	0.023408239700374533	0.04353932584269663	48.63623595505618	0.04389778333593963	0.0	0.0898876404494382	0.023408239700374533	0.04353932584269663	48.63623595505618	0.04389778333593963	2260619697	200.0	0.0	0.0898876404494382	0.023408239700374533	0.04353932584269663	48.63623595505618	0.04389778333593963	43	COMPLETE
44	0.09550561797752809	2020-03-17 02:55:48.220857	2020-03-17 03:02:06.957037	256	128	1	53	0.0030948043406304605	256	1.008877730598736	0.0	0.09550561797752809	0.024344569288389514	0.041666666666666664	48.63014981273408	0.04421307242848189	0.0	0.09550561797752809	0.024344569288389514	0.041666666666666664	48.63014981273408	0.04421307242848189	4035350073	150.0	0.0	0.09550561797752809	0.024344569288389514	0.041666666666666664	48.63014981273408	0.04421307242848189	44	COMPLETE
45	0.08895131086142322	2020-03-17 03:02:06.983270	2020-03-17 03:03:39.242945	64	128	2	4	0.002015353797982616	256	1.022571485320434	0.0	0.08895131086142322	0.014044943820224719	0.035580524344569285	49.36797752808989	0.04104337683186341	0.0	0.08895131086142322	0.014044943820224719	0.035580524344569285	49.36797752808989	0.04104337683186341	2852883123	150.0	0.0	0.08895131086142322	0.014044943820224719	0.035580524344569285	49.36797752808989	0.04104337683186341	45	COMPLETE
46	0.08567415730337079	2020-03-17 03:03:39.269880	2020-03-17 03:04:59.422353	128	256	1	5	0.07836713054460621	512	1.0151384047543008	0.0	0.08567415730337079	0.019662921348314606	0.03745318352059925	48.97846441947566	0.04200190595767316	0.0	0.08567415730337079	0.019662921348314606	0.03745318352059925	48.97846441947566	0.04200190595767316	220453798	150.0	0.0	0.08567415730337079	0.019662921348314606	0.03745318352059925	48.97846441947566	0.04200190595767316	46	COMPLETE
47	0.08052434456928839	2020-03-17 03:04:59.448789	2020-03-17 03:07:19.648736	128	128	1	36	0.004322888164180256	512	1.0404242461718172	0.0	0.08052434456928839	0.020599250936329586	0.037921348314606744	50.16198501872659	0.04111522571966789	0.0	0.08052434456928839	0.020599250936329586	0.037921348314606744	50.16198501872659	0.04111522571966789	1591450474	150.0	0.0	0.08052434456928839	0.020599250936329586	0.037921348314606744	50.16198501872659	0.04111522571966789	47	COMPLETE
48	0.09925093632958802	2020-03-17 03:07:19.675513	2020-03-17 03:14:13.515970	256	128	2	10	0.010304233446559452	128	1.0030814215282766	0.0	0.09925093632958802	0.019662921348314606	0.04307116104868914	48.353932584269664	0.044280839979523624	0.0	0.09925093632958802	0.019662921348314606	0.04307116104868914	48.353932584269664	0.044280839979523624	1083429849	250.0	0.0	0.09925093632958802	0.019662921348314606	0.04307116104868914	48.353932584269664	0.044280839979523624	48	COMPLETE
49	0.10159176029962547	2020-03-17 03:14:13.561669	2020-03-17 03:18:45.233188	64	256	1	67	0.005081819871985016	256	1.0020719532669986	0.0	0.10159176029962547	0.017322097378277154	0.03885767790262172	48.350187265917604	0.04321152667902378	0.0	0.10159176029962547	0.017322097378277154	0.03885767790262172	48.350187265917604	0.04321152667902378	3552523223	150.0	0.0	0.10159176029962547	0.017322097378277154	0.03885767790262172	48.350187265917604	0.04321152667902378	49	COMPLETE
50	0.11235955056179775	2020-03-17 03:18:45.259835	2020-03-17 03:27:55.191748	256	64	1	3	0.0015575072558067851	128	0.945641927421093	0.0	0.11235955056179775	0.01638576779026217	0.04353932584269663	45.545411985018724	0.04665969641080443	0.0	0.11235955056179775	0.01638576779026217	0.04353932584269663	45.545411985018724	0.04665969641080443	2894797053	450.0	0.0	0.11235955056179775	0.01638576779026217	0.04353932584269663	45.545411985018724	0.04665969641080443	50	COMPLETE
51	0.09316479400749064	2020-03-17 03:27:55.218385	2020-03-17 03:28:55.748061	64	256	1	4	0.012533431621465125	512	0.9989790641964319	0.0	0.09316479400749064	0.016853932584269662	0.03885767790262172	48.18773408239701	0.042787707315622384	0.0	0.09316479400749064	0.016853932584269662	0.03885767790262172	48.18773408239701	0.042787707315622384	1171007364	150.0	0.0	0.09316479400749064	0.016853932584269662	0.03885767790262172	48.18773408239701	0.042787707315622384	51	COMPLETE
52	0.10159176029962547	2020-03-17 03:28:55.793477	2020-03-17 03:32:19.021147	64	256	1	50	0.004375684610137097	512	1.0067199769461255	0.0	0.10159176029962547	0.023876404494382022	0.04307116104868914	48.52247191011236	0.04535147217193945	0.0	0.10159176029962547	0.023876404494382022	0.04307116104868914	48.52247191011236	0.04535147217193945	2697268238	150.0	0.0	0.10159176029962547	0.023876404494382022	0.04307116104868914	48.52247191011236	0.04535147217193945	52	COMPLETE
53	0.10533707865168539	2020-03-17 03:32:19.046260	2020-03-17 03:34:48.187380	64	64	2	83	0.0011953711264141896	256	0.9845039399152391	0.0	0.10533707865168539	0.021067415730337078	0.04681647940074907	47.51451310861423	0.045064368409821594	0.0	0.10533707865168539	0.021067415730337078	0.04681647940074907	47.51451310861423	0.045064368409821594	3151712094	150.0	0.0	0.10533707865168539	0.021067415730337078	0.04681647940074907	47.51451310861423	0.045064368409821594	53	COMPLETE
54	0.09550561797752809	2020-03-17 03:34:48.214128	2020-03-17 03:37:50.390863	64	64	2	30	0.0031841971610310892	128	1.0015572414398612	0.0	0.09550561797752809	0.019194756554307114	0.04073033707865169	48.33052434456929	0.043462551953400076	0.0	0.09550561797752809	0.019194756554307114	0.04073033707865169	48.33052434456929	0.043462551953400076	981536674	150.0	0.0	0.09550561797752809	0.019194756554307114	0.04073033707865169	48.33052434456929	0.043462551953400076	54	COMPLETE
55	0.08333333333333333	2020-03-17 03:37:50.418594	2020-03-17 03:42:40.347941	128	64	2	92	0.057611194070872465	128	1.0379054747968355	0.0	0.08333333333333333	0.016853932584269662	0.037921348314606744	50.05945692883895	0.0406882668188197	0.0	0.08333333333333333	0.016853932584269662	0.037921348314606744	50.05945692883895	0.0406882668188197	1181671750	150.0	0.0	0.08333333333333333	0.016853932584269662	0.037921348314606744	50.05945692883895	0.0406882668188197	55	COMPLETE
