number	value	datetime_start	datetime_complete	params_loss.margin	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.329750903977501	2020-05-22 14:35:21.776487	2020-05-22 15:58:35.645870	3.351261532035935	128	11	0.036194542038525436	8192	0.06818572312147558	0.12213740458015267	0.329750903977501	0.21153073523503416	0.26275612695861794	3615.2058055443954	0.1923824456834023	0.12213740458015267	0.329750903977501	0.21153073523503416	0.26275612695861794	3615.2055042185616	0.1923825327188039	4128008761	170	0.12213740458015267	0.329750903977501	0.21153073523503416	0.26275612695861794	3615.206106870229	0.19238236207246595	0	COMPLETE
1	0.3502410606669345	2020-05-22 15:58:35.764049	2020-05-22 23:06:56.205100	8.938914154537347	256	47	0.06285903363580812	1024	0.0910047191553786	0.12093210124548011	0.3502410606669345	0.21584973885094416	0.27189634391321815	4730.063479308959	0.19743703166134116	0.12093210124548011	0.3502410606669345	0.21584973885094416	0.27189634391321815	4730.063177983126	0.19743703169689564	3177275831	190	0.12093210124548011	0.3502410606669345	0.21584973885094416	0.27189634391321815	4730.063780634793	0.1974370316258142	1	COMPLETE
2	0.3194053836882282	2020-05-22 23:06:56.296683	2020-05-23 00:20:36.078962	4.101956547260322	64	25	0.025600560012617686	1024	0.07170105332305735	0.09250703093611892	0.3194053836882282	0.17356368019284854	0.24708718360787466	3708.205604660506	0.1649037099937219	0.09250703093611892	0.3194053836882282	0.17356368019284854	0.24708718360787466	3708.205002008839	0.16490371000061924	2192888571	110	0.09250703093611892	0.3194053836882282	0.17356368019284854	0.24708718360787466	3708.206207312174	0.16490370998682619	2	COMPLETE
3	0.4510847730012053	2020-05-23 00:20:36.145788	2020-05-23 03:11:42.412610	2.466901322265122	256	31	0.010005229690985416	4096	0.0823614168848778	0.20208919244676576	0.4510847730012053	0.31930494174367213	0.3773603856970671	4182.649457613499	0.2854785112393636	0.20208919244676576	0.4510847730012053	0.31930494174367213	0.3773603856970671	4182.648955403776	0.2854785115082135	3454224128	140	0.20208919244676576	0.4510847730012053	0.31930494174367213	0.3773603856970671	4182.649959823222	0.2854785109710583	3	COMPLETE
4	0.5169746886299719	2020-05-23 03:11:42.521595	2020-05-23 05:03:23.640314	7.051136916334929	256	20	0.0010700422813582928	2048	0.13384550461809852	0.2674768983527521	0.5169746886299719	0.3924266773804741	0.4477701888308558	7563.001958617919	0.3525657478073819	0.2674768983527521	0.5169746886299719	0.3924266773804741	0.4477701888308558	7563.001807955002	0.35256574780847716	2603702476	90	0.2674768983527521	0.5169746886299719	0.3924266773804741	0.4477701888308558	7563.002109280836	0.35256574780628686	4	COMPLETE
5	0.3819807151466452	2020-05-23 05:03:23.724458	2020-05-23 06:16:00.553632	9.936669242851163	64	38	0.020286979112284737	1024	0.0798224300049356	0.12725994375251104	0.3819807151466452	0.22719967858577741	0.3053435114503817	4097.849588188027	0.2094182112171483	0.12725994375251104	0.3819807151466452	0.22719967858577741	0.3053435114503817	4097.848935315387	0.20941821122028356	1343854767	100	0.12725994375251104	0.3819807151466452	0.22719967858577741	0.3053435114503817	4097.850241060667	0.20941821121401347	5	COMPLETE
6	0.3246283648051426	2020-05-23 06:16:00.616742	2020-05-23 09:16:46.195544	2.6062541381352435	128	48	0.08139919665126512	2048	0.06583158664180215	0.09943752511048613	0.3246283648051426	0.19475693049417436	0.2454801124949779	3542.038167938931	0.17401775622395443	0.09943752511048613	0.3246283648051426	0.19475693049417436	0.2454801124949779	3542.0379670550424	0.17401775622450222	3583299418	190	0.09943752511048613	0.3246283648051426	0.19475693049417436	0.2454801124949779	3542.0383688228203	0.17401775622340668	6	COMPLETE
7	0.49316994777018885	2020-05-23 09:16:46.257100	2020-05-23 11:46:07.341864	1.0437778861615485	128	20	0.001100983819043179	8192	0.1347741411847308	0.25140618722378466	0.49316994777018885	0.3751506629168341	0.42938931297709926	7844.496283648052	0.334217924823671	0.25140618722378466	0.49316994777018885	0.3751506629168341	0.42938931297709926	7844.496183206107	0.3342179253036507	3302844617	280	0.25140618722378466	0.49316994777018885	0.3751506629168341	0.42938931297709926	7844.496384089996	0.33421792434507525	7	COMPLETE
8	0.42938931297709926	2020-05-23 11:46:07.407702	2020-05-23 14:26:02.100360	9.010824760665612	256	7	0.007546469530215451	2048	0.08630839818618999	0.18862997187625552	0.42938931297709926	0.303836882282041	0.3566693451185215	4565.954951787867	0.2703346806498887	0.18862997187625552	0.42938931297709926	0.303836882282041	0.3566693451185215	4565.95480112495	0.27033468065066	1945114962	160	0.18862997187625552	0.42938931297709926	0.303836882282041	0.3566693451185215	4565.955102450784	0.27033468064911736	8	COMPLETE
9	0.34341100843712336	2020-05-23 14:26:02.166619	2020-05-23 18:26:20.811703	9.62866541231516	128	49	0.051945106193039645	1024	0.08558453745116339	0.11339895540377662	0.34341100843712336	0.20801526717557253	0.26305745279228604	4469.982924869426	0.1893058101882589	0.11339895540377662	0.34341100843712336	0.20801526717557253	0.26305745279228604	4469.982723985537	0.18930581018849127	1476646643	190	0.11339895540377662	0.34341100843712336	0.20801526717557253	0.26305745279228604	4469.983125753314	0.18930581018802653	9	COMPLETE
