number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.7893258426966292	2020-04-08 21:47:14.222177	2020-04-08 21:50:48.626037	128	89	256	0.1436475377437425	0.19662921348314608	0.7893258426966292	0.43211610486891383	0.5735018726591761	6.946161048689139	0.37407040928410856	0.19662921348314608	0.7893258426966292	0.43211610486891383	0.5735018726591761	6.946161048689139	0.37407040928410856	515254766	700.0	0.19662921348314608	0.7893258426966292	0.43211610486891383	0.5735018726591761	6.946161048689139	0.37407040928410856	0	COMPLETE
1	0.8600187265917603	2020-04-08 21:50:48.644732	2020-04-08 21:54:55.613339	256	29	128	0.11538056649306043	0.27762172284644193	0.8600187265917603	0.5449438202247191	0.675561797752809	5.565074906367041	0.45679918430923283	0.27762172284644193	0.8600187265917603	0.5449438202247191	0.675561797752809	5.565074906367041	0.45679918430923283	3945154662	500.0	0.27762172284644193	0.8600187265917603	0.5449438202247191	0.675561797752809	5.565074906367041	0.45679918430923283	1	COMPLETE
2	0.8277153558052435	2020-04-08 21:54:55.631670	2020-04-08 21:56:47.521199	64	15	512	0.12708264404266012	0.23361423220973782	0.8277153558052435	0.4897003745318352	0.6329588014981273	6.144662921348314	0.41450057706944643	0.23361423220973782	0.8277153558052435	0.4897003745318352	0.6329588014981273	6.144662921348314	0.41450057706944643	2228277562	700.0	0.23361423220973782	0.8277153558052435	0.4897003745318352	0.6329588014981273	6.144662921348314	0.41450057706944643	2	COMPLETE
3	0.8178838951310862	2020-04-08 21:56:47.532033	2020-04-08 22:02:15.490036	128	88	256	0.1324945445850924	0.23127340823970038	0.8178838951310862	0.47097378277153557	0.6090823970037453	6.405898876404494	0.4080469574639062	0.23127340823970038	0.8178838951310862	0.47097378277153557	0.6090823970037453	6.405898876404494	0.4080469574639062	1729670848		0.23127340823970038	0.8178838951310862	0.47097378277153557	0.6090823970037453	6.405898876404494	0.4080469574639062	3	COMPLETE
4	0.8361423220973783	2020-04-08 22:02:15.502068	2020-04-08 22:04:47.414643	256	31	512	0.1225846823634517	0.2495318352059925	0.8361423220973783	0.5079588014981273	0.6418539325842697	5.923689138576779	0.4285775476411714	0.2495318352059925	0.8361423220973783	0.5079588014981273	0.6418539325842697	5.923689138576779	0.4285775476411714	1519732717	800.0	0.2495318352059925	0.8361423220973783	0.5079588014981273	0.6418539325842697	5.923689138576779	0.4285775476411714	4	COMPLETE
5	0.8455056179775281	2020-04-08 22:04:47.426916	2020-04-08 22:08:53.995017	128	26	128	0.12017912637749303	0.26779026217228463	0.8455056179775281	0.5308988764044944	0.6512172284644194	5.8043071161048685	0.4455239038527729	0.26779026217228463	0.8455056179775281	0.5308988764044944	0.6512172284644194	5.8043071161048685	0.4455239038527729	2965917722	500.0	0.26779026217228463	0.8455056179775281	0.5308988764044944	0.6512172284644194	5.8043071161048685	0.4455239038527729	5	COMPLETE
6	0.8342696629213483	2020-04-08 22:08:54.007296	2020-04-08 22:11:42.945689	256	35	512	0.12213933388423523	0.24672284644194756	0.8342696629213483	0.5014044943820225	0.6427902621722846	5.910112359550562	0.427040587472901	0.24672284644194756	0.8342696629213483	0.5014044943820225	0.6427902621722846	5.910112359550562	0.427040587472901	2261135347	850.0	0.24672284644194756	0.8342696629213483	0.5014044943820225	0.6427902621722846	5.910112359550562	0.427040587472901	6	COMPLETE
7	0.8422284644194756	2020-04-08 22:11:42.957849	2020-04-08 22:19:45.196579	256	61	128	0.1171424120258233	0.2916666666666667	0.8422284644194756	0.5393258426966292	0.6633895131086143	5.642322097378277	0.4631305968448684	0.2916666666666667	0.8422284644194756	0.5393258426966292	0.6633895131086143	5.642322097378277	0.4631305968448684	1246086539	900.0	0.2916666666666667	0.8422284644194756	0.5393258426966292	0.6633895131086143	5.642322097378277	0.4631305968448684	7	COMPLETE
8	0.8300561797752809	2020-04-08 22:19:45.208948	2020-04-08 22:24:00.133108	64	31	256	0.12572973297581022	0.24578651685393257	0.8300561797752809	0.48782771535580527	0.6240636704119851	6.080524344569288	0.4206639520518709	0.24578651685393257	0.8300561797752809	0.48782771535580527	0.6240636704119851	6.080524344569288	0.4206639520518709	3577336030	900.0	0.24578651685393257	0.8300561797752809	0.48782771535580527	0.6240636704119851	6.080524344569288	0.4206639520518709	8	COMPLETE
9	0.798689138576779	2020-04-08 22:24:00.145219	2020-04-08 22:29:02.476704	64	80	256	0.13863624211693748	0.20365168539325842	0.798689138576779	0.45739700374531833	0.5936329588014981	6.724719101123595	0.38394900300240054	0.20365168539325842	0.798689138576779	0.45739700374531833	0.5936329588014981	6.724719101123595	0.38394900300240054	2081526843		0.20365168539325842	0.798689138576779	0.45739700374531833	0.5936329588014981	6.724719101123595	0.38394900300240054	9	COMPLETE
