number	state	value	datetime_start	datetime_complete	params	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs	intermediate_values	intermediate_values
					loss.adversarial_temperature	loss.margin	model.embedding_dim	negative_sampler.num_negs_per_pos	optimizer.lr	training.num_epochs	avg.adjusted_mean_rank	avg.hits_at_1	avg.hits_at_10	avg.hits_at_3	avg.hits_at_5	avg.mean_rank	avg.mean_reciprocal_rank	best.hits_at_1	best.hits_at_10	best.hits_at_3	best.hits_at_5	best.mean_rank	best.mean_reciprocal_rank	worst.hits_at_1	worst.hits_at_10	worst.hits_at_3	worst.hits_at_5	worst.mean_rank	worst.mean_reciprocal_rank	_number	51	101
0	TrialState.COMPLETE	0.0003541076487252125	2020-01-01 23:29:08.760859	2020-01-01 23:43:36.326443	0.4143839462444776	13.91303716227258	50.0	140.0	0.0011803003708246206	500.0	0.9976623412724108	0.0	0.0003541076487252125	0.0	0.00017705382436260624	20226.024035056656	0.00026895793400391886	0.0	0.0003541076487252125	0.0	0.00017705382436260624	20226.023813739375	0.00026895793559048226	0.0	0.0003541076487252125	0.0	0.00017705382436260624	20226.024256373938	0.0002689579324175146	0	0.0003541076487252125	0.0003541076487252125
1	TrialState.COMPLETE	0.00017705382436260624	2020-01-01 23:43:36.341062	2020-01-01 23:58:41.806014	0.27355278674323685	19.61037181987399	150.0	70.0	0.021164153224035535	900.0	0.9942787426376403	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20157.299884915014	0.00025062899286948804	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20157.299530807366	0.0002506289978114599	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20157.30023902266	0.00025062898792856217	1	0.00017705382436260624	0.00017705382436260624
2	TrialState.COMPLETE	0.0005311614730878187	2020-01-01 23:58:41.807285	2020-01-02 00:13:57.324006	0.4936531633959078	5.973313281028897	150.0	60.0	0.003133132284711572	800.0	0.990660438154406	0.0	0.0005311614730878187	0.0	0.00017705382436260624	20083.937654922098	0.0002695898689460058	0.0	0.0005311614730878187	0.0	0.00017705382436260624	20083.937190155808	0.0002695899162925479	0.0	0.0005311614730878187	0.0	0.00017705382436260624	20083.938119688384	0.00026958982163745364	2	0.0005311614730878187	0.0005311614730878187
3	TrialState.COMPLETE	0.000708215297450425	2020-01-02 00:13:57.325209	2020-01-02 00:32:05.873564	0.8831931215666255	5.4845339524613115	250.0	160.0	0.0017474178183888391	1000.0	0.9990341303497503	0.0	0.000708215297450425	0.0	0.0003541076487252125	20253.284237783286	0.000303014623111526	0.0	0.000708215297450425	0.0	0.0003541076487252125	20253.283905807366	0.00030301462420003915	0.0	0.000708215297450425	0.0	0.0003541076487252125	20253.284569759206	0.0003030146220231053	3	0.000708215297450425	0.000708215297450425
4	TrialState.COMPLETE	0.0003541076487252125	2020-01-02 00:32:05.874774	2020-01-02 00:47:35.132025	0.42375197780888263	14.22610155339044	150.0	120.0	0.031407063871282836	800.0	1.0041909947688048	0.0	0.0003541076487252125	0.0	0.0003541076487252125	20358.13314447592	0.0002751326623498677	0.0	0.0003541076487252125	0.0	0.0003541076487252125	20358.13292315864	0.0002751326637698447	0.0	0.0003541076487252125	0.0	0.0003541076487252125	20358.1333657932	0.0002751326609300543	4	0.0003541076487252125	0.0003541076487252125
5	TrialState.COMPLETE	0.00017705382436260624	2020-01-02 00:47:35.133130	2020-01-02 01:03:51.427575	0.13304856099444748	14.925148092465179	250.0	70.0	0.006256514210427348	1000.0	0.9900029139381891	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20070.845476274786	0.00025007837342528395	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20070.844945113313	0.000250078381825111	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20070.84600743626	0.00025007836502813694	5	0.00017705382436260624	0.00017705382436260624
6	TrialState.COMPLETE	0.0	2020-01-02 01:03:51.429257	2020-01-02 01:18:15.053010	0.5498709846121019	13.194365015603044	50.0	100.0	0.004569511335139937	500.0	1.0066505576554996	0.0	0.0	0.0	0.0	20408.179510446174	0.00020086762925131764	0.0	0.0	0.0	0.0	20408.17922273371	0.00020086764555751955	0.0	0.0	0.0	0.0	20408.17979815864	0.0002008676129555553	6	0.0	0.0
7	TrialState.COMPLETE	0.0003541076487252125	2020-01-02 01:18:15.057264	2020-01-02 01:33:27.147713	0.7332474166917349	27.20223725130125	150.0	70.0	0.09226115265070715	800.0	0.9886916244713871	0.0	0.0003541076487252125	0.0	0.0002213172804532578	20043.940399256375	0.0002699179297418321	0.0	0.0003541076487252125	0.0	0.0002213172804532578	20043.940023016996	0.00026991793725865453	0.0	0.0003541076487252125	0.0	0.0002213172804532578	20043.94077549575	0.0002699179222273093	7	0.0003541076487252125	0.0003541076487252125
8	TrialState.COMPLETE	0.0	2020-01-02 01:33:27.148845	2020-01-02 01:53:38.801003	0.9777390854490772	28.717749965625693	450.0	50.0	0.0025425082780471953	1000.0	1.0086499814684435	0.0	0.0	0.0	0.0	20448.693453434844	0.0002042626882253186	0.0	0.0	0.0	0.0	20448.693121458924	0.0002042626968821813	0.0	0.0	0.0	0.0	20448.693785410764	0.0002042626795708311	8	0.0	0.0
