number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.0898876404494382	2020-05-12 09:49:54.208345	2020-05-12 09:50:22.780714	128	1	128	0.012605250789456592	1.040559748635882	0.0	0.0898876404494382	0.024344569288389514	0.04447565543071161	50.267790262172284	0.04334920369810335	0.0	0.0898876404494382	0.024344569288389514	0.04447565543071161	50.267790262172284	0.04334920369810335	676811471	150	0.0	0.0898876404494382	0.024344569288389514	0.04447565543071161	50.267790262172284	0.04334920369810335	0	COMPLETE
1	0.09691011235955056	2020-05-12 09:50:22.798833	2020-05-12 09:50:36.773072	64	1	512	0.03847232382220154	1.0259191570541915	0.0	0.09691011235955056	0.02200374531835206	0.0449438202247191	49.52808988764045	0.04424494033556587	0.0	0.09691011235955056	0.02200374531835206	0.0449438202247191	49.52808988764045	0.04424494033556587	190857523	150	0.0	0.09691011235955056	0.02200374531835206	0.0449438202247191	49.52808988764045	0.04424494033556587	1	COMPLETE
2	0.10533707865168539	2020-05-12 09:50:36.790462	2020-05-12 09:50:54.185329	256	1	256	0.7457230313993845	0.9790840150164056	0.0	0.10533707865168539	0.027153558052434457	0.04588014981273408	47.19054307116105	0.0464411090526641	0.0	0.10533707865168539	0.027153558052434457	0.04588014981273408	47.19054307116105	0.0464411090526641	4054484444	150	0.0	0.10533707865168539	0.027153558052434457	0.04588014981273408	47.19054307116105	0.0464411090526641	2	COMPLETE
3	0.05898876404494382	2020-05-12 09:50:54.202750	2020-05-12 09:51:11.195684	128	2	256	0.0021818626623867333	1.1566006479303488	0.0	0.05898876404494382	0.008895131086142321	0.020131086142322098	55.80149812734082	0.03301477760064886	0.0	0.05898876404494382	0.008895131086142321	0.020131086142322098	55.80149812734082	0.03301477760064886	1383412063	150	0.0	0.05898876404494382	0.008895131086142321	0.020131086142322098	55.80149812734082	0.03301477760064886	3	COMPLETE
4	0.09316479400749064	2020-05-12 09:51:11.205289	2020-05-12 09:51:26.000299	256	1	512	0.5541873868827704	1.0119582215456593	0.0	0.09316479400749064	0.023408239700374533	0.04447565543071161	48.77153558052434	0.04430226710900609	0.0	0.09316479400749064	0.023408239700374533	0.04447565543071161	48.77153558052434	0.04430226710900609	2718380307	150	0.0	0.09316479400749064	0.023408239700374533	0.04447565543071161	48.77153558052434	0.04430226710900609	4	COMPLETE
5	0.062265917602996254	2020-05-12 09:51:26.012264	2020-05-12 09:51:41.865183	256	2	512	0.001262317448648176	1.1250876636411786	0.0	0.062265917602996254	0.012172284644194757	0.02949438202247191	54.24438202247191	0.03482160176482395	0.0	0.062265917602996254	0.012172284644194757	0.02949438202247191	54.24438202247191	0.03482160176482395	4246405481	150	0.0	0.062265917602996254	0.012172284644194757	0.02949438202247191	54.24438202247191	0.03482160176482395	5	COMPLETE
6	0.04588014981273408	2020-05-12 09:51:41.875313	2020-05-12 09:51:59.670298	128	2	256	0.013696167073310353	1.2050700445924554	0.0	0.04588014981273408	0.006554307116104869	0.018726591760299626	58.1123595505618	0.029461107329642175	0.0	0.04588014981273408	0.006554307116104869	0.018726591760299626	58.1123595505618	0.029461107329642175	2276082405	150	0.0	0.04588014981273408	0.006554307116104869	0.018726591760299626	58.1123595505618	0.029461107329642175	6	COMPLETE
7	0.07631086142322098	2020-05-12 09:51:59.682107	2020-05-12 09:52:16.512794	128	2	512	0.002149731838205727	1.1115536056057818	0.0	0.07631086142322098	0.01638576779026217	0.03745318352059925	53.62265917602996	0.03846060533788006	0.0	0.07631086142322098	0.01638576779026217	0.03745318352059925	53.62265917602996	0.03846060533788006	254705097	150	0.0	0.07631086142322098	0.01638576779026217	0.03745318352059925	53.62265917602996	0.03846060533788006	7	COMPLETE
8	0.04119850187265917	2020-05-12 09:52:16.524832	2020-05-12 09:52:34.739184	256	2	256	0.05732864240875983	1.209974103666535	0.0	0.04119850187265917	0.0056179775280898875	0.013576779026217229	58.366573033707866	0.028244498653502752	0.0	0.04119850187265917	0.0056179775280898875	0.013576779026217229	58.366573033707866	0.028244498653502752	2688185202	150	0.0	0.04119850187265917	0.0056179775280898875	0.013576779026217229	58.366573033707866	0.028244498653502752	8	COMPLETE
9	0.06975655430711611	2020-05-12 09:52:34.750884	2020-05-12 09:52:50.044224	256	2	512	0.2571344310494094	1.1012817377726851	0.0	0.06975655430711611	0.0149812734082397	0.02949438202247191	53.13576779026217	0.036804401367414266	0.0	0.06975655430711611	0.0149812734082397	0.02949438202247191	53.13576779026217	0.036804401367414266	870158075	150	0.0	0.06975655430711611	0.0149812734082397	0.02949438202247191	53.13576779026217	0.036804401367414266	9	COMPLETE
