number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.relation_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.0019475920679886685	2020-04-06 18:32:35.407670	2020-04-06 19:09:52.944270	256	128	92	0.04280671872271012	128	1.0570109346186294	0.0008852691218130312	0.0019475920679886685	0.00141643059490085	0.00141643059490085	21429.542404390933	0.0014790533233103114	0.0008852691218130312	0.0019475920679886685	0.00141643059490085	0.00141643059490085	21429.527443342777	0.0014790534108409168	3457578088	150	0.0008852691218130312	0.0019475920679886685	0.00141643059490085	0.00141643059490085	21429.557365439094	0.001479053235796238	0	COMPLETE
1	0.020538243626062325	2020-04-06 19:09:52.992995	2020-04-06 19:29:24.311322	128	128	85	0.024479048896208794	256	0.8782669897327122	0.013810198300283285	0.020538243626062325	0.01646600566572238	0.01788243626062323	17806.499468838527	0.016503919345076792	0.013810198300283285	0.020538243626062325	0.01646600566572238	0.01788243626062323	17806.492032577902	0.01650391940341593	3130751172	150	0.013810198300283285	0.020538243626062325	0.01646600566572238	0.01788243626062323	17806.50690509915	0.01650391928674933	1	COMPLETE
2	0.2623937677053824	2020-04-06 19:29:24.359229	2020-04-06 19:56:55.514548	128	64	54	0.009323827230221963	512	0.16017474830142475	0.04603399433427762	0.2623937677053824	0.1391643059490085	0.18803116147308782	3246.9039483002834	0.11803390844537162	0.04603399433427762	0.2623937677053824	0.1391643059490085	0.18803116147308782	3246.902266288952	0.11803390845917587	2885045549	300	0.04603399433427762	0.2623937677053824	0.1391643059490085	0.18803116147308782	3246.905630311615	0.11803390843156938	2	COMPLETE
3	0.19741501416430596	2020-04-06 19:56:55.562491	2020-04-06 20:24:10.315170	64	64	8	0.012360551771090127	256	0.14425608205051607	0.016111898016997167	0.19741501416430596	0.1048158640226629	0.14341359773371104	2924.0362960339944	0.08025307590727009	0.016111898016997167	0.19741501416430596	0.1048158640226629	0.14341359773371104	2924.035056657224	0.08025307593299219	3655702003	200	0.016111898016997167	0.19741501416430596	0.1048158640226629	0.14341359773371104	2924.037535410765	0.08025307588155378	3	COMPLETE
4	0.33693342776203966	2020-04-06 20:24:10.348044	2020-04-06 20:41:30.981432	128	64	83	0.004639963985390875	512	0.2020246853115995	0.06657223796033994	0.33693342776203966	0.20237252124645894	0.2595609065155807	4095.260888810198	0.15786889473486418	0.06657223796033994	0.33693342776203966	0.20237252124645894	0.2595609065155807	4095.258852691218	0.15786889489171332	1428856548	200	0.06657223796033994	0.33693342776203966	0.20237252124645894	0.2595609065155807	4095.2629249291786	0.1578688945781803	4	COMPLETE
5	0.2694759206798867	2020-04-06 20:41:31.029706	2020-04-06 21:02:59.664904	64	64	34	0.009287153973231975	512	0.16014438451932597	0.026203966005665724	0.2694759206798867	0.12004249291784702	0.17935552407932012	3245.6374822946177	0.10371933263160947	0.026203966005665724	0.2694759206798867	0.12004249291784702	0.17935552407932012	3245.6358002832862	0.10371933270390186	2679882991	250	0.026203966005665724	0.2694759206798867	0.12004249291784702	0.17935552407932012	3245.639164305949	0.10371933255934973	5	COMPLETE
6	0.28381728045325777	2020-04-06 21:02:59.700645	2020-04-06 21:53:53.747019	64	128	26	0.0039948844406318944	128	0.13950273930583634	0.009560906515580737	0.28381728045325777	0.12252124645892351	0.18856232294617564	2827.306657223796	0.09811417801476725	0.009560906515580737	0.28381728045325777	0.12252124645892351	0.18856232294617564	2827.3050637393767	0.09811418057727651	2486041655	200	0.009560906515580737	0.28381728045325777	0.12252124645892351	0.18856232294617564	2827.3082507082154	0.09811417546444604	6	COMPLETE
7	0.006905099150141643	2020-04-06 21:53:53.780702	2020-04-06 22:30:38.754623	256	64	51	0.016813197760621474	128	0.9462722306968611	0.0035410764872521247	0.006905099150141643	0.004603399433427762	0.004957507082152974	19184.367475212464	0.004807371439483553	0.0035410764872521247	0.006905099150141643	0.004603399433427762	0.004957507082152974	19184.361720963174	0.004807371473495942	2366431245	150	0.0035410764872521247	0.006905099150141643	0.004603399433427762	0.004957507082152974	19184.373229461755	0.004807371405476269	7	COMPLETE
8	0.1166784702549575	2020-04-06 22:30:38.790866	2020-04-06 22:57:30.113195	128	256	63	0.02320177116799741	512	0.3972321054287656	0.012924929178470254	0.1166784702549575	0.06869688385269122	0.08958923512747875	8053.051788243626	0.05085565064232063	0.012924929178470254	0.1166784702549575	0.06869688385269122	0.08958923512747875	8053.047627478753	0.0508556514872419	3671866934	250	0.012924929178470254	0.1166784702549575	0.06869688385269122	0.08958923512747875	8053.055949008499	0.05085564979957609	8	COMPLETE
9	0.3464943342776204	2020-04-06 22:57:30.150249	2020-04-06 23:29:09.683578	128	256	98	0.004519629522641718	512	0.2015739653772191	0.044971671388101986	0.3464943342776204	0.2101628895184136	0.2723087818696884	4085.904302407932	0.15139162002470183	0.044971671388101986	0.3464943342776204	0.2101628895184136	0.2723087818696884	4085.902443342776	0.15139162005140785	680250564	250	0.044971671388101986	0.3464943342776204	0.2101628895184136	0.2723087818696884	4085.9061614730876	0.15139161999800316	9	COMPLETE
10	0.37021954674220964	2020-04-06 23:29:09.736960	2020-04-07 00:06:24.183345	128	128	12	0.002240160063954891	256	0.13504543209420758	0.03310906515580737	0.37021954674220964	0.17510623229461755	0.2668201133144476	2736.544529036827	0.1400583814725113	0.03310906515580737	0.37021954674220964	0.17510623229461755	0.2668201133144476	2736.5432011331445	0.14005838147933264	3850917168	250	0.03310906515580737	0.37021954674220964	0.17510623229461755	0.2668201133144476	2736.54585694051	0.14005838146569058	10	COMPLETE
