number	value	datetime_start	datetime_complete	params_loss.margin	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.3684490084985836	2020-04-06 18:20:35.666218	2020-04-06 18:38:12.423529	5.091432905898514	128	79	0.013395920152931047	128	0.4541379821484566	0.29320113314447593	0.3684490084985836	0.3381728045325779	0.3518059490084986	9206.28364022663	0.32116748942285067	0.29320113314447593	0.3684490084985836	0.3381728045325779	0.3518059490084986	9206.28364022663	0.32116748942285067	3950058445	200	0.29320113314447593	0.3684490084985836	0.3381728045325779	0.3518059490084986	9206.28364022663	0.32116748942285067	0	COMPLETE
1	0.39146600566572237	2020-04-06 18:38:12.471862	2020-04-06 18:50:34.518428	5.405840859861765	64	86	0.014806800178446303	512	0.41185770369461533	0.32276912181303113	0.39146600566572237	0.36880311614730876	0.3806657223796034	8349.166519121813	0.3499587727452467	0.32276912181303113	0.39146600566572237	0.36880311614730876	0.3806657223796034	8349.166430594902	0.3499587727455815	894103874	350	0.32276912181303113	0.39146600566572237	0.36880311614730876	0.3806657223796034	8349.166607648725	0.349958772744912	1	COMPLETE
2	0.375885269121813	2020-04-06 18:50:34.567337	2020-04-06 19:27:01.936412	7.017614216546342	64	39	0.0019151849753512335	128	0.5412232208263089	0.290014164305949	0.375885269121813	0.3567634560906516	0.3670325779036827	10971.291430594902	0.32554328397241644	0.290014164305949	0.375885269121813	0.3567634560906516	0.3670325779036827	10971.291430594902	0.32554328397241644	3579427628	400	0.290014164305949	0.375885269121813	0.3567634560906516	0.3670325779036827	10971.291430594902	0.32554328397241644	2	COMPLETE
3	0.36508498583569404	2020-04-06 19:27:01.972064	2020-04-06 19:34:46.525644	6.1758565307019255	64	53	0.04940000666723687	512	0.4045735628632063	0.272485835694051	0.36508498583569404	0.3286118980169972	0.3468484419263456	8201.460428470255	0.3072170074909604	0.272485835694051	0.36508498583569404	0.3286118980169972	0.3468484419263456	8201.460339943344	0.3072170074915639	4277049025	250	0.272485835694051	0.36508498583569404	0.3286118980169972	0.3468484419263456	8201.460516997167	0.3072170074903569	3	COMPLETE
4	0.38190509915014165	2020-04-06 19:34:46.561187	2020-04-06 19:47:49.274055	5.048996138173498	128	89	0.06929957691733063	512	0.43297700597067257	0.30842776203966005	0.38190509915014165	0.35109773371104813	0.3661473087818697	8777.334454674221	0.3347986149687041	0.30842776203966005	0.38190509915014165	0.35109773371104813	0.3661473087818697	8777.334277620397	0.33479861496894564	1532371814	350	0.30842776203966005	0.38190509915014165	0.35109773371104813	0.3661473087818697	8777.334631728045	0.33479861496846264	4	COMPLETE
5	0.39500708215297453	2020-04-06 19:47:49.309106	2020-04-06 20:06:03.318063	1.4399739094823312	64	81	0.011865142447406444	512	0.42855920262584646	0.3356940509915014	0.39500708215297453	0.37464589235127477	0.38420679886685555	8687.634560906516	0.35889597411025026	0.3356940509915014	0.39500708215297453	0.37464589235127477	0.38420679886685555	8687.634383852692	0.358895974110382	1429959399	500	0.3356940509915014	0.39500708215297453	0.37464589235127477	0.38420679886685555	8687.63473796034	0.35889597411011853	5	COMPLETE
6	0.37464589235127477	2020-04-06 20:06:03.369369	2020-04-06 20:28:46.066006	2.4683872718392488	256	38	0.0025204247405814367	512	0.5533100314616833	0.3355169971671388	0.37464589235127477	0.36526203966005666	0.37039660056657225	11216.056745750708	0.3521289973049493	0.3355169971671388	0.37464589235127477	0.36526203966005666	0.37039660056657225	11216.056480169971	0.35212899779857204	2810628504	600	0.3355169971671388	0.37464589235127477	0.36526203966005666	0.37039660056657225	11216.057011331444	0.35212899681213605	6	COMPLETE
7	0.3810198300283286	2020-04-06 20:28:46.104044	2020-04-06 20:38:48.441028	5.005018647836392	128	55	0.06281128385284544	512	0.41813667657139225	0.30046033994334276	0.3810198300283286	0.3459631728045326	0.36225212464589235	8476.673955382435	0.32912782381613287	0.30046033994334276	0.3810198300283286	0.3459631728045326	0.36225212464589235	8476.673866855524	0.3291278259381644	4057600050	300	0.30046033994334276	0.3810198300283286	0.3459631728045326	0.36225212464589235	8476.674043909348	0.3291278217044527	7	COMPLETE
8	0.38827903682719545	2020-04-06 20:38:48.477347	2020-04-06 20:59:03.847736	9.049263685003108	64	94	0.02156714490414122	256	0.4085807827905659	0.31427053824362605	0.38827903682719545	0.36083569405099153	0.37305240793201133	8282.675194759207	0.3420588536411567	0.31427053824362605	0.38827903682719545	0.36083569405099153	0.37305240793201133	8282.675106232295	0.3420588539242068	1541098330	350	0.31427053824362605	0.38827903682719545	0.36083569405099153	0.37305240793201133	8282.675283286118	0.34205885335861197	8	COMPLETE
9	0.379957507082153	2020-04-06 20:59:03.886826	2020-04-06 21:20:20.616421	7.550920905855289	256	65	0.021436680091123428	256	0.4548975489794588	0.3247167138810198	0.379957507082153	0.35924220963172804	0.3696883852691218	9221.413509206799	0.34582076049556687	0.3247167138810198	0.379957507082153	0.35924220963172804	0.3696883852691218	9221.413243626062	0.3458207604978671	3172851392	350	0.3247167138810198	0.379957507082153	0.35924220963172804	0.3696883852691218	9221.413774787536	0.34582076049326693	9	COMPLETE
