number	state	value	datetime_start	datetime_complete	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs
					loss.margin	model.embedding_dim	negative_sampler.num_negs_per_pos	optimizer.lr	training.num_epochs	avg.adjusted_mean_rank	avg.hits_at_1	avg.hits_at_10	avg.hits_at_3	avg.hits_at_5	avg.mean_rank	avg.mean_reciprocal_rank	best.hits_at_1	best.hits_at_10	best.hits_at_3	best.hits_at_5	best.mean_rank	best.mean_reciprocal_rank	random_seed	worst.hits_at_1	worst.hits_at_10	worst.hits_at_3	worst.hits_at_5	worst.mean_rank	worst.mean_reciprocal_rank	_number
0	TrialState.COMPLETE	0.25022823234052266	2020-01-17 14:25:32.564950	2020-01-17 20:02:30.639430	7.6398968027155805	50.0	46.0	0.0016589700026483562	700.0	0.07319029688552689	0.058627182471756245	0.25022823234052266	0.125042793563848	0.16980486134885314	504.13407223553577	0.12179603855740445	0.058627182471756245	0.25022823234052266	0.125042793563848	0.16980486134885314	504.13328768686523	0.12179608521616875	3845938616	0.058627182471756245	0.25022823234052266	0.125042793563848	0.16980486134885314	504.1348567842063	0.12179599373078141	0
1	TrialState.COMPLETE	0.15922058655711516	2020-01-17 20:02:30.640240	2020-01-17 23:54:54.341406	3.031652787908156	150.0	31.0	0.0029609764262606003	500.0	0.20415799260729559	0.02821522309711286	0.15922058655711516	0.06938263151888623	0.1011354558941002	1394.8791224466506	0.07136600643394034	0.02821522309711286	0.15922058655711516	0.06938263151888623	0.1011354558941002	1394.8762980714366	0.07136605839342576	595689796	0.02821522309711286	0.15922058655711516	0.06938263151888623	0.1011354558941002	1394.8819468218646	0.07136595629053587	1
2	TrialState.COMPLETE	0.16692342804975466	2020-01-17 23:54:54.342174	2020-01-18 04:12:35.363036	7.14701818615883	350.0	46.0	0.01276773773546068	500.0	0.2164636075222717	0.032437521396781924	0.16692342804975466	0.0760584274791738	0.10806801323747575	1484.2584160675567	0.07751347714318324	0.032437521396781924	0.16692342804975466	0.0760584274791738	0.10806801323747575	1484.255391989045	0.07751352553631982	347634123	0.032437521396781924	0.16692342804975466	0.0760584274791738	0.10806801323747575	1484.2614401460687	0.07751342978354657	2
3	TrialState.COMPLETE	0.21408193541024764	2020-01-18 04:12:35.363831	2020-01-18 19:41:06.607281	3.365367202504016	350.0	16.0	0.028783091496339834	2000.0	0.14615958350145086	0.04476206778500513	0.21408193541024764	0.10039370078740158	0.14284491612461486	994.5872988702499	0.10052402791958552	0.04476206778500513	0.21408193541024764	0.10039370078740158	0.14284491612461486	994.5826201072692	0.10052404835129643	3584764976	0.04476206778500513	0.21408193541024764	0.10039370078740158	0.14284491612461486	994.5919776332306	0.10052400791430603	3
