number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_optimizer.lr	params_regularizer.weight	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.20365168539325842	2020-03-07 03:13:35.983987	2020-03-07 03:14:37.733812	128	2	0.0116016748681091	0.05776024571531923	128	0.09723171815091941	0.7121851981054182	0.02200374531835206	0.20365168539325842	0.060861423220973786	0.10720973782771535	34.23501872659176	0.0885731420620314	0.02200374531835206	0.20365168539325842	0.060861423220973786	0.10720973782771535	34.23501872659176	0.0885731420620314	1577252997	250.0	0.02200374531835206	0.20365168539325842	0.060861423220973786	0.10720973782771535	34.23501872659176	0.0885731420620314	0	COMPLETE
1	0.10440074906367042	2020-03-07 03:14:37.751757	2020-03-07 03:15:02.796579	256	1	0.055157373768440605	0.18601946208928705	512	0.012833350385359942	1.0097849972734458	0.009831460674157303	0.10440074906367042	0.032303370786516857	0.05056179775280899	48.70411985018727	0.05314962422000633	0.009831460674157303	0.10440074906367042	0.032303370786516857	0.05056179775280899	48.70411985018727	0.05314962422000633	2637530720	200.0	0.009831460674157303	0.10440074906367042	0.032303370786516857	0.05056179775280899	48.70411985018727	0.05314962422000633	1	COMPLETE
2	0.2102059925093633	2020-03-07 03:15:02.808700	2020-03-07 03:16:16.021659	256	1	0.003872824530544975	0.08170246325799996	512	0.0036622138761477074	0.6813449089603729	0.019194756554307114	0.2102059925093633	0.06647940074906367	0.10908239700374532	32.75702247191011	0.08949287736035262	0.019194756554307114	0.2102059925093633	0.06647940074906367	0.10908239700374532	32.75702247191011	0.08949287736035262	3596630133	500.0	0.019194756554307114	0.2102059925093633	0.06647940074906367	0.10908239700374532	32.75702247191011	0.08949287736035262	2	COMPLETE
3	0.08941947565543071	2020-03-07 03:16:16.039732	2020-03-07 03:17:02.245173	256	1	0.010201616767873043	0.031488613879415865	128	0.5681626221614596	1.0110454568508593	0.0046816479400749065	0.08941947565543071	0.025280898876404494	0.04868913857677903	48.85182584269663	0.047884028980182736	0.0046816479400749065	0.08941947565543071	0.025280898876404494	0.04868913857677903	48.85112359550562	0.047884214657207394	848980879	200.0	0.0046816479400749065	0.08941947565543071	0.025280898876404494	0.04868913857677903	48.85252808988764	0.04788384628983716	3	COMPLETE
4	0.13857677902621723	2020-03-07 03:17:02.257219	2020-03-07 03:17:35.287481	128	2	0.05056622242323514	0.049488268269143695	256	0.08220949100061523	0.9486187143933223	0.010767790262172285	0.13857677902621723	0.04400749063670412	0.075374531835206	45.71301498127341	0.06222579797481797	0.010767790262172285	0.13857677902621723	0.04400749063670412	0.075374531835206	45.71301498127341	0.06222579797481797	2482347051	200.0	0.010767790262172285	0.13857677902621723	0.04400749063670412	0.075374531835206	45.71301498127341	0.06222579797481797	4	COMPLETE
5	0.18071161048689138	2020-03-07 03:17:35.298358	2020-03-07 03:18:20.088755	64	1	0.033765390287060354	0.14828492384020225	256	0.001145779757838288	0.7907468522410519	0.020599250936329586	0.18071161048689138	0.05571161048689138	0.0898876404494382	38.052434456928836	0.08012483050207739	0.020599250936329586	0.18071161048689138	0.05571161048689138	0.0898876404494382	38.052434456928836	0.08012483050207739	508407953	250.0	0.020599250936329586	0.18071161048689138	0.05571161048689138	0.0898876404494382	38.052434456928836	0.08012483050207739	5	COMPLETE
6	0.09831460674157304	2020-03-07 03:18:20.099657	2020-03-07 03:18:39.543629	64	2	0.004825628549851357	0.077039517288836	512	0.8486012993113461	0.9779302513546028	0.01638576779026217	0.09831460674157304	0.03417602996254682	0.05196629213483146	47.08637640449438	0.05809891001204007	0.01638576779026217	0.09831460674157304	0.03417602996254682	0.05196629213483146	47.08614232209738	0.05809897669268299	4153758937	150.0	0.01638576779026217	0.09831460674157304	0.03417602996254682	0.05196629213483146	47.08661048689139	0.05809884444274118	6	COMPLETE
7	0.19241573033707865	2020-03-07 03:18:39.554596	2020-03-07 03:19:56.486557	128	2	0.011470973470863259	0.2586886524616011	128	0.18406821692629521	0.7323548502623616	0.020599250936329586	0.19241573033707865	0.06273408239700375	0.09691011235955056	35.22846441947566	0.08533096761730516	0.020599250936329586	0.19241573033707865	0.06273408239700375	0.09691011235955056	35.22846441947566	0.08533096761730516	1781743847	300.0	0.020599250936329586	0.19241573033707865	0.06273408239700375	0.09691011235955056	35.22846441947566	0.08533096761730516	7	COMPLETE
8	0.25374531835205993	2020-03-07 03:19:56.497529	2020-03-07 03:23:26.275213	64	2	0.0018443750758227165	0.10618139195837141	256	0.0027579314425322213	0.6417430241065525	0.039794007490636704	0.25374531835205993	0.10252808988764045	0.14794007490636704	30.881086142322097	0.1168647892519896	0.039794007490636704	0.25374531835205993	0.10252808988764045	0.14794007490636704	30.881086142322097	0.1168647892519896	2261087417		0.039794007490636704	0.25374531835205993	0.10252808988764045	0.14794007490636704	30.881086142322097	0.1168647892519896	8	COMPLETE
9	0.16807116104868913	2020-03-07 03:23:26.293187	2020-03-07 03:24:42.651821	64	2	0.022519963956894696	0.07932616862619568	128	0.007517801648211512	0.8292326337312547	0.0149812734082397	0.16807116104868913	0.04119850187265917	0.08239700374531835	39.95973782771536	0.07134469077916054	0.0149812734082397	0.16807116104868913	0.04119850187265917	0.08239700374531835	39.95973782771536	0.07134469077916054	2639764666	300.0	0.0149812734082397	0.16807116104868913	0.04119850187265917	0.08239700374531835	39.95973782771536	0.07134469077916054	9	COMPLETE
