number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.03394937725994375	2020-05-18 21:30:38.354658	2020-05-18 21:45:03.025850	0.4884683001471124	22.08417384681835	64	2	48	0.0019786444161504304	8192	0.27216470180466956	0.0029128163921253516	0.03394937725994375	0.03184009642426677	0.0325431900361591	16514.233778625956	0.018802770857823777	0.0029128163921253516	0.03394937725994375	0.03184009642426677	0.0325431900361591	16513.933708316592	0.018804698636019388	2660555494	80	0.0029128163921253516	0.03394937725994375	0.03184009642426677	0.0325431900361591	16514.533848935316	0.018800998177053854	0	COMPLETE
1	0.04851345922057051	2020-05-18 21:45:03.119825	2020-05-18 22:03:51.247869	0.11856221839881415	2.518620333627705	64	2	26	0.002526939882267509	8192	0.1825688563458457	0.02812374447569305	0.04851345922057051	0.03967456809963841	0.04228605865809562	11065.84833266372	0.03732124408663724	0.02812374447569305	0.04851345922057051	0.03967456809963841	0.04228605865809562	11065.718360787465	0.03732301477846664	97477489	110	0.02812374447569305	0.04851345922057051	0.03967456809963841	0.04228605865809562	11065.978304539976	0.03731953430861396	1	COMPLETE
2	0.03244274809160305	2020-05-18 22:03:51.343156	2020-05-18 22:18:22.209140	0.866241169373752	29.22900622065814	256	2	39	0.09899483672074103	8192	0.27454976650781915	0.02430695058256328	0.03244274809160305	0.03133788670148654	0.03173965447971073	16643.12253917236	0.029257064002375134	0.024407392527119324	0.03244274809160305	0.03133788670148654	0.03173965447971073	16641.50883889112	0.02930069002667413	1811749440	60	0.02430695058256328	0.03244274809160305	0.03133788670148654	0.03173965447971073	16644.736239453596	0.029230860895777477	2	COMPLETE
3	0.03344716753716352	2020-05-18 22:18:22.278113	2020-05-18 22:29:03.650968	0.25452692371487606	29.826025503198313	128	2	22	0.030081074582223463	8192	0.24700357765526426	0.0029128163921253516	0.03344716753716352	0.03204098031337887	0.03264363198071515	15003.242014865407	0.018874054868032578	0.0029128163921253516	0.03344716753716352	0.03204098031337887	0.03264363198071515	15001.632081157091	0.018890425203545967	1118369592	60	0.0029128163921253516	0.03344716753716352	0.03204098031337887	0.03264363198071515	15004.851948573725	0.018861414514919284	3	COMPLETE
4	0.053535556448372844	2020-05-18 22:29:03.715361	2020-05-18 22:43:27.937435	0.16673631631237634	12.130696312286736	128	1	43	0.02446251603671612	2048	0.2978812117236953	0.029128163921253516	0.053535556448372844	0.042085174768983526	0.04600241060666935	17982.711530735236	0.03976265420960101	0.029128163921253516	0.053535556448372844	0.042085174768983526	0.04600241060666935	17982.70259140217	0.0397626545090387	769102653	60	0.029128163921253516	0.053535556448372844	0.042085174768983526	0.04600241060666935	17982.7204700683	0.03976265391050462	4	COMPLETE
5	0.10656890317396545	2020-05-18 22:43:28.032343	2020-05-18 22:58:04.590028	0.16087430082300574	3.541312686140174	256	1	24	0.002496802148750733	4096	0.053179084097948505	0.037665729208517476	0.10656890317396545	0.06347930895942146	0.07894736842105263	3140.649206508638	0.06404513803405376	0.037665729208517476	0.10656890317396545	0.06347930895942146	0.07894736842105263	3140.6481518682203	0.06404514064605732	557600614	60	0.037665729208517476	0.10656890317396545	0.06347930895942146	0.07894736842105263	3140.650261149056	0.0640451354337383	5	COMPLETE
6	0.03465247087183608	2020-05-18 22:58:04.682230	2020-05-18 23:11:08.042345	0.10341585891947463	17.285461959342385	128	2	25	0.0018569774582037804	8192	0.2722313832466597	0.002812374447569305	0.03465247087183608	0.03173965447971073	0.03274407392527119	16545.381076737645	0.01886028816145363	0.002812374447569305	0.03465247087183608	0.03173965447971073	0.03274407392527119	16545.013961430293	0.018860728243163958	335922042	70	0.002812374447569305	0.03465247087183608	0.03173965447971073	0.03274407392527119	16545.748192044997	0.018859862959087623	6	COMPLETE
7	0.03495379670550422	2020-05-18 23:11:08.115115	2020-05-18 23:24:00.535831	0.5230112650353798	24.93487486893314	64	2	18	0.01518495577762888	2048	0.24382545016945967	0.026114905584572117	0.03495379670550422	0.03153877059059863	0.03234230614704701	14806.399959823222	0.03127719842436944	0.026516673362796304	0.03525512253917236	0.03173965447971073	0.03264363198071515	14804.988650060264	0.031512827555132926	2186435258	60	0.026114905584572117	0.03455202892728003	0.03153877059059863	0.032241864202490964	14807.81126958618	0.031136870365989246	7	COMPLETE
8	0.038871032543190034	2020-05-18 23:24:00.599925	2020-05-18 23:50:48.188830	0.8461069892205466	21.253189508975343	256	1	29	0.014345200445884927	1024	0.35307204031137623	0.017677782241864202	0.038871032543190034	0.03435114503816794	0.03646042587384492	21265.287816392127	0.027775072003803473	0.017677782241864202	0.038871032543190034	0.03435114503816794	0.03646042587384492	21265.268179991966	0.027775073922316054	1668581317	60	0.017677782241864202	0.038871032543190034	0.03435114503816794	0.03646042587384492	21265.307452792287	0.02777507009126977	8	COMPLETE
9	0.1674367215749297	2020-05-18 23:50:48.257595	2020-05-19 00:06:45.993161	0.8804015181680555	2.7787552733914707	64	1	24	0.001240155995735905	4096	0.021495036718878206	0.045901968662113296	0.1674367215749297	0.09622338288469265	0.12193652069104058	1215.1293692245881	0.0908175365602183	0.045901968662113296	0.1674367215749297	0.09622338288469265	0.12193652069104058	1215.1291683406992	0.09081753687465108	3620194223	90	0.045901968662113296	0.1674367215749297	0.09622338288469265	0.12193652069104058	1215.1295701084773	0.09081753624655677	9	COMPLETE
