number	value	datetime_start	datetime_complete	params_loss.margin	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.07303370786516854	2020-03-10 12:55:14.634507	2020-03-10 12:55:53.903112	9.66815301216741	256	2	58	0.005649515474262254	128	1.05888342792831	0.0	0.07303370786516854	0.014044943820224719	0.02855805243445693	51.12172284644195	0.03822483714268678	0.0	0.07303370786516854	0.014044943820224719	0.02855805243445693	51.12125468164794	0.038225073133422056	1735142554	150	0.0	0.07303370786516854	0.014044943820224719	0.02855805243445693	51.122191011235955	0.03822460638610587	0	COMPLETE
1	0.07162921348314606	2020-03-10 12:55:53.921007	2020-03-10 12:56:17.655122	5.039784864244798	256	2	75	0.014493020997551282	256	1.0935367014143993	0.0	0.07162921348314606	0.023408239700374533	0.03651685393258427	52.800561797752806	0.040297569935197834	0.0	0.07162921348314606	0.023408239700374533	0.03651685393258427	52.800561797752806	0.040297569935197834	1915923908	150	0.0	0.07162921348314606	0.023408239700374533	0.03651685393258427	52.800561797752806	0.040297569935197834	1	COMPLETE
2	0.08286516853932584	2020-03-10 12:56:17.667167	2020-03-10 12:56:28.276222	1.2390199506553725	64	1	32	0.0034283616732920467	512	1.0237278013964521	0.0	0.08286516853932584	0.020599250936329586	0.03745318352059925	49.4063670411985	0.04127278162886076	0.0	0.08286516853932584	0.020599250936329586	0.03745318352059925	49.4063670411985	0.04127278162886076	3304966252	150	0.0	0.08286516853932584	0.020599250936329586	0.03745318352059925	49.4063670411985	0.04127278162886076	2	COMPLETE
3	0.0800561797752809	2020-03-10 12:56:28.294163	2020-03-10 12:56:42.286158	2.978561025636115	128	1	72	0.02718570001404576	512	1.1032025284493125	0.0	0.0800561797752809	0.018726591760299626	0.03932584269662921	53.22752808988764	0.03946146020796833	0.0	0.0800561797752809	0.018726591760299626	0.03932584269662921	53.22752808988764	0.03946146020796833	3582940075	150	0.0	0.0800561797752809	0.018726591760299626	0.03932584269662921	53.22752808988764	0.03946146020796833	3	COMPLETE
4	0.09222846441947566	2020-03-10 12:56:42.295944	2020-03-10 12:56:53.968022	9.737454506334283	256	2	23	0.004727870541381923	512	1.0292021025788416	0.0	0.09222846441947566	0.02762172284644195	0.04681647940074907	49.62827715355805	0.04423772025699227	0.0	0.09222846441947566	0.02762172284644195	0.04681647940074907	49.62827715355805	0.04423772025699227	467782941	150	0.0	0.09222846441947566	0.02762172284644195	0.04681647940074907	49.62827715355805	0.04423772025699227	4	COMPLETE
5	0.09129213483146068	2020-03-10 12:56:53.982554	2020-03-10 12:57:04.406599	5.26369391332723	256	1	21	0.00171994183968573	512	0.9932832695031015	0.0	0.09129213483146068	0.018726591760299626	0.03698501872659176	47.9433520599251	0.04332212628680586	0.0	0.09129213483146068	0.018726591760299626	0.03698501872659176	47.9433520599251	0.04332212628680586	2057399070	150	0.0	0.09129213483146068	0.018726591760299626	0.03698501872659176	47.9433520599251	0.04332212628680586	5	COMPLETE
6	0.08941947565543071	2020-03-10 12:57:04.416566	2020-03-10 12:57:35.006616	2.287925357419761	128	1	34	0.002278356363100301	256	1.0323363301895336	0.0	0.08941947565543071	0.017322097378277154	0.03885767790262172	49.786048689138575	0.04206475457984479	0.0	0.08941947565543071	0.017322097378277154	0.03885767790262172	49.786048689138575	0.04206475457984479	2405180476	200	0.0	0.08941947565543071	0.017322097378277154	0.03885767790262172	49.786048689138575	0.04206475457984479	6	COMPLETE
7	0.08661048689138577	2020-03-10 12:57:35.016380	2020-03-10 12:57:45.579923	1.8129649133809402	64	2	22	0.02472140911054614	512	1.0323672991957558	0.0	0.08661048689138577	0.02762172284644195	0.047752808988764044	49.86142322097378	0.04402915815012653	0.0	0.08661048689138577	0.02762172284644195	0.047752808988764044	49.86142322097378	0.04402915815012653	633684406	150	0.0	0.08661048689138577	0.02762172284644195	0.047752808988764044	49.86142322097378	0.04402915815012653	7	COMPLETE
8	0.10486891385767791	2020-03-10 12:57:45.590784	2020-03-10 12:58:25.457940	4.42696871950878	128	2	67	0.004508876204966787	128	0.9866666327813145	0.0	0.10486891385767791	0.019662921348314606	0.04073033707865169	47.62453183520599	0.044731470679585085	0.0	0.10486891385767791	0.019662921348314606	0.04073033707865169	47.62453183520599	0.044731470679585085	4020837571	150	0.0	0.10486891385767791	0.019662921348314606	0.04073033707865169	47.62453183520599	0.044731470679585085	8	COMPLETE
9	0.08567415730337079	2020-03-10 12:58:25.472900	2020-03-10 12:58:48.452109	2.95516345003339	64	2	65	0.033534056063605565	256	1.09394012285529	0.0	0.08567415730337079	0.02200374531835206	0.0351123595505618	52.77902621722846	0.040043084966474095	0.0	0.08567415730337079	0.02200374531835206	0.0351123595505618	52.77902621722846	0.040043084966474095	825039238	150	0.0	0.08567415730337079	0.02200374531835206	0.0351123595505618	52.77902621722846	0.040043084966474095	9	COMPLETE
10	0.023408239700374533	2020-03-10 12:58:48.464063	2020-03-10 12:59:08.957497	2.951598343144028	256	2	24	0.07603254146311525	256	1.406742761614436	0.0	0.023408239700374533	0.004213483146067416	0.00749063670411985	67.90823970037454	0.02149045259354969	0.0	0.023408239700374533	0.004213483146067416	0.00749063670411985	67.90777153558052	0.021490708876438818	2494803368	150	0.0	0.023408239700374533	0.004213483146067416	0.00749063670411985	67.90870786516854	0.021490202204583832	10	COMPLETE
11	0.09784644194756555	2020-03-10 12:59:08.968142	2020-03-10 12:59:19.248282	0.7159317754011013	64	1	19	0.0011291076599737348	512	0.9892641719699269	0.0	0.09784644194756555	0.020599250936329586	0.04447565543071161	47.70552434456929	0.04506409243597765	0.0	0.09784644194756555	0.020599250936329586	0.04447565543071161	47.70552434456929	0.04506409243597765	3179662821	150	0.0	0.09784644194756555	0.020599250936329586	0.04447565543071161	47.70552434456929	0.04506409243597765	11	COMPLETE
12	0.019662921348314606	2020-03-10 12:59:19.258048	2020-03-10 12:59:41.947372	1.1121334929866658	256	1	60	0.09140111700106676	256	1.413118021723148	0.0	0.019662921348314606	0.008895131086142321	0.0149812734082397	68.1692415730337	0.022908556466915975	0.0	0.019662921348314606	0.008895131086142321	0.0149812734082397	68.16666666666667	0.022909925778474973	665194019	150	0.0	0.019662921348314606	0.008895131086142321	0.0149812734082397	68.17181647940075	0.022907224468275436	12	COMPLETE
13	0.06273408239700375	2020-03-10 12:59:41.959602	2020-03-10 13:00:19.785121	6.611682342807271	128	2	45	0.03454643056193208	128	1.1734251683344192	0.0	0.06273408239700375	0.013576779026217229	0.026685393258426966	56.670411985018724	0.034613136108525615	0.0	0.06273408239700375	0.013576779026217229	0.026685393258426966	56.670411985018724	0.034613136108525615	1343632049	150	0.0	0.06273408239700375	0.013576779026217229	0.026685393258426966	56.670411985018724	0.034613136108525615	13	COMPLETE
14	0.10112359550561797	2020-03-10 13:00:19.796529	2020-03-10 13:00:41.697948	9.658363973883578	64	2	47	0.004849291328045062	256	1.0204781551761657	0.0	0.10112359550561797	0.027153558052434457	0.05056179775280899	49.30196629213483	0.0457176252582664	0.0	0.10112359550561797	0.027153558052434457	0.05056179775280899	49.30196629213483	0.0457176252582664	4204893581	150	0.0	0.10112359550561797	0.027153558052434457	0.05056179775280899	49.30196629213483	0.0457176252582664	14	COMPLETE
15	0.03136704119850187	2020-03-10 13:00:41.708302	2020-03-10 13:01:04.968077	4.4798638837383375	128	2	72	0.0918640687629997	256	1.2784571537611944	0.0	0.03136704119850187	0.007022471910112359	0.015917602996254682	61.6687734082397	0.026543072775185087	0.0	0.03136704119850187	0.007022471910112359	0.015917602996254682	61.668539325842694	0.02654327233392081	2795797151	150	0.0	0.03136704119850187	0.007022471910112359	0.015917602996254682	61.6690074906367	0.026542878918127528	15	COMPLETE
16	0.10112359550561797	2020-03-10 13:01:04.979903	2020-03-10 13:01:20.588591	9.962012066384077	64	1	22	0.017841797694755843	512	1.0440758859620112	0.0	0.10112359550561797	0.02247191011235955	0.04353932584269663	50.418539325842694	0.044463826402695056	0.0	0.10112359550561797	0.02247191011235955	0.04353932584269663	50.418539325842694	0.044463826402695056	3759078650	200	0.0	0.10112359550561797	0.02247191011235955	0.04353932584269663	50.418539325842694	0.044463826402695056	16	COMPLETE
