number	value	datetime_start	datetime_complete	params_model.c_max	params_model.c_min	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.26628895184135976	2020-04-27 04:47:48.851469	2020-04-27 05:27:26.422291	2.4017578222987823	0.06375426378265872	128	21	0.051406252512121636	256	0.36042613406201685	0.10375354107648725	0.26628895184135976	0.1850212464589235	0.2243271954674221	7306.236898016997	0.1600813952006591	0.10375354107648725	0.26628895184135976	0.1850212464589235	0.2243271954674221	7306.220609065156	0.16008144531499988	1680092076	250	0.10375354107648725	0.26628895184135976	0.1850212464589235	0.2243271954674221	7306.253186968838	0.1600813459659551	10	COMPLETE
11	0.3298512747875354	2020-04-27 05:27:26.457135	2020-04-27 05:45:50.315388	2.259692151764421	0.02905592630217677	256	6	0.01179806132591898	512	0.35505183314017186	0.14801699716713881	0.3298512747875354	0.2468130311614731	0.289128895184136	7197.367298158641	0.21293348704869325	0.14801699716713881	0.3298512747875354	0.2468130311614731	0.289128895184136	7197.34861898017	0.21293392320313637	1235764248	200	0.14801699716713881	0.3298512747875354	0.2468130311614731	0.289128895184136	7197.3859773371105	0.21293307556059726	11	COMPLETE
12	0.44458215297450426	2020-04-27 05:45:50.351131	2020-04-27 07:07:32.588926	1.067076583572402	0.05872840990805474	256	39	0.003592705603032873	128	0.30990206836992795	0.1875	0.44458215297450426	0.33020538243626063	0.3850920679886686	6282.165102691218	0.27694988431353695	0.1875	0.44458215297450426	0.33020538243626063	0.3850920679886686	6282.149964589235	0.27694996999653976	200460531	250	0.1875	0.44458215297450426	0.33020538243626063	0.3850920679886686	6282.180240793201	0.27694980121033475	12	COMPLETE
13	0.4426345609065156	2020-04-27 07:07:32.624561	2020-04-27 08:01:19.244676	1.8134937480441615	0.053358080737359245	64	25	0.0031941817491004517	128	0.32020087877994896	0.19139518413597734	0.4426345609065156	0.33321529745042494	0.38792492917847027	6490.891377478753	0.2805037844341506	0.19139518413597734	0.4426345609065156	0.33321529745042494	0.38792492917847027	6490.887039660057	0.28050378452767005	2713586123	200	0.19139518413597734	0.4426345609065156	0.33321529745042494	0.38792492917847027	6490.895715297451	0.28050378434066103	13	COMPLETE
14	0.42705382436260625	2020-04-27 08:01:19.281665	2020-04-27 08:25:21.962771	9.498134318546713	0.04922810161614641	64	68	0.009491316718540728	512	0.35621519060139356	0.18891643059490085	0.42705382436260625	0.32453966005665724	0.3785410764872521	7220.991944050991	0.27402712950730046	0.18891643059490085	0.42705382436260625	0.32453966005665724	0.3785410764872521	7220.988668555241	0.2740271299215071	3525692762	250	0.18891643059490085	0.42705382436260625	0.32453966005665724	0.3785410764872521	7220.995219546742	0.2740271290935399	14	COMPLETE
15	0.4518413597733711	2020-04-27 08:25:21.998798	2020-04-27 08:52:34.545328	5.465739706431587	0.09133443433477895	64	9	0.001880129297098614	512	0.29037197280842236	0.22220254957507082	0.4518413597733711	0.3489730878186969	0.39890226628895187	5886.261862606232	0.30215905025531153	0.22220254957507082	0.4518413597733711	0.3489730878186969	0.39907932011331443	5886.257790368272	0.30216227423740216	3657753808	300	0.22220254957507082	0.4518413597733711	0.3489730878186969	0.39890226628895187	5886.265934844193	0.30215636282727304	15	COMPLETE
16	0.45839235127478756	2020-04-27 08:52:34.582105	2020-04-27 09:16:54.889038	2.0578962849151115	0.04767564115229125	64	87	0.0027232680750798118	512	0.32416467924547365	0.20573654390934845	0.45839235127478756	0.3431303116147309	0.3980169971671388	6571.164660056657	0.29222813810953313	0.20573654390934845	0.45839235127478756	0.3431303116147309	0.3980169971671388	6571.160764872521	0.29222814011004977	2214983880	250	0.20573654390934845	0.45839235127478756	0.3431303116147309	0.3980169971671388	6571.1685552407935	0.2922281361170028	16	COMPLETE
17	0.4121813031161473	2020-04-27 09:16:54.943204	2020-04-27 09:53:44.897232	8.248578530284151	0.02567463684995027	256	55	0.006475500292026775	512	0.35919230394468804	0.18820821529745044	0.4121813031161473	0.3181657223796034	0.364199716713881	7281.614907932011	0.26888014235706637	0.18820821529745044	0.41235835694050993	0.3181657223796034	0.364199716713881	7281.602337110482	0.2688859166332512	2557650099	300	0.18820821529745044	0.4121813031161473	0.3181657223796034	0.364199716713881	7281.627478753541	0.26887542847108453	17	COMPLETE
18	0.15279745042492918	2020-04-27 09:53:44.934462	2020-04-27 10:49:09.292545	6.724782500736965	0.010252498878126357	256	3	0.061071939171422465	128	0.37973640921533003	0.06037535410764872	0.15279745042492918	0.1023371104815864	0.12181303116147309	7697.9185552407935	0.09323505941749831	0.06037535410764872	0.1529745042492918	0.1023371104815864	0.12181303116147309	7697.892174220963	0.09323628234440827	536306937	200	0.06037535410764872	0.15279745042492918	0.1023371104815864	0.12181303116147309	7697.944936260623	0.09323392203959704	18	COMPLETE
19	0.4228045325779037	2020-04-27 10:49:09.330296	2020-04-27 11:27:57.715805	8.905042990506661	0.06429186823427388	256	3	0.0026122559846369097	256	0.31364363352700025	0.204143059490085	0.4228045325779037	0.33055949008498586	0.3728753541076487	6358.274521954674	0.282118618119533	0.204143059490085	0.4228045325779037	0.33055949008498586	0.3728753541076487	6358.250531161473	0.28212098373851574	1103978072	250	0.204143059490085	0.4228045325779037	0.33055949008498586	0.3728753541076487	6358.298512747875	0.2821165782933444	19	COMPLETE
20	0.34985835694050993	2020-04-27 11:27:57.753921	2020-04-27 12:11:39.329231	8.60572132490543	0.020323071629445823	256	52	0.09753978138330752	512	0.3840789751113454	0.15899433427762039	0.34985835694050993	0.267528328611898	0.3089589235127479	7785.94033286119	0.22766867472145869	0.15899433427762039	0.34985835694050993	0.267528328611898	0.3089589235127479	7785.929178470255	0.22767437831096254	3728144668	350	0.15899433427762039	0.34985835694050993	0.267528328611898	0.3089589235127479	7785.951487252125	0.2276640156624397	20	COMPLETE
21	0.39660056657223797	2020-04-27 12:11:39.367614	2020-04-27 12:41:20.653943	5.000107642157543	0.04048858954696274	64	52	0.025193058215237905	512	0.37044580660114607	0.17138810198300283	0.39660056657223797	0.2993980169971671	0.34773371104815864	7509.507082152974	0.2520146423306483	0.17138810198300283	0.39660056657223797	0.29957507082152973	0.34773371104815864	7509.503186968838	0.25202307467254137	3764204953	300	0.17138810198300283	0.39660056657223797	0.2993980169971671	0.34773371104815864	7509.5109773371105	0.25200831777609445	21	COMPLETE
22	0.455028328611898	2020-04-27 12:41:20.693255	2020-04-27 13:14:04.014570	3.6481451553593267	0.028300592670715843	128	78	0.0018471800376805853	512	0.31775220489800254	0.20609065155807366	0.455028328611898	0.3445467422096317	0.39890226628895187	6441.2769121813035	0.2938636152924595	0.20609065155807366	0.455028328611898	0.3445467422096317	0.39890226628895187	6441.271954674221	0.29386362173857394	3941370337	300	0.20609065155807366	0.455028328611898	0.3445467422096317	0.39890226628895187	6441.281869688385	0.29386360887732293	22	COMPLETE
23	0.3836756373937677	2020-04-27 13:14:04.052183	2020-04-27 13:40:17.804198	1.4335443157369623	0.010026562383506929	64	3	0.0034097107381686237	256	0.3151818859991794	0.1788243626062323	0.3836756373937677	0.2905453257790368	0.3353399433427762	6389.364642351275	0.25112040692897364	0.1788243626062323	0.3836756373937677	0.2905453257790368	0.3353399433427762	6389.360481586402	0.25112041732116136	3516275477	200	0.1788243626062323	0.3836756373937677	0.2905453257790368	0.3353399433427762	6389.368803116147	0.2511203966302245	23	COMPLETE
24	0.4488314447592068	2020-04-27 13:40:17.844020	2020-04-27 14:22:57.837134	5.454595247899176	0.02896289354287389	256	13	0.001069266083737794	256	0.30098894249378705	0.22291076487252123	0.4488314447592068	0.3495042492917847	0.39589235127478756	6101.620396600567	0.30265310270656476	0.22291076487252123	0.4488314447592068	0.3495042492917847	0.39589235127478756	6101.607294617564	0.3026532234577555	1176565588	250	0.22291076487252123	0.4488314447592068	0.3495042492917847	0.39589235127478756	6101.633498583569	0.3026529858438623	24	COMPLETE
25	0.42174220963172804	2020-04-27 14:22:57.879931	2020-04-27 14:48:04.997372	7.3729232558316085	0.03473494086055608	256	25	0.004335951165431516	512	0.331045036372962	0.20361189801699717	0.42174220963172804	0.3234773371104816	0.36809490084985835	6710.754249291785	0.2799491158342514	0.20361189801699717	0.42174220963172804	0.3234773371104816	0.36809490084985835	6710.739553824363	0.27994911648287923	2519401305	250	0.20361189801699717	0.42174220963172804	0.3234773371104816	0.36809490084985835	6710.7689447592065	0.27994911518603555	25	COMPLETE
26	0.46175637393767704	2020-04-27 14:48:05.039793	2020-04-27 15:29:17.563934	3.5865537870884925	0.042080447451496014	256	94	0.001990152845057769	512	0.3242409909367205	0.2103399433427762	0.46175637393767704	0.3503895184135977	0.4019121813031161	6572.964766288952	0.2978231211657548	0.2103399433427762	0.46175637393767704	0.3503895184135977	0.4019121813031161	6572.952018413598	0.2978231387694776	3210102872	300	0.2103399433427762	0.46175637393767704	0.3503895184135977	0.4019121813031161	6572.977514164306	0.2978231036955399	26	COMPLETE
27	0.43041784702549574	2020-04-27 15:29:17.618919	2020-04-27 16:02:21.209804	6.3973444673378665	0.011075222397025148	256	45	0.0016108791773740822	256	0.338216588205181	0.20609065155807366	0.43041784702549574	0.3371104815864023	0.3822592067988669	6856.382701841359	0.2865709709486746	0.20609065155807366	0.43041784702549574	0.3371104815864023	0.3822592067988669	6856.372698300283	0.28657097960873534	3060188191	200	0.20609065155807366	0.43041784702549574	0.3371104815864023	0.3822592067988669	6856.392705382436	0.2865709623462298	27	COMPLETE
28	0.46246458923512745	2020-04-27 16:02:21.247686	2020-04-27 16:50:35.932262	7.560331674164109	0.07172869039862126	256	57	0.0017713711542658144	256	0.31646321111289033	0.21724504249291784	0.46246458923512745	0.35357648725212465	0.40297450424929177	6415.098796033994	0.302248879097142	0.21724504249291784	0.46246458923512745	0.35357648725212465	0.40297450424929177	6415.083569405099	0.3022495848643773	3660814510	250	0.21724504249291784	0.46246458923512745	0.35357648725212465	0.40297450424929177	6415.1140226628895	0.30224823167564624	28	COMPLETE
29	0.34844192634560905	2020-04-27 16:50:35.987778	2020-04-27 17:20:11.364602	3.5903654839756554	0.042341661542982086	128	5	0.014100258022332798	256	0.36130919003657547	0.15509915014164305	0.34844192634560905	0.26345609065155806	0.30541784702549574	7324.320555949009	0.2242265233105087	0.15509915014164305	0.34844192634560905	0.26345609065155806	0.30541784702549574	7324.31126062323	0.2242266235624314	3804195772	200	0.15509915014164305	0.34844192634560905	0.26345609065155806	0.30541784702549574	7324.329851274788	0.22422642463339407	29	COMPLETE
30	0.4185552407932011	2020-04-27 17:20:11.402569	2020-04-27 18:20:37.069120	2.8040258130285114	0.016152557106475302	128	94	0.005094350794020892	128	0.36664421650253814	0.18094900849858356	0.4185552407932011	0.3148016997167139	0.3634915014164306	7432.485658640227	0.2651737246936595	0.18094900849858356	0.4185552407932011	0.3148016997167139	0.3634915014164306	7432.478753541077	0.2651737447127941	4161043529	200	0.18094900849858356	0.4185552407932011	0.3148016997167139	0.3634915014164306	7432.492563739377	0.2651737048814675	30	COMPLETE
31	0.454143059490085	2020-04-27 18:20:37.108641	2020-04-27 19:19:45.232824	4.861817068373794	0.06704980097556845	64	79	0.002411138198348517	128	0.33845731228812365	0.19776912181303116	0.454143059490085	0.3351628895184136	0.398371104815864	6861.09251062323	0.2866572884578439	0.19776912181303116	0.454143059490085	0.3351628895184136	0.398371104815864	6861.089235127479	0.2866572920857916	4126780424	200	0.19776912181303116	0.454143059490085	0.3351628895184136	0.398371104815864	6861.09578611898	0.28665728485216246	31	COMPLETE
32	0.415014164305949	2020-04-27 19:19:45.271645	2020-04-27 20:50:12.804424	2.8949421713367585	0.04262922967768853	256	90	0.01251566266931233	128	0.3620365828410563	0.17386685552407932	0.415014164305949	0.3119688385269122	0.3618980169971671	7339.097114022663	0.2604248832615806	0.17386685552407932	0.415014164305949	0.3119688385269122	0.3618980169971671	7339.085516997167	0.26042496118835984	862607469	250	0.17386685552407932	0.415014164305949	0.3119688385269122	0.3618980169971671	7339.1087110481585	0.26042480664881434	32	COMPLETE
