number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.08219217163072007	2020-03-12 20:43:21.892454	2020-03-12 21:52:38.429301	128	8	0.002482369229842555	256	0.6794238560949475	0.04521853246605044	0.08219217163072007	0.062307428962684014	0.06949674768914756	4824.936522880292	0.05919117307700821	0.04521853246605044	0.08219217163072007	0.062307428962684014	0.06949674768914756	4824.935353189547	0.05919117342521427	2490089110	550.0	0.04521853246605044	0.08219217163072007	0.062307428962684014	0.06949674768914756	4824.937692571038	0.05919117272978579	0	COMPLETE
1	0.0009129293620906082	2020-03-12 21:52:38.477827	2020-03-12 22:07:15.698330	64	73	0.003547720588429781	256	0.929904763026093	8.558712769599452e-05	0.0009129293620906082	0.00017117425539198904	0.00028529042565331506	6637.359294762068	0.0008712970563908074	8.558712769599452e-05	0.0009129293620906082	0.00017117425539198904	0.00028529042565331506	6637.357354787174	0.0008712971559083187	2206813231	150.0	8.558712769599452e-05	0.0009129293620906082	0.00017117425539198904	0.00028529042565331506	6637.361234736963	0.0008712969569128483	1	COMPLETE
2	0.0009985164897866028	2020-03-12 22:07:15.731747	2020-03-12 22:18:01.734887	128	79	0.002506152579997442	512	0.9434099386478757	5.705808513066301e-05	0.0009985164897866028	0.00014264521282665753	0.0003994065959146411	6734.054290768002	0.0008817161924213901	5.705808513066301e-05	0.0009985164897866028	0.00014264521282665753	0.0003994065959146411	6734.05249343832	0.0008817163247358929	2768998009	150.0	5.705808513066301e-05	0.0009985164897866028	0.00014264521282665753	0.0003994065959146411	6734.056088097684	0.0008817160602035905	2	COMPLETE
3	0.10815360036517174	2020-03-12 22:18:01.770177	2020-03-12 23:05:11.850433	256	89	0.046334960969699676	256	0.5520391970898729	0.04410589980600251	0.10815360036517174	0.07115143215793678	0.08433184982311993	3910.6271967362777	0.06680551329572176	0.04410589980600251	0.10815360036517174	0.07115143215793678	0.08433184982311993	3910.6260413100536	0.06680551694382217	833690394	300.0	0.04410589980600251	0.10815360036517174	0.07115143215793678	0.08433184982311993	3910.6283521625014	0.06680550969717956	3	COMPLETE
4	0.0008844003195252767	2020-03-12 23:05:11.897231	2020-03-12 23:14:57.403324	64	88	0.002361861017328769	512	0.9600401500200054	0.0	0.0008844003195252767	0.00017117425539198904	0.00048499372361063563	6855.1227889992015	0.0007511402527518432	0.0	0.0008844003195252767	0.00017117425539198904	0.00048499372361063563	6855.121248430903	0.0007511403792203643	3220867514	150.0	0.0	0.0008844003195252767	0.00017117425539198904	0.00048499372361063563	6855.124329567499	0.0007511401264422113	4	COMPLETE
5	0.07471756247860321	2020-03-12 23:14:57.439374	2020-03-13 00:14:47.662405	64	29	0.035650456210765645	128	0.6646420739774372	0.03982654342120279	0.07471756247860321	0.05640191715166039	0.0641903457719959	4717.791096085815	0.05349667814714454	0.03982654342120279	0.07471756247860321	0.05640191715166039	0.0641903457719959	4717.789855072464	0.05349667824294503	2821398858	300.0	0.03982654342120279	0.07471756247860321	0.05640191715166039	0.0641903457719959	4717.792337099167	0.05349667805141218	5	COMPLETE
6	0.08798356727148236	2020-03-13 00:14:47.699137	2020-03-13 01:15:11.545632	128	30	0.014768382765077668	128	0.6243107143330813	0.04076800182585873	0.08798356727148236	0.061822435239073374	0.07146525162615543	4428.4325716078965	0.058165053154055395	0.04076800182585873	0.08798356727148236	0.061822435239073374	0.07146525162615543	4428.4315588268855	0.05816505474866318	4068771985	300.0	0.04076800182585873	0.08798356727148236	0.061822435239073374	0.07146525162615543	4428.433584388908	0.05816505157304034	6	COMPLETE
7	0.0016546844687892275	2020-03-13 01:15:11.585984	2020-03-13 01:30:10.808194	128	58	0.001535875343917439	256	0.9081689463159783	0.00019970329795732054	0.0016546844687892275	0.0004564646810453041	0.0007132260641332877	6480.240271596485	0.0013120533163848295	0.00019970329795732054	0.0016546844687892275	0.0004564646810453041	0.0007132260641332877	6480.238303092548	0.0013120534077245968	67983801	150.0	0.00019970329795732054	0.0016546844687892275	0.0004564646810453041	0.0007132260641332877	6480.242240100422	0.0013120532250810236	7	COMPLETE
8	0.08279128152459203	2020-03-13 01:30:10.845169	2020-03-13 02:06:31.411431	128	27	0.027855322538480318	128	0.597559341965237	0.03768686522880292	0.08279128152459203	0.05663014949218304	0.06564532694282779	4234.014221727719	0.05480808617993076	0.03768686522880292	0.08279128152459203	0.05663014949218304	0.06564532694282779	4234.013408650006	0.05480808625708329	4067134731	200.0	0.03768686522880292	0.08279128152459203	0.05663014949218304	0.06564532694282779	4234.015034805432	0.05480808610282297	8	COMPLETE
9	0.10997945908935296	2020-03-13 02:06:31.446900	2020-03-13 04:51:27.988259	256	79	0.006773409389624558	128	0.5927168623464462	0.047244094488188976	0.10997945908935296	0.0733481684354673	0.08687093461143444	4199.409120734908	0.0690620151621624	0.047244094488188976	0.10997945908935296	0.0733481684354673	0.08687093461143444	4199.407565902088	0.0690620179439267	2768695282	650.0	0.047244094488188976	0.10997945908935296	0.0733481684354673	0.08687093461143444	4199.410675567728	0.06906201240334048	9	COMPLETE
10	0.10689832249229717	2020-03-13 04:51:28.039547	2020-03-13 05:27:11.830216	256	4	0.0030448003244585788	256	0.5693955527787651	0.04296473810338925	0.10689832249229717	0.06915439917836358	0.0827627524820267	4032.3521197078626	0.06543484171515229	0.04296473810338925	0.10689832249229717	0.06915439917836358	0.0827627524820267	4032.3517060367453	0.06543484175461145	3321306210	300.0	0.04296473810338925	0.10689832249229717	0.06915439917836358	0.0827627524820267	4032.35253337898	0.0654348416757224	10	COMPLETE
11	0.11152002738788086	2020-03-13 05:27:11.865718	2020-03-13 06:42:41.121992	256	47	0.014387712478246923	512	0.5997627050009559	0.04561793906196508	0.11152002738788086	0.07417551066986192	0.08849709003765834	4253.401446422458	0.06847900505080938	0.04561793906196508	0.11152002738788086	0.07417551066986192	0.08849709003765834	4253.400319525277	0.0684790228981629	4153696140	700.0	0.04561793906196508	0.11152002738788086	0.07417551066986192	0.08849709003765834	4253.4025733196395	0.0684789876393755	11	COMPLETE
12	0.07996690631062421	2020-03-13 06:42:41.172849	2020-03-13 09:03:05.962371	128	19	0.0014461316026924674	256	0.7379809024186575	0.04961200502111149	0.07996690631062421	0.06433299098482255	0.0712655483281981	5247.3585102133975	0.06100414430873085	0.04961200502111149	0.07996690631062421	0.06433299098482255	0.0712655483281981	5247.355842747917	0.06100415085789965	3469407936		0.04961200502111149	0.07996690631062421	0.06433299098482255	0.0712655483281981	5247.3611776788775	0.061004137878601934	12	COMPLETE
13	0.07440374301038458	2020-03-13 09:03:05.997364	2020-03-13 09:24:27.876160	128	16	0.08415942106967027	256	0.5340063967875754	0.03355015405682985	0.07440374301038458	0.05235079310738332	0.058798356727148234	3780.3881233595803	0.04999238221683111	0.03355015405682985	0.07440374301038458	0.05235079310738332	0.058798356727148234	3780.387709688463	0.04999238225640721	2230863460	200.0	0.03355015405682985	0.07440374301038458	0.05235079310738332	0.058798356727148234	3780.388537030697	0.0499923821772828	13	COMPLETE
14	0.06692913385826772	2020-03-13 09:24:27.911383	2020-03-13 11:44:54.413826	64	38	0.005357972748014467	256	0.7646969660185876	0.03688805203697364	0.06692913385826772	0.050639050553463426	0.05740043364144699	5440.316358553007	0.04779295481263987	0.03688805203697364	0.06692913385826772	0.050639050553463426	0.05740043364144699	5440.31327741641	0.047792955298235136	618348535		0.03688805203697364	0.06692913385826772	0.050639050553463426	0.05740043364144699	5440.319439689604	0.04779295432787394	14	COMPLETE
15	0.002253794362661189	2020-03-13 11:44:54.450010	2020-03-13 11:59:24.213352	64	40	0.0022581713285635074	256	0.9411553982880009	0.0004564646810453041	0.002253794362661189	0.0010841036174825973	0.001454981170831907	6716.970115827913	0.0016607060999777265	0.0004564646810453041	0.002253794362661189	0.0010841036174825973	0.001454981170831907	6716.9685895241355	0.0016607063858482133	2847232933	150.0	0.0004564646810453041	0.002253794362661189	0.0010841036174825973	0.001454981170831907	6716.97164213169	0.0016607058147093967	15	COMPLETE
16	0.06670090151774506	2020-03-13 11:59:24.250141	2020-03-13 13:23:31.601412	64	29	0.009376667978486186	256	0.7375810799239553	0.039113317357069494	0.06670090151774506	0.05332078055460459	0.05845600821636426	5245.844359808285	0.0500349053914263	0.039141846399634826	0.06670090151774506	0.05332078055460459	0.05845600821636426	5245.841606755677	0.05004441540488325	586386939	650.0	0.039113317357069494	0.06670090151774506	0.05332078055460459	0.05845600821636426	5245.847112860893	0.05003015021868662	16	COMPLETE
17	0.10239073376697479	2020-03-13 13:23:31.638470	2020-03-13 14:15:00.987232	256	42	0.02029998124305094	128	0.5137936110854138	0.041509756932557346	0.10239073376697479	0.06550268173000114	0.0777701700330937	3635.365970558028	0.06318332308690139	0.041509756932557346	0.10239073376697479	0.06550268173000114	0.0777701700330937	3635.3653429190917	0.06318332371353709	2749851815	250.0	0.041509756932557346	0.10239073376697479	0.06550268173000114	0.0777701700330937	3635.3665981969643	0.0631833224622071	17	COMPLETE
18	0.07072349651945681	2020-03-13 14:15:01.024601	2020-03-13 15:06:16.707703	64	70	0.0776007746361756	512	0.7133556653297073	0.038856555973981514	0.07072349651945681	0.05235079310738332	0.05925482140819354	5069.5292280041085	0.050642232747668776	0.038856555973981514	0.07072349651945681	0.05235079310738332	0.05925482140819354	5069.526161132032	0.05064224140482928	4121632294	600.0	0.038856555973981514	0.07072349651945681	0.05235079310738332	0.05925482140819354	5069.532294876184	0.05064222426688622	18	COMPLETE
19	0.08590094716421316	2020-03-13 15:06:16.744883	2020-03-13 19:09:46.173638	128	55	0.003023070895813448	128	0.6965130749723284	0.04841378523336757	0.08590094716421316	0.06687207577313706	0.07431815588268857	4949.087270341207	0.06243522971216617	0.04841378523336757	0.08590094716421316	0.06687207577313706	0.07431815588268857	4949.084731256419	0.06243523441338007	1354492941		0.04841378523336757	0.08590094716421316	0.06687207577313706	0.07431815588268857	4949.089809425996	0.06243522506559003	19	COMPLETE
