number	value	datetime_start	datetime_complete	params_model.c_max	params_model.c_min	params_model.embedding_dim	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.0003541076487252125	2020-05-05 16:13:19.033098	2020-05-06 01:51:42.867798	5.266066818674675	0.04069119489434297	256	0.008796734638298713	512	0.015105666487946935	0.9990993244222617	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20254.915368271955	0.0003931782779658219	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20254.90633852691	0.00039317845758302333	2670385542	150	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20254.924398016996	0.0003931780984403011	0	COMPLETE
1	0.00017705382436260624	2020-05-06 01:51:42.919586	2020-05-06 11:27:36.819167	3.4376935392691506	0.010076081010539677	256	0.0010613355976067079	128	0.8368349643625429	0.9811962058074538	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	19892.015934844192	0.0002606567209505462	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	19892.0072592068	0.0002606568424100998	1428331962	150	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	19892.024610481585	0.0002606565995442694	1	COMPLETE
2	0.00017705382436260624	2020-05-06 11:27:36.856235	2020-05-06 16:16:41.057861	7.719134208101167	0.02300202212923884	128	0.05478344377020757	128	0.019516136276268765	1.0090659676858174	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20457.00929532578	0.000350593175840929	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20457.00283286119	0.00035059321770559114	843307217	150	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20457.015757790366	0.0003505931339841488	2	COMPLETE
