number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.4127124645892351	2020-04-26 20:15:54.464547	2020-04-26 20:42:30.551069	64	70	0.04054935958719266	256	0.2552164278540562	0.34118271954674223	0.4127124645892351	0.3834985835694051	0.3960694050991501	5173.187322946175	0.36842103342691324	0.34118271954674223	0.4127124645892351	0.3834985835694051	0.3960694050991501	5173.186791784702	0.3684210334466817	84132710	400	0.34118271954674223	0.4127124645892351	0.3834985835694051	0.3960694050991501	5173.1878541076485	0.3684210334071523	0	COMPLETE
1	0.4120042492917847	2020-04-26 20:42:30.602403	2020-04-26 21:19:51.162087	64	99	0.0034306138784086725	256	0.3305723714338475	0.3611898016997167	0.4120042492917847	0.38845609065155806	0.39660056657223797	6700.032577903683	0.3802576793751899	0.3611898016997167	0.4120042492917847	0.38845609065155806	0.39660056657223797	6700.03204674221	0.38025767938244903	4280746769	500	0.3611898016997167	0.4120042492917847	0.38845609065155806	0.39660056657223797	6700.033109065156	0.3802576793679323	1	COMPLETE
2	0.38774787535410765	2020-04-26 21:19:51.204453	2020-04-26 21:48:15.277492	128	49	0.0036509617572079585	512	0.38210179272197276	0.3387039660056657	0.38774787535410765	0.3672096317280453	0.3773016997167139	7744.805949008499	0.3579590616349844	0.3387039660056657	0.38774787535410765	0.3672096317280453	0.3773016997167139	7744.805240793201	0.3579590616368067	1971385755	400	0.3387039660056657	0.38774787535410765	0.3672096317280453	0.3773016997167139	7744.806657223796	0.3579590616331622	2	COMPLETE
3	0.3742917847025496	2020-04-26 21:48:15.322199	2020-04-26 22:38:36.879515	256	25	0.007220811364360398	256	0.3917696945825954	0.3256019830028329	0.3742917847025496	0.3544617563739377	0.3631373937677054	7940.840297450425	0.3450519644722478	0.3256019830028329	0.3742917847025496	0.3544617563739377	0.3631373937677054	7940.839589235127	0.3450519644805993	1900511694	400	0.3256019830028329	0.3742917847025496	0.3544617563739377	0.3631373937677054	7940.841005665722	0.345051964463898	3	COMPLETE
4	0.4065155807365439	2020-04-26 22:38:36.923581	2020-04-26 23:12:47.631119	64	2	0.017353496957232574	256	0.3585752815541207	0.2914305949008499	0.4065155807365439	0.3640226628895184	0.38491501416430596	7269.351628895184	0.3349035814180668	0.2914305949008499	0.4065155807365439	0.3640226628895184	0.38491501416430596	7269.3507436260625	0.33490358142001336	853007769	700	0.2914305949008499	0.4065155807365439	0.3640226628895184	0.38491501416430596	7269.352514164306	0.3349035814161204	4	COMPLETE
5	0.4086402266288952	2020-04-26 23:12:47.669901	2020-04-26 23:37:32.364961	128	30	0.07614740519019311	256	0.32292166120799193	0.34419263456090654	0.4086402266288952	0.3843838526912181	0.3939447592067989	6545.575601983003	0.36939752096992523	0.34419263456090654	0.4086402266288952	0.3843838526912181	0.3939447592067989	6545.575247875354	0.36939752097725853	1734016054	350	0.34419263456090654	0.4086402266288952	0.3843838526912181	0.3939447592067989	6545.575956090652	0.36939752096259393	5	COMPLETE
6	0.4047450424929179	2020-04-26 23:37:32.410688	2020-04-27 00:04:45.347792	128	13	0.030845151265942065	128	0.37954227427102816	0.33038243626062325	0.4047450424929179	0.37677053824362605	0.38987252124645894	7694.187322946175	0.35927657502625704	0.33038243626062325	0.4047450424929179	0.37677053824362605	0.38987252124645894	7694.186968838527	0.35927657503033894	2128206627	300	0.33038243626062325	0.4047450424929179	0.37677053824362605	0.38987252124645894	7694.187677053825	0.35927657502217575	6	COMPLETE
7	0.40828611898017	2020-04-27 00:04:45.393838	2020-04-27 00:24:46.840107	64	85	0.006129484660667338	256	0.3142733624098661	0.3487960339943343	0.40828611898017	0.3859773371104816	0.39571529745042494	6370.076398725212	0.37283418236919474	0.3487960339943343	0.40828611898017	0.3859773371104816	0.39571529745042494	6370.075424929179	0.3728341823924627	3801254174	300	0.3487960339943343	0.40828611898017	0.3859773371104816	0.39571529745042494	6370.077372521247	0.3728341823459336	7	COMPLETE
8	0.39624645892351273	2020-04-27 00:24:46.884834	2020-04-27 00:47:44.050912	128	34	0.006256850797514773	512	0.3590982268574382	0.34047450424929177	0.39624645892351273	0.37039660056657225	0.3801345609065156	7278.6875	0.36126200810309106	0.34047450424929177	0.39624645892351273	0.37039660056657225	0.3801345609065156	7278.686968838527	0.3612620081347847	3465589810	400	0.34047450424929177	0.39624645892351273	0.37039660056657225	0.3801345609065156	7278.688031161473	0.3612620080714158	8	COMPLETE
9	0.3944759206798867	2020-04-27 00:47:44.093575	2020-04-27 01:19:56.356398	128	61	0.004688659793594282	512	0.36191794565321217	0.3443696883852691	0.3944759206798867	0.3714589235127479	0.3806657223796034	7335.545237252125	0.36364469895096957	0.3443696883852691	0.3944759206798867	0.3714589235127479	0.3806657223796034	7335.544794617564	0.3636446993580619	552066047	400	0.3443696883852691	0.3944759206798867	0.3714589235127479	0.3806657223796034	7335.545679886685	0.3636446985447438	9	COMPLETE
10	0.3978399433427762	2020-04-27 01:19:56.397295	2020-04-27 01:56:21.439345	128	86	0.011704399945269317	128	0.33717463121424657	0.3385269121813031	0.3978399433427762	0.3755311614730878	0.38420679886685555	6834.477337110482	0.3617869344286515	0.3385269121813031	0.3978399433427762	0.3755311614730878	0.38420679886685555	6834.476628895184	0.3617869344313747	3721533893	250	0.3385269121813031	0.3978399433427762	0.3755311614730878	0.38420679886685555	6834.478045325779	0.3617869344259284	10	COMPLETE
11	0.4019121813031161	2020-04-27 01:56:21.482484	2020-04-27 02:15:22.575848	64	16	0.003213411547810531	512	0.3598572748321767	0.3385269121813031	0.4019121813031161	0.3787181303116147	0.38774787535410765	7293.902708923512	0.3634515266094963	0.3385269121813031	0.4019121813031161	0.3787181303116147	0.38774787535410765	7293.902089235127	0.36345152661980784	868501583	550	0.3385269121813031	0.4019121813031161	0.3787181303116147	0.38774787535410765	7293.903328611898	0.3634515265991872	11	COMPLETE
12	0.38774787535410765	2020-04-27 02:15:22.613349	2020-04-27 02:55:06.456670	256	28	0.027230348243449227	128	0.39988709715132525	0.3256019830028329	0.38774787535410765	0.35871104815864024	0.3696883852691218	8105.752567280453	0.34814565104882295	0.3256019830028329	0.38774787535410765	0.35871104815864024	0.3696883852691218	8105.751947592068	0.34814565105833	2743090595	250	0.3256019830028329	0.38774787535410765	0.35871104815864024	0.3696883852691218	8105.753186968838	0.34814565103931816	12	COMPLETE
13	0.3937677053824363	2020-04-27 02:55:06.495203	2020-04-27 03:25:26.226043	256	33	0.05037599198661951	512	0.36279331448928887	0.32825779036827196	0.3937677053824363	0.36508498583569404	0.37659348441926344	7353.816306657224	0.35271585044867565	0.32825779036827196	0.3937677053824363	0.36508498583569404	0.37659348441926344	7353.815509915014	0.35271585085440726	2412576209	250	0.32825779036827196	0.3937677053824363	0.36508498583569404	0.37659348441926344	7353.817103399433	0.3527158500435966	13	COMPLETE
14	0.3719900849858357	2020-04-27 03:25:26.266830	2020-04-27 05:02:03.433103	256	96	0.01093969192106289	256	0.3556343455548586	0.317457507082153	0.3719900849858357	0.34861898016997167	0.3576487252124646	7208.364288243626	0.33827231504091065	0.317457507082153	0.3719900849858357	0.34861898016997167	0.3576487252124646	7208.363845609065	0.33827231504279676	2096363590	300	0.317457507082153	0.3719900849858357	0.34861898016997167	0.3576487252124646	7208.364730878187	0.33827231503902466	14	COMPLETE
