number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.9583333333333334	2020-04-05 13:27:06.979393	2020-04-05 13:28:08.035826	128	256	0.06892528842220517	0.06676726944898063	0.49719101123595505	0.9583333333333334	0.824438202247191	0.9077715355805244	3.2200374531835205	0.6736033746559664	0.49719101123595505	0.9583333333333334	0.824438202247191	0.9077715355805244	3.2200374531835205	0.6736033746559664	426233631	400.0	0.49719101123595505	0.9583333333333334	0.824438202247191	0.9077715355805244	3.2200374531835205	0.6736033746559664	0	COMPLETE
1	0.9597378277153558	2020-04-05 13:28:08.053690	2020-04-05 13:29:32.040788	256	512	0.00886906072241482	0.0643813463925534	0.49859550561797755	0.9597378277153558	0.8356741573033708	0.9124531835205992	3.1034644194756553	0.6752449163333716	0.49859550561797755	0.9597378277153558	0.8356741573033708	0.9124531835205992	3.1034644194756553	0.6752449163333716	4023798883	650.0	0.49859550561797755	0.9597378277153558	0.8356741573033708	0.9124531835205992	3.1034644194756553	0.6752449163333716	1	COMPLETE
2	0.9639513108614233	2020-04-05 13:29:32.056556	2020-04-05 13:30:36.651820	256	256	0.05175798365678855	0.0633322971686372	0.5201310861423221	0.9639513108614233	0.8469101123595506	0.923689138576779	3.0482209737827715	0.6908063466471892	0.5201310861423221	0.9639513108614233	0.8469101123595506	0.923689138576779	3.0482209737827715	0.6908063466471892	481241008	450.0	0.5201310861423221	0.9639513108614233	0.8469101123595506	0.923689138576779	3.0482209737827715	0.6908063466471892	2	COMPLETE
3	0.9681647940074907	2020-04-05 13:30:36.669552	2020-04-05 13:32:27.912670	256	512	0.02953182275756783	0.05877026177032359	0.5079588014981273	0.9681647940074907	0.8455056179775281	0.9204119850187266	2.8295880149812733	0.6870297267193967	0.5079588014981273	0.9681647940074907	0.8455056179775281	0.9204119850187266	2.8295880149812733	0.6870297267193967	3490326694	850.0	0.5079588014981273	0.9681647940074907	0.8455056179775281	0.9204119850187266	2.8295880149812733	0.6870297267193967	3	COMPLETE
4	0.9569288389513109	2020-04-05 13:32:27.928578	2020-04-05 13:34:34.270923	64	128	0.9327775093646603	0.07167740458577229	0.49391385767790263	0.9569288389513109	0.8258426966292135	0.9082397003745318	3.469569288389513	0.6710977437041317	0.49391385767790263	0.9569288389513109	0.8258426966292135	0.9082397003745318	3.469569288389513	0.6710977437041317	3159054578	650.0	0.49391385767790263	0.9569288389513109	0.8258426966292135	0.9082397003745318	3.469569288389513	0.6710977437041317	4	COMPLETE
5	0.9705056179775281	2020-04-05 13:34:34.288397	2020-04-05 13:36:28.668408	256	512	0.0052539518180969	0.060293964342273465	0.5262172284644194	0.9705056179775281	0.8469101123595506	0.9250936329588015	2.9021535580524342	0.6957736266782293	0.5262172284644194	0.9705056179775281	0.8469101123595506	0.9250936329588015	2.9021535580524342	0.6957736266782293	2481860099	850.0	0.5262172284644194	0.9705056179775281	0.8469101123595506	0.9250936329588015	2.9021535580524342	0.6957736266782293	5	COMPLETE
6	0.9630149812734082	2020-04-05 13:36:28.686296	2020-04-05 13:37:27.339945	128	256	0.004141624185836906	0.0675244619494325	0.47752808988764045	0.9630149812734082	0.8146067415730337	0.9012172284644194	3.2462546816479403	0.6582063966978455	0.47752808988764045	0.9630149812734082	0.8146067415730337	0.9012172284644194	3.2462546816479403	0.6582063966978455	3683024856	400.0	0.47752808988764045	0.9630149812734082	0.8146067415730337	0.9012172284644194	3.2462546816479403	0.6582063966978455	6	COMPLETE
7	0.9644194756554307	2020-04-05 13:37:27.351671	2020-04-05 13:38:42.425072	128	512	0.050300482863696525	0.06121142910207423	0.5084269662921348	0.9644194756554307	0.825374531835206	0.9157303370786517	2.9452247191011236	0.6806613023620872	0.5084269662921348	0.9644194756554307	0.825374531835206	0.9157303370786517	2.9452247191011236	0.6806613023620872	1973225599	600.0	0.5084269662921348	0.9644194756554307	0.825374531835206	0.9157303370786517	2.9452247191011236	0.6806613023620872	7	COMPLETE
8	0.9667602996254682	2020-04-05 13:38:42.436675	2020-04-05 13:40:10.025695	128	512	0.0038888077668322385	0.06430722276805743	0.5032771535580525	0.9667602996254682	0.8328651685393258	0.9157303370786517	3.0931647940074907	0.6784242347719054	0.5032771535580525	0.9667602996254682	0.8328651685393258	0.9157303370786517	3.0931647940074907	0.6784242347719054	4070491929	700.0	0.5032771535580525	0.9667602996254682	0.8328651685393258	0.9157303370786517	3.0931647940074907	0.6784242347719054	8	COMPLETE
9	0.9653558052434457	2020-04-05 13:40:10.037390	2020-04-05 13:41:24.920318	256	256	0.012512195024634394	0.060827904923257424	0.5229400749063671	0.9653558052434457	0.8436329588014981	0.923689138576779	2.923689138576779	0.6943580856071465	0.5229400749063671	0.9653558052434457	0.8436329588014981	0.923689138576779	2.923689138576779	0.6943580856071465	2732040734	500.0	0.5229400749063671	0.9653558052434457	0.8436329588014981	0.923689138576779	2.923689138576779	0.6943580856071465	9	COMPLETE
