number	state	value	datetime_start	datetime_complete	params	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs	intermediate_values	intermediate_values
9	TrialState.COMPLETE	0.19927998111425874	2020-01-11 04:05:10.881578	2020-01-11 08:46:32.136855	100.0	50.0	1	1.0	0.0957179091883801	700.0	0.5032155177642895	0.0010269121813031162	0.19927998111425874	0.14264636449480642	0.1720845136921624	10199.110841595844	0.0797730532938416	0.0010269121813031162	0.19927998111425874	0.14264636449480642	0.1720845136921624	10199.107294617565	0.07977305372898612	0.0010269121813031162	0.19927998111425874	0.14264636449480642	0.1720845136921624	10199.114388574126	0.07977305286000656	9		
10	TrialState.COMPLETE	0.0010180594900849858	2020-01-11 08:46:32.137970	2020-01-11 09:35:20.759153	50.0	200.0	1	21.0	0.0031332607487762182	700.0	0.9897678849593475	0.000708215297450425	0.0010180594900849858	0.000708215297450425	0.000708215297450425	20065.642484065156	0.0009786234420982604	0.000708215297450425	0.0010180594900849858	0.000708215297450425	0.000708215297450425	20065.632878895183	0.0009786235199810264	0.000708215297450425	0.0010180594900849858	0.000708215297450425	0.000708215297450425	20065.65208923513	0.000978623364232227	10	0.0009737960339943342	0.0010033050047214354
11	TrialState.COMPLETE	0.0011508498583569404	2020-01-11 09:35:20.759927	2020-01-11 10:59:24.495747	100.0	100.0	2	91.0	0.023699666896198485	800.0	1.0072938854219964	0.000708215297450425	0.0011508498583569404	0.0008410056657223796	0.0009737960339943342	20421.50756905099	0.0010179039980957483	0.000708215297450425	0.0011508498583569404	0.0008410056657223796	0.0009737960339943342	20421.49729992918	0.0010179041359612668	0.000708215297450425	0.0011508498583569404	0.0008410056657223796	0.0009737960339943342	20421.517838172804	0.001017903860289018	11	0.0010623229461756375	0.0011213408876298394
12	TrialState.COMPLETE	0.001106586402266289	2020-01-11 10:59:24.496695	2020-01-11 11:53:59.177221	200.0	50.0	1	21.0	0.0011990156692518305	700.0	0.9948674782011313	0.000708215297450425	0.001106586402266289	0.0008852691218130312	0.0008852691218130312	20169.039505134562	0.0010706818129133117	0.000708215297450425	0.001106586402266289	0.0008852691218130312	0.0008852691218130312	20169.030940155808	0.0010706818874623033	0.000708215297450425	0.001106586402266289	0.0008852691218130312	0.0008852691218130312	20169.048070113313	0.0010706817383819287	12	0.0011508498583569404	0.0011213408876298394
13	TrialState.COMPLETE	0.0008852691218130312	2020-01-11 11:53:59.178169	2020-01-11 12:55:41.192713	150.0	50.0	2	51.0	0.01714283013013327	500.0	1.005617118109122	0.000708215297450425	0.0008852691218130312	0.0008852691218130312	0.0008852691218130312	20386.822857648724	0.0009688662340544702	0.000708215297450425	0.0008852691218130312	0.0008852691218130312	0.0008852691218130312	20386.81418201133	0.0009688663439506894	0.000708215297450425	0.0008852691218130312	0.0008852691218130312	0.0008852691218130312	20386.83153328612	0.0009688661242252194	13	0.0008852691218130312	0.0008852691218130312
14	TrialState.COMPLETE	0.001106586402266289	2020-01-11 12:55:41.193528	2020-01-11 13:40:31.939704	50.0	50.0	2	41.0	0.031442315085610434	600.0	0.9918621579826562	0.000708215297450425	0.001106586402266289	0.000708215297450425	0.000796742209631728	20108.322437145893	0.0009851559774348548	0.000708215297450425	0.001106586402266289	0.000708215297450425	0.000796742209631728	20108.314359065156	0.0009851561689291684	0.000708215297450425	0.001106586402266289	0.000708215297450425	0.000796742209631728	20108.33051522663	0.000985155786081195	14	0.0011508498583569404	0.0011213408876298394
15	TrialState.COMPLETE	0.0012393767705382436	2020-01-11 13:40:31.940526	2020-01-11 15:22:03.978139	150.0	100.0	2	81.0	0.0013501624012809503	700.0	1.0025872391060928	0.000708215297450425	0.0012393767705382436	0.000708215297450425	0.0010623229461756375	20325.973464058072	0.0009753845002286798	0.000708215297450425	0.0012393767705382436	0.000708215297450425	0.0010623229461756375	20325.963217067987	0.0009753846378618456	0.000708215297450425	0.0012393767705382436	0.000708215297450425	0.0010623229461756375	20325.98371104816	0.0009753843626571403	15	0.0012393767705382436	0.0012393767705382436
16	TrialState.COMPLETE	0.000708215297450425	2020-01-11 15:22:03.978980	2020-01-11 16:20:37.770503	100.0	200.0	1	21.0	0.005571351429108587	700.0	0.9932156326427817	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20135.640890580737	0.0008898011120926811	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20135.628673866857	0.0008898012333805577	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20135.653107294616	0.0008898009908511671	16	0.000708215297450425	0.000708215297450425
17	TrialState.COMPLETE	0.000796742209631728	2020-01-11 16:20:37.771356	2020-01-11 17:17:40.465481	150.0	50.0	1	41.0	0.008208783378237456	500.0	1.0013549434196012	0.000708215297450425	0.000796742209631728	0.000708215297450425	0.000708215297450425	20300.578611898018	0.000910286857949363	0.000708215297450425	0.000796742209631728	0.000708215297450425	0.000708215297450425	20300.570157577902	0.0009102877059820135	0.000708215297450425	0.000796742209631728	0.000708215297450425	0.000708215297450425	20300.58706621813	0.0009102860143368956	17	0.000708215297450425	0.000767233238904627
18	TrialState.COMPLETE	0.0010180594900849858	2020-01-11 17:17:40.466391	2020-01-11 18:50:53.539436	200.0	100.0	1	51.0	0.03249144679925378	800.0	0.9973243240998844	0.000708215297450425	0.0010180594900849858	0.000708215297450425	0.000796742209631728	20219.286185375353	0.0009651138538140443	0.000708215297450425	0.0010180594900849858	0.000708215297450425	0.000796742209631728	20219.274964589236	0.0009651139626820826	0.000708215297450425	0.0010180594900849858	0.000708215297450425	0.000796742209631728	20219.297406161473	0.0009651137449789182	18	0.0009737960339943342	0.0010033050047214354
