number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.4281161473087819	2020-04-02 15:00:42.293080	2020-04-02 15:08:56.075187	128	2	7	0.002052287606573366	512	0.1405538577556868	0.039837110481586405	0.4281161473087819	0.26912181303116145	0.34755665722379603	2848.7872698300284	0.17829012086960855	0.039837110481586405	0.4281161473087819	0.26912181303116145	0.34755665722379603	2848.7864730878186	0.1782901213809093	612871349	200	0.039837110481586405	0.4281161473087819	0.26912181303116145	0.34755665722379603	2848.7880665722378	0.17829012035950817	0	COMPLETE
1	0.13526912181303116	2020-04-02 15:08:56.133360	2020-04-02 15:23:15.058963	256	1	77	0.001650306062247619	128	0.12274376667872573	0.000708215297450425	0.13526912181303116	0.06604107648725212	0.09330736543909349	2487.6696175637394	0.04949088636357837	0.000708215297450425	0.13526912181303116	0.06604107648725212	0.09330736543909349	2487.668909348442	0.049490886421747655	1753792393	150	0.000708215297450425	0.13526912181303116	0.06604107648725212	0.09330736543909349	2487.670325779037	0.049490886305439304	1	COMPLETE
2	0.059490084985835696	2020-04-02 15:23:15.125211	2020-04-02 15:43:45.485938	128	2	64	0.006117574335462465	128	0.4601195478732828	0.016111898016997167	0.059490084985835696	0.031161473087818695	0.04143059490084986	9326.06577549575	0.031161315134319977	0.016111898016997167	0.059490084985835696	0.031161473087818695	0.04143059490084986	9326.055063739377	0.031161315959849167	1598185352	200	0.016111898016997167	0.059490084985835696	0.031161473087818695	0.04143059490084986	9326.076487252125	0.031161314309399817	2	COMPLETE
3	0.02496458923512748	2020-04-02 15:43:45.529387	2020-04-02 15:58:19.326380	256	2	89	0.017170384189316854	128	0.8730850982356504	0.005488668555240793	0.02496458923512748	0.012570821529745042	0.016288951841359773	17699.221494334277	0.01271365207285144	0.005488668555240793	0.02496458923512748	0.012570821529745042	0.016288951841359773	17699.196175637393	0.012713654494308635	383122194	150	0.005488668555240793	0.02496458923512748	0.012570821529745042	0.016288951841359773	17699.24681303116	0.012713649661367517	3	COMPLETE
4	0.2776203966005666	2020-04-02 15:58:19.378102	2020-04-02 16:06:36.090069	128	2	14	0.0014548326895113322	512	0.31390247773004276	0.032400849858356943	0.2776203966005666	0.11437677053824363	0.18024079320113315	6361.818077195468	0.10470413042713068	0.032400849858356943	0.2776203966005666	0.11437677053824363	0.18024079320113315	6361.814447592068	0.10470418153688327	4142624300	200	0.032400849858356943	0.2776203966005666	0.11437677053824363	0.18024079320113315	6361.821706798867	0.10470408011349328	4	COMPLETE
5	0.03806657223796034	2020-04-02 16:06:36.133242	2020-04-02 16:15:13.103329	256	1	41	0.038597541941908606	256	1.0982701366172443	0.000708215297450425	0.03806657223796034	0.03098441926345609	0.034702549575070823	22266.27434490085	0.017175660087651982	0.000708215297450425	0.03806657223796034	0.03098441926345609	0.034702549575070823	22266.26504957507	0.017175660130700442	3425864665	150	0.000708215297450425	0.03806657223796034	0.03098441926345609	0.034702549575070823	22266.28364022663	0.017175660044608604	5	COMPLETE
6	0.02673512747875354	2020-04-02 16:15:13.138392	2020-04-02 16:38:09.784720	256	2	99	0.02373135089632692	256	0.8718879037970425	0.004957507082152974	0.02673512747875354	0.012924929178470254	0.01929886685552408	17675.26133144476	0.012852704211166802	0.004957507082152974	0.02673512747875354	0.012924929178470254	0.01929886685552408	17675.235127478754	0.012852706076175722	3979553306	300	0.004957507082152974	0.02673512747875354	0.012924929178470254	0.01929886685552408	17675.287535410764	0.012852702352066495	6	COMPLETE
7	0.01221671388101983	2020-04-02 16:38:09.836907	2020-04-02 16:43:41.986179	64	1	65	0.08821795196818409	512	1.0757910977224088	0.000708215297450425	0.01221671388101983	0.007790368271954674	0.009560906515580737	21810.53611898017	0.0052756565938693	0.000708215297450425	0.01221671388101983	0.007790368271954674	0.009560906515580737	21810.529922096317	0.005275656637962976	3694248002	150	0.000708215297450425	0.01221671388101983	0.007790368271954674	0.009560906515580737	21810.542315864022	0.005275656549785131	7	COMPLETE
8	0.09826487252124647	2020-04-02 16:43:42.037830	2020-04-02 16:53:12.754523	256	2	72	0.003653972398612708	512	0.42978260081964365	0.012570821529745042	0.09826487252124647	0.03576487252124646	0.058604815864022664	8709.947592067989	0.04105992390356041	0.012570821529745042	0.09826487252124647	0.03576487252124646	0.058604815864022664	8709.939801699717	0.0410599353099542	3178705085	200	0.012570821529745042	0.09826487252124647	0.03576487252124646	0.058604815864022664	8709.955382436261	0.04105991257828894	8	COMPLETE
9	0.11154390934844192	2020-04-02 16:53:12.808441	2020-04-02 17:14:46.900851	256	2	65	0.0024965026037028185	128	0.4272052058059709	0.02018413597733711	0.11154390934844192	0.05240793201133145	0.07241501416430594	8657.980789660056	0.05139452923904623	0.02018413597733711	0.11154390934844192	0.05240793201133145	0.07241501416430594	8657.973441926346	0.05139483575133121	364473370	200	0.02018413597733711	0.11154390934844192	0.05240793201133145	0.07241501416430594	8657.988137393768	0.051394239306426226	9	COMPLETE
10	0.12464589235127478	2020-04-02 17:14:46.966139	2020-04-02 17:23:09.994202	128	2	45	0.0028845825547240906	512	0.4206311836687482	0.01788243626062323	0.12464589235127478	0.04886685552407932	0.07489376770538243	8524.357471671388	0.05240079949361607	0.01788243626062323	0.12464589235127478	0.04886685552407932	0.07489376770538243	8524.352868271955	0.052400799793910345	3282765014	200	0.01788243626062323	0.12464589235127478	0.04886685552407932	0.07489376770538243	8524.362075070821	0.05240079919354557	10	COMPLETE
11	0.29390934844192634	2020-04-02 17:23:10.033386	2020-04-02 17:35:13.965352	64	1	62	0.003960291683974064	256	0.061457365617380744	0.006550991501416431	0.29390934844192634	0.13969546742209632	0.20945467422096317	1245.5677230878186	0.10394125807496767	0.006550991501416431	0.29390934844192634	0.13969546742209632	0.20945467422096317	1245.5672804532578	0.10394125819852552	3440781584	200	0.006550991501416431	0.29390934844192634	0.13969546742209632	0.20945467422096317	1245.5681657223795	0.1039412579515127	11	COMPLETE
12	0.17492917847025496	2020-04-02 17:35:14.003983	2020-04-02 17:48:54.048284	256	2	89	0.002746286642895087	256	0.4295996134672546	0.027089235127478753	0.17492917847025496	0.0764872521246459	0.11331444759206799	8706.049132436261	0.07293338007942272	0.027089235127478753	0.17492917847025496	0.0764872521246459	0.11331444759206799	8706.043732294618	0.07295110843261819	2075415215	200	0.027089235127478753	0.17492917847025496	0.0764872521246459	0.11331444759206799	8706.054532577904	0.07292155373380517	12	COMPLETE
13	0.09578611898016998	2020-04-02 17:48:54.086592	2020-04-02 18:01:21.663434	128	2	43	0.00434611370974155	256	0.4012877303427427	0.017174220963172806	0.09578611898016998	0.04638810198300283	0.06586402266288952	8132.56373937677	0.044953440142706164	0.017174220963172806	0.09578611898016998	0.04638810198300283	0.06586402266288952	8132.559135977337	0.04495344450369095	907788748	200	0.017174220963172806	0.09578611898016998	0.04638810198300283	0.06586402266288952	8132.568342776204	0.04495343579383457	13	COMPLETE
14	0.007259206798866855	2020-04-02 18:01:21.705826	2020-04-02 18:13:06.730871	64	1	5	0.01681863833952114	256	0.7867164590917648	0.000708215297450425	0.007259206798866855	0.003718130311614731	0.004957507082152974	15946.927673512748	0.00355656354419867	0.000708215297450425	0.007259206798866855	0.003718130311614731	0.004957507082152974	15946.922981586402	0.0035565636357502684	1194030949	200	0.000708215297450425	0.007259206798866855	0.003718130311614731	0.004957507082152974	15946.932365439094	0.0035565634526852864	14	COMPLETE
