number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.0004564646810453041	2020-03-15 20:19:50.982670	2020-03-15 21:02:28.943226	128	0.0014337995562650236	128	0.6523605779054585	1.0007244483454392	8.558712769599452e-05	0.0004564646810453041	0.00014264521282665753	0.00017117425539198904	7149.223810338925	0.0006354252330084793	8.558712769599452e-05	0.0004564646810453041	0.00014264521282665753	0.00017117425539198904	7149.223724751797	0.0006354252392507711	4245945865	150	8.558712769599452e-05	0.0004564646810453041	0.00014264521282665753	0.00017117425539198904	7149.223895926053	0.0006354252267697632	0	COMPLETE
1	0.00048499372361063563	2020-03-15 21:02:28.988818	2020-03-15 22:05:31.872795	256	0.007063914934466455	256	0.2772364297142844	0.9959878548376875	5.705808513066301e-05	0.00048499372361063563	0.00022823234052265205	0.0003138194682186466	7117.897124272509	0.0007075207671112156	5.705808513066301e-05	0.00048499372361063563	0.00022823234052265205	0.0003138194682186466	7117.896981627297	0.0007075207824478781	815075344	150	5.705808513066301e-05	0.00048499372361063563	0.00022823234052265205	0.0003138194682186466	7117.897266917722	0.0007075207517810428	1	COMPLETE
2	0.00048499372361063563	2020-03-15 22:05:31.918704	2020-03-15 22:36:47.557612	64	0.008837843104599964	128	0.24506123891524675	0.9995003168376294	5.705808513066301e-05	0.00048499372361063563	8.558712769599452e-05	0.00019970329795732054	7143.321907451786	0.0006126645008037787	5.705808513066301e-05	0.00048499372361063563	8.558712769599452e-05	0.00019970329795732054	7143.321836129179	0.0006126645031041965	2902263458	150	5.705808513066301e-05	0.00048499372361063563	8.558712769599452e-05	0.00019970329795732054	7143.321978774392	0.0006126644985039071	2	COMPLETE
3	0.0004279356384799726	2020-03-15 22:36:47.591224	2020-03-15 23:20:17.565511	128	0.00811394006257939	128	0.02441809284959323	1.004735608272272	2.8529042565331506e-05	0.0004279356384799726	0.00014264521282665753	0.00028529042565331506	7179.024891589638	0.0006395091344689801	2.8529042565331506e-05	0.0004279356384799726	0.00014264521282665753	0.00028529042565331506	7179.024706150862	0.0006395091520262477	4025437707	150	2.8529042565331506e-05	0.0004279356384799726	0.00014264521282665753	0.00028529042565331506	7179.025077028415	0.0006395091169214498	3	COMPLETE
4	0.0005420518087412986	2020-03-15 23:20:17.598422	2020-03-16 00:23:19.662827	256	0.005274843637625385	256	0.005872144393908786	1.0058231300069442	0.0	0.0005420518087412986	0.00017117425539198904	0.0003138194682186466	7186.131076686066	0.0006304775652235656	0.0	0.0005420518087412986	0.00017117425539198904	0.0003138194682186466	7186.13100536346	0.0006304775819013623	1466554054	150	0.0	0.0005420518087412986	0.00017117425539198904	0.0003138194682186466	7186.131148008672	0.0006304775485625689	4	COMPLETE
5	0.0008273422343946138	2020-03-16 00:23:19.731766	2020-03-16 00:52:26.550357	64	0.04290734262071792	256	0.2781809100755466	0.9931367858339389	8.558712769599452e-05	0.0008273422343946138	0.0002567613830879836	0.0004564646810453041	7097.080195138651	0.0007463038449508234	8.558712769599452e-05	0.0008273422343946138	0.0002567613830879836	0.0004564646810453041	7097.080138080566	0.0007463038492554392	3535447676	150	8.558712769599452e-05	0.0008273422343946138	0.0002567613830879836	0.0004564646810453041	7097.080252196736	0.0007463038406474203	5	COMPLETE
6	0.0006561679790026247	2020-03-16 00:52:26.607731	2020-03-16 01:55:28.043991	256	0.00328979632152434	256	0.010534277602107555	1.0014805314158046	5.705808513066301e-05	0.0006561679790026247	0.00017117425539198904	0.00034234851078397807	7155.360164897866	0.0006765154993081077	5.705808513066301e-05	0.0006561679790026247	0.00017117425539198904	0.00034234851078397807	7155.360065046217	0.0006765155136413783	3422979996	150	5.705808513066301e-05	0.0006561679790026247	0.00017117425539198904	0.00034234851078397807	7155.360264749515	0.000676515484982297	6	COMPLETE
7	0.0007132260641332877	2020-03-16 01:55:28.077059	2020-03-16 02:39:00.102062	128	0.05726779101580406	128	0.04118321247048874	0.9993445039753812	0.00014264521282665753	0.0007132260641332877	0.00028529042565331506	0.0003994065959146411	7142.269670774849	0.0007575747215794683	0.00014264521282665753	0.0007132260641332877	0.00028529042565331506	0.0003994065959146411	7142.269542394157	0.0007575747268588121	2054444105	150	0.00014264521282665753	0.0007132260641332877	0.00028529042565331506	0.0003994065959146411	7142.269799155541	0.0007575747163018983	7	COMPLETE
8	0.0009414584046559398	2020-03-16 02:39:00.138614	2020-03-16 03:07:01.343549	64	0.007290287715634837	512	0.009714292648608985	0.9962302745239866	8.558712769599452e-05	0.0009414584046559398	0.0003708775533493096	0.0005420518087412986	7116.64679618852	0.0008164683552079588	8.558712769599452e-05	0.0009414584046559398	0.0003708775533493096	0.0005420518087412986	7116.646753394956	0.0008164683589676349	2817961344	150	8.558712769599452e-05	0.0009414584046559398	0.0003708775533493096	0.0005420518087412986	7116.646838982084	0.0008164683514496258	8	COMPLETE
9	0.0005705808513066301	2020-03-16 03:07:01.394824	2020-03-16 03:35:02.264349	64	0.016570645387722585	512	0.00889690714273601	0.9954059024932359	5.705808513066301e-05	0.0005705808513066301	0.0002567613830879836	0.0004564646810453041	7111.806287800981	0.0006736343238923096	5.705808513066301e-05	0.0005705808513066301	0.0002567613830879836	0.0004564646810453041	7111.806173684811	0.0006736343321681347	50377267	150	5.705808513066301e-05	0.0005705808513066301	0.0002567613830879836	0.0004564646810453041	7111.806401917152	0.0006736343156200469	9	COMPLETE
