number	value	datetime_start	datetime_complete	params_loss.margin	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.8314606741573034	2020-04-09 21:38:35.693871	2020-04-09 21:42:17.281758	5.845811921322757	128	69	128	0.13849722525481595	0.22191011235955055	0.8314606741573034	0.5154494382022472	0.6750936329588015	6.726123595505618	0.4157501077756503	0.22191011235955055	0.8314606741573034	0.5154494382022472	0.6750936329588015	6.726123595505618	0.4157501077756503	3789475590	350.0	0.22191011235955055	0.8314606741573034	0.5154494382022472	0.6750936329588015	6.726123595505618	0.4157501077756503	0	COMPLETE
1	0.6530898876404494	2020-04-09 21:42:17.308295	2020-04-09 21:45:25.685363	4.639331030817198	256	71	128	0.24808910152567934	0.1254681647940075	0.6530898876404494	0.325374531835206	0.46348314606741575	12.087078651685394	0.28418899590460256	0.1254681647940075	0.6530898876404494	0.325374531835206	0.46348314606741575	12.087078651685394	0.28418899590460256	2881496829	300.0	0.1254681647940075	0.6530898876404494	0.325374531835206	0.46348314606741575	12.087078651685394	0.28418899590460256	1	COMPLETE
2	0.8937265917602997	2020-04-09 21:45:25.723240	2020-04-09 21:49:08.145081	4.81293565924344	64	81	128	0.10782332197163072	0.3160112359550562	0.8937265917602997	0.6240636704119851	0.7607677902621723	5.241104868913857	0.5061762719332993	0.3160112359550562	0.8937265917602997	0.6240636704119851	0.7607677902621723	5.241104868913857	0.5061762719332993	2523884350	350.0	0.3160112359550562	0.8937265917602997	0.6240636704119851	0.7607677902621723	5.241104868913857	0.5061762719332993	2	COMPLETE
3	0.47659176029962547	2020-04-09 21:49:08.177788	2020-04-09 21:53:04.334948	1.0339689138468149	256	72	256	0.40340543228850356	0.09831460674157304	0.47659176029962547	0.23689138576779026	0.31741573033707865	19.637172284644194	0.21834510905767468	0.09831460674157304	0.47659176029962547	0.23689138576779026	0.31741573033707865	19.637172284644194	0.21834510905767468	3566591936	600.0	0.09831460674157304	0.47659176029962547	0.23689138576779026	0.31741573033707865	19.637172284644194	0.21834510905767468	3	COMPLETE
4	0.9199438202247191	2020-04-09 21:53:04.362023	2020-04-09 21:56:12.039337	9.442480295844428	64	26	256	0.09363583295975815	0.34597378277153557	0.9199438202247191	0.6764981273408239	0.7893258426966292	4.545880149812734	0.5382790711415669	0.34597378277153557	0.9199438202247191	0.6764981273408239	0.7893258426966292	4.545880149812734	0.5382790711415669	1529797023	550.0	0.34597378277153557	0.9199438202247191	0.6764981273408239	0.7893258426966292	4.545880149812734	0.5382790711415669	4	COMPLETE
5	0.9049625468164794	2020-04-09 21:56:12.068705	2020-04-09 21:59:41.924308	3.5879601468330464	64	36	128	0.10086877063903887	0.34925093632958804	0.9049625468164794	0.6465355805243446	0.7827715355805244	4.898876404494382	0.5308073638176273	0.34925093632958804	0.9049625468164794	0.6465355805243446	0.7827715355805244	4.898876404494382	0.5308073638176273	3330946746	350.0	0.34925093632958804	0.9049625468164794	0.6465355805243446	0.7827715355805244	4.898876404494382	0.5308073638176273	5	COMPLETE
6	0.7387640449438202	2020-04-09 21:59:41.986853	2020-04-09 22:02:42.562694	8.434961774857372	256	82	256	0.19650109749276903	0.16807116104868913	0.7387640449438202	0.40730337078651685	0.5613295880149812	9.597846441947565	0.3423490207577562	0.16807116104868913	0.7387640449438202	0.40730337078651685	0.5613295880149812	9.597846441947565	0.3423490207577562	2146954843	450.0	0.16807116104868913	0.7387640449438202	0.40730337078651685	0.5613295880149812	9.597846441947565	0.3423490207577562	6	COMPLETE
7	0.7537453183520599	2020-04-09 22:02:42.610894	2020-04-09 22:08:32.100614	1.3019504172285288	128	66	256	0.18118914154058233	0.1896067415730337	0.7537453183520599	0.44709737827715357	0.5889513108614233	8.830056179775282	0.36595104265383394	0.1896067415730337	0.7537453183520599	0.44709737827715357	0.5889513108614233	8.830056179775282	0.36595104265383394	2104181212	900.0	0.1896067415730337	0.7537453183520599	0.44709737827715357	0.5889513108614233	8.830056179775282	0.36595104265383394	7	COMPLETE
8	0.8375468164794008	2020-04-09 22:08:32.127720	2020-04-09 22:12:31.203044	5.2868646403300446	128	95	256	0.14340190795051416	0.22893258426966293	0.8375468164794008	0.5042134831460674	0.6718164794007491	6.98501872659176	0.4175073052248847	0.22893258426966293	0.8375468164794008	0.5042134831460674	0.6718164794007491	6.98501872659176	0.4175073052248847	4275856406	600.0	0.22893258426966293	0.8375468164794008	0.5042134831460674	0.6718164794007491	6.98501872659176	0.4175073052248847	8	COMPLETE
9	0.8558052434456929	2020-04-09 22:12:31.229815	2020-04-09 22:14:57.790316	8.473593853522228	128	8	512	0.12346691442984906	0.2546816479400749	0.8558052434456929	0.5514981273408239	0.6966292134831461	6.0	0.4464017372954274	0.2546816479400749	0.8558052434456929	0.5514981273408239	0.6966292134831461	6.0	0.4464017372954274	3488920626	750.0	0.2546816479400749	0.8558052434456929	0.5514981273408239	0.6966292134831461	6.0	0.4464017372954274	9	COMPLETE
