number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.10205992509363296	2020-04-26 21:29:21.659491	2020-04-26 21:29:47.075049	128	128	0.008243767662377945	0.9957938009362026	0.0	0.10205992509363296	0.02200374531835206	0.05196629213483146	48.09691011235955	0.04621675579990336	0.05149812734082397	0.12125468164794008	0.0552434456928839	0.06882022471910113	46.015449438202246	0.08618206357720966	399384646	150	0.0	0.08146067415730338	0.0046816479400749065	0.026685393258426966	50.17837078651685	0.03730810225798289	0	COMPLETE
1	0.09691011235955056	2020-04-26 21:29:47.107204	2020-04-26 21:30:06.130880	128	256	0.10141846089048545	1.0286201888665711	0.0009363295880149813	0.09691011235955056	0.020599250936329586	0.054307116104868915	49.69709737827716	0.04627802034505623	0.04962546816479401	0.12172284644194757	0.054775280898876406	0.06835205992509363	47.69054307116105	0.08421224108979829	4195560177	150	0.0009363295880149813	0.08192883895131087	0.009363295880149813	0.027153558052434457	51.70365168539326	0.038027367307092726	1	COMPLETE
2	0.10861423220973783	2020-04-26 21:30:06.158287	2020-04-26 21:30:50.217875	256	512	0.06090405161190869	0.9707873412730584	0.00046816479400749064	0.10861423220973783	0.02200374531835206	0.06320224719101124	46.83403558052434	0.049213798856988934	0.06788389513108614	0.14653558052434457	0.06882022471910113	0.0847378277153558	44.44101123595506	0.1024811321046575	1362235792	250	0.00046816479400749064	0.0898876404494382	0.005149812734082397	0.02247191011235955	49.227059925093634	0.03843051020101327	2	COMPLETE
3	0.10627340823970037	2020-04-26 21:30:50.242809	2020-04-26 21:31:19.079163	128	512	0.02050058804474625	0.98756730345022	0.0018726591760299626	0.10627340823970037	0.025749063670411985	0.05290262172284644	47.669709737827716	0.0486830714880291	0.04868913857677903	0.13295880149812733	0.05290262172284644	0.07162921348314606	45.67275280898876	0.08514817714076854	256757193	250	0.0018726591760299626	0.0898876404494382	0.009831460674157303	0.03136704119850187	49.666666666666664	0.0400586351358453	3	COMPLETE
4	0.08661048689138577	2020-04-26 21:31:19.105687	2020-04-26 21:31:44.225491	128	128	0.39433574334741467	1.019119052157985	0.00046816479400749064	0.08661048689138577	0.018258426966292134	0.04447565543071161	49.179073033707866	0.04349124432737224	0.04260299625468165	0.1100187265917603	0.047752808988764044	0.06367041198501873	47.142322097378276	0.07705503772606163	1764705534	150	0.00046816479400749064	0.0702247191011236	0.007958801498127341	0.020131086142322098	51.215823970037455	0.0358049636062958	4	COMPLETE
5	0.0950374531835206	2020-04-26 21:31:44.247518	2020-04-26 21:32:18.418292	256	512	0.108293016164537	1.0113621720152974	0.0	0.0950374531835206	0.027153558052434457	0.05758426966292135	48.77200374531835	0.046805603757690696	0.06179775280898876	0.125	0.062265917602996254	0.07584269662921349	46.30290262172284	0.09384469170710495	1196163142	200	0.0	0.07911985018726592	0.007022471910112359	0.02902621722846442	51.24110486891386	0.0366026451974304	5	COMPLETE
6	0.10346441947565543	2020-04-26 21:32:18.438746	2020-04-26 21:32:43.646126	256	512	0.09992495913888265	1.0118690585780346	0.0009363295880149813	0.10346441947565543	0.024344569288389514	0.060393258426966294	48.854166666666664	0.04757553434203681	0.060861423220973786	0.13249063670411984	0.06460674157303371	0.075374531835206	46.3937265917603	0.09456081978914115	3271421883	150	0.0009363295880149813	0.08052434456928839	0.003745318352059925	0.025280898876404494	51.31460674157304	0.03738939417781154	6	COMPLETE
7	0.10720973782771535	2020-04-26 21:32:43.671947	2020-04-26 21:32:57.511228	64	512	0.13961356821490847	0.9938622287567007	0.0023408239700374533	0.10720973782771535	0.0351123595505618	0.060393258426966294	48.01357677902622	0.052418315239590264	0.052434456928838954	0.12780898876404495	0.05711610486891386	0.07209737827715355	46.688202247191015	0.08714930187959913	2225571000	150	0.0023408239700374533	0.0950374531835206	0.017790262172284643	0.04119850187265917	49.338951310861425	0.04371853418245026	7	COMPLETE
8	0.10346441947565543	2020-04-26 21:32:57.537798	2020-04-26 21:33:28.821228	256	128	0.09580054269852752	0.977191221046572	0.0014044943820224719	0.10346441947565543	0.02247191011235955	0.060861423220973786	47.15800561797753	0.04879667365851519	0.06273408239700375	0.1352996254681648	0.06647940074906367	0.07958801498127341	44.747191011235955	0.09756025772424107	1267982031	150	0.0014044943820224719	0.08286516853932584	0.007022471910112359	0.024344569288389514	49.568820224719104	0.03858394932700965	8	COMPLETE
9	0.09737827715355805	2020-04-26 21:33:28.848440	2020-04-26 21:33:54.122300	256	512	0.030506047639146244	1.0090073426655226	0.0	0.09737827715355805	0.023876404494382022	0.05196629213483146	48.710205992509366	0.04617736131393195	0.056179775280898875	0.13670411985018727	0.06132958801498127	0.0749063670411985	46.25327715355805	0.09150926082723056	1585388638	150	0.0	0.06928838951310862	0.0056179775280898875	0.024344569288389514	51.16713483146067	0.03624771895730139	9	COMPLETE
