number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.8600187265917603	2020-03-06 11:15:24.910859	2020-03-06 11:15:41.372461	64	0.01456098191232723	256	0.048199039788778764	0.118274355363031	0.2654494382022472	0.8600187265917603	0.5196629213483146	0.6615168539325843	5.651685393258427	0.4453224083284129	0.2654494382022472	0.8600187265917603	0.5196629213483146	0.6615168539325843	5.651685393258427	0.4453224083284129	816088443	250	0.2654494382022472	0.8600187265917603	0.5196629213483146	0.6615168539325843	5.651685393258427	0.4453224083284129	0	COMPLETE
1	0.8319288389513109	2020-03-06 11:15:41.388832	2020-03-06 11:15:53.900749	256	0.044581795239040274	256	0.26551587677001753	0.1295703054337731	0.27668539325842695	0.8319288389513109	0.5056179775280899	0.6338951310861424	6.182584269662922	0.44309933807520246	0.27668539325842695	0.8319288389513109	0.5056179775280899	0.6338951310861424	6.182584269662922	0.44309933807520246	3341848067	200	0.27668539325842695	0.8319288389513109	0.5056179775280899	0.6338951310861424	6.182584269662922	0.44309933807520246	1	COMPLETE
2	0.8778089887640449	2020-03-06 11:15:53.912717	2020-03-06 11:16:08.351888	64	0.015759987509763117	512	0.01726490436278675	0.11391279330539904	0.2696629213483146	0.8778089887640449	0.5388576779026217	0.6750936329588015	5.446161048689139	0.4548991048287598	0.2696629213483146	0.8778089887640449	0.5388576779026217	0.6750936329588015	5.446161048689139	0.4548991048287598	892828546	250	0.2696629213483146	0.8778089887640449	0.5388576779026217	0.6750936329588015	5.446161048689139	0.4548991048287598	2	COMPLETE
3	0.8651685393258427	2020-03-06 11:16:08.369652	2020-03-06 11:16:23.921217	256	0.012153675836758393	128	0.002945919212689328	0.11589058640862951	0.29260299625468167	0.8651685393258427	0.5360486891385767	0.6671348314606742	5.532771535580524	0.4636735346651663	0.29260299625468167	0.8651685393258427	0.5360486891385767	0.6671348314606742	5.532771535580524	0.4636735346651663	2634370982	200	0.29260299625468167	0.8651685393258427	0.5360486891385767	0.6671348314606742	5.532771535580524	0.4636735346651663	3	COMPLETE
4	0.824438202247191	2020-03-06 11:16:23.931830	2020-03-06 11:16:35.282099	256	0.09081525208016866	512	0.012902015539427755	0.1351821318832104	0.26779026217228463	0.824438202247191	0.49250936329588013	0.6170411985018727	6.4527153558052435	0.4339496362215756	0.26779026217228463	0.824438202247191	0.49250936329588013	0.6170411985018727	6.4527153558052435	0.4339496362215756	1821246057	200	0.26779026217228463	0.824438202247191	0.49250936329588013	0.6170411985018727	6.4527153558052435	0.4339496362215756	4	COMPLETE
5	0.8824906367041199	2020-03-06 11:16:35.294033	2020-03-06 11:16:46.418408	256	0.011508240596353123	512	0.903402851039472	0.10897500208955718	0.3113295880149813	0.8824906367041199	0.5580524344569289	0.6896067415730337	5.213483146067416	0.4828951383467407	0.3113295880149813	0.8824906367041199	0.5580524344569289	0.6896067415730337	5.213483146067416	0.4828951383467407	628296751	200	0.3113295880149813	0.8824906367041199	0.5580524344569289	0.6896067415730337	5.213483146067416	0.4828951383467407	5	COMPLETE
6	0.8525280898876404	2020-03-06 11:16:46.436159	2020-03-06 11:16:57.581834	128	0.0452375074645323	512	0.5574212581784149	0.1205367950821986	0.28885767790262173	0.8525280898876404	0.5243445692883895	0.6427902621722846	5.75561797752809	0.45717000644794464	0.28885767790262173	0.8525280898876404	0.5243445692883895	0.6427902621722846	5.75561797752809	0.45717000644794464	364041825	200	0.28885767790262173	0.8525280898876404	0.5243445692883895	0.6427902621722846	5.75561797752809	0.45717000644794464	6	COMPLETE
7	0.8764044943820225	2020-03-06 11:16:57.592455	2020-03-06 11:17:19.831872	256	0.007909092359002343	512	0.23949467038903438	0.11127300883036399	0.29868913857677903	0.8764044943820225	0.5603932584269663	0.704119850187266	5.319288389513108	0.4760453250980419	0.29868913857677903	0.8764044943820225	0.5603932584269663	0.704119850187266	5.319288389513108	0.4760453250980419	2772746391	350	0.29868913857677903	0.8764044943820225	0.5603932584269663	0.704119850187266	5.319288389513108	0.4760453250980419	7	COMPLETE
8	0.8759363295880149	2020-03-06 11:17:19.843913	2020-03-06 11:17:41.221256	64	0.004413220767086754	128	0.32794770510267035	0.11495005720458952	0.2799625468164794	0.8759363295880149	0.5440074906367042	0.6900749063670412	5.494850187265918	0.4594771339017781	0.2799625468164794	0.8759363295880149	0.5440074906367042	0.6900749063670412	5.494850187265918	0.4594771339017781	2035532137	250	0.2799625468164794	0.8759363295880149	0.5440074906367042	0.6900749063670412	5.494850187265918	0.4594771339017781	8	COMPLETE
9	0.8338014981273408	2020-03-06 11:17:41.232124	2020-03-06 11:17:53.724856	256	0.044086318089986934	256	0.22960994808726434	0.12912358324242273	0.2654494382022472	0.8338014981273408	0.5028089887640449	0.6273408239700374	6.164794007490637	0.43773204201330385	0.2654494382022472	0.8338014981273408	0.5028089887640449	0.6273408239700374	6.164794007490637	0.43773204201330385	1267237283	200	0.2654494382022472	0.8338014981273408	0.5028089887640449	0.6273408239700374	6.164794007490637	0.43773204201330385	9	COMPLETE
