number	state	value	datetime_start	datetime_complete	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs	intermediate_values	intermediate_values
9	TrialState.COMPLETE	0.0005311614730878187	2020-01-16 16:10:25.207354	2020-01-16 16:15:53.837467	2.76908836645646	50.0	6.0	0.009857769587944562	1000.0	0.9781961301024367	0.00017705382436260624	0.0005311614730878187	0.00017705382436260624	0.00017705382436260624	19831.394807896602	0.0004196344847876008	0.00017705382436260624	0.0005311614730878187	0.00017705382436260624	0.00017705382436260624	19831.394298866857	0.0004196344883528091	0.00017705382436260624	0.0005311614730878187	0.00017705382436260624	0.00017705382436260624	19831.395316926344	0.00041963448122285014	9	0.0005311614730878187	0.0005311614730878187
10	TrialState.COMPLETE	0.0005311614730878187	2020-01-16 16:15:53.838499	2020-01-16 16:23:44.205106	2.7137184544505883	350.0	16.0	0.0022897191741410162	500.0	0.9958072541606892	0.0003541076487252125	0.0005311614730878187	0.0003541076487252125	0.0004426345609065156	20188.343794263455	0.0006018245225934412	0.0003541076487252125	0.0005311614730878187	0.0003541076487252125	0.0004426345609065156	20188.343572946174	0.000601824568599056	0.0003541076487252125	0.0005311614730878187	0.0003541076487252125	0.0004426345609065156	20188.344015580737	0.0006018244766341035	10	0.0005311614730878187	0.0005311614730878187
11	TrialState.COMPLETE	0.33845946310535546	2020-01-16 16:23:44.206112	2020-01-16 17:37:42.751426	8.72922500980905	350.0	6.0	0.09847549215587739	1000.0	0.5605623145755958	0.29060434372049104	0.33845946310535546	0.3204674220963173	0.3283083771752327	11362.702376736814	0.3090552241712654	0.29060434372049104	0.33845946310535546	0.3204674220963173	0.3283083771752327	11362.702237623094	0.30905522420003295	0.29060434372049104	0.33845946310535546	0.3204674220963173	0.3283083771752327	11362.702515850533	0.30905522414253445	11		
12	TrialState.COMPLETE	0.0008410056657223796	2020-01-16 17:37:42.752432	2020-01-16 17:45:49.093465	6.677631623592158	350.0	26.0	0.005238432116503069	600.0	0.9651846163121338	0.0001327903682719547	0.0008410056657223796	0.0002655807365439094	0.0004426345609065156	19567.366412889518	0.0005278994671488676	0.0001327903682719547	0.0008410056657223796	0.0002655807365439094	0.0004426345609065156	19567.366235835692	0.0005278994824173483	0.0001327903682719547	0.0008410056657223796	0.0002655807365439094	0.0004426345609065156	19567.366589943344	0.0005278994518925898	12	0.000796742209631728	0.0008262511803588291
13	TrialState.COMPLETE	8.852691218130312e-05	2020-01-16 17:45:49.094485	2020-01-16 17:53:01.812451	6.592031900892084	250.0	36.0	0.006630476790305656	800.0	0.9893217406582027	0.0	8.852691218130312e-05	0.0	0.0	20056.380732117563	0.0003005889929603282	0.0	8.852691218130312e-05	0.0	0.0	20056.380532932013	0.0003005889975381804	0.0	8.852691218130312e-05	0.0	0.0	20056.380931303116	0.00030058898838338194	13	0.0	5.901794145420208e-05
14	TrialState.COMPLETE	0.00017705382436260624	2020-01-16 17:53:01.813404	2020-01-16 17:59:08.148112	6.043167864821552	150.0	31.0	0.003387915660053192	900.0	0.9798424737184858	0.0	0.00017705382436260624	0.0	0.0	19864.84963703966	0.00022948039700530881	0.0	0.00017705382436260624	0.0	0.0	19864.849282932013	0.00022948049060316555	0.0	0.00017705382436260624	0.0	0.0	19864.849991147308	0.00022948030348975972	14	0.00017705382436260624	0.00017705382436260624
15	TrialState.COMPLETE	0.0002213172804532578	2020-01-16 17:59:08.149242	2020-01-16 18:07:56.357869	4.340008807155629	350.0	41.0	0.00694914627741045	700.0	0.9739486538595389	0.0	0.0002213172804532578	0.0	0.0	19745.08744245751	0.0002569294908447735	0.0	0.0002213172804532578	0.0	0.0	19745.087110481585	0.0002569294938345634	0.0	0.0002213172804532578	0.0	0.0	19745.08777443343	0.00025692948785537234	15	0.0002655807365439094	0.00023607176581680832
16	TrialState.COMPLETE	0.0005311614730878187	2020-01-16 18:07:56.358946	2020-01-16 18:13:19.424274	3.0541087244014036	50.0	6.0	0.010657738445693626	900.0	0.9991120057731031	0.0	0.0005311614730878187	0.00017705382436260624	0.0005311614730878187	20255.097512393768	0.00035132860067703896	0.0	0.0005311614730878187	0.00017705382436260624	0.0005311614730878187	20255.09715828612	0.0003513286034999603	0.0	0.0005311614730878187	0.00017705382436260624	0.0005311614730878187	20255.097866501415	0.0003513285978545207	16	0.0005311614730878187	0.0005311614730878187
17	TrialState.COMPLETE	0.0	2020-01-16 18:13:19.425276	2020-01-16 18:21:13.008435	4.326413422434561	450.0	1.0	0.0058287170964902634	1000.0	0.9765478916118753	0.0	0.0	0.0	0.0	19797.55771954674	0.00026920688015174144	0.0	0.0	0.0	0.0	19797.55740970255	0.000269206904659785	0.0	0.0	0.0	0.0	19797.558029390933	0.0002692068556653916	17	0.0	0.0
18	TrialState.COMPLETE	0.0003098441926345609	2020-01-16 18:21:13.009435	2020-01-16 18:26:52.714892	5.44626074589882	150.0	16.0	0.01902590064646546	1000.0	0.9315161851354942	0.0	0.0003098441926345609	8.852691218130312e-05	8.852691218130312e-05	18884.49028417139	0.000338623034417461	0.0	0.0003098441926345609	8.852691218130312e-05	8.852691218130312e-05	18884.489863668554	0.0003386230363083372	0.0	0.0003098441926345609	8.852691218130312e-05	8.852691218130312e-05	18884.49070467422	0.00033862303252676034	18	8.852691218130312e-05	0.00023607176581680832
19	TrialState.COMPLETE	0.0011951133144475921	2020-01-16 18:26:52.715919	2020-01-16 18:33:34.469036	7.23993374183485	250.0	11.0	0.015779811949764612	1000.0	0.9082662352102437	0.00017705382436260624	0.0011951133144475921	0.0004868980169971671	0.000796742209631728	18413.17944405099	0.0008382286680921971	0.00017705382436260624	0.0011951133144475921	0.0004868980169971671	0.000796742209631728	18413.179089943344	0.0008382287207770495	0.00017705382436260624	0.0011951133144475921	0.0004868980169971671	0.000796742209631728	18413.17979815864	0.0008382286154462271	19	0.0006196883852691218	0.0010033050047214354
20	TrialState.COMPLETE	0.0003541076487252125	2020-01-16 18:33:34.470047	2020-01-16 18:39:12.710481	8.787939423941985	50.0	31.0	0.0022382295025056816	800.0	0.981478111532944	8.852691218130312e-05	0.0003541076487252125	0.0003098441926345609	0.0003541076487252125	19897.499380311616	0.0003723948189929406	8.852691218130312e-05	0.0003541076487252125	0.0003098441926345609	0.0003541076487252125	19897.49898194051	0.00037239482314378763	8.852691218130312e-05	0.0003541076487252125	0.0003098441926345609	0.0003541076487252125	19897.49977868272	0.00037239481484282083	20	0.0003541076487252125	0.0003541076487252125
21	TrialState.COMPLETE	0.0	2020-01-16 18:39:12.711477	2020-01-16 18:47:53.797084	5.306780742579162	450.0	6.0	0.008404735541813296	500.0	0.9528220712613763	0.0	0.0	0.0	0.0	19316.617497344192	0.00024451663562601657	0.0	0.0	0.0	0.0	19316.617165368272	0.000244516649077109	0.0	0.0	0.0	0.0	19316.617829320112	0.0002445166221807968	21	0.0	0.0
22	TrialState.COMPLETE	0.0016820113314447592	2020-01-16 18:47:53.797921	2020-01-16 18:53:32.668500	1.2937527961508355	150.0	6.0	0.05160417890081634	500.0	0.8058780866755274	0.0004426345609065156	0.0016820113314447592	0.0010180594900849858	0.0012836402266288953	16336.309622875355	0.001435162822475053	0.0004426345609065156	0.0016820113314447592	0.0010180594900849858	0.0012836402266288953	16336.30922450425	0.0014351628382594107	0.0004426345609065156	0.0016820113314447592	0.0010180594900849858	0.0012836402266288953	16336.31002124646	0.0014351628066966865	22	0.000708215297450425	0.0013574126534466478
23	TrialState.COMPLETE	0.0	2020-01-16 18:53:32.669479	2020-01-16 19:01:55.628509	3.2843286403142704	350.0	31.0	0.003154507862256791	500.0	0.9804370698887142	0.0	0.0	0.0	0.0	19876.835649787536	0.00027274033183692534	0.0	0.0	0.0	0.0	19876.8353842068	0.00027274036289537835	0.0	0.0	0.0	0.0	19876.835915368272	0.0002727403008033927	23	0.0	0.0
24	TrialState.COMPLETE	0.000708215297450425	2020-01-16 19:01:55.630142	2020-01-16 19:09:45.073119	0.9519698118375415	350.0	11.0	0.01260442741359816	900.0	0.9418519713398809	8.852691218130312e-05	0.000708215297450425	0.0003098441926345609	0.0003098441926345609	19094.11265049575	0.0005396833093232529	8.852691218130312e-05	0.000708215297450425	0.0003098441926345609	0.0003098441926345609	19094.11220786119	0.0005396833550904531	8.852691218130312e-05	0.000708215297450425	0.0003098441926345609	0.0003098441926345609	19094.113093130312	0.0005396832636119239	24	0.0005311614730878187	0.0006491973559962229
25	TrialState.COMPLETE	0.0003541076487252125	2020-01-16 19:09:45.074114	2020-01-16 19:16:02.213630	2.313801068117311	150.0	41.0	0.010665945540933773	900.0	0.9601860670434718	0.0	0.0003541076487252125	0.0	8.852691218130312e-05	19465.803691572237	0.0003630226577235348	0.0	0.0003541076487252125	0.0	8.852691218130312e-05	19465.803470254956	0.0003630226597874037	0.0	0.0003541076487252125	0.0	8.852691218130312e-05	19465.803912889518	0.00036302265565998096	25	0.00017705382436260624	0.0002950897072710104
26	TrialState.COMPLETE	0.0003541076487252125	2020-01-16 19:16:02.214701	2020-01-16 19:23:20.295156	8.741016762884293	250.0	41.0	0.0029777129548932166	800.0	0.9812937813712457	0.0	0.0003541076487252125	0.00017705382436260624	0.0003098441926345609	19894.118006373938	0.00033572482003073827	0.0	0.0003541076487252125	0.00017705382436260624	0.0003098441926345609	19894.117563739375	0.00033572482565631277	0.0	0.0003541076487252125	0.00017705382436260624	0.0003098441926345609	19894.1184490085	0.0003357248144062015	26	0.0003541076487252125	0.0003541076487252125
27	TrialState.COMPLETE	0.0005754249291784702	2020-01-16 19:23:20.296197	2020-01-16 19:28:27.158811	7.717830895794748	150.0	1.0	0.024877957479675535	500.0	0.9025548865115035	0.0	0.0005754249291784702	8.852691218130312e-05	0.0003098441926345609	18297.21323919972	0.0004656287107618326	0.0	0.0005754249291784702	8.852691218130312e-05	0.0003098441926345609	18297.212730169973	0.0004656297885996065	0.0	0.0005754249291784702	8.852691218130312e-05	0.0003098441926345609	18297.21374822946	0.0004656276366455433	27	0.0002655807365439094	0.00047214353163361664
28	TrialState.COMPLETE	0.00017705382436260624	2020-01-16 19:28:27.159838	2020-01-16 19:35:29.024754	6.864963813653347	250.0	31.0	0.007384557064453464	700.0	0.9811965204815625	0.0	0.00017705382436260624	0.0	0.0	19892.115638279036	0.00023342206049081825	0.0	0.00017705382436260624	0.0	0.0	19892.115306303116	0.0002334220629504759	0.0	0.00017705382436260624	0.0	0.0	19892.115970254956	0.0002334220580315401	28	0.00017705382436260624	0.00017705382436260624
29	TrialState.COMPLETE	0.181287020345094	2020-01-16 19:35:29.025757	2020-01-16 20:06:25.093981	6.289723587183605	150.0	46.0	0.05064421498778835	500.0	0.6358686798094262	0.07716327581766676	0.181287020345094	0.1275753283543652	0.15033479268606748	12889.765588784445	0.11242234162036649	0.07716327581766676	0.181287020345094	0.1275753283543652	0.15033479268606748	12889.765371491116	0.11242234324281232	0.07716327581766676	0.181287020345094	0.1275753283543652	0.15033479268606748	12889.765806077776	0.11242234001997936	29		
30	TrialState.COMPLETE	0.0	2020-01-16 20:06:25.095051	2020-01-16 20:14:04.919022	4.763879736015053	350.0	6.0	0.0010455984470952699	600.0	1.0035872223209252	0.0	0.0	0.0	0.0	20345.73220609065	0.00022616571990111386	0.0	0.0	0.0	0.0	20345.73189624646	0.0002261657247294319	0.0	0.0	0.0	0.0	20345.732515934844	0.0002261657150738767	30	0.0	0.0
31	TrialState.COMPLETE	0.0	2020-01-16 20:14:04.920594	2020-01-16 20:20:59.243852	3.4587644440927603	250.0	26.0	0.0021845948317231827	1000.0	0.997250094429742	0.0	0.0	0.0	0.0	20217.63130754249	0.00019812687778990068	0.0	0.0	0.0	0.0	20217.63088703966	0.00019812688371610457	0.0	0.0	0.0	0.0	20217.631728045326	0.00019812687186492972	31	0.0	0.0
32	TrialState.COMPLETE	0.0002655807365439094	2020-01-16 20:20:59.244847	2020-01-16 20:27:38.805201	7.189834419718803	250.0	11.0	0.0033464994781172365	500.0	1.0062816832796748	0.0	0.0002655807365439094	0.0	0.0	20400.194316572237	0.00027497394582610474	0.0	0.0002655807365439094	0.0	0.0	20400.194006728045	0.00027497394685397063	0.0	0.0002655807365439094	0.0	0.0	20400.19462641643	0.0002749739447983228	32	0.00017705382436260624	0.00023607176581680832
33	TrialState.COMPLETE	0.000796742209631728	2020-01-16 20:27:38.806169	2020-01-16 20:33:55.280541	6.639996555666295	150.0	41.0	0.02612074747371389	500.0	0.8934901762755604	8.852691218130312e-05	0.000796742209631728	0.00017705382436260624	0.0002655807365439094	18113.29107648725	0.0006129246201115714	8.852691218130312e-05	0.000796742209631728	0.00017705382436260624	0.0002655807365439094	18113.290633852692	0.0006129255826886312	8.852691218130312e-05	0.000796742209631728	0.00017705382436260624	0.0002655807365439094	18113.291519121813	0.0006129236631807731	33	0.0005311614730878187	0.000708215297450425
34	TrialState.COMPLETE	0.0032312322946175635	2020-01-16 20:33:55.281493	2020-01-16 20:41:49.457412	5.821980658931381	450.0	1.0	0.02136836594774339	600.0	0.8440197499195053	0.0002655807365439094	0.0032312322946175635	0.0010623229461756375	0.0017262747875354107	17110.127523016996	0.0016498280226185174	0.0002655807365439094	0.0032312322946175635	0.0010623229461756375	0.0017262747875354107	17110.12703611898	0.001649828030204922	0.0002655807365439094	0.0032312322946175635	0.0010623229461756375	0.0017262747875354107	17110.128009915014	0.0016498280150334303	34	0.0004426345609065156	0.002301699716713881
35	TrialState.COMPLETE	0.0	2020-01-16 20:41:49.458456	2020-01-16 20:47:00.038402	6.483083494685975	150.0	1.0	0.0026987107051215944	600.0	0.9948775378712325	0.0	0.0	0.0	0.0	20169.42322503541	0.00019069901917015837	0.0	0.0	0.0	0.0	20169.42289305949	0.0001906990451703866	0.0	0.0	0.0	0.0	20169.42355701133	0.00019069899318443218	35	0.0	0.0
36	TrialState.COMPLETE	0.11935788479697829	2020-01-16 20:47:00.039501	2020-01-16 21:27:45.143539	9.089254415005174	50.0	46.0	0.08633122861080204	700.0	0.6202409433318283	0.024008498583569404	0.11935788479697829	0.05871104815864023	0.08052407932011331	12572.512907223796	0.05459155655607052	0.024008498583569404	0.11935788479697829	0.05871104815864023	0.08052407932011331	12572.512653446647	0.05459155656689261	0.024008498583569404	0.11935788479697829	0.05871104815864023	0.08052407932011331	12572.513161000945	0.054591556545255146	36		
37	TrialState.COMPLETE	0.2548429428428595	2020-01-16 21:27:45.144569	2020-01-16 22:13:47.380540	9.906958139392053	150.0	31.0	0.05865176236885732	800.0	0.5891784797402597	0.1563176970504916	0.2548429428428595	0.21099608398600234	0.23003457757040494	11943.242016955508	0.19148275042049695	0.1563176970504916	0.2548429428428595	0.21099608398600234	0.23003457757040494	11943.241793034495	0.19148275043207424	0.1563176970504916	0.2548429428428595	0.21099608398600234	0.23003457757040494	11943.242240876521	0.1914827504089267	37		
38	TrialState.COMPLETE	0.26072440307567785	2020-01-16 22:13:47.381339	2020-01-16 23:08:29.192324	7.583785311290624	150.0	6.0	0.0348275306508617	1000.0	0.5960830619558061	0.1302104411169567	0.26072440307567785	0.20141980304869822	0.23125758802104412	12082.934030588156	0.17535672759251544	0.1302104411169567	0.26072440307567785	0.20141980304869822	0.23125758802104412	12082.933883043303	0.1753575707133382	0.1302104411169567	0.26072440307567785	0.20141980304869822	0.23125758802104412	12082.93417813301	0.17535616550951544	38		
39	TrialState.COMPLETE	0.0008852691218130312	2020-01-16 23:08:29.193382	2020-01-16 23:15:29.044571	6.174881809848446	350.0	1.0	0.004224675979490013	700.0	0.9841960693006306	0.0	0.0008852691218130312	0.0003541076487252125	0.0006639518413597734	19952.818320644477	0.000572282330501691	0.0	0.0008852691218130312	0.0003541076487252125	0.0006639518413597734	19952.817988668554	0.0005722823580175506	0.0	0.0008852691218130312	0.0003541076487252125	0.0006639518413597734	19952.818652620397	0.0005722823030070307	39	0.0008852691218130312	0.0008852691218130312
40	TrialState.COMPLETE	0.0	2020-01-16 23:15:29.045350	2020-01-16 23:26:00.029049	3.134448413667898	450.0	46.0	0.0010121464726092378	1000.0	0.9951017457523611	0.0	0.0	0.0	0.0	20173.803160410764	0.00017826784201947332	0.0	0.0	0.0	0.0	20173.802894830027	0.00017826785699643814	0.0	0.0	0.0	0.0	20173.8034259915	0.0001782678270494492	40	0.0	0.0
41	TrialState.COMPLETE	0.0006639518413597734	2020-01-16 23:26:00.030113	2020-01-16 23:35:59.473797	3.546012208599758	450.0	36.0	0.015483140446631098	800.0	0.9086211826288497	8.852691218130312e-05	0.0006639518413597734	0.0004426345609065156	0.0006196883852691218	18420.13927496459	0.0007078588973347708	8.852691218130312e-05	0.0006639518413597734	0.0004426345609065156	0.0006196883852691218	18420.139075779036	0.0007078589583418574	8.852691218130312e-05	0.0006639518413597734	0.0004426345609065156	0.0006196883852691218	18420.139474150143	0.000707858836398885	41	8.852691218130312e-05	0.00047214353163361664
42	TrialState.COMPLETE	0.3193778601002397	2020-01-16 23:35:59.474771	2020-01-17 00:16:43.274179	6.09664774002623	250.0	31.0	0.09506449407880185	600.0	0.5865393645171247	0.2319677489649161	0.3193778601002397	0.286432229243844	0.3019857267378514	11889.420836511223	0.2644852150982072	0.2319677489649161	0.3193778601002397	0.286432229243844	0.3019857267378514	11889.42066626716	0.2644852151266738	0.2319677489649161	0.3193778601002397	0.286432229243844	0.3019857267378514	11889.421006755285	0.26448521506979467	42		
43	TrialState.COMPLETE	0.0003541076487252125	2020-01-17 00:16:43.275184	2020-01-17 00:22:38.544065	8.823604174565016	50.0	46.0	0.007390736651682789	700.0	0.9922562428791116	0.00017705382436260624	0.0003541076487252125	0.0002655807365439094	0.0002655807365439094	20116.455116855523	0.00042569263783816865	0.00017705382436260624	0.0003541076487252125	0.0002655807365439094	0.0002655807365439094	20116.45471848442	0.0004256926617392356	0.00017705382436260624	0.0003541076487252125	0.0002655807365439094	0.0002655807365439094	20116.45551522663	0.00042569261395434253	43	0.00017705382436260624	0.0002950897072710104
44	TrialState.COMPLETE	0.0010180594900849858	2020-01-17 00:22:38.545132	2020-01-17 00:30:29.936277	6.136895169017079	350.0	16.0	0.014555140479181513	1000.0	0.9189650192218494	8.852691218130312e-05	0.0010180594900849858	0.0003541076487252125	0.0005311614730878187	18630.102381373938	0.0006311417873798256	8.852691218130312e-05	0.0010180594900849858	0.0003541076487252125	0.0005311614730878187	18630.101983002834	0.0006311419651273019	8.852691218130312e-05	0.0010180594900849858	0.0003541076487252125	0.0005311614730878187	18630.102779745044	0.0006311416101103854	44	0.0006196883852691218	0.0008852691218130312
45	TrialState.COMPLETE	0.33625893700256304	2020-01-17 00:30:29.937027	2020-01-17 02:03:17.472090	1.3511521052251405	450.0	31.0	0.059311752595943984	1000.0	0.6226979435150567	0.24265648185619856	0.33625893700256304	0.31088122217725617	0.3250623903952516	12622.681737319574	0.2798261497936938	0.24265648185619856	0.33625893700256304	0.31088122217725617	0.3250623903952516	12622.681564481316	0.27982614981394927	0.24265648185619856	0.33625893700256304	0.31088122217725617	0.3250623903952516	12622.681910157831	0.27982614977346193	45		
46	TrialState.COMPLETE	0.0003541076487252125	2020-01-17 02:03:17.473152	2020-01-17 02:13:35.987788	7.311198176972059	450.0	41.0	0.0012576535730669895	500.0	0.9647323510795135	0.0	0.0003541076487252125	0.0	0.00017705382436260624	19558.26290279745	0.0002718555684323761	0.0	0.0003541076487252125	0.0	0.00017705382436260624	19558.262615084986	0.000271855569403814	0.0	0.0003541076487252125	0.0	0.00017705382436260624	19558.263190509915	0.0002718555674610101	46	0.0003541076487252125	0.0003541076487252125
47	TrialState.COMPLETE	0.0003098441926345609	2020-01-17 02:13:35.988748	2020-01-17 02:20:40.266943	0.586287529933073	250.0	31.0	0.004545794320119033	900.0	0.9733137573603906	0.0	0.0003098441926345609	0.0	0.0	19732.218794263455	0.0002716938732060944	0.0	0.0003098441926345609	0.0	0.0	19732.218440155808	0.0002716938762690746	0.0	0.0003098441926345609	0.0	0.0	19732.219148371103	0.00027169387014352965	47	0.0002655807365439094	0.0002950897072710104
48	TrialState.COMPLETE	8.852691218130312e-05	2020-01-17 02:20:40.267894	2020-01-17 02:25:39.337016	6.25680723054598	50.0	1.0	0.011618393654444926	700.0	0.9986260193532902	0.0	8.852691218130312e-05	0.0	0.0	20245.20790545326	0.0002041474708797781	0.0	8.852691218130312e-05	0.0	0.0	20245.207507082152	0.00020414750107192696	0.0	8.852691218130312e-05	0.0	0.0	20245.20830382436	0.0002041474407040145	48	0.0	5.901794145420208e-05
49	TrialState.COMPLETE	0.00017705382436260624	2020-01-17 02:25:39.337972	2020-01-17 02:31:04.656679	3.2243922597621917	50.0	16.0	0.017389109086266508	1000.0	0.9566713389749695	0.0	0.00017705382436260624	0.0	0.0	19394.834189093486	0.00023576907601738869	0.0	0.00017705382436260624	0.0	0.0	19394.83387924929	0.00023576907881545277	0.0	0.00017705382436260624	0.0	0.0	19394.83449893768	0.00023576907321983903	49	0.00017705382436260624	0.00017705382436260624
50	TrialState.COMPLETE	0.24550927118207572	2020-01-17 02:31:04.657662	2020-01-17 03:14:50.893342	2.3685559711986315	450.0	21.0	0.024162749721624938	500.0	0.6625061506286993	0.1751706155034767	0.24550927118207572	0.22223474117950037	0.23361447334535154	13429.82173094257	0.20201195259611232	0.1751706155034767	0.24550927118207572	0.22223474117950037	0.23361447334535154	13429.821529745042	0.20201195262102623	0.1751706155034767	0.24550927118207572	0.22223474117950037	0.23361447334535154	13429.821932140097	0.20201195257123625	50		
51	TrialState.COMPLETE	0.00017705382436260624	2020-01-17 03:14:50.894180	2020-01-17 03:20:34.907520	6.037177800550759	150.0	21.0	0.0024791525984006716	700.0	1.0099554650052	0.0	0.00017705382436260624	0.0	0.0	20475.08954497167	0.00021760934153346905	0.0	0.00017705382436260624	0.0	0.0	20475.089190864022	0.00021760934251747717	0.0	0.00017705382436260624	0.0	0.0	20475.08989907932	0.00021760934054953704	51	0.00017705382436260624	0.00017705382436260624
