number	state	value	datetime_start	datetime_complete	params	params	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs
					loss.adversarial_temperature	loss.margin	model.embedding_dim	model.relation_dim	negative_sampler.num_negs_per_pos	optimizer.lr	training.num_epochs	avg.adjusted_mean_rank	avg.hits_at_1	avg.hits_at_10	avg.hits_at_3	avg.hits_at_5	avg.mean_rank	avg.mean_reciprocal_rank	best.hits_at_1	best.hits_at_10	best.hits_at_3	best.hits_at_5	best.mean_rank	best.mean_reciprocal_rank	random_seed	worst.hits_at_1	worst.hits_at_10	worst.hits_at_3	worst.hits_at_5	worst.mean_rank	worst.mean_reciprocal_rank	_number
0	TrialState.COMPLETE	0.005477576172543649	2020-01-21 05:22:10.376155	2020-01-21 18:48:30.955234	0.7127954516134166	23.95935300760709	150.0	450.0	20.0	0.004453793138326585	900.0	1.5613213315051149	0.005135227661759671	0.005477576172543649	0.005192285746890335	0.005220814789455666	11191.103660276161	0.005394506949579534	0.005135227661759671	0.005477576172543649	0.005192285746890335	0.005220814789455666	11191.095943170147	0.005394507030594164	4238058422	0.005135227661759671	0.005477576172543649	0.005192285746890335	0.005220814789455666	11191.111377382174	0.005394506868593868	0
1	TrialState.COMPLETE	0.19331279242268629	2020-01-21 18:48:30.956073	2020-01-22 14:09:56.369433	0.7339551514477483	2.654488610802466	350.0	450.0	180.0	0.004054110280992757	800.0	0.30719823153909953	0.005449047129978318	0.19331279242268629	0.10920917494008901	0.14880748602076915	2161.9857925368024	0.07189140360693332	0.005449047129978318	0.19331279242268629	0.10920917494008901	0.14880748602076915	2161.9843946137166	0.0718914498979381	1402230618	0.005449047129978318	0.19331279242268629	0.10920917494008901	0.14880748602076915	2161.987190459888	0.07189135960232923	1
