number	value	datetime_start	datetime_complete	params_model.c_max	params_model.c_min	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.10767790262172285	2020-03-13 14:46:43.188792	2020-03-13 14:48:29.782339	5.276447491627046	0.02611916974769069	256	46	0.07083092745404379	256	0.9672560200089945	0.010299625468164793	0.10767790262172285	0.03136704119850187	0.054775280898876406	46.62640449438202	0.0554153379622216	0.010299625468164793	0.10767790262172285	0.03136704119850187	0.054775280898876406	46.62640449438202	0.0554153379622216	1910655498	150.0	0.010299625468164793	0.10767790262172285	0.03136704119850187	0.054775280898876406	46.62640449438202	0.0554153379622216	0	COMPLETE
1	0.12265917602996254	2020-03-13 14:48:29.800556	2020-03-13 14:54:16.377457	4.405689194362239	0.01832466315017648	256	59	0.025893937446916183	128	0.9487975718739551	0.010767790262172285	0.12265917602996254	0.03698501872659176	0.060861423220973786	45.74578651685393	0.05860019743317657	0.010767790262172285	0.12265917602996254	0.03698501872659176	0.060861423220973786	45.74578651685393	0.05860019743317657	3717516593	250.0	0.010767790262172285	0.12265917602996254	0.03698501872659176	0.060861423220973786	45.74578651685393	0.05860019743317657	1	COMPLETE
2	0.13202247191011235	2020-03-13 14:54:16.395730	2020-03-13 15:00:27.985566	3.507959766262641	0.051872521150336484	256	8	0.01333116523393626	512	0.9361002085240355	0.011235955056179775	0.13202247191011235	0.03885767790262172	0.06179775280898876	45.08871722846442	0.06065046985630274	0.011235955056179775	0.13202247191011235	0.03885767790262172	0.06179775280898876	45.08848314606742	0.06065054383936121	3792410622	800.0	0.011235955056179775	0.13202247191011235	0.03885767790262172	0.06179775280898876	45.088951310861425	0.06065039717119266	2	COMPLETE
3	0.09644194756554307	2020-03-13 15:00:28.003862	2020-03-13 15:01:58.197943	1.1408969846378678	0.04990964583016752	64	43	0.04133095739922275	256	0.9987792591163226	0.008426966292134831	0.09644194756554307	0.03277153558052434	0.050093632958801496	48.136938202247194	0.05229203315821502	0.008426966292134831	0.09644194756554307	0.03277153558052434	0.050093632958801496	48.13670411985019	0.052292164296812785	1185833353	150.0	0.008426966292134831	0.09644194756554307	0.03277153558052434	0.050093632958801496	48.137172284644194	0.05229190506935209	3	COMPLETE
4	0.10955056179775281	2020-03-13 15:01:58.210353	2020-03-13 15:07:21.772349	2.800395747327387	0.04760374902633591	128	48	0.06479394408331345	128	0.9754121205717158	0.010299625468164793	0.10955056179775281	0.02949438202247191	0.04962546816479401	47.0187265917603	0.05405372608819398	0.010299625468164793	0.10955056179775281	0.02949438202247191	0.04962546816479401	47.0187265917603	0.05405372608819398	2385687250	250.0	0.010299625468164793	0.10955056179775281	0.02949438202247191	0.04962546816479401	47.0187265917603	0.05405372608819398	4	COMPLETE
5	0.11189138576779026	2020-03-13 15:07:21.784837	2020-03-13 15:08:17.442558	7.628433024430975	0.041113945372495055	128	72	0.003261112280133994	512	0.9925185305673336	0.013576779026217229	0.11189138576779026	0.03651685393258427	0.062265917602996254	47.84925093632959	0.05821931297947526	0.013576779026217229	0.11189138576779026	0.03651685393258427	0.062265917602996254	47.84925093632959	0.05821931297947526	2691318462	150.0	0.013576779026217229	0.11189138576779026	0.03651685393258427	0.062265917602996254	47.84925093632959	0.05821931297947526	5	COMPLETE
6	0.13389513108614232	2020-03-13 15:08:17.454707	2020-03-13 15:10:42.439740	8.629709808998712	0.01454735256625651	256	2	0.04225861275700682	512	0.9074267459674024	0.01544943820224719	0.13389513108614232	0.03651685393258427	0.06647940074906367	43.625	0.06435629178816539	0.01544943820224719	0.13389513108614232	0.03651685393258427	0.06647940074906367	43.62453183520599	0.06435669192792255	2478542006	350.0	0.01544943820224719	0.13389513108614232	0.03651685393258427	0.06647940074906367	43.62546816479401	0.06435590310938753	6	COMPLETE
7	0.10252808988764045	2020-03-13 15:10:42.458162	2020-03-13 15:11:58.550726	7.5946811827419936	0.020400274955004415	64	23	0.010972758881577234	512	0.9961155598986656	0.009363295880149813	0.10252808988764045	0.031835205992509365	0.04868913857677903	48.06928838951311	0.053677995520796155	0.009363295880149813	0.10252808988764045	0.031835205992509365	0.04868913857677903	48.06928838951311	0.053677995520796155	2690836908	200.0	0.009363295880149813	0.10252808988764045	0.031835205992509365	0.04868913857677903	48.06928838951311	0.053677995520796155	7	COMPLETE
8	0.09925093632958802	2020-03-13 15:11:58.562959	2020-03-13 15:12:49.559828	4.237671545782835	0.02169624306464789	64	9	0.002386047005022503	512	1.0019665015163772	0.011235955056179775	0.09925093632958802	0.033707865168539325	0.05149812734082397	48.3183520599251	0.05406027086279512	0.011235955056179775	0.09925093632958802	0.033707865168539325	0.05149812734082397	48.3183520599251	0.05406027086279512	2824408640	150.0	0.011235955056179775	0.09925093632958802	0.033707865168539325	0.05149812734082397	48.3183520599251	0.05406027086279512	8	COMPLETE
9	0.10720973782771535	2020-03-13 15:12:49.572199	2020-03-13 15:15:50.849030	6.969092739858921	0.03471110879018803	256	22	0.001846478183880019	256	0.9828447007359623	0.007022471910112359	0.10720973782771535	0.026217228464419477	0.05196629213483146	47.401685393258425	0.05090692859371634	0.007022471910112359	0.10720973782771535	0.026217228464419477	0.05196629213483146	47.401685393258425	0.05090692859371634	129912911	250.0	0.007022471910112359	0.10720973782771535	0.026217228464419477	0.05196629213483146	47.401685393258425	0.05090692859371634	9	COMPLETE
