number	state	value	datetime_start	datetime_complete	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs
					model.embedding_dim	model.relation_dim	negative_sampler.num_negs_per_pos	optimizer.lr	training.num_epochs	avg.adjusted_mean_rank	avg.hits_at_1	avg.hits_at_10	avg.hits_at_3	avg.hits_at_5	avg.mean_rank	avg.mean_reciprocal_rank	best.hits_at_1	best.hits_at_10	best.hits_at_3	best.hits_at_5	best.mean_rank	best.mean_reciprocal_rank	random_seed	worst.hits_at_1	worst.hits_at_10	worst.hits_at_3	worst.hits_at_5	worst.mean_rank	worst.mean_reciprocal_rank	_number
0	TrialState.COMPLETE	0.0005135227661759672	2020-01-22 07:46:20.874338	2020-01-22 17:36:21.865689	150.0	250.0	91.0	0.05473820118397851	700.0	1.142468704264482	8.558712769599452e-05	0.0005135227661759672	0.00014264521282665753	0.0003138194682186466	8171.342491155997	0.000877913025926179	8.558712769599452e-05	0.0005135227661759672	0.00014264521282665753	0.0003138194682186466	8133.2378751569095	0.0008813713975851478	3580502124	8.558712769599452e-05	0.0005135227661759672	0.00014264521282665753	0.0003138194682186466	8209.447107155083	0.0008745572712775718	0
1	TrialState.COMPLETE	0.2722526532009586	2020-01-22 17:36:21.866474	2020-01-22 23:52:15.501921	450.0	50.0	11.0	0.0019213399169364458	500.0	0.08449195853443398	0.07548784662786717	0.2722526532009586	0.1472383886796759	0.19508159306173684	591.4315588268857	0.14017905782293016	0.07548784662786717	0.2722526532009586	0.1472383886796759	0.19508159306173684	591.4313305945452	0.14017905807269837	1029126414	0.07548784662786717	0.2722526532009586	0.1472383886796759	0.19508159306173684	591.4317870592263	0.14017905757404675	1
2	TrialState.COMPLETE	0.07311993609494466	2020-01-22 23:52:15.502732	2020-01-23 08:18:50.550860	150.0	50.0	1.0	0.023946332513050474	700.0	0.5370177360309388	0.02162501426452128	0.07311993609494466	0.04042565331507474	0.053834303320780555	3837.603959831108	0.03991508532518845	0.02162501426452128	0.07311993609494466	0.040454182357640076	0.05386283236334589	3834.006761383088	0.039918750936957736	492285467	0.02162501426452128	0.07311993609494466	0.04042565331507474	0.053834303320780555	3841.2011582791283	0.039912197964970676	2
