number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.relation_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.47284644194756553	2020-04-03 09:10:11.798582	2020-04-03 09:13:49.191876	64	256	1	27	0.010109572887891376	256	0.33947433182387177	0.0032771535580524347	0.47284644194756553	0.11423220973782772	0.24110486891385768	16.213483146067414	0.13299865113273784	0.0032771535580524347	0.47284644194756553	0.11423220973782772	0.24110486891385768	16.213483146067414	0.13299865113273784	703914279	200	0.0032771535580524347	0.47284644194756553	0.11423220973782772	0.24110486891385768	16.213483146067414	0.13299865113273784	10	COMPLETE
11	0.3061797752808989	2020-04-03 09:13:49.229399	2020-04-03 09:21:01.704391	64	256	1	90	0.004464884107640754	512	0.7224929183119845	0.0014044943820224719	0.3061797752808989	0.0749063670411985	0.15636704119850187	34.61048689138577	0.09063226684548514	0.0014044943820224719	0.3061797752808989	0.0749063670411985	0.15636704119850187	34.61048689138577	0.09063226684548514	61401130	200	0.0014044943820224719	0.3061797752808989	0.0749063670411985	0.15636704119850187	34.61048689138577	0.09063226684548514	11	COMPLETE
12	0.2808988764044944	2020-04-03 09:21:01.731331	2020-04-03 09:34:31.436587	256	128	1	87	0.004856467974781139	512	0.859548377555059	0.0023408239700374533	0.2808988764044944	0.06928838951310862	0.15308988764044945	41.12195692883895	0.08438085645261742	0.0023408239700374533	0.2808988764044944	0.06928838951310862	0.15308988764044945	41.12172284644195	0.0843809097864969	2413898223	200	0.0023408239700374533	0.2808988764044944	0.06928838951310862	0.15308988764044945	41.122191011235955	0.084380803914766	12	COMPLETE
13	0.25749063670411987	2020-04-03 09:34:31.465725	2020-04-03 10:04:33.622653	256	256	1	97	0.011810439140855977	512	0.9087234404511847	0.0014044943820224719	0.25749063670411987	0.07069288389513109	0.14559925093632958	43.51310861423221	0.08079059272071992	0.0014044943820224719	0.25749063670411987	0.07069288389513109	0.14559925093632958	43.51310861423221	0.08079059272071992	2638849290	200	0.0014044943820224719	0.25749063670411987	0.07069288389513109	0.14559925093632958	43.51310861423221	0.08079059272071992	13	COMPLETE
14	0.2612359550561798	2020-04-03 10:04:33.649581	2020-04-03 10:11:36.045433	256	64	2	95	0.017866407093107863	512	0.8434476898268061	0.0014044943820224719	0.2612359550561798	0.07069288389513109	0.14279026217228463	40.37078651685393	0.08192133235180443	0.0014044943820224719	0.2612359550561798	0.07069288389513109	0.14279026217228463	40.37078651685393	0.08192133235180443	1719368045	200	0.0014044943820224719	0.2612359550561798	0.07069288389513109	0.14279026217228463	40.37078651685393	0.08192133235180443	14	COMPLETE
15	0.5098314606741573	2020-04-03 10:11:36.095197	2020-04-03 10:17:57.278653	64	256	2	23	0.0996277069462136	128	0.326126416513787	0.0009363295880149813	0.5098314606741573	0.14747191011235955	0.27574906367041196	15.651685393258427	0.14649455402302597	0.0009363295880149813	0.5098314606741573	0.14747191011235955	0.27574906367041196	15.651685393258427	0.14649455402302597	488501726	250	0.0009363295880149813	0.5098314606741573	0.14747191011235955	0.27574906367041196	15.651685393258427	0.14649455402302597	15	COMPLETE
16	0.3450374531835206	2020-04-03 10:17:57.300166	2020-04-03 10:20:52.836691	64	64	1	68	0.011987844307764948	256	0.5784865548260413	0.0018726591760299626	0.3450374531835206	0.08614232209737828	0.1793071161048689	27.707865168539325	0.10239251981566312	0.0018726591760299626	0.3450374531835206	0.08614232209737828	0.1793071161048689	27.707865168539325	0.10239251981566312	2690549593	200	0.0018726591760299626	0.3450374531835206	0.08614232209737828	0.1793071161048689	27.707865168539325	0.10239251981566312	16	COMPLETE
17	0.448501872659176	2020-04-03 10:20:52.863480	2020-04-03 10:22:47.825982	128	64	2	26	0.007273548831183724	512	0.36224160546590384	0.0018726591760299626	0.448501872659176	0.11095505617977527	0.2308052434456929	17.296348314606742	0.12790275509413515	0.0018726591760299626	0.448501872659176	0.11095505617977527	0.2308052434456929	17.296348314606742	0.12790275509413515	2101727480	200	0.0018726591760299626	0.448501872659176	0.11095505617977527	0.2308052434456929	17.296348314606742	0.12790275509413515	17	COMPLETE
18	0.3408239700374532	2020-04-03 10:22:47.863696	2020-04-03 10:30:39.021997	64	256	2	65	0.002987652186589435	128	0.5843051854400697	0.0018726591760299626	0.3408239700374532	0.0749063670411985	0.1694756554307116	27.97237827715356	0.0990859394474019	0.0018726591760299626	0.3408239700374532	0.0749063670411985	0.1694756554307116	27.97237827715356	0.0990859394474019	2288906247	200	0.0018726591760299626	0.3408239700374532	0.0749063670411985	0.1694756554307116	27.97237827715356	0.0990859394474019	18	COMPLETE
19	0.3309925093632959	2020-04-03 10:30:39.074399	2020-04-03 10:50:53.377233	256	256	1	57	0.021051478488293522	512	0.5517272123733835	0.00046816479400749064	0.3309925093632959	0.07584269662921349	0.15636704119850187	26.41994382022472	0.09775461887001297	0.00046816479400749064	0.3309925093632959	0.07584269662921349	0.15636704119850187	26.41994382022472	0.09775461887001297	3408541159	200	0.00046816479400749064	0.3309925093632959	0.07584269662921349	0.15636704119850187	26.41994382022472	0.09775461887001297	19	COMPLETE
20	0.375	2020-04-03 10:50:53.423137	2020-04-03 10:53:39.263129	64	128	2	51	0.00358068311877524	512	0.4778269750156792	0.0009363295880149813	0.375	0.07584269662921349	0.18679775280898878	22.861423220973784	0.10748833121954957	0.0009363295880149813	0.375	0.07584269662921349	0.18679775280898878	22.861423220973784	0.10748833121954957	1577194863	200	0.0009363295880149813	0.375	0.07584269662921349	0.18679775280898878	22.861423220973784	0.10748833121954957	20	COMPLETE
21	0.3497191011235955	2020-04-03 10:53:39.322536	2020-04-03 10:56:59.539906	128	64	1	48	0.0054993044502259295	256	0.5128125793680772	0.0014044943820224719	0.3497191011235955	0.08286516853932584	0.16900749063670412	24.555243445692884	0.10183779753124358	0.0014044943820224719	0.3497191011235955	0.08286516853932584	0.16900749063670412	24.555243445692884	0.10183779753124358	221969047	200	0.0014044943820224719	0.3497191011235955	0.08286516853932584	0.16900749063670412	24.555243445692884	0.10183779753124358	21	COMPLETE
22	0.4583333333333333	2020-04-03 10:56:59.565686	2020-04-03 10:59:32.456275	256	64	1	23	0.009043363988785394	512	0.34758464420782853	0.0023408239700374533	0.4583333333333333	0.1151685393258427	0.23642322097378277	16.583333333333332	0.13168534953329256	0.0023408239700374533	0.4583333333333333	0.1151685393258427	0.23642322097378277	16.583333333333332	0.13168534953329256	1051140209	200	0.0023408239700374533	0.4583333333333333	0.1151685393258427	0.23642322097378277	16.583333333333332	0.13168534953329256	22	COMPLETE
23	0.29728464419475653	2020-04-03 10:59:32.483038	2020-04-03 11:04:58.266613	64	128	1	95	0.02159179478840555	512	0.7404276866898332	0.0009363295880149813	0.29728464419475653	0.08754681647940075	0.1647940074906367	35.471441947565545	0.09194629110870749	0.0009363295880149813	0.29728464419475653	0.08754681647940075	0.1647940074906367	35.471441947565545	0.09194629110870749	1618195839	250	0.0009363295880149813	0.29728464419475653	0.08754681647940075	0.1647940074906367	35.471441947565545	0.09194629110870749	23	COMPLETE
24	0.3192883895131086	2020-04-03 11:04:58.311655	2020-04-03 11:12:26.325685	64	256	1	88	0.002461242801383832	256	0.6948649131515053	0.0014044943820224719	0.3192883895131086	0.08333333333333333	0.16338951310861424	33.27059925093633	0.09480382067417432	0.0014044943820224719	0.3192883895131086	0.08333333333333333	0.16338951310861424	33.27059925093633	0.09480382067417432	3664676061	200	0.0014044943820224719	0.3192883895131086	0.08333333333333333	0.16338951310861424	33.27059925093633	0.09480382067417432	24	COMPLETE
25	0.300561797752809	2020-04-03 11:12:26.360142	2020-04-03 11:25:50.086969	128	256	1	84	0.00471664563102771	512	0.8134283470696236	0.0014044943820224719	0.300561797752809	0.07865168539325842	0.15683520599250936	38.91713483146067	0.08780855583463835	0.0014044943820224719	0.300561797752809	0.07865168539325842	0.15683520599250936	38.91713483146067	0.08780855583463835	816573660	200	0.0014044943820224719	0.300561797752809	0.07865168539325842	0.15683520599250936	38.91713483146067	0.08780855583463835	25	COMPLETE
26	0.3057116104868914	2020-04-03 11:25:50.114066	2020-04-03 11:31:56.025121	128	128	1	71	0.013308895095060828	256	0.712347029921972	0.0018726591760299626	0.3057116104868914	0.07818352059925093	0.15730337078651685	34.109550561797754	0.09254666485618074	0.0018726591760299626	0.3057116104868914	0.07818352059925093	0.15730337078651685	34.109550561797754	0.09254666485618074	48619773	200	0.0018726591760299626	0.3057116104868914	0.07818352059925093	0.15730337078651685	34.109550561797754	0.09254666485618074	26	COMPLETE
27	0.426498127340824	2020-04-03 11:31:56.051677	2020-04-03 11:42:20.678646	256	128	1	34	0.08892360030280173	128	0.3876596219359796	0.0	0.426498127340824	0.1151685393258427	0.21582397003745318	18.614700374531836	0.12557544219684097	0.0	0.426498127340824	0.1151685393258427	0.21582397003745318	18.614700374531836	0.12557544219684097	2793039436	250	0.0	0.426498127340824	0.1151685393258427	0.21582397003745318	18.614700374531836	0.12557544219684097	27	COMPLETE
28	0.6797752808988764	2020-04-03 11:42:20.705500	2020-04-03 11:45:32.589156	256	256	2	5	0.0035319853339551657	256	0.20800820610587126	0.13623595505617977	0.6797752808988764	0.31226591760299627	0.4419475655430712	9.918071161048688	0.29000349873056314	0.13623595505617977	0.6797752808988764	0.31226591760299627	0.4419475655430712	9.918071161048688	0.29000349873056314	3335490343	200	0.13623595505617977	0.6797752808988764	0.31226591760299627	0.4419475655430712	9.918071161048688	0.29000349873056314	28	COMPLETE
29	0.4204119850187266	2020-04-03 11:45:32.625350	2020-04-03 11:59:24.169771	256	256	2	43	0.02332192362225244	128	0.4067533001938507	0.0	0.4204119850187266	0.10533707865168539	0.2102059925093633	19.46629213483146	0.12139326516866472	0.0	0.4204119850187266	0.10533707865168539	0.2102059925093633	19.46629213483146	0.12139326516866472	1265395513	200	0.0	0.4204119850187266	0.10533707865168539	0.2102059925093633	19.46629213483146	0.12139326516866472	29	COMPLETE
30	0.5585205992509363	2020-04-03 11:59:24.208811	2020-04-03 12:03:41.135633	128	64	1	10	0.09458098414778238	256	0.27038965243165997	0.09831460674157304	0.5585205992509363	0.24204119850187267	0.36329588014981273	12.960674157303371	0.23569742524093834	0.09831460674157304	0.5585205992509363	0.24204119850187267	0.36329588014981273	12.960674157303371	0.23569742524093834	1007767602	350	0.09831460674157304	0.5585205992509363	0.24204119850187267	0.36329588014981273	12.960674157303371	0.23569742524093834	30	COMPLETE
31	0.2902621722846442	2020-04-03 12:03:41.170530	2020-04-03 12:16:13.081377	128	256	1	77	0.008372126085822515	128	0.7419942175509052	0.0009363295880149813	0.2902621722846442	0.06179775280898876	0.1451310861423221	35.514044943820224	0.08610507477893448	0.0009363295880149813	0.2902621722846442	0.06179775280898876	0.1451310861423221	35.514044943820224	0.08610507477893448	341721954	200	0.0009363295880149813	0.2902621722846442	0.06179775280898876	0.1451310861423221	35.514044943820224	0.08610507477893448	31	COMPLETE
32	0.35767790262172283	2020-04-03 12:16:13.122615	2020-04-03 12:21:05.645900	128	64	1	49	0.009212274447262435	128	0.5047816761179865	0.0014044943820224719	0.35767790262172283	0.08754681647940075	0.18305243445692884	24.193352059925093	0.10636587780848777	0.0014044943820224719	0.35767790262172283	0.08754681647940075	0.18305243445692884	24.193352059925093	0.10636587780848777	2978677122	200	0.0014044943820224719	0.35767790262172283	0.08754681647940075	0.18305243445692884	24.193352059925093	0.10636587780848777	32	COMPLETE
33	0.37359550561797755	2020-04-03 12:21:05.672745	2020-04-03 12:24:17.786449	128	64	1	44	0.0026306821174490267	256	0.4617412360943156	0.0009363295880149813	0.37359550561797755	0.08239700374531835	0.17883895131086142	22.10814606741573	0.1076504698353864	0.0009363295880149813	0.37359550561797755	0.08239700374531835	0.17883895131086142	22.10814606741573	0.1076504698353864	3708468371	200	0.0009363295880149813	0.37359550561797755	0.08239700374531835	0.17883895131086142	22.10814606741573	0.1076504698353864	33	COMPLETE
34	0.3103932584269663	2020-04-03 12:24:17.813191	2020-04-03 12:36:18.192823	128	256	1	72	0.008456937536309451	512	0.7474878209238447	0.0023408239700374533	0.3103932584269663	0.07162921348314606	0.1540262172284644	35.74672284644195	0.08984434940017604	0.0023408239700374533	0.3103932584269663	0.07162921348314606	0.1540262172284644	35.74672284644195	0.08984434940017604	21187526	200	0.0023408239700374533	0.3103932584269663	0.07162921348314606	0.1540262172284644	35.74672284644195	0.08984434940017604	34	COMPLETE
35	0.2565543071161049	2020-04-03 12:36:18.261027	2020-04-03 12:43:49.329060	256	64	1	96	0.02235449730811413	256	0.7667549097464047	0.0	0.2565543071161049	0.0749063670411985	0.13576779026217228	36.776685393258425	0.08401635754792453	0.0	0.2565543071161049	0.0749063670411985	0.13576779026217228	36.776685393258425	0.08401635754792453	337458653	200	0.0	0.2565543071161049	0.0749063670411985	0.13576779026217228	36.776685393258425	0.08401635754792453	35	COMPLETE
36	0.37359550561797755	2020-04-03 12:43:49.356409	2020-04-03 12:51:25.984131	128	128	1	45	0.04394405050410413	256	0.4609608359491864	0.0	0.37359550561797755	0.09222846441947566	0.1896067415730337	22.09269662921348	0.11201234918883932	0.0	0.37359550561797755	0.09222846441947566	0.1896067415730337	22.09269662921348	0.11201234918883932	1396110410	300	0.0	0.37359550561797755	0.09222846441947566	0.1896067415730337	22.09269662921348	0.11201234918883932	36	COMPLETE
37	0.38202247191011235	2020-04-03 12:51:26.011565	2020-04-03 12:55:18.774930	128	128	1	47	0.0019368968941509738	512	0.44619182302278193	0.0009363295880149813	0.38202247191011235	0.08380149812734082	0.19147940074906367	21.360955056179776	0.11129281416883112	0.0009363295880149813	0.38202247191011235	0.08380149812734082	0.19147940074906367	21.360955056179776	0.11129281416883112	3018766469	200	0.0009363295880149813	0.38202247191011235	0.08380149812734082	0.19147940074906367	21.360955056179776	0.11129281416883112	37	COMPLETE
38	0.3146067415730337	2020-04-03 12:55:18.802126	2020-04-03 12:59:01.137395	64	128	1	85	0.03557817181587061	512	0.6542129883131061	0.0	0.3146067415730337	0.08848314606741572	0.1750936329588015	31.31507490636704	0.09691650007194724	0.0	0.3146067415730337	0.08848314606741572	0.1750936329588015	31.31507490636704	0.09691650007194724	4154081278	200	0.0	0.3146067415730337	0.08848314606741572	0.1750936329588015	31.31507490636704	0.09691650007194724	38	COMPLETE
39	0.2954119850187266	2020-04-03 12:59:01.164781	2020-04-03 13:07:51.509141	256	64	2	85	0.0011776632534532888	128	0.8340655056679489	0.0018726591760299626	0.2954119850187266	0.07724719101123595	0.15683520599250936	39.857677902621724	0.08733832577953245	0.0018726591760299626	0.2954119850187266	0.07724719101123595	0.15683520599250936	39.857677902621724	0.08733832577953245	1987275972	200	0.0018726591760299626	0.2954119850187266	0.07724719101123595	0.15683520599250936	39.857677902621724	0.08733832577953245	39	COMPLETE
40	0.29260299625468167	2020-04-03 13:07:51.552866	2020-04-03 13:12:57.288699	128	64	1	70	0.019023251409610024	512	0.7410327852337381	0.0014044943820224719	0.29260299625468167	0.07631086142322098	0.15589887640449437	35.44616104868914	0.08948770475533122	0.0014044943820224719	0.29260299625468167	0.07631086142322098	0.15589887640449437	35.44616104868914	0.08948770475533122	1462985642	300	0.0014044943820224719	0.29260299625468167	0.07631086142322098	0.15589887640449437	35.44616104868914	0.08948770475533122	40	COMPLETE
41	0.34737827715355807	2020-04-03 13:12:57.315635	2020-04-03 13:23:05.283339	128	256	2	66	0.0014563130712511546	256	0.5950556856716115	0.0009363295880149813	0.34737827715355807	0.08239700374531835	0.17228464419475656	28.52200374531835	0.10056448846237327	0.0009363295880149813	0.34737827715355807	0.08239700374531835	0.17228464419475656	28.52200374531835	0.10056448846237327	1079303965	200	0.0009363295880149813	0.34737827715355807	0.08239700374531835	0.17228464419475656	28.52200374531835	0.10056448846237327	41	COMPLETE
42	0.4695692883895131	2020-04-03 13:23:05.323847	2020-04-03 13:34:49.931529	256	128	1	31	0.022052681938969983	128	0.3662757375207817	0.0	0.4695692883895131	0.13155430711610486	0.2551498127340824	17.511704119850187	0.13610625954836453	0.0	0.4695692883895131	0.13155430711610486	0.2551498127340824	17.511704119850187	0.13610625954836453	747361094	300	0.0	0.4695692883895131	0.13155430711610486	0.2551498127340824	17.511704119850187	0.13610625954836453	42	COMPLETE
43	0.36282771535580527	2020-04-03 13:34:49.977131	2020-04-03 13:39:22.057112	64	256	2	53	0.01426643969027858	512	0.5033951994748472	0.0018726591760299626	0.36282771535580527	0.07677902621722846	0.18820224719101122	24.074906367041198	0.10674539660303484	0.0018726591760299626	0.36282771535580527	0.07677902621722846	0.18820224719101122	24.074906367041198	0.10674539660303484	1642328588	200	0.0018726591760299626	0.36282771535580527	0.07677902621722846	0.18820224719101122	24.074906367041198	0.10674539660303484	43	COMPLETE
44	0.673689138576779	2020-04-03 13:39:22.083719	2020-04-03 13:44:02.971464	256	64	1	3	0.012961973519042403	256	0.21553487119383496	0.11189138576779026	0.673689138576779	0.30102996254681647	0.4405430711610487	10.305243445692884	0.27388628041343677	0.11189138576779026	0.673689138576779	0.30102996254681647	0.4405430711610487	10.305243445692884	0.27388628041343677	2636048616	500	0.11189138576779026	0.673689138576779	0.30102996254681647	0.4405430711610487	10.305243445692884	0.27388628041343677	44	COMPLETE
45	0.425561797752809	2020-04-03 13:44:03.013580	2020-04-03 13:51:21.034860	128	256	2	29	0.014726214770117907	256	0.3734437692430819	0.00046816479400749064	0.425561797752809	0.09597378277153558	0.21348314606741572	17.848314606741575	0.12126944696711592	0.00046816479400749064	0.425561797752809	0.09597378277153558	0.21348314606741572	17.848314606741575	0.12126944696711592	1730636775	250	0.00046816479400749064	0.425561797752809	0.09597378277153558	0.21348314606741572	17.848314606741575	0.12126944696711592	45	COMPLETE
46	0.46301498127340823	2020-04-03 13:51:21.076033	2020-04-03 14:00:29.191877	256	256	1	23	0.0077189550321369975	512	0.3416153215838087	0.0014044943820224719	0.46301498127340823	0.10674157303370786	0.23361423220973782	16.303370786516854	0.13061084841726947	0.0014044943820224719	0.46301498127340823	0.10674157303370786	0.23361423220973782	16.303370786516854	0.13061084841726947	3873389124	200	0.0014044943820224719	0.46301498127340823	0.10674157303370786	0.23361423220973782	16.303370786516854	0.13061084841726947	46	COMPLETE
47	0.4330524344569288	2020-04-03 14:00:29.219292	2020-04-03 14:11:16.282646	256	128	2	36	0.036691549788064666	128	0.3738852668072233	0.0	0.4330524344569288	0.1104868913857678	0.22331460674157302	17.96629213483146	0.12641546857885314	0.0	0.4330524344569288	0.1104868913857678	0.22331460674157302	17.96629213483146	0.12641546857885314	143492190	250	0.0	0.4330524344569288	0.1104868913857678	0.22331460674157302	17.96629213483146	0.12641546857885314	47	COMPLETE
48	0.47752808988764045	2020-04-03 14:11:16.309778	2020-04-03 14:15:09.699447	64	64	2	30	0.017748084749189014	128	0.3436738258421295	0.0014044943820224719	0.47752808988764045	0.1104868913857678	0.2303370786516854	16.428370786516854	0.1313602033942054	0.0014044943820224719	0.47752808988764045	0.1104868913857678	0.2303370786516854	16.428370786516854	0.1313602033942054	476105666	200	0.0014044943820224719	0.47752808988764045	0.1104868913857678	0.2303370786516854	16.428370786516854	0.1313602033942054	48	COMPLETE
49	0.3937265917602996	2020-04-03 14:15:09.775999	2020-04-03 14:26:29.507594	256	256	2	32	0.0060764699554689315	512	0.39846847484355674	0.0009363295880149813	0.3937265917602996	0.09082397003745318	0.199438202247191	19.036985018726593	0.11519723395772026	0.0009363295880149813	0.3937265917602996	0.09082397003745318	0.199438202247191	19.036985018726593	0.11519723395772026	2215725779	200	0.0009363295880149813	0.3937265917602996	0.09082397003745318	0.199438202247191	19.036985018726593	0.11519723395772026	49	COMPLETE
50	0.5617977528089888	2020-04-03 14:26:29.529289	2020-04-03 14:30:34.461750	128	128	2	3	0.0574764462290618	256	0.2542493496585484	0.09597378277153558	0.5617977528089888	0.23876404494382023	0.3403558052434457	12.217228464419476	0.233489163916689	0.09597378277153558	0.5617977528089888	0.23876404494382023	0.3403558052434457	12.217228464419476	0.233489163916689	594617984	400	0.09597378277153558	0.5617977528089888	0.23876404494382023	0.3403558052434457	12.217228464419476	0.233489163916689	50	COMPLETE
51	0.6839887640449438	2020-04-03 14:30:34.526648	2020-04-03 14:31:52.969255	256	128	2	2	0.0022251811869755684	512	0.2029178615856553	0.12734082397003746	0.6839887640449438	0.3099250936329588	0.45552434456928836	9.698033707865168	0.28720921071160077	0.12734082397003746	0.6839887640449438	0.3099250936329588	0.45552434456928836	9.698033707865168	0.28720921071160077	2100081077	200	0.12734082397003746	0.6839887640449438	0.3099250936329588	0.45552434456928836	9.698033707865168	0.28720921071160077	51	COMPLETE
52	0.6802434456928839	2020-04-03 14:31:53.003552	2020-04-03 14:34:48.950351	64	128	1	3	0.011179096194617724	256	0.2033868611969877	0.11844569288389513	0.6802434456928839	0.31086142322097376	0.43679775280898875	9.712078651685394	0.279939673939503	0.11844569288389513	0.6802434456928839	0.31086142322097376	0.43679775280898875	9.712078651685394	0.279939673939503	3682481637	300	0.11844569288389513	0.6802434456928839	0.31086142322097376	0.43679775280898875	9.712078651685394	0.279939673939503	52	COMPLETE
