number	value	datetime_start	datetime_complete	params_model.c_max	params_model.c_min	params_model.embedding_dim	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
13	0.11657303370786516	2020-04-07 18:37:04.926999	2020-04-07 18:37:20.064829	5.2902749104487	0.015533692021790632	64	128	0.010479679419087678	0.9778116421210702	0.009831460674157303	0.11657303370786516	0.03604868913857678	0.06132958801498127	47.16432584269663	0.05627018684158318	0.009831460674157303	0.11657303370786516	0.03604868913857678	0.06132958801498127	47.16432584269663	0.05627018684158318	3545625849	150	0.009831460674157303	0.11657303370786516	0.03604868913857678	0.06132958801498127	47.16432584269663	0.05627018684158318	13	COMPLETE
14	0.10674157303370786	2020-04-07 18:37:20.098667	2020-04-07 18:37:31.897712	1.7492308160928396	0.024009905135256	256	512	0.001371538920562379	1.0092725487223613	0.011235955056179775	0.10674157303370786	0.02902621722846442	0.047752808988764044	48.690308988764045	0.05322835651129795	0.011235955056179775	0.10674157303370786	0.02902621722846442	0.047752808988764044	48.690074906367045	0.053228470837254974	560655281	150	0.011235955056179775	0.10674157303370786	0.02902621722846442	0.047752808988764044	48.69054307116105	0.053228244670687826	14	COMPLETE
15	0.09363295880149813	2020-04-07 18:37:31.945084	2020-04-07 18:37:47.622683	5.011047666579911	0.03949070666942442	128	128	0.8838953623323569	1.00507504061433	0.009831460674157303	0.09363295880149813	0.02949438202247191	0.04962546816479401	48.45505617977528	0.051682350194270504	0.009831460674157303	0.09363295880149813	0.02949438202247191	0.04962546816479401	48.45505617977528	0.051682350194270504	2361865317	150	0.009831460674157303	0.09363295880149813	0.02949438202247191	0.04962546816479401	48.45505617977528	0.051682350194270504	15	COMPLETE
16	0.10486891385767791	2020-04-07 18:37:47.676573	2020-04-07 18:37:57.430816	3.4398214128350904	0.012015199282164879	64	512	0.04993776844327942	0.9899899181282001	0.008426966292134831	0.10486891385767791	0.0351123595505618	0.05196629213483146	47.79494382022472	0.05390541575956313	0.008426966292134831	0.10486891385767791	0.0351123595505618	0.05196629213483146	47.79494382022472	0.05390541575956313	1547662087	150	0.008426966292134831	0.10486891385767791	0.0351123595505618	0.05196629213483146	47.79494382022472	0.05390541575956313	16	COMPLETE
17	0.10393258426966293	2020-04-07 18:37:57.453079	2020-04-07 18:38:09.508784	9.214647519663652	0.04154374608855788	64	256	0.3571305422509984	0.9826694297428114	0.013576779026217229	0.10393258426966293	0.030430711610486893	0.04588014981273408	47.34784644194757	0.05498598696557197	0.013576779026217229	0.10393258426966293	0.030430711610486893	0.04588014981273408	47.34784644194757	0.05498598696557197	959716126	150	0.013576779026217229	0.10393258426966293	0.030430711610486893	0.04588014981273408	47.34784644194757	0.05498598696557197	17	COMPLETE
18	0.11095505617977527	2020-04-07 18:38:09.532727	2020-04-07 18:38:25.470569	1.657381709071867	0.09580466748411881	128	128	0.0011240181563353339	0.9942561850311018	0.010767790262172285	0.11095505617977527	0.035580524344569285	0.054307116104868915	48.056179775280896	0.05609985124623758	0.010767790262172285	0.11095505617977527	0.035580524344569285	0.054307116104868915	48.05571161048689	0.05610588556846141	223260971	150	0.010767790262172285	0.11095505617977527	0.035580524344569285	0.054307116104868915	48.0566479400749	0.056094674743220246	18	COMPLETE
19	0.10955056179775281	2020-04-07 18:38:25.498288	2020-04-07 18:38:38.205598	7.322127124070847	0.07557006880228835	256	256	0.8543486782791381	0.9922666506482505	0.011235955056179775	0.10955056179775281	0.03464419475655431	0.06179775280898876	47.82116104868914	0.05638697997938856	0.011235955056179775	0.10955056179775281	0.03464419475655431	0.06179775280898876	47.82116104868914	0.05638697997938856	2678966687	150	0.011235955056179775	0.10955056179775281	0.03464419475655431	0.06179775280898876	47.82116104868914	0.05638697997938856	19	COMPLETE
20	0.09550561797752809	2020-04-07 18:38:38.229451	2020-04-07 18:38:54.844542	8.842848549943286	0.022546482529236748	64	128	0.0736388196776472	1.014922832016753	0.010767790262172285	0.09550561797752809	0.02762172284644195	0.052434456928838954	48.96629213483146	0.05216608217852199	0.010767790262172285	0.09550561797752809	0.02762172284644195	0.052434456928838954	48.96629213483146	0.05216608217852199	4248284557	150	0.010767790262172285	0.09550561797752809	0.02762172284644195	0.052434456928838954	48.96629213483146	0.05216608217852199	20	COMPLETE
21	0.11095505617977527	2020-04-07 18:38:54.870038	2020-04-07 18:39:10.898971	5.078925666607222	0.05300812874515776	64	128	0.21432868809328112	1.003691287375533	0.009363295880149813	0.11095505617977527	0.030430711610486893	0.054775280898876406	48.36048689138577	0.053129640305596144	0.009363295880149813	0.11095505617977527	0.030430711610486893	0.054775280898876406	48.36048689138577	0.053129640305596144	3918708026	150	0.009363295880149813	0.11095505617977527	0.030430711610486893	0.054775280898876406	48.36048689138577	0.053129640305596144	21	COMPLETE
22	0.11189138576779026	2020-04-07 18:39:10.922056	2020-04-07 18:39:21.106823	2.7998927597514554	0.01642063614520029	64	512	0.0010728483514493802	0.9845904008134823	0.009363295880149813	0.11189138576779026	0.03464419475655431	0.05852059925093633	47.4873595505618	0.05546541337660491	0.009363295880149813	0.11189138576779026	0.03464419475655431	0.05852059925093633	47.4873595505618	0.05546541337660491	3791514260	150	0.009363295880149813	0.11189138576779026	0.03464419475655431	0.05852059925093633	47.4873595505618	0.05546541337660491	22	COMPLETE
23	0.10767790262172285	2020-04-07 18:39:21.149352	2020-04-07 18:39:32.572606	1.6130341943716862	0.015053249786929034	128	256	0.625851466869295	1.0055267046962617	0.010767790262172285	0.10767790262172285	0.03417602996254682	0.052434456928838954	48.510299625468164	0.05480170018784864	0.010767790262172285	0.10767790262172285	0.03417602996254682	0.052434456928838954	48.510299625468164	0.05480170018784864	173594576	150	0.010767790262172285	0.10767790262172285	0.03417602996254682	0.052434456928838954	48.510299625468164	0.05480170018784864	23	COMPLETE
24	0.09878277153558053	2020-04-07 18:39:32.605295	2020-04-07 18:39:44.633944	1.8215003199242712	0.01795545248680085	128	256	0.004208699020392019	1.0172747816020198	0.012640449438202247	0.09878277153558053	0.032303370786516857	0.05102996254681648	49.125936329588015	0.054000587783392125	0.012640449438202247	0.09878277153558053	0.032303370786516857	0.05102996254681648	49.125936329588015	0.054000587783392125	1850530678	150	0.012640449438202247	0.09878277153558053	0.032303370786516857	0.05102996254681648	49.125936329588015	0.054000587783392125	24	COMPLETE
25	0.11235955056179775	2020-04-07 18:39:44.667622	2020-04-07 18:39:56.433539	7.711861928685073	0.04592499735755287	128	256	0.17009231967594568	0.9934132734125249	0.010299625468164793	0.11235955056179775	0.02855805243445693	0.05337078651685393	47.90496254681648	0.054263872835700264	0.010299625468164793	0.11235955056179775	0.02855805243445693	0.05337078651685393	47.90496254681648	0.054263872835700264	1570697731	150	0.010299625468164793	0.11235955056179775	0.02855805243445693	0.05337078651685393	47.90496254681648	0.054263872835700264	25	COMPLETE
26	0.09691011235955056	2020-04-07 18:39:56.460583	2020-04-07 18:40:07.013884	5.611911498357778	0.08662714029753596	128	512	0.00758214808896388	1.0032556833566797	0.011235955056179775	0.09691011235955056	0.03277153558052434	0.052434456928838954	48.41549625468165	0.054139990630514875	0.011235955056179775	0.09691011235955056	0.03277153558052434	0.052434456928838954	48.41526217228464	0.054140031969569534	1865221611	150	0.011235955056179775	0.09691011235955056	0.03277153558052434	0.052434456928838954	48.41573033707865	0.05413994983539514	26	COMPLETE
27	0.1151685393258427	2020-04-07 18:40:07.035634	2020-04-07 18:40:17.125322	3.6059552904441756	0.01277451764081367	64	512	0.02473568359095663	0.998916163708324	0.013576779026217229	0.1151685393258427	0.031835205992509365	0.060393258426966294	48.200842696629216	0.057534125118147206	0.013576779026217229	0.1151685393258427	0.031835205992509365	0.060393258426966294	48.200842696629216	0.057534125118147206	1265934948	150	0.013576779026217229	0.1151685393258427	0.031835205992509365	0.060393258426966294	48.200842696629216	0.057534125118147206	27	COMPLETE
28	0.10346441947565543	2020-04-07 18:40:17.163968	2020-04-07 18:40:26.907332	3.4745695963242005	0.055233048687026075	64	512	0.008725528697526075	1.0091465710939609	0.008895131086142321	0.10346441947565543	0.0351123595505618	0.05149812734082397	48.66713483146067	0.05311225845821848	0.008895131086142321	0.10346441947565543	0.0351123595505618	0.05149812734082397	48.66713483146067	0.05311225845821848	4074945674	150	0.008895131086142321	0.10346441947565543	0.0351123595505618	0.05149812734082397	48.66713483146067	0.05311225845821848	28	COMPLETE
29	0.1104868913857678	2020-04-07 18:40:26.956564	2020-04-07 18:40:39.284028	3.7053179625952133	0.08230703073768361	256	256	0.06463508766708893	0.9822238616990658	0.009831460674157303	0.1104868913857678	0.026685393258426966	0.052434456928838954	47.43024344569288	0.05343928533885492	0.009831460674157303	0.1104868913857678	0.026685393258426966	0.052434456928838954	47.43024344569288	0.05343928533885492	1234723595	150	0.009831460674157303	0.1104868913857678	0.026685393258426966	0.052434456928838954	47.43024344569288	0.05343928533885492	29	COMPLETE
30	0.11142322097378277	2020-04-07 18:40:39.353355	2020-04-07 18:40:55.294014	6.278448162435193	0.019367088343847462	64	128	0.006750783662917943	1.026367895453401	0.009831460674157303	0.11142322097378277	0.03089887640449438	0.054307116104868915	49.50561797752809	0.05311914120709645	0.009831460674157303	0.11142322097378277	0.03089887640449438	0.054307116104868915	49.50561797752809	0.05311914120709645	3428109592	150	0.009831460674157303	0.11142322097378277	0.03089887640449438	0.054307116104868915	49.50561797752809	0.05311914120709645	30	COMPLETE
31	0.10440074906367042	2020-04-07 18:40:55.337892	2020-04-07 18:41:07.927836	5.050661916481801	0.01585848481628745	256	256	0.0016184933902983418	0.9863327678156953	0.00749063670411985	0.10440074906367042	0.03136704119850187	0.052434456928838954	47.51451310861423	0.05237201541606564	0.00749063670411985	0.10440074906367042	0.03136704119850187	0.052434456928838954	47.51451310861423	0.05237201541606564	1008028907	150	0.00749063670411985	0.10440074906367042	0.03136704119850187	0.052434456928838954	47.51451310861423	0.05237201541606564	31	COMPLETE
32	0.10065543071161048	2020-04-07 18:41:07.952356	2020-04-07 18:41:19.878420	3.433454794148202	0.028022197071810386	256	512	0.361913249175983	1.0083031582712345	0.012640449438202247	0.10065543071161048	0.03464419475655431	0.05383895131086142	48.72284644194757	0.055439087487564306	0.012640449438202247	0.10065543071161048	0.03464419475655431	0.05383895131086142	48.72284644194757	0.055439087487564306	1596120454	150	0.012640449438202247	0.10065543071161048	0.03464419475655431	0.05383895131086142	48.72284644194757	0.055439087487564306	32	COMPLETE
33	0.09878277153558053	2020-04-07 18:41:19.901603	2020-04-07 18:41:32.600553	3.0230793065288486	0.019000311725335107	256	256	0.0014301399226006068	0.9882922032193981	0.009831460674157303	0.09878277153558053	0.03277153558052434	0.050093632958801496	47.73548689138577	0.053533624022417785	0.009831460674157303	0.09878277153558053	0.03277153558052434	0.050093632958801496	47.73548689138577	0.053533624022417785	2520084157	150	0.009831460674157303	0.09878277153558053	0.03277153558052434	0.050093632958801496	47.73548689138577	0.053533624022417785	33	COMPLETE
34	0.0997191011235955	2020-04-07 18:41:32.636463	2020-04-07 18:41:43.229384	4.417480734400948	0.04890179604200926	64	512	0.04579160779297806	0.9980299887526431	0.011704119850187267	0.0997191011235955	0.030430711610486893	0.04915730337078652	48.212078651685395	0.053670758721080083	0.011704119850187267	0.0997191011235955	0.030430711610486893	0.04915730337078652	48.212078651685395	0.053670758721080083	4180836173	150	0.011704119850187267	0.0997191011235955	0.030430711610486893	0.04915730337078652	48.212078651685395	0.053670758721080083	34	COMPLETE
35	0.10767790262172285	2020-04-07 18:41:43.251834	2020-04-07 18:41:53.708006	9.883517487037482	0.030949987064858586	64	512	0.01398728056254228	0.9820714293619834	0.009831460674157303	0.10767790262172285	0.02902621722846442	0.05383895131086142	47.41432584269663	0.054228878255584145	0.009831460674157303	0.10767790262172285	0.02902621722846442	0.05383895131086142	47.41432584269663	0.054228878255584145	2954798205	150	0.009831460674157303	0.10767790262172285	0.02902621722846442	0.05383895131086142	47.41432584269663	0.054228878255584145	35	COMPLETE
36	0.10533707865168539	2020-04-07 18:41:53.732633	2020-04-07 18:42:05.215960	9.664066652018718	0.01560587698841857	256	512	0.0036500633298697555	0.9979909344285043	0.0046816479400749065	0.10533707865168539	0.024812734082397005	0.042134831460674156	48.2560861423221	0.04800097890828595	0.0046816479400749065	0.10533707865168539	0.024812734082397005	0.042134831460674156	48.2560861423221	0.04800097890828595	2158934364	150	0.0046816479400749065	0.10533707865168539	0.024812734082397005	0.042134831460674156	48.2560861423221	0.04800097890828595	36	COMPLETE
37	0.10674157303370786	2020-04-07 18:42:05.262416	2020-04-07 18:42:16.364591	1.3196988464180441	0.016217014124387155	256	512	0.0030268780158308637	0.9942297629065017	0.012172284644194757	0.10674157303370786	0.03651685393258427	0.05805243445692884	47.9000468164794	0.055724402076278386	0.012172284644194757	0.10674157303370786	0.03651685393258427	0.05805243445692884	47.899812734082396	0.05572460163501411	1623451747	150	0.012172284644194757	0.10674157303370786	0.03651685393258427	0.05805243445692884	47.9002808988764	0.05572420821922083	37	COMPLETE
38	0.10627340823970037	2020-04-07 18:42:16.391305	2020-04-07 18:42:33.669463	5.6103989798736915	0.031463599983423546	64	128	0.0022620167090347375	1.0054344358707497	0.011235955056179775	0.10627340823970037	0.035580524344569285	0.060861423220973786	48.45365168539326	0.05558301137222857	0.011235955056179775	0.10627340823970037	0.035580524344569285	0.060861423220973786	48.45365168539326	0.05558301137222857	638237053	150	0.011235955056179775	0.10627340823970037	0.035580524344569285	0.060861423220973786	48.45365168539326	0.05558301137222857	38	COMPLETE
39	0.10299625468164794	2020-04-07 18:42:33.715461	2020-04-07 18:42:50.716643	8.647826368711637	0.012586705272197492	64	128	0.0010524773816427834	1.0209443913868625	0.008895131086142321	0.10299625468164794	0.023408239700374533	0.046348314606741575	49.30711610486891	0.05008488340816195	0.008895131086142321	0.10299625468164794	0.023408239700374533	0.046348314606741575	49.30711610486891	0.05008488340816195	3629079601	150	0.008895131086142321	0.10299625468164794	0.023408239700374533	0.046348314606741575	49.30711610486891	0.05008488340816195	39	COMPLETE
40	0.10440074906367042	2020-04-07 18:42:50.745253	2020-04-07 18:43:02.671007	5.257838177379717	0.06528036969824656	256	512	0.004455221942742107	0.9799252055578408	0.008895131086142321	0.10440074906367042	0.02949438202247191	0.052434456928838954	47.359082397003746	0.05397356201371913	0.008895131086142321	0.10440074906367042	0.02949438202247191	0.052434456928838954	47.359082397003746	0.05397356201371913	2405005843	150	0.008895131086142321	0.10440074906367042	0.02949438202247191	0.052434456928838954	47.359082397003746	0.05397356201371913	40	COMPLETE
41	0.10580524344569288	2020-04-07 18:43:02.693646	2020-04-07 18:43:15.578271	6.040971652076402	0.01852005504588883	256	256	0.0025569945197058265	1.002040514948321	0.010767790262172285	0.10580524344569288	0.03417602996254682	0.05898876404494382	48.33824906367041	0.05454803990003521	0.010767790262172285	0.10580524344569288	0.03417602996254682	0.05898876404494382	48.33801498127341	0.05454827961575156	3642817729	150	0.010767790262172285	0.10580524344569288	0.03417602996254682	0.05898876404494382	48.33848314606742	0.05454780767543502	41	COMPLETE
42	0.09831460674157304	2020-04-07 18:43:15.637881	2020-04-07 18:43:26.913756	2.46397301060915	0.046055211002899825	128	256	0.0022200242673604733	1.013063915895319	0.012640449438202247	0.09831460674157304	0.035580524344569285	0.05056179775280899	48.866573033707866	0.0547901818990152	0.012640449438202247	0.09831460674157304	0.035580524344569285	0.05056179775280899	48.866573033707866	0.0547901818990152	1885672662	150	0.012640449438202247	0.09831460674157304	0.035580524344569285	0.05056179775280899	48.866573033707866	0.0547901818990152	42	COMPLETE
43	0.10955056179775281	2020-04-07 18:43:26.951381	2020-04-07 18:43:38.786516	7.451502150953164	0.025713517762901435	256	512	0.10407740766495319	1.0152375962627067	0.01544943820224719	0.10955056179775281	0.04119850187265917	0.060861423220973786	48.9873595505618	0.059465627249390605	0.01544943820224719	0.10955056179775281	0.04119850187265917	0.060861423220973786	48.9873595505618	0.059465627249390605	943292541	150	0.01544943820224719	0.10955056179775281	0.04119850187265917	0.060861423220973786	48.9873595505618	0.059465627249390605	43	COMPLETE
44	0.09691011235955056	2020-04-07 18:43:38.819393	2020-04-07 18:43:55.266221	5.575404702672121	0.07824341615232185	256	128	0.03674461360252331	0.9992471420256707	0.010767790262172285	0.09691011235955056	0.031835205992509365	0.0552434456928839	48.28558052434457	0.053480914235624566	0.010767790262172285	0.09691011235955056	0.031835205992509365	0.0552434456928839	48.28558052434457	0.053480914235624566	2648552285	150	0.010767790262172285	0.09691011235955056	0.031835205992509365	0.0552434456928839	48.28558052434457	0.053480914235624566	44	COMPLETE
45	0.09737827715355805	2020-04-07 18:43:55.308637	2020-04-07 18:44:06.932864	5.194805122458909	0.013703015017308487	128	256	0.018248617696377235	0.999579131707012	0.009363295880149813	0.09737827715355805	0.03089887640449438	0.04681647940074907	48.355805243445694	0.052245760521264	0.009363295880149813	0.09737827715355805	0.03089887640449438	0.04681647940074907	48.355805243445694	0.052245760521264	4130645396	150	0.009363295880149813	0.09737827715355805	0.03089887640449438	0.04681647940074907	48.355805243445694	0.052245760521264	45	COMPLETE
46	0.10299625468164794	2020-04-07 18:44:06.954939	2020-04-07 18:44:18.423731	3.9247186634804825	0.033925793808654126	64	256	0.0011034513241261444	1.001059040849268	0.0149812734082397	0.10299625468164794	0.03464419475655431	0.05571161048689138	48.29119850187266	0.057692322430508945	0.0149812734082397	0.10299625468164794	0.03464419475655431	0.05571161048689138	48.29119850187266	0.057692322430508945	2850017318	150	0.0149812734082397	0.10299625468164794	0.03464419475655431	0.05571161048689138	48.29119850187266	0.057692322430508945	46	COMPLETE
47	0.10627340823970037	2020-04-07 18:44:18.445737	2020-04-07 18:44:30.826898	6.615997484169418	0.02422165082811812	256	256	0.0028681417735151146	0.9712802975086238	0.00749063670411985	0.10627340823970037	0.02949438202247191	0.047752808988764044	46.93445692883895	0.05284191162083917	0.00749063670411985	0.10627340823970037	0.02949438202247191	0.047752808988764044	46.93445692883895	0.05284191162083917	1921644613	150	0.00749063670411985	0.10627340823970037	0.02949438202247191	0.047752808988764044	46.93445692883895	0.05284191162083917	47	COMPLETE
48	0.09363295880149813	2020-04-07 18:44:30.862641	2020-04-07 18:44:40.969971	1.7538220940563747	0.012415736529167304	128	512	0.0071188004026376765	0.9888167168826478	0.0149812734082397	0.09363295880149813	0.03323970037453183	0.05383895131086142	47.708333333333336	0.05692391206095461	0.0149812734082397	0.09363295880149813	0.03323970037453183	0.05383895131086142	47.708333333333336	0.05692391206095461	3677597293	150	0.0149812734082397	0.09363295880149813	0.03323970037453183	0.05383895131086142	47.708333333333336	0.05692391206095461	48	COMPLETE
49	0.10018726591760299	2020-04-07 18:44:41.009588	2020-04-07 18:44:51.475332	8.006445811715786	0.020164585488730045	128	512	0.03356915677912884	0.9951653701108479	0.012172284644194757	0.10018726591760299	0.028089887640449437	0.05290262172284644	48.11189138576779	0.054555034116926096	0.012172284644194757	0.10018726591760299	0.028089887640449437	0.05290262172284644	48.11189138576779	0.054555034116926096	1299650011	150	0.012172284644194757	0.10018726591760299	0.028089887640449437	0.05290262172284644	48.11189138576779	0.054555034116926096	49	COMPLETE
50	0.0950374531835206	2020-04-07 18:44:51.538968	2020-04-07 18:45:03.563335	4.847858962845435	0.029385320889203644	128	256	0.5098204939819977	0.9899481149880418	0.007958801498127341	0.0950374531835206	0.026217228464419477	0.04400749063670412	47.82911985018727	0.05034625920656288	0.007958801498127341	0.0950374531835206	0.026217228464419477	0.04400749063670412	47.82911985018727	0.05034625920656288	2296091892	150	0.007958801498127341	0.0950374531835206	0.026217228464419477	0.04400749063670412	47.82911985018727	0.05034625920656288	50	COMPLETE
