Replicate	Epoch	Loss
0	0	1.2128093817484067
0	1	0.5583381683527308
0	2	0.3845001785747344
0	3	0.341158866910229
0	4	0.31162819722562696
0	5	0.29161995384242206
0	6	0.2689238886875606
0	7	0.24646856048412985
0	8	0.22590193331018368
0	9	0.20657717318654284
0	10	0.18592977217548573
0	11	0.16735979300759704
0	12	0.1486245696729377
0	13	0.12896800392799163
0	14	0.11093381590694747
0	15	0.09214809340902705
0	16	0.07466752468939689
0	17	0.05797760227646274
0	18	0.04268647756162431
0	19	0.028997529638156796
0	20	0.018102570053203947
0	21	0.011027282188482555
0	22	0.008088474451435193
0	23	0.007901491220144045
0	24	0.008023452896220183
0	25	0.008024200115593547
0	26	0.00796342292218033
0	27	0.00795565719440691
0	28	0.007936933639891836
0	29	0.007983268869950084
0	30	0.00805825165521758
0	31	0.007983579027400201
0	32	0.008001192238300425
0	33	0.008045907354693902
0	34	0.00794727163875915
0	35	0.008054462392301707
0	36	0.007920697280415072
0	37	0.007973146259920735
0	38	0.007991620781133824
0	39	0.007951611088770214
0	40	0.008042919071049391
0	41	0.007909199642366294
0	42	0.007985061661110082
0	43	0.00802281044627634
0	44	0.00793589901419754
0	45	0.007988430089177738
0	46	0.008018633193765463
0	47	0.007930514234386747
0	48	0.007944468757196954
0	49	0.008030574896533308
0	50	0.008030008285721478
0	51	0.007971239094413147
0	52	0.00799143180898164
0	53	0.007961389705911976
0	54	0.007946762684488509
0	55	0.008091189463846106
0	56	0.007967485986084918
0	57	0.007998792432799712
0	58	0.00793260416802549
0	59	0.007980232886980507
0	60	0.008022905511812966
0	61	0.007952193590927492
0	62	0.008002415355225181
0	63	0.007995156283064811
0	64	0.008035386268534324
0	65	0.007965498666230185
0	66	0.00801741111324228
0	67	0.00793559480875326
0	68	0.007968865714754476
0	69	0.007970894434426523
0	70	0.007990158770376404
0	71	0.008002220542686346
0	72	0.007965382657707964
0	73	0.007990227738388356
0	74	0.007998925926292852
0	75	0.007972268523275155
0	76	0.007963435391700139
0	77	0.007997994915467132
0	78	0.007954825353302927
0	79	0.008011861236448564
0	80	0.007964992284868959
0	81	0.007941697383201803
0	82	0.007981930905604239
0	83	0.00799225299960972
0	84	0.007967808285609501
0	85	0.008011341024336687
0	86	0.007938981170012627
0	87	0.008072959257408363
0	88	0.007929788241843075
0	89	0.008040730014778254
0	90	0.007974410200254356
0	91	0.00801033555610238
0	92	0.007938221200763453
0	93	0.008034632039388942
0	94	0.008017314866111938
0	95	0.007913471792112993
0	96	0.008053041787029763
0	97	0.0079356176283364
0	98	0.008083944118665427
0	99	0.007931986039291634
0	100	0.007967521860752575
0	101	0.008015015653913583
0	102	0.00800491343749415
0	103	0.008004928508264184
0	104	0.007942377410005875
0	105	0.007994007127802499
0	106	0.00799901440542554
0	107	0.008004212273678948
0	108	0.008041434671053112
0	109	0.007982669542944722
0	110	0.007943410739435183
0	111	0.00801004026493246
0	112	0.007963277563480626
0	113	0.007933086664625182
0	114	0.007966415474822654
0	115	0.008121145648048137
0	116	0.007923733968852778
0	117	0.008036268581130476
0	118	0.008014794516687592
0	119	0.00798304520864807
0	120	0.007978885041720719
