number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.0009363295880149813	2020-03-09 08:19:29.726661	2020-03-09 08:20:23.479311	0.7912205835423586	3.294723076802766	64	2	4	0.0011438700776511873	256	1.6414987118531033	0.0	0.0009363295880149813	0.0	0.0	79.21839887640449	0.01307329733288475	0.0	0.0009363295880149813	0.0	0.0	79.21816479400749	0.013073350666764223	1841049476	150	0.0	0.0009363295880149813	0.0	0.0	79.21863295880149	0.01307324479503333	0	COMPLETE
1	0.04447565543071161	2020-03-09 08:20:23.497467	2020-03-09 08:21:54.340701	0.5002859391879184	17.592842658178387	256	2	70	0.06096552610404024	128	1.1913490324134657	0.0	0.04447565543071161	0.00749063670411985	0.015917602996254682	57.460205992509366	0.029961464044318785	0.0	0.04447565543071161	0.00749063670411985	0.015917602996254682	57.460205992509366	0.029961464044318785	263894682	150	0.0	0.04447565543071161	0.00749063670411985	0.015917602996254682	57.460205992509366	0.029961464044318785	1	COMPLETE
2	0.03417602996254682	2020-03-09 08:21:54.359244	2020-03-09 08:23:19.692705	0.4147884660928426	29.926144451353082	128	1	85	0.002835124063851821	128	1.3152673607500276	0.0	0.03417602996254682	0.006086142322097378	0.015917602996254682	63.47378277153558	0.02623896429058309	0.0	0.03417602996254682	0.006086142322097378	0.015917602996254682	63.47378277153558	0.02623896429058309	2267703931	150	0.0	0.03417602996254682	0.006086142322097378	0.015917602996254682	63.47378277153558	0.02623896429058309	2	COMPLETE
3	0.06132958801498127	2020-03-09 08:23:19.705272	2020-03-09 08:24:26.111759	0.2663833578945086	5.022395059187289	256	1	2	0.007271182166696507	512	1.0890886037948817	0.0	0.06132958801498127	0.008426966292134831	0.023876404494382022	52.67977528089887	0.03443241163397228	0.0	0.06132958801498127	0.008426966292134831	0.023876404494382022	52.67977528089887	0.03443241163397228	1529385444	300	0.0	0.06132958801498127	0.008426966292134831	0.023876404494382022	52.67977528089887	0.03443241163397228	3	COMPLETE
4	0.00046816479400749064	2020-03-09 08:24:26.130026	2020-03-09 08:25:51.596095	0.6577057762946252	6.816902866224374	64	1	18	0.0012004490858344	128	1.587277736096235	0.0	0.00046816479400749064	0.0	0.0	76.61095505617978	0.014088386056563457	0.0	0.00046816479400749064	0.0	0.0	76.61095505617978	0.014088386056563457	2994581248	150	0.0	0.00046816479400749064	0.0	0.0	76.61095505617978	0.014088386056563457	4	COMPLETE
5	0.0149812734082397	2020-03-09 08:25:51.608778	2020-03-09 08:26:39.434252	0.7606653543013495	16.172001267477068	64	2	31	0.03423162993820374	256	1.408641549613857	0.0	0.0149812734082397	0.0009363295880149813	0.004213483146067416	67.98455056179775	0.020039187080389483	0.0	0.0149812734082397	0.0009363295880149813	0.004213483146067416	67.98455056179775	0.020039187080389483	1953790838	150	0.0	0.0149812734082397	0.0009363295880149813	0.004213483146067416	67.98455056179775	0.020039187080389483	5	COMPLETE
6	0.0046816479400749065	2020-03-09 08:26:39.446057	2020-03-09 08:27:07.809846	0.941724136406145	17.489756868013288	64	2	58	0.02786855529681356	512	1.5341784030718777	0.0	0.0046816479400749065	0.00046816479400749064	0.0014044943820224719	74.04868913857678	0.015726972610697713	0.0	0.0046816479400749065	0.00046816479400749064	0.0014044943820224719	74.04868913857678	0.015726972610697713	1833743256	150	0.0	0.0046816479400749065	0.00046816479400749064	0.0014044943820224719	74.04868913857678	0.015726972610697713	6	COMPLETE
7	0.06179775280898876	2020-03-09 08:27:07.821968	2020-03-09 08:28:16.970213	0.9674375543761503	6.084802607972188	128	1	40	0.018719331067177734	512	1.1045914874307476	0.0	0.06179775280898876	0.012640449438202247	0.024344569288389514	53.29775280898876	0.03551546238830348	0.0	0.06179775280898876	0.012640449438202247	0.024344569288389514	53.29775280898876	0.03551546238830348	1723541935	300	0.0	0.06179775280898876	0.012640449438202247	0.024344569288389514	53.29775280898876	0.03551546238830348	7	COMPLETE
8	0.0032771535580524347	2020-03-09 08:28:16.988575	2020-03-09 08:28:45.286705	0.453821766761377	17.41489536440171	64	2	58	0.03063972395215961	512	1.5185564863896661	0.0	0.0032771535580524347	0.0	0.0	73.29096441947566	0.015869975094564132	0.0	0.0032771535580524347	0.0	0.0	73.29073033707866	0.015870041775207063	2771488069	150	0.0	0.0032771535580524347	0.0	0.0	73.29119850187266	0.015869909525265253	8	COMPLETE
9	0.0014044943820224719	2020-03-09 08:28:45.298752	2020-03-09 08:29:32.152636	0.36470238909866115	12.867012506567262	64	2	60	0.0011599675234420822	256	1.5993973748890984	0.0	0.0014044943820224719	0.0	0.0	77.20365168539325	0.014033893595639219	0.0	0.0014044943820224719	0.0	0.0	77.20365168539325	0.014033893595639219	2653684656	150	0.0	0.0014044943820224719	0.0	0.0	77.20365168539325	0.014033893595639219	9	COMPLETE
10	0.0898876404494382	2020-03-09 08:29:32.164533	2020-03-09 08:30:27.330586	0.5850016126821286	6.95751980444518	128	1	12	0.07474738380967176	512	1.020809928485461	0.0	0.0898876404494382	0.017322097378277154	0.04260299625468165	49.1690074906367	0.042545027640272445	0.0	0.0898876404494382	0.017322097378277154	0.04260299625468165	49.1690074906367	0.042545027640272445	502566758	250	0.0	0.0898876404494382	0.017322097378277154	0.04260299625468165	49.1690074906367	0.042545027640272445	10	COMPLETE
11	0.0023408239700374533	2020-03-09 08:30:27.349109	2020-03-09 08:31:34.495698	0.5063050283069483	17.563815249220987	64	2	4	0.004408299014378173	128	1.5793616284375613	0.0	0.0023408239700374533	0.0	0.00046816479400749064	76.21184456928839	0.014429224387649308	0.0	0.0023408239700374533	0.0	0.00046816479400749064	76.21161048689139	0.014429286784663035	222334045	150	0.0	0.0023408239700374533	0.0	0.00046816479400749064	76.21207865168539	0.014429162997039027	11	COMPLETE
12	0.026217228464419477	2020-03-09 08:31:34.507804	2020-03-09 08:33:04.547524	0.9938017050893516	26.93691752566969	128	2	82	0.023795360556607286	128	1.350226975494319	0.0	0.026217228464419477	0.007958801498127341	0.011704119850187267	65.14911048689139	0.02456642991357189	0.0	0.026217228464419477	0.007958801498127341	0.011704119850187267	65.14887640449439	0.024566468143589367	1915522843	150	0.0	0.026217228464419477	0.007958801498127341	0.011704119850187267	65.14934456928839	0.024566392167478683	12	COMPLETE
13	0.0	2020-03-09 08:33:04.560067	2020-03-09 08:33:33.116404	0.2122277986076993	10.14106855476347	128	1	70	0.0011892191321288559	512	1.650310782011082	0.0	0.0	0.0	0.0	79.62687265917603	0.012862353812427346	0.0	0.0	0.0	0.0	79.62687265917603	0.012862353812427346	3134552150	150	0.0	0.0	0.0	0.0	79.62687265917603	0.012862353812427346	13	COMPLETE
14	0.00046816479400749064	2020-03-09 08:33:33.128817	2020-03-09 08:35:03.682963	0.35459559457093326	7.574121261085147	64	2	92	0.00877723126786267	128	1.6086362970692947	0.0	0.00046816479400749064	0.0	0.0	77.6371722846442	0.013751916266555473	0.0	0.00046816479400749064	0.0	0.0	77.6371722846442	0.013751916266555473	1359999119	150	0.0	0.00046816479400749064	0.0	0.0	77.6371722846442	0.013751916266555473	14	COMPLETE
15	0.07069288389513109	2020-03-09 08:35:03.694875	2020-03-09 08:36:16.660167	0.27621205303443647	13.785442700180026	128	1	10	0.03983959771155975	512	1.0578096309617468	0.0	0.07069288389513109	0.009363295880149813	0.024812734082397005	51.15426029962547	0.03588982125871784	0.0	0.07069288389513109	0.009363295880149813	0.024812734082397005	51.15402621722846	0.035889849371658095	3197888533	300	0.0	0.07069288389513109	0.009363295880149813	0.024812734082397005	51.15449438202247	0.03588979345135303	15	COMPLETE
16	0.041666666666666664	2020-03-09 08:36:16.672374	2020-03-09 08:37:44.239084	0.5870309527302084	19.15641719755949	64	1	36	0.008259467796675224	128	1.2440348504327432	0.0	0.041666666666666664	0.009363295880149813	0.018258426966292134	60.0749063670412	0.028541430430418215	0.0	0.041666666666666664	0.009363295880149813	0.018258426966292134	60.0749063670412	0.028541430430418215	977131140	150	0.0	0.041666666666666664	0.009363295880149813	0.018258426966292134	60.0749063670412	0.028541430430418215	16	COMPLETE
17	0.0	2020-03-09 08:37:44.251595	2020-03-09 08:39:13.127568	0.5531207873162391	14.438383708062368	64	2	78	0.0031284702976632365	128	1.6328248561321572	0.0	0.0	0.0	0.0	78.79494382022472	0.01319084027959669	0.0	0.0	0.0	0.0	78.79494382022472	0.01319084027959669	2599032373	150	0.0	0.0	0.0	0.0	78.79494382022472	0.01319084027959669	17	COMPLETE
18	0.0	2020-03-09 08:39:13.139926	2020-03-09 08:40:04.312606	0.23217193382284212	13.941855452024404	256	2	66	0.0010144248090458992	256	1.652416448356507	0.0	0.0	0.0	0.0	79.72214419475655	0.012833194880425645	0.0	0.0	0.0	0.0	79.72191011235955	0.012833249861611083	2330695905	150	0.0	0.0	0.0	0.0	79.72237827715355	0.012833140732288471	18	COMPLETE
19	0.0	2020-03-09 08:40:04.324441	2020-03-09 08:40:35.172225	0.4047175624926125	23.177953023910387	256	2	91	0.0010719817100164402	512	1.6487915249129805	0.0	0.0	0.0	0.0	79.53651685393258	0.012866034543109422	0.0	0.0	0.0	0.0	79.53651685393258	0.012866034543109422	3793187250	150	0.0	0.0	0.0	0.0	79.53651685393258	0.012866034543109422	19	COMPLETE
20	0.07256554307116105	2020-03-09 08:40:35.183761	2020-03-09 08:41:31.289734	0.5696222213580826	8.76183453714225	128	1	39	0.033346773504593086	512	1.0493719124022438	0.0	0.07256554307116105	0.013108614232209739	0.028089887640449437	50.679307116104866	0.038042886733731705	0.0	0.07256554307116105	0.013108614232209739	0.028089887640449437	50.679307116104866	0.038042886733731705	2176802356	250	0.0	0.07256554307116105	0.013108614232209739	0.028089887640449437	50.679307116104866	0.038042886733731705	20	COMPLETE
21	0.014044943820224719	2020-03-09 08:41:31.302103	2020-03-09 08:43:07.105692	0.45710192981677567	29.87447812972061	128	1	31	0.001985648404641135	256	1.3924608428488148	0.0	0.014044943820224719	0.0028089887640449437	0.004213483146067416	67.1619850187266	0.020655090003406047	0.0	0.014044943820224719	0.0028089887640449437	0.004213483146067416	67.1619850187266	0.020655090003406047	2444383337	250	0.0	0.014044943820224719	0.0028089887640449437	0.004213483146067416	67.1619850187266	0.020655090003406047	21	COMPLETE
22	0.0	2020-03-09 08:43:07.118379	2020-03-09 08:43:38.470727	0.299719389883105	11.338022763369382	128	2	97	0.03582980965573986	512	1.524471340345198	0.0	0.0	0.0	0.0	73.53464419475655	0.015134534063053607	0.0	0.0	0.0	0.0	73.53464419475655	0.015134534063053607	3314877407	150	0.0	0.0	0.0	0.0	73.53464419475655	0.015134534063053607	22	COMPLETE
23	0.039794007490636704	2020-03-09 08:43:38.482839	2020-03-09 08:49:24.096967	0.8063406482961182	5.414549903404392	64	1	77	0.004468067159399164	128	1.2968205318294381	0.0	0.039794007490636704	0.007022471910112359	0.01638576779026217	62.5809925093633	0.026748611817945755	0.0	0.039794007490636704	0.007022471910112359	0.01638576779026217	62.5809925093633	0.026748611817945755	2060834750	450	0.0	0.039794007490636704	0.007022471910112359	0.01638576779026217	62.5809925093633	0.026748611817945755	23	COMPLETE
24	0.0	2020-03-09 08:49:24.108928	2020-03-09 08:50:14.899403	0.3441834194138638	22.32714992939112	256	2	62	0.0015920176510681753	256	1.646315902638971	0.0	0.0	0.0	0.0	79.46441947565543	0.012894525277397446	0.0	0.0	0.0	0.0	79.46348314606742	0.012894670573313328	2625596419	150	0.0	0.0	0.0	0.0	79.46535580524345	0.012894381848766004	24	COMPLETE
