number	state	value	datetime_start	datetime_complete	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs	intermediate_values	intermediate_values	intermediate_values	intermediate_values	intermediate_values
					model.embedding_dim	model.scoring_fct_norm	negative_sampler.num_negs_per_pos	optimizer.lr	training.num_epochs	avg.adjusted_mean_rank	avg.hits_at_1	avg.hits_at_10	avg.hits_at_3	avg.hits_at_5	avg.mean_rank	avg.mean_reciprocal_rank	best.hits_at_1	best.hits_at_10	best.hits_at_3	best.hits_at_5	best.mean_rank	best.mean_reciprocal_rank	worst.hits_at_1	worst.hits_at_10	worst.hits_at_3	worst.hits_at_5	worst.mean_rank	worst.mean_reciprocal_rank	_number	51	101	151	201	251
0	TrialState.COMPLETE	0.0003541076487252125	2020-01-07 01:52:39.406080	2020-01-07 02:55:33.279983	250.0	2	21.0	0.0010417294139619846	800.0	1.0468455068623175	0.0	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	21223.261530630312	0.00028465770139834344	0.0	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	21223.249026203965	0.00028465811635105924	0.0	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	21223.274035056656	0.00028465728697449555	0	0.0003541076487252125	0.0003541076487252125			
1	TrialState.COMPLETE	0.0001327903682719547	2020-01-07 02:55:33.281004	2020-01-07 03:19:55.307378	150.0	2	21.0	0.04570278980327097	500.0	1.09554136278814	0.0	0.0001327903682719547	8.852691218130312e-05	8.852691218130312e-05	22210.965828611897	0.00025106302034250437	0.0	0.0001327903682719547	8.852691218130312e-05	8.852691218130312e-05	22210.953390580737	0.00025106364062716426	0.0	0.0001327903682719547	8.852691218130312e-05	8.852691218130312e-05	22210.97826664306	0.0002510624024977101	1	0.0002655807365439094	0.00017705382436260624			
2	TrialState.COMPLETE	0.0002213172804532578	2020-01-07 03:19:55.308283	2020-01-07 03:50:27.443532	150.0	2	31.0	0.011448572396698912	800.0	1.062641926445165	0.0	0.0002213172804532578	0.0	4.426345609065156e-05	21543.890492209634	0.0002013133635423677	0.0	0.0002213172804532578	0.0	4.426345609065156e-05	21543.87836402266	0.00020131350860579136	0.0	0.0002213172804532578	0.0	4.426345609065156e-05	21543.902620396602	0.00020131321856102177	2	0.0002655807365439094	0.00023607176581680832			
3	TrialState.COMPLETE	0.009147780925401323	2020-01-07 03:50:27.444555	2020-01-07 12:02:03.642995	350.0	1	61.0	0.06914748290916292	2000.0	1.0103432577203895	0.0012688857412653447	0.009147780925401323	0.0034525495750708213	0.005311614730878187	20483.074775731824	0.004063071633725747	0.0012688857412653447	0.009147780925401323	0.0034525495750708213	0.005311614730878187	20483.058103163363	0.00406307178492986	0.0012688857412653447	0.009147780925401323	0.0034525495750708213	0.005311614730878187	20483.09144830028	0.004063071482562435	3			0.008410056657223795	0.008852691218130312	
4	TrialState.COMPLETE	0.0002655807365439094	2020-01-07 12:02:03.643943	2020-01-07 12:50:14.742887	150.0	1	61.0	0.01127529732291701	1400.0	1.0852739959206312	0.0	0.0002655807365439094	4.426345609065156e-05	4.426345609065156e-05	22002.290921565156	0.00020672837578758398	0.0	0.0002655807365439094	4.426345609065156e-05	4.426345609065156e-05	22002.281781161473	0.00020672848308752516	0.0	0.0002655807365439094	4.426345609065156e-05	4.426345609065156e-05	22002.30006196884	0.00020672826852462237	4	0.0003541076487252125	0.0002950897072710104			
5	TrialState.COMPLETE	0.00017705382436260624	2020-01-07 12:50:14.743823	2020-01-07 18:50:19.451236	450.0	2	51.0	0.018537106572706078	1400.0	1.1289026188740732	0.0	0.00017705382436260624	0.0	4.426345609065156e-05	22887.65737871813	0.00017705175265077188	0.0	0.00017705382436260624	0.0	4.426345609065156e-05	22887.635800283286	0.00017705260258029783	0.0	0.00017705382436260624	0.0	4.426345609065156e-05	22887.678957152973	0.00017705090418413514	5	0.00017705382436260624	0.00017705382436260624			
6	TrialState.COMPLETE	0.009080331849453662	2020-01-07 18:50:19.452248	2020-01-08 05:01:43.588076	350.0	1	61.0	0.04686513014950127	2000.0	1.0176734685614697	0.0015428976123027115	0.009080331849453662	0.0034399028733306356	0.005741602590044516	20631.63352387697	0.004145284923663748	0.0015428976123027115	0.009080331849453662	0.0034399028733306356	0.005741602590044516	20631.616906110885	0.004145285177898353	0.0015428976123027115	0.009080331849453662	0.0034399028733306356	0.005741602590044516	20631.65014164306	0.004145284669714975	6				0.008038243626062322	0.008646128423040604
