number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.06022480885541481	2020-03-21 14:05:43.602493	2020-03-21 14:56:39.230169	64	2	0.0027180883155425825	256	0.10916639054874169	0.12599101864119674	0.005135227661759671	0.06022480885541481	0.011782494579481913	0.023194111605614517	866.4091064703869	0.028517722753605233	0.005135227661759671	0.06022480885541481	0.011782494579481913	0.023194111605614517	866.4086214766633	0.02851772395571152	4027750955	200	0.005135227661759671	0.06022480885541481	0.011782494579481913	0.023194111605614517	866.4095914641105	0.028517721560862047	0	COMPLETE
1	0.027530526075544903	2020-03-21 14:56:39.296396	2020-03-21 16:16:33.078909	256	1	0.009151806270644146	256	0.16730946362650087	0.6673828059295387	0.005135227661759671	0.027530526075544903	0.010698390961999316	0.01683213511354559	4746.491241583933	0.013575452836831191	0.005135227661759671	0.027530526075544903	0.010698390961999316	0.01683213511354559	4746.490014835103	0.01357545373728113	3178278864	150	0.005135227661759671	0.027530526075544903	0.010698390961999316	0.01683213511354559	4746.492468332763	0.013575451939448577	1	COMPLETE
2	0.02233824032865457	2020-03-21 16:16:33.122432	2020-03-21 17:36:24.489846	256	1	0.013096166988964193	256	0.06615251408069014	0.6804091557173643	0.005135227661759671	0.02233824032865457	0.010498687664041995	0.01420746319753509	4840.1350992810685	0.011868588841592295	0.005135227661759671	0.02233824032865457	0.010498687664041995	0.01420746319753509	4840.134057971014	0.01186859020144792	3893058405	150	0.005135227661759671	0.02233824032865457	0.010498687664041995	0.01420746319753509	4840.136140591122	0.011868587487875783	2	COMPLETE
3	0.062564190345772	2020-03-21 17:36:24.524132	2020-03-21 18:26:17.422430	64	2	0.0025871843013223093	512	0.002259927219015664	0.1237374033843825	0.005135227661759671	0.062564190345772	0.012410133515919205	0.02539084788314504	851.9286631290654	0.029137770741640635	0.005135227661759671	0.062564190345772	0.012410133515919205	0.02539084788314504	851.9282209289056	0.029137771221605394	2716948292	200	0.005135227661759671	0.062564190345772	0.012410133515919205	0.02539084788314504	851.9291053292252	0.02913777026269208	3	COMPLETE
4	0.020655026817300012	2020-03-21 18:26:17.484943	2020-03-21 21:04:45.860403	256	1	0.011406656641680795	256	0.0032778804363988766	0.6851321879565707	0.005135227661759671	0.020655026817300012	0.009043706493210088	0.01286659819696451	4877.192328540455	0.01136331680104663	0.005135227661759671	0.020655026817300012	0.009043706493210088	0.01286659819696451	4877.191230172315	0.0113633176777603	2060976457	250	0.005135227661759671	0.020655026817300012	0.009043706493210088	0.01286659819696451	4877.193426908593	0.011363315926247869	4	COMPLETE
5	0.053549012895127236	2020-03-21 21:04:45.894355	2020-03-21 21:54:40.069938	64	2	0.0026023298798389916	512	0.33510057498790874	0.12440012253890208	0.005135227661759671	0.053549012895127236	0.01021339723838868	0.01988474266803606	857.8902773022937	0.02694591072633083	0.005135227661759671	0.053549012895127236	0.01021339723838868	0.01988474266803606	857.8899064247404	0.02694591212915635	1186473095	200	0.005135227661759671	0.053549012895127236	0.01021339723838868	0.01988474266803606	857.8906481798471	0.02694590933095231	5	COMPLETE
6	0.05563163300239644	2020-03-21 21:54:40.109795	2020-03-21 23:49:42.504041	256	2	0.032723530460045315	128	0.2714148780389219	0.4199913228380985	0.005135227661759671	0.05563163300239644	0.015605386283236334	0.0276161132032409	2975.2639079082505	0.023182260588491165	0.005135227661759671	0.05563163300239644	0.015605386283236334	0.0276161132032409	2975.2630948305373	0.02318262745025782	4059567717	200	0.005135227661759671	0.05563163300239644	0.015605386283236334	0.0276161132032409	2975.264720985964	0.023181945982761056	6	COMPLETE
7	0.06450416524021454	2020-03-21 23:49:42.555740	2020-03-22 01:44:44.062036	256	2	0.017562165629449174	128	0.029221962616471787	0.2568551975725192	0.005135227661759671	0.06450416524021454	0.01663243181558827	0.031324888736733995	1796.299811708319	0.02679836152672872	0.005135227661759671	0.06450416524021454	0.01663243181558827	0.031324888736733995	1796.29915554034	0.026798361883467337	274966287	200	0.005135227661759671	0.06450416524021454	0.01663243181558827	0.031324888736733995	1796.3004678762982	0.026798361170538184	7	COMPLETE
8	0.005420518087412987	2020-03-22 01:44:44.125233	2020-03-22 02:18:15.666931	64	2	0.001190749532120861	512	0.6063953209201457	1.3417655869851635	0.005135227661759671	0.005420518087412987	0.005163756704325003	0.005163756704325003	9618.355286431588	0.005458580278434664	0.005135227661759671	0.005420518087412987	0.005163756704325003	0.005163756704325003	9618.353075430789	0.005458580685103799	1669612263	150	0.005135227661759671	0.005420518087412987	0.005163756704325003	0.005163756704325003	9618.357497432386	0.005458579872700906	8	COMPLETE
9	0.012723952984137853	2020-03-22 02:18:15.718496	2020-03-22 03:07:41.153657	128	1	0.05564747600890148	256	0.010609364609923858	0.6847856218349868	0.005135227661759671	0.012723952984137853	0.00718931872646354	0.00890106128038343	4874.8113517060365	0.008916108097598451	0.005135227661759671	0.012723952984137853	0.00718931872646354	0.00890106128038343	4874.810424512153	0.008916109746435735	708583591	150	0.005135227661759671	0.012723952984137853	0.00718931872646354	0.00890106128038343	4874.81227889992	0.008916106456895901	9	COMPLETE
10	0.04128152459203469	2020-03-22 03:07:41.195139	2020-03-22 04:42:31.290621	128	2	0.07544878385238764	256	0.017239350199005778	0.4578348122729542	0.005135227661759671	0.04128152459203469	0.01306630149492183	0.021881775647609267	3242.606142302864	0.019113208148263287	0.005135227661759671	0.04128152459203469	0.01306630149492183	0.021881775647609267	3242.6052721670662	0.019113212416983865	1973749429	250	0.005135227661759671	0.04128152459203469	0.01306630149492183	0.021881775647609267	3242.6070124386624	0.019113203916179718	10	COMPLETE
11	0.014435695538057743	2020-03-22 04:42:31.334458	2020-03-22 06:02:14.548966	256	1	0.07386434524203954	512	0.19449727889242455	0.7307146591339628	0.005135227661759671	0.014435695538057743	0.007988131918292823	0.009699874472212712	5202.857369051695	0.009507222020992329	0.005135227661759671	0.014435695538057743	0.007988131918292823	0.009699874472212712	5202.856441857812	0.009507223224108309	1874705863	150	0.005135227661759671	0.014435695538057743	0.007988131918292823	0.009699874472212712	5202.858296245578	0.00950722082191311	11	COMPLETE
12	0.044391190231655824	2020-03-22 06:02:14.591395	2020-03-22 06:55:25.806776	64	2	0.0017059407096558432	128	0.42777823844012197	0.1286636838081108	0.005135227661759671	0.044391190231655824	0.00813077713111948	0.014863631176537715	889.1458119365514	0.02462789253816115	0.005135227661759671	0.044391190231655824	0.00813077713111948	0.014863631176537715	889.1449845943171	0.02462789589644833	1727144428	200	0.005135227661759671	0.044391190231655824	0.00813077713111948	0.014863631176537715	889.1466392787858	0.02462788921017618	12	COMPLETE
13	0.044904712997831796	2020-03-22 06:55:25.844841	2020-03-22 07:46:02.742710	64	1	0.008330906006075493	256	0.011584969099680294	0.4016959630777255	0.005135227661759671	0.044904712997831796	0.015177450644756361	0.024934383202099737	2841.8833162159076	0.020306215608361516	0.005135227661759671	0.044904712997831796	0.015177450644756361	0.024934383202099737	2841.8826600479288	0.020306228266393424	3917245107	200	0.005135227661759671	0.044904712997831796	0.015177450644756361	0.024934383202099737	2841.883972383887	0.020306203299837258	13	COMPLETE
14	0.062335958005249346	2020-03-22 07:46:02.785926	2020-03-22 09:45:07.569240	256	1	0.002014503505756636	256	0.36188493922240655	0.4133838490362956	0.005135227661759671	0.062335958005249346	0.02068355585986534	0.03483396097226977	2920.396781923999	0.025401938810206748	0.005135227661759671	0.062335958005249346	0.02068355585986534	0.03483396097226977	2920.3957548784665	0.02540193969862712	518079028	200	0.005135227661759671	0.062335958005249346	0.02068355585986534	0.03483396097226977	2920.397808969531	0.025401937924815973	14	COMPLETE
15	0.05292137395868995	2020-03-22 09:45:07.608178	2020-03-22 10:20:55.261223	64	2	0.029374814537503725	128	0.0011662686739174301	0.2760385968766181	0.005135227661759671	0.05292137395868995	0.01586214766632432	0.027188177564760926	1935.0583561565675	0.023771636146524083	0.005135227661759671	0.05292137395868995	0.01586214766632432	0.027188177564760926	1935.057628665982	0.023771637230449852	512874206	150	0.005135227661759671	0.05292137395868995	0.01586214766632432	0.027188177564760926	1935.0590836471529	0.02377163506749673	15	COMPLETE
16	0.061651260983681386	2020-03-22 10:20:55.306423	2020-03-22 11:14:11.753755	64	2	0.007351272368172753	128	0.0027727227961558847	0.1394469507496321	0.005135227661759671	0.061651260983681386	0.013950701814447106	0.025590551181102362	962.3220073034349	0.02812717468743895	0.005135227661759671	0.061651260983681386	0.013950701814447106	0.025590551181102362	962.3215508387539	0.0281271756305167	1273386381	200	0.005135227661759671	0.061651260983681386	0.013950701814447106	0.025590551181102362	962.322463768116	0.028127173746905633	16	COMPLETE
17	0.014892160219103046	2020-03-22 11:14:11.805951	2020-03-22 12:33:55.145542	256	1	0.04942937007435632	512	0.019737470416468523	0.7068570730545207	0.005135227661759671	0.014892160219103046	0.008073719045988817	0.010270455323519343	5030.709160675568	0.009694515437438095	0.005135227661759671	0.014892160219103046	0.008073719045988817	0.010270455323519343	5030.708062307429	0.009694515909640804	552165754	150	0.005135227661759671	0.014892160219103046	0.008073719045988817	0.010270455323519343	5030.710259043706	0.009694514965849587	17	COMPLETE
18	0.06319182928220929	2020-03-22 12:33:55.186131	2020-03-22 13:24:58.550690	64	2	0.0010182210580502009	256	0.004898917212770493	0.12226645749732387	0.005135227661759671	0.06319182928220929	0.012752482026703184	0.025362318840579712	841.7802693141618	0.02928606681470991	0.005135227661759671	0.06319182928220929	0.012752482026703184	0.025362318840579712	841.7798413785233	0.02928606826539002	2958810340	200	0.005135227661759671	0.06319182928220929	0.012752482026703184	0.025362318840579712	841.7806972498003	0.029286065373248148	18	COMPLETE
19	0.06564532694282779	2020-03-22 13:24:58.597947	2020-03-22 16:06:46.461091	256	1	0.0014379806832594418	128	0.08223436033753631	0.3615742428196612	0.005135227661759671	0.06564532694282779	0.023194111605614517	0.03768686522880292	2549.6082677165355	0.026404186230999514	0.005135227661759671	0.06564532694282779	0.023194111605614517	0.03768686522880292	2549.6073547871733	0.02640418975615343	306811235	250	0.005135227661759671	0.06564532694282779	0.023194111605614517	0.03768686522880292	2549.6091806458976	0.026404182735670294	19	COMPLETE
