number	state	value	datetime_start	datetime_complete	params	params	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs
					loss.margin	model.c_max	model.c_min	model.embedding_dim	negative_sampler.num_negs_per_pos	optimizer.lr	training.num_epochs	avg.adjusted_mean_rank	avg.hits_at_1	avg.hits_at_10	avg.hits_at_3	avg.hits_at_5	avg.mean_rank	avg.mean_reciprocal_rank	best.hits_at_1	best.hits_at_10	best.hits_at_3	best.hits_at_5	best.mean_rank	best.mean_reciprocal_rank	random_seed	worst.hits_at_1	worst.hits_at_10	worst.hits_at_3	worst.hits_at_5	worst.mean_rank	worst.mean_reciprocal_rank	_number
0	TrialState.COMPLETE	0.25639050553463427	2020-01-19 02:01:34.898778	2020-01-19 14:54:01.426960	0.6561525107277582	7.08017634119046	0.010031977396167591	350.0	6.0	0.004913260291953821	2000.0	0.1492573535710839	0.07645783407508844	0.25639050553463427	0.15191715166039027	0.1927992696565103	1046.8409648522195	0.13687228210502447	0.07645783407508844	0.25639050553463427	0.15191715166039027	0.1927992696565103	1046.83841150291	0.1368723001522837	3330785791	0.07645783407508844	0.25639050553463427	0.15191715166039027	0.1927992696565103	1046.8435182015292	0.1368722644238674	0
1	TrialState.COMPLETE	0.18341321465251625	2020-01-19 14:54:01.427777	2020-01-19 21:06:08.791606	4.7362374896474675	1.9038683030555592	0.05156926876093051	250.0	36.0	0.048619538843071124	900.0	0.10687972943627998	0.04216592491155997	0.18341321465251625	0.0927193883373274	0.1280383430332078	752.6770084445966	0.08958669590137247	0.04216592491155997	0.18341321465251625	0.0927193883373274	0.1280383430332078	752.6754821408193	0.08958679208208835	2754033301	0.04216592491155997	0.18341321465251625	0.0927193883373274	0.1280383430332078	752.6785347483739	0.08958660432141685	1
2	TrialState.COMPLETE	0.254992582448933	2020-01-19 21:06:08.792381	2020-01-20 07:52:52.051540	8.209420723809853	9.828893141247757	0.05246260911838301	450.0	16.0	0.033561379702569866	1600.0	0.13082636936695335	0.060139221727718815	0.254992582448933	0.13188976377952755	0.17727947050096998	916.9219873331051	0.12347253384296858	0.06016775077028415	0.254992582448933	0.13188976377952755	0.17727947050096998	916.9201472098597	0.12348206910621506	2450690879	0.060139221727718815	0.254992582448933	0.13188976377952755	0.17727947050096998	916.9238274563505	0.12346775387008212	2
